param1,param2,n,generation,gamma_ta,label
div_then_fold,div_then_fold,160,NA,0.0017097143282791246,Trace
div_then_fold,div_and_fold,160,NA,4.853588045659636e-05,Trace
div_then_fold,fold_then_div,160,NA,0.001149511973805973,Trace
div_then_fold,fold_growth,160,NA,-0.0003162463866161274,Trace
div_then_fold,division_ratio,160,NA,0.001216511418008399,Trace
div_then_fold,added_length,160,NA,0.0030622974627775605,Trace
div_then_fold,generationtime,160,NA,0.00023783875876109582,Trace
div_then_fold,length_birth,160,NA,0.004546199765010649,Trace
div_then_fold,length_final,160,NA,0.005043626833498926,Trace
div_then_fold,growth_rate,160,NA,-0.001542709553451158,Trace
div_then_fold,div_then_fold,160,NA,0.0017097143282791246,Trace
div_then_fold,div_and_fold,160,NA,4.853588045659636e-05,Trace
div_then_fold,fold_then_div,160,NA,0.001149511973805973,Trace
div_then_fold,fold_growth,160,NA,-0.0003162463866161274,Trace
div_then_fold,division_ratio,160,NA,0.001216511418008399,Trace
div_then_fold,added_length,160,NA,0.0030622974627775605,Trace
div_then_fold,generationtime,160,NA,0.00023783875876109582,Trace
div_then_fold,length_birth,160,NA,0.004546199765010649,Trace
div_then_fold,length_final,160,NA,0.005043626833498926,Trace
div_then_fold,growth_rate,160,NA,-0.001542709553451158,Trace
div_and_fold,div_and_fold,160,NA,0.0009426784420920128,Trace
div_and_fold,fold_then_div,160,NA,-0.00017505040030447094,Trace
div_and_fold,fold_growth,160,NA,0.0022621993839643554,Trace
div_and_fold,division_ratio,160,NA,-0.004342251228228124,Trace
div_and_fold,added_length,160,NA,0.0006484870338040298,Trace
div_and_fold,generationtime,160,NA,0.0013445872227175204,Trace
div_and_fold,length_birth,160,NA,-0.0028473822654028454,Trace
div_and_fold,length_final,160,NA,-0.0009628195021564308,Trace
div_and_fold,growth_rate,160,NA,0.0020948104281258645,Trace
div_then_fold,div_then_fold,160,NA,0.0017097143282791246,Trace
div_then_fold,div_and_fold,160,NA,4.853588045659636e-05,Trace
div_then_fold,fold_then_div,160,NA,0.001149511973805973,Trace
div_then_fold,fold_growth,160,NA,-0.0003162463866161274,Trace
div_then_fold,division_ratio,160,NA,0.001216511418008399,Trace
div_then_fold,added_length,160,NA,0.0030622974627775605,Trace
div_then_fold,generationtime,160,NA,0.00023783875876109582,Trace
div_then_fold,length_birth,160,NA,0.004546199765010649,Trace
div_then_fold,length_final,160,NA,0.005043626833498926,Trace
div_then_fold,growth_rate,160,NA,-0.001542709553451158,Trace
div_and_fold,div_and_fold,160,NA,0.0009426784420920128,Trace
div_and_fold,fold_then_div,160,NA,-0.00017505040030447094,Trace
div_and_fold,fold_growth,160,NA,0.0022621993839643554,Trace
div_and_fold,division_ratio,160,NA,-0.004342251228228124,Trace
div_and_fold,added_length,160,NA,0.0006484870338040298,Trace
div_and_fold,generationtime,160,NA,0.0013445872227175204,Trace
div_and_fold,length_birth,160,NA,-0.0028473822654028454,Trace
div_and_fold,length_final,160,NA,-0.0009628195021564308,Trace
div_and_fold,growth_rate,160,NA,0.0020948104281258645,Trace
fold_then_div,fold_then_div,160,NA,0.0013990291811124432,Trace
fold_then_div,fold_growth,160,NA,-0.000717973500760913,Trace
fold_then_div,division_ratio,160,NA,0.0021312144224464504,Trace
fold_then_div,added_length,160,NA,0.0029135990076514504,Trace
fold_then_div,generationtime,160,NA,-0.0002041556942690814,Trace
fold_then_div,length_birth,160,NA,0.005418099446318848,Trace
fold_then_div,length_final,160,NA,0.005381130784546486,Trace
fold_then_div,growth_rate,160,NA,-0.0012846923232411563,Trace
div_then_fold,div_then_fold,160,NA,0.0017097143282791246,Trace
div_then_fold,div_and_fold,160,NA,4.853588045659636e-05,Trace
div_then_fold,fold_then_div,160,NA,0.001149511973805973,Trace
div_then_fold,fold_growth,160,NA,-0.0003162463866161274,Trace
div_then_fold,division_ratio,160,NA,0.001216511418008399,Trace
div_then_fold,added_length,160,NA,0.0030622974627775605,Trace
div_then_fold,generationtime,160,NA,0.00023783875876109582,Trace
div_then_fold,length_birth,160,NA,0.004546199765010649,Trace
div_then_fold,length_final,160,NA,0.005043626833498926,Trace
div_then_fold,growth_rate,160,NA,-0.001542709553451158,Trace
div_and_fold,div_and_fold,160,NA,0.0009426784420920128,Trace
div_and_fold,fold_then_div,160,NA,-0.00017505040030447094,Trace
div_and_fold,fold_growth,160,NA,0.0022621993839643554,Trace
div_and_fold,division_ratio,160,NA,-0.004342251228228124,Trace
div_and_fold,added_length,160,NA,0.0006484870338040298,Trace
div_and_fold,generationtime,160,NA,0.0013445872227175204,Trace
div_and_fold,length_birth,160,NA,-0.0028473822654028454,Trace
div_and_fold,length_final,160,NA,-0.0009628195021564308,Trace
div_and_fold,growth_rate,160,NA,0.0020948104281258645,Trace
fold_then_div,fold_then_div,160,NA,0.0013990291811124432,Trace
fold_then_div,fold_growth,160,NA,-0.000717973500760913,Trace
fold_then_div,division_ratio,160,NA,0.0021312144224464504,Trace
fold_then_div,added_length,160,NA,0.0029135990076514504,Trace
fold_then_div,generationtime,160,NA,-0.0002041556942690814,Trace
fold_then_div,length_birth,160,NA,0.005418099446318848,Trace
fold_then_div,length_final,160,NA,0.005381130784546486,Trace
fold_then_div,growth_rate,160,NA,-0.0012846923232411563,Trace
fold_growth,fold_growth,160,NA,0.008697193285866382,Trace
fold_growth,division_ratio,160,NA,-0.018019697437526305,Trace
fold_growth,added_length,160,NA,0.00290621249895772,Trace
fold_growth,generationtime,160,NA,0.003937701909260651,Trace
fold_growth,length_birth,160,NA,-0.009028127089717806,Trace
fold_growth,length_final,160,NA,-0.002325389141822331,Trace
fold_growth,growth_rate,160,NA,0.011645452952467878,Trace
div_then_fold,div_then_fold,160,NA,0.0017097143282791246,Trace
div_then_fold,div_and_fold,160,NA,4.853588045659636e-05,Trace
div_then_fold,fold_then_div,160,NA,0.001149511973805973,Trace
div_then_fold,fold_growth,160,NA,-0.0003162463866161274,Trace
div_then_fold,division_ratio,160,NA,0.001216511418008399,Trace
div_then_fold,added_length,160,NA,0.0030622974627775605,Trace
div_then_fold,generationtime,160,NA,0.00023783875876109582,Trace
div_then_fold,length_birth,160,NA,0.004546199765010649,Trace
div_then_fold,length_final,160,NA,0.005043626833498926,Trace
div_then_fold,growth_rate,160,NA,-0.001542709553451158,Trace
div_and_fold,div_and_fold,160,NA,0.0009426784420920128,Trace
div_and_fold,fold_then_div,160,NA,-0.00017505040030447094,Trace
div_and_fold,fold_growth,160,NA,0.0022621993839643554,Trace
div_and_fold,division_ratio,160,NA,-0.004342251228228124,Trace
div_and_fold,added_length,160,NA,0.0006484870338040298,Trace
div_and_fold,generationtime,160,NA,0.0013445872227175204,Trace
div_and_fold,length_birth,160,NA,-0.0028473822654028454,Trace
div_and_fold,length_final,160,NA,-0.0009628195021564308,Trace
div_and_fold,growth_rate,160,NA,0.0020948104281258645,Trace
fold_then_div,fold_then_div,160,NA,0.0013990291811124432,Trace
fold_then_div,fold_growth,160,NA,-0.000717973500760913,Trace
fold_then_div,division_ratio,160,NA,0.0021312144224464504,Trace
fold_then_div,added_length,160,NA,0.0029135990076514504,Trace
fold_then_div,generationtime,160,NA,-0.0002041556942690814,Trace
fold_then_div,length_birth,160,NA,0.005418099446318848,Trace
fold_then_div,length_final,160,NA,0.005381130784546486,Trace
fold_then_div,growth_rate,160,NA,-0.0012846923232411563,Trace
fold_growth,fold_growth,160,NA,0.008697193285866382,Trace
fold_growth,division_ratio,160,NA,-0.018019697437526305,Trace
fold_growth,added_length,160,NA,0.00290621249895772,Trace
fold_growth,generationtime,160,NA,0.003937701909260651,Trace
fold_growth,length_birth,160,NA,-0.009028127089717806,Trace
fold_growth,length_final,160,NA,-0.002325389141822331,Trace
fold_growth,growth_rate,160,NA,0.011645452952467878,Trace
division_ratio,division_ratio,160,NA,0.03850090930236856,Trace
division_ratio,added_length,160,NA,-0.005069067411229451,Trace
division_ratio,generationtime,160,NA,-0.00781980728384648,Trace
division_ratio,length_birth,160,NA,0.019828555305462382,Trace
division_ratio,length_final,160,NA,0.006231545482996093,Trace
division_ratio,growth_rate,160,NA,-0.025082119202610085,Trace
div_then_fold,div_then_fold,160,NA,0.0017097143282791246,Trace
div_then_fold,div_and_fold,160,NA,4.853588045659636e-05,Trace
