param1,param2,n,generation,gamma_ta,label
div_then_fold,div_then_fold,10,NA,0.014612791383527644,Trace
div_then_fold,div_then_fold,10,NA,0.014612791383527644,Trace
div_then_fold,div_then_fold,10,NA,0.014612791383527644,Trace
div_then_fold,div_then_fold,10,NA,0.014612791383527644,Trace
div_then_fold,div_then_fold,10,NA,0.014612791383527644,Trace
div_then_fold,div_then_fold,10,NA,0.014612791383527644,Trace
div_then_fold,div_then_fold,10,NA,0.014612791383527644,Trace
div_then_fold,div_then_fold,10,NA,0.014612791383527644,Trace
div_then_fold,div_then_fold,10,NA,0.014612791383527644,Trace
div_then_fold,div_then_fold,10,NA,0.014612791383527644,Trace
div_then_fold,div_then_fold,10,NA,0.014612791383527644,Trace
div_then_fold,div_then_fold,10,NA,0.014612791383527644,Trace
div_then_fold,div_then_fold,10,NA,0.014612791383527644,Trace
div_then_fold,div_then_fold,10,NA,0.014612791383527644,Trace
div_then_fold,div_then_fold,10,NA,0.014612791383527644,Trace
div_then_fold,div_then_fold,10,NA,0.014612791383527644,Trace
div_then_fold,div_then_fold,10,NA,0.014612791383527644,Trace
div_then_fold,div_then_fold,10,NA,0.014612791383527644,Trace
div_then_fold,div_then_fold,10,NA,0.014612791383527644,Trace
div_then_fold,div_then_fold,10,NA,0.014612791383527644,Trace
div_then_fold,div_and_fold,10,NA,0.005288848154746694,Trace
div_then_fold,div_and_fold,10,NA,0.005288848154746694,Trace
div_then_fold,div_and_fold,10,NA,0.005288848154746694,Trace
div_then_fold,div_and_fold,10,NA,0.005288848154746694,Trace
div_then_fold,div_and_fold,10,NA,0.005288848154746694,Trace
div_then_fold,div_and_fold,10,NA,0.005288848154746694,Trace
div_then_fold,div_and_fold,10,NA,0.005288848154746694,Trace
div_then_fold,div_and_fold,10,NA,0.005288848154746694,Trace
div_then_fold,div_and_fold,10,NA,0.005288848154746694,Trace
div_then_fold,div_and_fold,10,NA,0.005288848154746694,Trace
div_then_fold,div_and_fold,10,NA,0.005288848154746694,Trace
div_then_fold,div_and_fold,10,NA,0.005288848154746694,Trace
div_then_fold,div_and_fold,10,NA,0.005288848154746694,Trace
div_then_fold,div_and_fold,10,NA,0.005288848154746694,Trace
div_then_fold,div_and_fold,10,NA,0.005288848154746694,Trace
div_then_fold,div_and_fold,10,NA,0.005288848154746694,Trace
div_then_fold,div_and_fold,10,NA,0.005288848154746694,Trace
div_then_fold,div_and_fold,10,NA,0.005288848154746694,Trace
div_then_fold,div_and_fold,10,NA,0.005288848154746694,Trace
div_then_fold,div_and_fold,10,NA,0.005288848154746694,Trace
div_then_fold,fold_then_div,10,NA,0.004807393257783997,Trace
div_then_fold,fold_then_div,10,NA,0.004807393257783997,Trace
