param1,param2,n,generation,gamma_ta,label
div_then_fold,div_then_fold,54,NA,0.001189343764971583,Trace
div_then_fold,div_then_fold,54,NA,0.001189343764971583,Trace
div_then_fold,div_then_fold,54,NA,0.001189343764971583,Trace
div_then_fold,div_then_fold,54,NA,0.001189343764971583,Trace
div_then_fold,div_then_fold,54,NA,0.001189343764971583,Trace
div_then_fold,div_then_fold,54,NA,0.001189343764971583,Trace
div_then_fold,div_then_fold,54,NA,0.001189343764971583,Trace
div_then_fold,div_then_fold,54,NA,0.001189343764971583,Trace
div_then_fold,div_then_fold,54,NA,0.001189343764971583,Trace
div_then_fold,div_then_fold,54,NA,0.001189343764971583,Trace
div_then_fold,div_then_fold,54,NA,0.001189343764971583,Trace
div_then_fold,div_then_fold,54,NA,0.001189343764971583,Trace
div_then_fold,div_then_fold,54,NA,0.001189343764971583,Trace
div_then_fold,div_then_fold,54,NA,0.001189343764971583,Trace
div_then_fold,div_then_fold,54,NA,0.001189343764971583,Trace
div_then_fold,div_then_fold,54,NA,0.001189343764971583,Trace
div_then_fold,div_then_fold,54,NA,0.001189343764971583,Trace
div_then_fold,div_then_fold,54,NA,0.001189343764971583,Trace
div_then_fold,div_then_fold,54,NA,0.001189343764971583,Trace
div_then_fold,div_then_fold,54,NA,0.001189343764971583,Trace
div_then_fold,div_and_fold,54,NA,9.617127949567862e-05,Trace
div_then_fold,div_and_fold,54,NA,9.617127949567862e-05,Trace
div_then_fold,div_and_fold,54,NA,9.617127949567862e-05,Trace
div_then_fold,div_and_fold,54,NA,9.617127949567862e-05,Trace
div_then_fold,div_and_fold,54,NA,9.617127949567862e-05,Trace
div_then_fold,div_and_fold,54,NA,9.617127949567862e-05,Trace
div_then_fold,div_and_fold,54,NA,9.617127949567862e-05,Trace
div_then_fold,div_and_fold,54,NA,9.617127949567862e-05,Trace
div_then_fold,div_and_fold,54,NA,9.617127949567862e-05,Trace
div_then_fold,div_and_fold,54,NA,9.617127949567862e-05,Trace
div_then_fold,div_and_fold,54,NA,9.617127949567862e-05,Trace
div_then_fold,div_and_fold,54,NA,9.617127949567862e-05,Trace
div_then_fold,div_and_fold,54,NA,9.617127949567862e-05,Trace
div_then_fold,div_and_fold,54,NA,9.617127949567862e-05,Trace
div_then_fold,div_and_fold,54,NA,9.617127949567862e-05,Trace
div_then_fold,div_and_fold,54,NA,9.617127949567862e-05,Trace
div_then_fold,div_and_fold,54,NA,9.617127949567862e-05,Trace
div_then_fold,div_and_fold,54,NA,9.617127949567862e-05,Trace
div_then_fold,div_and_fold,54,NA,9.617127949567862e-05,Trace
div_then_fold,div_and_fold,54,NA,9.617127949567862e-05,Trace
div_then_fold,fold_then_div,54,NA,0.0007300384359574208,Trace
div_then_fold,fold_then_div,54,NA,0.0007300384359574208,Trace
div_then_fold,fold_then_div,54,NA,0.0007300384359574208,Trace
div_then_fold,fold_then_div,54,NA,0.0007300384359574208,Trace
div_then_fold,fold_then_div,54,NA,0.0007300384359574208,Trace
div_then_fold,fold_then_div,54,NA,0.0007300384359574208,Trace
div_then_fold,fold_then_div,54,NA,0.0007300384359574208,Trace
div_then_fold,fold_then_div,54,NA,0.0007300384359574208,Trace
