value,type,lineage_ID
0.0,outsider,1
610.0,end,1
630.0,end,1
648.0,end,1
673.0,end,1
694.0,end,1
719.0,end,1
762.0,end,1
780.0,end,1
588.0,end,1
813.0,end,1
824.0,end,1
839.0,end,1
861.0,end,1
882.0,end,1
909.0,end,1
929.0,end,1
952.0,end,1
968.0,end,1
817.0,end,1
993.0,end,1
563.0,end,1
527.0,end,1
130.0,end,1
156.0,end,1
180.0,end,1
199.0,end,1
220.0,end,1
237.0,end,1
262.0,end,1
285.0,end,1
547.0,end,1
304.0,end,1
355.0,end,1
380.0,end,1
398.0,end,1
415.0,end,1
443.0,end,1
466.0,end,1
496.0,end,1
510.0,end,1
327.0,end,1
1015.0,end,1
1037.0,end,1
1057.0,end,1
1610.0,end,1
1636.0,end,1
1661.0,end,1
738.0,rises,1
739.0,rises,1
739.0,rises,1
739.0,rises,1
739.0,rises,1
1589.0,end,1
739.0,rises,1
739.0,rises,1
739.0,rises,1
739.0,rises,1
739.0,rises,1
739.0,rises,1
739.0,rises,1
759.0,singularities,1
748.0,non_positives,1
739.0,rises,1
1570.0,end,1
1549.0,end,1
1533.0,end,1
1079.0,end,1
1098.0,end,1
1118.0,end,1
1146.0,end,1
1165.0,end,1
1186.0,end,1
1208.0,end,1
1228.0,end,1
1253.0,end,1
1275.0,end,1
1298.0,end,1
1322.0,end,1
1345.0,end,1
1365.0,end,1
1392.0,end,1
1412.0,end,1
1433.0,end,1
1488.0,end,1
1513.0,end,1
111.0,end,1
90.0,end,1
1461.0,end,1
57.0,end,1
305.0,start,1
328.0,start,1
356.0,start,1
381.0,start,1
399.0,start,1
416.0,start,1
444.0,start,1
467.0,start,1
286.0,start,1
497.0,start,1
528.0,start,1
548.0,start,1
564.0,start,1
589.0,start,1
611.0,start,1
631.0,start,1
649.0,start,1
674.0,start,1
511.0,start,1
263.0,start,1
238.0,start,1
221.0,start,1
77.0,end,1
720.0,outsider,1
781.0,outsider,1
814.0,outsider,1
818.0,outsider,1
27.0,outsider,1
762.0,outsider,1
813.0,outsider,1
817.0,outsider,1
824.0,outsider,1
0.0,start,1
58.0,start,1
78.0,start,1
91.0,start,1
112.0,start,1
131.0,start,1
157.0,start,1
181.0,start,1
200.0,start,1
695.0,start,1
720.0,start,1
28.0,start,1
781.0,start,1
1254.0,start,1
1276.0,start,1
1299.0,start,1
1323.0,start,1
1346.0,start,1
1366.0,start,1
