time division length width area intensity CMx CMy
0 0 34.0194 15.6088 531 104.62 281.859 516.145
1 0 35.1511 15.9028 559 102.903 284.578 518.826
2 0 34.3005 15.9181 546 102.841 286.835 518.994
3 0 35.1471 15.6485 550 103.405 286.722 516.829
4 0 27.0902 14.9501 405 104.291 287.341 512.98
5 0 26.1781 14.8215 388 107.941 286.9 513.825
6 0 32.0393 17.6346 565 102.641 286.545 517.595
7 0 40.1906 15.103 607 108.758 283.88 521.502
8 0 42.1794 16.1927 683 103.157 283.542 522.492
9 0 45.2727 16.8534 763 101.063 281.303 523.442
10 0 44.1086 15.1671 669 108.578 280.921 521.723
11 0 46.1332 14.935 689 108.98 278.507 521.203
12 0 46.1191 15.8286 730 108.329 275.729 522.018
13 0 48.1478 16.034 772 108.03 273.758 523.449
14 0 49.0717 16.1804 794 103.953 272.634 523.717
15 0 50.198 16.2158 814 107.112 271.614 522.123
16 0 50.171 16.0252 804 108.019 269.231 521.31
17 0 52.2126 16.0498 838 108.136 267.001 517.495
18 0 54.0622 15.7411 851 106.968 265.861 519.991
19 0 58.1265 17.6856 1028 101.364 263.573 519.454
20 0 60.1052 16.7872 1009 104.886 259.671 516.367
21 0 61.2514 16.9465 1038 105.457 259.882 514.72
22 0 63.1446 16.2326 1025 106.349 260.845 512.91
23 0 65.0594 15.9086 1035 107.731 261.962 511.804
24 0 69.0785 17.4294 1204 106.154 261.165 507.344
25 0 72.1123 18.4573 1331 104.236 262.879 507.138
26 0 74.0482 17.6642 1308 106.339 264.882 506.469
27 0 76.1054 17.305 1317 106.244 266.771 503.084
28 0 78.234 17.486 1368 107.29 269.07 503.283
29 0 81.3989 17.6661 1438 105.023 271.496 502.65
30 1 42.116 12.4656 525 113.183 274.29 523.947
31 0 45.0691 12.0925 545 112.251 276.47 524.299
32 0 46.1977 11.0395 510 115.406 277.806 525.296
33 0 47.1956 12.7131 600 113.992 279.658 523.828
34 0 49.0913 14.2388 699 111.119 279.343 523.134
35 0 49.116 14.313 703 111.724 279.952 525.395
36 0 52.0346 15.0285 782 108.226 278.183 525.325
37 0 55.0777 13.8168 761 111.307 277.407 524.631
38 0 56.1215 15.217 854 107.547 276.61 527.414
39 0 57.0652 14.1768 809 111.052 275.895 525.132
40 0 59.0928 15.4164 911 109.965 273.103 523.83
41 0 61.0932 14.7152 899 111.634 270.694 524.388
42 0 65.1149 15.035 979 110.106 269.219 521.844
43 0 65.1007 15.5912 1015 110.809 267.534 520.986
44 0 68.1795 16.2952 1111 108.387 264.137 520.212
45 0 71.1916 15.4653 1101 108.93 262.001 521.104
