kind,slope,intercept,std_err,r_value
physical_units,0.9302479858584408,0.7383474274626798,0.03147263523121082,0.3995099632873225
physical_units,0.3565412525895037,0.6577354625299796,0.02166566180823688,0.23936102698303652
physical_units,0.8503669466672982,0.5755135987881077,0.01870036973518426,0.5565496664852111
physical_units,-0.4949781292192648,1.3190597563756956,0.03097197765799678,-0.23119341898928075
physical_units,0.010585588315625089,0.6694798405182356,0.00026219146613455657,0.5115893010208911
physical_units,1.5862306487246887,0.5759352845841856,0.041011205749644,0.49514019928639963
physical_units,-0.00568105941685388,1.2912934901022455,0.00045818545290809374,-0.18067153943027517
physical_units,0.005751930390937105,0.5531601653383094,0.00024592341314356715,0.32645698981802607
physical_units,0.10272193367108283,0.8271199667157053,0.008470922811000377,0.17596613388396207
physical_units,0.13718038888187212,0.16538523342599273,0.010341961143187525,0.19141700330536504
physical_units,0.5666344936416959,0.005429269814335114,0.006665944722115632,0.7757299892023765
physical_units,-0.06232935429091526,0.339357344521393,0.013013136013168529,-0.06971020349298439
physical_units,0.00777844932902174,0.04555307789616586,8.282380526986423e-05,0.8055525143837571
physical_units,0.818882948795406,0.07284247385491682,0.019177748843664084,0.5253471712985514
physical_units,-0.00419884146554778,0.5032424776355208,0.00016829839609994155,-0.34111062902019945
physical_units,0.0039128690536765825,-0.014070866390699321,0.00011385329371831178,0.44602711773054193
physical_units,0.14282632897343772,0.03556270958905777,0.003391367932607004,0.52066295899436
physical_units,0.38261551764746643,0.8177808320059625,0.01415267044363553,0.3639797857682491
physical_units,-0.44046941321802274,1.2851059585675504,0.019680855577592575,-0.3146929632604325
physical_units,0.003472431327992879,0.9050132767873418,0.00019400472946391606,0.25077046994565966
physical_units,0.7441731332199866,0.8110824071468002,0.029896645985161934,0.33861828155046136
physical_units,-0.007916760060888824,1.3979581749885004,0.0002641469181951279,-0.39946261090905105
physical_units,-0.0007055488997208755,1.078119644684658,0.00018474437114793094,-0.055264036913379735
physical_units,0.04174564203963843,0.9412470530800807,0.006201576386695128,0.09699552949377124
physical_units,-0.5368479250150652,0.8484108408368721,0.01793257063212535,-0.4000066277231817
physical_units,0.01188730004154652,0.13284804735625172,8.056409798782636e-05,0.9028907964386027
physical_units,1.7590167923419882,0.02997394292517591,0.016655131729725367,0.832502114724713
physical_units,-0.007412110643836382,0.8778562657355605,0.00023965917987820768,-0.404758807821265
physical_units,0.0060741600428639315,0.03564030439226307,0.00014769491439702462,0.5057950856016102
physical_units,0.18023302636858132,0.18861622165435793,0.004778580927603021,0.4733295127941072
physical_units,-0.0028249179328498704,0.690534662227799,0.00013829457631063156,-0.28577346804121423
physical_units,-0.4496792231981276,0.7232049579390734,0.021841182509129416,-0.2873728189807926
physical_units,0.006269834825291857,0.2987820579618093,0.00018020846157944774,0.4532818012026547
physical_units,0.0003523316699781314,0.567879135157391,0.00012512209589790203,0.04112701074720565
physical_units,-0.07726926199492404,0.7417695635299305,0.00419352914223374,-0.25937700729892393
physical_units,113.64786020517806,0.9336277013318046,1.6050214350570775,0.7101132659216308
physical_units,-0.24665616011705194,44.554489420706304,0.019218706290128337,-0.18085778366579044
physical_units,0.659920170362273,-20.267619219990287,0.008820062615849325,0.7296479149528412
physical_units,14.205558046837309,6.391826140897447,0.35504775473284583,0.4956634793021133
physical_units,-0.0027052547223733086,0.40955185566584584,0.00012081625273083188,-0.30512282106972954
physical_units,0.0024463333293839296,0.0841181747169843,7.331191191290981e-05,0.42980673888644105
physical_units,-0.0008032637460125313,0.2828659263805134,0.002563637085148866,-0.004466079863197005
physical_units,0.3052265385577608,22.681007189233746,0.008027999559008165,0.4783068560518373
physical_units,-5.255072612993634,57.0395056677487,0.32203805100207933,-0.2273598827757582
physical_units,6.685547131166908,67.98413259465629,0.4482622941884728,0.20830364983930555
