kind,slope,intercept,std_err,r_value
physical_units,2.1517725194980417,0.31406843005865337,0.06288925599632826,0.8014273728010968
physical_units,0.7522411781210141,0.25334914694318544,0.01669885976941486,0.8720775749313493
physical_units,1.084246169218651,0.3440824672788677,0.0321035156296172,0.7976789328765034
physical_units,-0.8582888202825586,1.4918379633829302,0.15657380217342295,-0.20989717731471083
physical_units,0.14069929756473393,0.6220353852784035,0.0035435600726201563,0.8410894252515365
physical_units,0.7899252290781111,0.6418369008193539,0.050850274081904234,0.519744893341922
physical_units,-0.03711367193603318,1.155484504096508,0.007613379425839767,-0.1875249426144259
physical_units,0.062225931203941265,0.6411503489867796,0.004177371501101232,0.503895015435199
physical_units,0.21963252946975237,0.734852184057182,0.032550836287356055,0.25547829036369407
physical_units,0.23622394622991297,0.08986379160927074,0.0077284500052059776,0.7674422794666632
physical_units,0.46625538896962676,0.03784167818754869,0.007768249207801833,0.9187873992781257
physical_units,-0.26065534636003174,0.47253317917338256,0.05798277659251667,-0.17173398224120603
physical_units,0.04864912104930931,0.19170954819693592,0.0015191046049823644,0.7788752609029033
physical_units,0.2967592753990986,0.18617796495282504,0.01846887967075596,0.5288346108566379
physical_units,-0.021732927073091865,0.40538005700256746,0.0027419572581344385,-0.2937952764172383
physical_units,0.01801488808328252,0.22003403669717847,0.0016430831136514377,0.3912720800862529
physical_units,0.09685478572765874,0.2022043618581523,0.01167917852780816,0.3061455438385127
physical_units,1.188636409764808,0.28064778174215177,0.04112321686063898,0.7461913820888569
physical_units,-0.8245368021557973,1.4770751130071709,0.20632953444547136,-0.15462163403985932
physical_units,0.16726734837051618,0.5508004080826199,0.003891211715539388,0.8575278036109178
physical_units,1.0657668565285565,0.5123488127546394,0.05486817452955012,0.6016528063173587
physical_units,-0.045965062640398936,1.1884363008809224,0.009743964727189946,-0.17994256215158377
physical_units,0.08302845701759673,0.5197227077326596,0.004842786065134144,0.5536499296504211
physical_units,0.12123984014373992,0.8717869013593964,0.038559973610158615,0.12103011391600922
physical_units,-1.2561962424615376,1.3066918723250578,0.10525615165264,-0.4200064185716383
physical_units,0.08940485633062063,0.37393737467178284,0.0032978345095822405,0.7212189175728376
physical_units,0.5591993431748983,0.3566698595622441,0.036931601827503026,0.5026914786206436
physical_units,-0.05928196217888761,0.8306480223178159,0.005157255845925742,-0.40385551484324406
physical_units,0.025614821844303085,0.47269471714664796,0.0033692005125762125,0.28027511898675805
physical_units,0.274537623832583,0.26272286749663204,0.021227241072848086,0.44484706666128254
physical_units,-0.0025623687479593552,0.5444405849685693,0.001592730749396744,-0.062265135414879866
physical_units,-0.010760522138543945,0.5423298370797649,0.01433108907208351,-0.02910444424980502
physical_units,0.018912523139585212,0.4736484491431986,0.0017418587627671864,0.3880488987960124
physical_units,0.005934394017492872,0.4999557996561319,0.0011536069913755842,0.19562937413218195
physical_units,-0.10108750718426691,0.6730698589719635,0.007068822350840882,-0.48496985159046163
physical_units,4.173519486693637,0.8330604967024158,0.30509167850424246,0.4650839113504027
physical_units,0.08878847165767148,2.5940582208294596,0.045348550532246686,0.07498148340646936
physical_units,0.5779499097904793,-0.7125741912930286,0.017578584216515633,0.7839302193018257
physical_units,1.039931356964533,1.4906430289001273,0.186979753836494,0.20888513454728921
physical_units,-0.017814167769399984,0.5526602138197764,0.0050213738210059785,-0.13500010775929291
physical_units,0.021264575290967997,0.360502491348779,0.0030476791559639616,0.25883025989272046
physical_units,-0.24509784326186798,0.8231273894366435,0.01911443900016875,-0.44178755690856125
physical_units,0.4220500902095214,0.7125741912930228,0.017578584216515637,0.6778814591668719
physical_units,-1.1639853879819178,4.911455798475009,0.15515407177835125,-0.27685536341000155
physical_units,-0.12405403101738505,6.402098827375137,0.2592962299086558,-0.018370735129184225
trace_centered,2.167613724310304,-0.0011884487409219234,0.061743096254289344,0.8087148190514915
trace_centered,0.75320978529424,0.00164717107276468,0.016838884521864675,0.8705957037654009
trace_centered,1.1066189544262683,-0.0010320241055254843,0.03135513176717876,0.810190271381859
trace_centered,-0.9247899989204712,5.4542085117708645e-05,0.15877615993162633,-0.22239223431426564
trace_centered,0.1458209340966861,-0.0021736823515797065,0.003483344214838284,0.8537193462571319
trace_centered,0.8264298806617512,-1.885421249082186e-05,0.05202216867783172,0.5282564992586761
trace_centered,-0.04820985920182606,0.0006596423066679139,0.008157812805059006,-0.2254798698925311
trace_centered,0.07099958328970846,-0.002029824415990225,0.004458893635892715,0.5291433510073882
