kind,slope,intercept,std_err,r_value
physical_units,0.7266901668955599,0.8501162775477878,0.01841812562655438,0.3280454180001948
physical_units,0.2530153491615896,0.7926789804497247,0.01292403228622711,0.17041463437906545
physical_units,0.9059393620828974,0.6433475667906362,0.012510789867611182,0.5369708270011246
physical_units,-0.5817882910719535,1.4375647716004676,0.01731440719865595,-0.2833966723757454
physical_units,0.008653258738614075,0.7524343768763491,0.0001415536791883161,0.47445178304753194
physical_units,1.7398183973420391,0.6476805823455811,0.03610965306467882,0.39009281317533273
physical_units,-0.004039788503506643,1.298712275117458,0.00022271292805352982,-0.15857179933657756
physical_units,0.0043463386084745155,0.6392787169939191,0.00013268152578933235,0.27820683851717465
physical_units,0.09827975390549626,0.8597886038532279,0.0031434650819530873,0.26576355781430744
physical_units,0.08065946170670665,0.1965457739664293,0.005868997511604536,0.12005351847200676
physical_units,0.6190680224231062,-0.0005496148381350929,0.004107408686640072,0.7971195900096154
physical_units,0.08289407689154478,0.2274366298436263,0.006649473895190099,0.10841289526316121
physical_units,0.006695097881340298,0.048138719743475084,4.4633794012587373e-05,0.7963878374132407
physical_units,0.8163694281100292,0.08817917735870151,0.016085464111190058,0.4057723890649849
physical_units,-0.0012587131102850676,0.3591192838338939,8.054396002559062e-05,-0.13636143888731658
physical_units,0.0028256318515646603,0.010188338130682928,5.780117320009735e-05,0.39525640791407224
physical_units,0.12126576301938059,0.044607828216984585,0.0010480215144049163,0.7128214791355785
physical_units,0.3318942497822664,0.8753758189253793,0.009690390872150987,0.2874784227835638
physical_units,-0.5325676113992136,1.3766450059247575,0.010968014199593692,-0.39261029802962055
physical_units,0.002073581516178401,0.9546586702458572,0.00010917552672110535,0.16473603094333988
physical_units,0.4572008993486228,0.9188223974327578,0.02526443312791683,0.15658544218076392
physical_units,-0.006522677379901065,1.4212589108614797,0.00013448514735779323,-0.3932102046044581
physical_units,-0.0015059596458975842,1.1711197930702,9.041650931940802e-05,-0.14524321570848905
physical_units,0.049632733042656516,0.9286208133473064,0.0022058370513947136,0.19410606395942134
physical_units,-0.3899251288431544,0.7102972638948907,0.009585002806764466,-0.33554147789113686
physical_units,0.009272759604564855,0.1318615607543861,4.567870668212104e-05,0.8712281832038579
physical_units,1.7173105073972035,0.05017366921338706,0.016573928241014068,0.6706785305060525
physical_units,-0.004927747349913245,0.7535368184207016,0.00011429132624013054,-0.35428943407159114
physical_units,0.003589587443125368,0.11225557692305249,7.395564963536074e-05,0.39178653470793384
physical_units,0.13867340111354173,0.1834097362914252,0.0014993976876996763,0.6288852802395487
physical_units,-0.0016223256444345875,0.7114910603670872,8.405595678928602e-05,-0.1671653025996947
physical_units,-0.6963502988319401,0.8164908475378084,0.01815014601323514,-0.3179564128689846
physical_units,0.005897897024347707,0.2996992675225506,9.486640700560479e-05,0.4795252704501163
physical_units,0.001272954990423372,0.532693218216779,6.652316488890166e-05,0.16607481475886432
physical_units,-0.023452924268135528,0.7020375823310514,0.001804314562929228,-0.11343658351921632
physical_units,128.113259028108,4.2387976210169604,1.7480437853103614,0.5398230253174237
physical_units,-0.00012147443218061944,34.58082662818023,0.010770459181750626,-9.937470816200511e-05
physical_units,0.5712654308291126,-19.840375140491005,0.005547223748240778,0.6704944346141656
physical_units,12.620606102791262,9.827826493236564,0.14254905894399658,0.6133581338295577
physical_units,-0.0015765997773217963,0.3275828562691143,4.8075900758740935e-05,-0.27647480047100687
physical_units,0.000820726730255623,0.15551362809263358,3.0121328888724077e-05,0.23243882093991297
physical_units,-0.0017828552804220188,0.2375733913192917,0.000744138882634308,-0.02098509331295941
physical_units,0.36867869019645666,24.4767075551159,0.004427900771816199,0.590847108084197
physical_units,-3.3405873679001368,66.02568486311468,0.15715694045217102,-0.18416507177639221
physical_units,5.562780409620234,83.44793831641807,0.20470123253380812,0.23260191856591977
trace_centered,0.7349136725333584,-0.001422055094900855,0.018439271648597766,0.3310138157025018
trace_centered,0.251163345365848,-0.001887635107239164,0.01293034589701469,0.1691228310652243
trace_centered,0.9190636992146592,-0.0005333300752186102,0.01254186920669953,0.5415225787286074
trace_centered,-0.5881397107885701,0.002720745292795728,0.017364234971748823,-0.28548395508871915
trace_centered,0.008761703546892773,-0.005624938050716054,0.00014228117012858065,0.4771491838906832
trace_centered,1.7765708143419057,-0.001943322869386206,0.03629662461545918,0.3953205991323944
trace_centered,-0.004486478206190175,0.004843262953903686,0.0002304455309172881,-0.16987197023189102
trace_centered,0.004546143076831291,-0.004073103546091519,0.00013650104515562387,0.2824856712270602
trace_centered,0.09959016093315849,-0.00588758119425999,0.0031561020390104806,0.26805242374314503
trace_centered,0.08031370770807958,0.0002709482784131965,0.005863578371641403,0.11965517247585965
trace_centered,0.6208933002916223,0.0007754698620654795,0.004118869032130052,0.797165451472058
trace_centered,0.08890040727920062,0.0025461356994404094,0.006668810658609968,0.11583349073919798
trace_centered,0.006761930463999727,-0.0017165050721759379,4.439689624745552e-05,0.8008006717342578
trace_centered,0.818913719038221,-0.0010368981061208223,0.016184835770214043,0.4047403773330625
trace_centered,-0.0012740700789788525,0.0053481581505131675,8.350243038000538e-05,-0.13319284559074965
trace_centered,0.0030224553909596933,-0.0016960438651727554,5.887732252200202e-05,0.4117700391847581
trace_centered,0.12167691120402101,-0.0016820087779255578,0.0010478686115530567,0.7140582679835458
trace_centered,0.33505791985785005,-0.0012969363400065286,0.009726633986943293,0.2889991224480469
trace_centered,-0.5395531680890002,0.0014154554300014133,0.010973680023301688,-0.3967803678748325
trace_centered,0.0020801712585600987,-0.0013634958955513427,0.00010973063092703632,0.1644319976535449
trace_centered,0.46384652861700165,-0.0018251234286378608,0.025446105079803553,0.1576990000893752
trace_centered,-0.00707711701848974,0.00737492652951362,0.0001379532160373152,-0.4121410717423984
trace_centered,-0.0016271156452261416,0.0016863215447091733,9.281236444628637e-05,-0.15270357571353343
trace_centered,0.04961044485395649,-0.0031180510001650417,0.002210682440106217,0.19361287924027354
trace_centered,-0.38064911407195695,0.0022232599533859813,0.009598090242354227,-0.3280299464534307
trace_centered,0.009365145094547311,-0.0035355336272953368,4.519692479427132e-05,0.8754791040773185
trace_centered,1.716679231661168,-0.0033573540280644174,0.01669420044292411,0.6678711141132588
trace_centered,-0.005106705024397026,0.00809741147924627,0.0001175846627300997,-0.35654520432672243
trace_centered,0.0037973349024043165,-0.0013635216429219261,7.527954850990417e-05,0.4046925329707712
trace_centered,0.13896368640984663,-0.0035482293850554064,0.0014915333390632555,0.6316775003530121
trace_centered,-0.00157866898503097,0.0018404893951885542,8.440605387141218e-05,-0.1621302857778627
trace_centered,-0.6881828543392466,0.0004563548047313587,0.018258911426227733,-0.3129081623404261
trace_centered,0.006206752204492679,-0.004498577822995369,9.736648379561613e-05,0.48880263304054994
trace_centered,0.0013452596511849759,-0.0010336323731388543,6.812035917203568e-05,0.17123930565734719
trace_centered,-0.022573560861398348,0.0029049416282369202,0.00180527381635145,-0.1091776745522811
trace_centered,127.35350998551232,-0.21327760319297207,1.749361097310647,0.5372608067479765
trace_centered,-0.021423503759729512,0.3087147136455633,0.011000660424001097,-0.017156671037503783
trace_centered,0.5816775393417188,-0.07079050516004909,0.005659501116708949,0.6697649536937809
trace_centered,12.70313708664915,-0.20924015116994363,0.14027217131881886,0.6219989865707749
trace_centered,-0.0016233857365930483,0.0013383688413547853,4.916911029689707e-05,-0.2782051207913537
trace_centered,0.0008556410065709911,0.0004251162038166204,3.06826323887117e-05,0.23758924198427347
trace_centered,-0.0017294414297587474,0.0013831236680716741,0.0007390239621058557,-0.020497483402307476
trace_centered,0.35557847282121113,0.02525479710704487,0.004490898562066278,0.571488046170348
trace_centered,-3.257346349432262,0.29295059813877244,0.1518710086813806,-0.1857691683057688
trace_centered,5.6936295965397985,-0.4484052900077659,0.19861229861924867,0.2446265130377017
time_averages,-0.41101992276510235,1.1704162002758254,0.18178074920051998,-0.2495229241253827
time_averages,0.5225582438602439,0.5166567605304917,0.07367665377169395,0.6286115880441409
time_averages,-0.2038343122816405,1.1483221093857439,0.09662494387198643,-0.23374485192699934
time_averages,0.1870638334859898,0.9333437448340016,0.13580923340541376,0.15507066216221002
time_averages,0.0016522700878689306,0.9988452285700405,0.001032896131130686,0.17934120270126844
time_averages,-0.22502307305143207,1.1083320191108514,0.2219592546839108,-0.11477019492598918
time_averages,0.0010003994681455214,0.9965225677105205,0.000674230368870556,0.166724059954444
time_averages,0.0005074266400775113,1.0076712247679929,0.00044689349959987104,0.12832703187409544
time_averages,-0.05306542923432308,1.1565478544977015,0.016081553652346852,-0.351979763130036
time_averages,0.06845158546451297,0.2087566582795227,0.012494690266566088,0.5271316369195628
time_averages,0.4864296172124872,0.05858950151083578,0.03761910277503433,0.8257637554648104
time_averages,0.0927871953508802,0.21941480505533917,0.047752637879190776,0.21487155033160138
time_averages,0.002331032414566244,0.2003557306544242,0.0007217579574371547,0.34344341989447236
