kind,slope,intercept,std_err,r_value
physical_units,2.0595810381812503,0.3012839796129171,0.033979287707760805,0.9009721508750659
physical_units,0.7835749296781594,0.216185458094172,0.01517810390758339,0.8764957105634368
physical_units,0.9682060586216945,0.3471920630625306,0.014758349574681504,0.9136474875400492
physical_units,-1.476456593940713,1.7547384754276485,0.1675047146899241,-0.28908372482046174
physical_units,0.17976409298266383,0.5124175126651709,0.00424808630585434,0.8231650142680795
physical_units,0.8908781469958001,0.48238607246882004,0.020773226956629923,0.8266876467950787
physical_units,-0.14226284873747264,1.4120032640876494,0.009878375437063288,-0.4424616923312011
physical_units,0.08218940774414898,0.5492320502810364,0.005690261839345894,0.44350915233496524
physical_units,-0.10127603207080849,1.1275798612448151,0.0395280397271705,-0.08744096306609273
physical_units,0.35294397158884955,-0.01271976679133463,0.0057267216695924585,0.90376407390944
physical_units,0.4428259411641994,0.040947293651616146,0.0044834486146162955,0.9568360284409532
physical_units,-0.31593310978447164,0.5033622559361595,0.0732952854397172,-0.14222000352324235
physical_units,0.08201874931816898,0.1171666137554166,0.001625861694743027,0.8594993077046785
physical_units,0.39678763528995675,0.1093268244379616,0.008377524189680522,0.8447931958361651
physical_units,-0.06538599459821523,0.5289103245524703,0.00412312397965174,-0.46733541794626665
physical_units,0.03686372000409013,0.13759176411857,0.0023912643054981014,0.45705312704655243
physical_units,-0.02224987664895752,0.36987471371516767,0.016413918840108194,-0.04513892142049925
physical_units,1.0785775941126263,0.2725679326978069,0.01595392998946722,0.914047259200929
physical_units,-1.579918431587995,1.807885035135275,0.1891739349523217,-0.2750848669142908
physical_units,0.19843177533269463,0.46114963377039575,0.00468009665486713,0.8163211424680311
physical_units,0.9476897561378499,0.45104107843469343,0.02366716910136863,0.8003048190368766
physical_units,-0.15585953710922532,1.4513035068129714,0.010750708408831192,-0.4351104212954822
physical_units,0.09123469327192482,0.4987821178731663,0.006167909628169981,0.442227868038528
physical_units,-0.059059363185489835,1.0788585832619637,0.041078427413792015,-0.047869130826039205
physical_units,-1.9945050865033578,1.691177695099665,0.14553237084464873,-0.4155241076466164
physical_units,0.17083981735544831,0.21219153371527177,0.003809773044306948,0.8243818341748116
physical_units,0.8464068257370736,0.1840850686184805,0.017464005976421105,0.844073460962007
physical_units,-0.17190145074355803,1.1705465862297673,0.007987224470546965,-0.5729141816574106
physical_units,0.06290850111011652,0.33234352726964544,0.00528246892455823,0.3607401864268877
physical_units,0.013022722506834655,0.6688607952382318,0.033639955602361875,0.012572101523295801
physical_units,-0.00604146019812094,0.5217004338122805,0.0014176654896653075,-0.1406399698344473
physical_units,-0.05856707158660367,0.5396167441477375,0.006771994063532855,-0.27700030278442717
physical_units,0.03156480214436802,0.41565135960466604,0.0018167398646121652,0.5011658737280459
