kind,slope,intercept,std_err,r_value
physical_units,2.138127172322828,0.2764637054215905,0.020781544717393435,0.8631406634351544
physical_units,0.8334398359072757,0.16731074401775115,0.008813421057631065,0.8496454055988587
physical_units,1.0510447347435186,0.29672752469553154,0.009227041246935573,0.8841519450509816
physical_units,-1.0362511290758525,1.5377629735994094,0.08159834291793437,-0.20643927569295364
physical_units,0.1752324998952912,0.539828450378957,0.0019102337570025961,0.836084584341938
physical_units,0.9942233517895943,0.4365252565385317,0.012971169895852362,0.786480912667438
physical_units,-0.11330035001142547,1.3257024657214156,0.005325693948687291,-0.3332418347715328
physical_units,0.09309396377585581,0.5027557090699173,0.0024793599187857224,0.5292687051009337
physical_units,0.0470500739621469,0.9554905491822935,0.018668791853782372,0.041834017216150224
physical_units,0.33647279774862116,0.002971887166316689,0.003470761199053643,0.849567008868462
physical_units,0.4533209653064317,0.03513576252380912,0.002581292239437706,0.9435463308641815
physical_units,0.0025954822402410815,0.34241774634243316,0.03270394242435946,0.0012872670634933318
physical_units,0.06994596685832881,0.15556479032727413,0.0007930905572152752,0.8195970542526989
physical_units,0.41956815753645854,0.10143169310351743,0.004717604444963624,0.8218430743860518
physical_units,-0.054200272461400203,0.49380597678217475,0.002035302653732742,-0.3965303565617646
physical_units,0.034177031740588754,0.15716014690541588,0.001016950793716548,0.4786200823035945
physical_units,0.032303927214798266,0.3051820448526313,0.007295880086909559,0.07163274527104645
physical_units,1.06565022852125,0.28665025462205396,0.009298913204034125,0.8806479131368666
physical_units,-1.07297879913593,1.5570193774656815,0.08244285038455453,-0.21134009693142353
physical_units,0.17114586625064732,0.5512184091907335,0.0022373028831825007,0.7786044120711952
physical_units,0.995247719666606,0.43875181822879483,0.013505176185411893,0.766987546823014
physical_units,-0.13616790408066987,1.3886228811832597,0.005099147045498144,-0.39745806438705006
physical_units,0.0802953349853752,0.5726254323833002,0.002678099148105133,0.43733861906506266
physical_units,0.05507883611819752,0.9450808555143841,0.018545654694675628,0.0481160909743129
physical_units,-1.3416930471714852,1.3612881453666583,0.0644978617193861,-0.31970272630456315
physical_units,0.14220215683102735,0.29803302370845164,0.0017223888541360076,0.7946158473129444
physical_units,0.8810973335902074,0.17281395280091927,0.009386321924576238,0.8300079582304727
physical_units,-0.1458915405216552,1.084326067895347,0.003902499662064137,-0.5098406586554911
physical_units,0.060059524514316585,0.35243690278245765,0.002184273564730081,0.39958818534180085
physical_units,0.12688032215429393,0.5284368424165953,0.014867078458018677,0.13407345131430906
physical_units,-0.002604020245932104,0.5142284220773506,0.0006852365090275698,-0.06152214539005868
physical_units,-0.0396093242207309,0.5300976238693254,0.004056347840494946,-0.15643474412178562
physical_units,0.026374524089577796,0.4341962879037109,0.001012949569928398,0.3890532134694165
physical_units,0.005375075004809997,0.477880259517825,0.0005677859912977395,0.1517715985459238
physical_units,-0.050354516831103056,0.567317202185578,0.0035346818194343737,-0.22513556662328885
physical_units,4.089714209849693,0.3324337846951515,0.06811556899515633,0.6894460558048554
physical_units,0.033879525116405775,2.5937448146221795,0.025343244077946213,0.021188032579905623
physical_units,0.7147555857113808,-1.2132162527107648,0.006992128809566433,0.8510151052649714
physical_units,0.43936554431068825,2.1620100984286847,0.08354324803490784,0.08308516253834412
physical_units,-0.11476853077671356,0.8937758063986152,0.003866661038063192,-0.4257638739989786
physical_units,0.050323294605541496,0.3012316153100023,0.002098051134236139,0.3554196590409859
physical_units,-0.37224986637277147,1.021166819026957,0.012841565711434258,-0.41756558477659866
physical_units,0.28524441428861885,1.2132162527107664,0.0069921288095664315,0.5430546561689942
physical_units,-0.11187658752881659,2.9037777854187854,0.0523986660616912,-0.03382854907914762
physical_units,0.3274889567818718,5.06578788384747,0.09967976388928544,0.05201330219406033
trace_centered,2.1383810489271826,-0.00013115693360603195,0.020583506867924106,0.8652614490871552
trace_centered,0.8294953025246578,-0.0016136148188849089,0.008923519818916132,0.8455503860126908
trace_centered,1.0701994077963475,1.2895924128809757e-05,0.008878079357399446,0.8946664944287712
trace_centered,-1.1682710133117966,0.0006983101419235038,0.08596370978647438,-0.22024057503130529
trace_centered,0.1870027854943695,-0.00086381916942873,0.0018431967400471116,0.8600331294197584
trace_centered,1.0766393460224304,-0.002847435831628338,0.012506995235668466,0.819530222472929
trace_centered,-0.15004060295820376,0.0004141514014291742,0.005821018145179867,-0.39365304499414167
trace_centered,0.11331255472715358,-0.0008361953479138393,0.00267539379808357,0.5754635496033977
trace_centered,0.06592263806183117,0.000390587810711144,0.021366339259405103,0.051191810341924736
trace_centered,0.33725838426369087,-0.0005832714579157506,0.003477405066752434,0.8496661788721571
trace_centered,0.4582296408603656,-0.0002766759622659412,0.0025255703421645523,0.9468300247696473
trace_centered,0.03208840215564278,7.86227825913335e-19,0.03452761939347793,0.015072426846937503
