lineage_ID,max_gen,generation,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate
261.0,17,0,0.6683802463064107,0.51080978713522,2.8718486676578827,0.5764705882352943,3.0299477854210117,5.9017964530788944,1.1692792727226886
261.0,17,1,0.6683802463064107,0.51080978713522,2.8718486676578827,0.5764705882352943,3.0299477854210117,5.9017964530788944,1.1692792727226886
261.0,17,2,0.6683802463064107,0.51080978713522,2.8718486676578827,0.5764705882352943,3.0299477854210117,5.9017964530788944,1.1692792727226886
261.0,17,3,0.6683802463064107,0.51080978713522,2.8718486676578827,0.5764705882352943,3.0299477854210117,5.9017964530788944,1.1692792727226886
261.0,17,4,0.6683802463064107,0.51080978713522,2.8718486676578827,0.5764705882352943,3.0299477854210117,5.9017964530788944,1.1692792727226886
261.0,17,5,0.6683802463064107,0.51080978713522,2.8718486676578827,0.5764705882352943,3.0299477854210117,5.9017964530788944,1.1692792727226886
261.0,17,6,0.6683802463064107,0.51080978713522,2.8718486676578827,0.5764705882352943,3.0299477854210117,5.9017964530788944,1.1692792727226886
261.0,17,7,0.6683802463064107,0.51080978713522,2.8718486676578827,0.5764705882352943,3.0299477854210117,5.9017964530788944,1.1692792727226886
261.0,17,8,0.6683802463064107,0.51080978713522,2.8718486676578827,0.5764705882352943,3.0299477854210117,5.9017964530788944,1.1692792727226886
261.0,17,9,0.6683802463064107,0.51080978713522,2.8718486676578827,0.5764705882352943,3.0299477854210117,5.9017964530788944,1.1692792727226886
261.0,17,10,0.6683802463064107,0.51080978713522,2.8718486676578827,0.5764705882352943,3.0299477854210117,5.9017964530788944,1.1692792727226886
261.0,17,11,0.6683802463064107,0.51080978713522,2.8718486676578827,0.5764705882352943,3.0299477854210117,5.9017964530788944,1.1692792727226886
261.0,17,12,0.6683802463064107,0.51080978713522,2.8718486676578827,0.5764705882352943,3.0299477854210117,5.9017964530788944,1.1692792727226886
261.0,17,13,0.6683802463064107,0.51080978713522,2.8718486676578827,0.5764705882352943,3.0299477854210117,5.9017964530788944,1.1692792727226886
261.0,17,14,0.6683802463064107,0.51080978713522,2.8718486676578827,0.5764705882352943,3.0299477854210117,5.9017964530788944,1.1692792727226886
261.0,17,15,0.6683802463064107,0.51080978713522,2.8718486676578827,0.5764705882352943,3.0299477854210117,5.9017964530788944,1.1692792727226886
261.0,17,16,0.6683802463064107,0.51080978713522,2.8718486676578827,0.5764705882352943,3.0299477854210117,5.9017964530788944,1.1692792727226886
262.0,16,0,0.6753690748615566,0.5009128709318905,2.811975830435424,0.60625,2.9149741018700177,5.726949932305441,1.1488586867535469
262.0,16,1,0.6753690748615566,0.5009128709318905,2.811975830435424,0.60625,2.9149741018700177,5.726949932305441,1.1488586867535469
262.0,16,2,0.6753690748615566,0.5009128709318905,2.811975830435424,0.60625,2.9149741018700177,5.726949932305441,1.1488586867535469
262.0,16,3,0.6753690748615566,0.5009128709318905,2.811975830435424,0.60625,2.9149741018700177,5.726949932305441,1.1488586867535469
262.0,16,4,0.6753690748615566,0.5009128709318905,2.811975830435424,0.60625,2.9149741018700177,5.726949932305441,1.1488586867535469
262.0,16,5,0.6753690748615566,0.5009128709318905,2.811975830435424,0.60625,2.9149741018700177,5.726949932305441,1.1488586867535469
262.0,16,6,0.6753690748615566,0.5009128709318905,2.811975830435424,0.60625,2.9149741018700177,5.726949932305441,1.1488586867535469
262.0,16,7,0.6753690748615566,0.5009128709318905,2.811975830435424,0.60625,2.9149741018700177,5.726949932305441,1.1488586867535469
262.0,16,8,0.6753690748615566,0.5009128709318905,2.811975830435424,0.60625,2.9149741018700177,5.726949932305441,1.1488586867535469
262.0,16,9,0.6753690748615566,0.5009128709318905,2.811975830435424,0.60625,2.9149741018700177,5.726949932305441,1.1488586867535469
262.0,16,10,0.6753690748615566,0.5009128709318905,2.811975830435424,0.60625,2.9149741018700177,5.726949932305441,1.1488586867535469
262.0,16,11,0.6753690748615566,0.5009128709318905,2.811975830435424,0.60625,2.9149741018700177,5.726949932305441,1.1488586867535469
