fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,dataset,trap_ID,trace,lineage_ID,generation
0.467394420910034,0.6024595812146329,1.4895252153159817,0.4000000000000004,2.4999134730012726,3.989438688317255,1.168486052275084,CTRL,287,B,502.0,20.0
0.7446671416325283,0.5890935953323405,2.5986588870594716,0.5,2.3501527802587483,4.948811667318219,1.489334283265057,CTRL,287,B,502.0,21.0
0.6355109405007487,0.484519923847336,2.129212227615892,0.5500000000000007,2.397797852183832,4.527010079799724,1.1554744372740868,CTRL,287,B,502.0,22.0
0.9020252650055288,0.4685244356444993,3.106416082837694,0.5500000000000007,2.1210148427951254,5.227430925632818,1.6400459363736868,CTRL,287,B,502.0,23.0
0.813503475661196,0.4497271060699588,2.952275676652885,0.5,2.350917382365453,5.303193059018339,1.627006951322392,CTRL,287,B,502.0,24.0
0.5724370856841049,,2.743024469780878,0.4500000000000002,3.5504651225927355,6.293489592373612,1.2720824126313437,CTRL,288,A,503.0,0.0
0.5636310141857256,0.5319463007202101,2.5344199651970256,0.4500000000000002,3.347798507284286,5.882218472481313,1.2525133648571674,CTRL,288,A,503.0,1.0
0.7101675614713803,0.4759406359575022,2.8957025107866343,0.5499999999999998,2.7995868006337234,5.695289311420357,1.2912137481297827,CTRL,288,A,503.0,2.0
0.6729597726594914,0.4869803452883723,2.6626373661810474,0.5499999999999998,2.773493955392662,5.4361313215737095,1.2235632230172575,CTRL,288,A,503.0,3.0
0.7978304824544299,0.4767917319422975,3.1639815100487785,0.5999999999999996,2.5919024678788998,5.755883977927677,1.329717470757384,CTRL,288,A,503.0,4.0
0.6635258906512915,0.4837561928025279,2.621906026972716,0.5499999999999989,2.784444519375363,5.406350546348079,1.2064107102750778,CTRL,288,A,503.0,5.0
0.6220751676078573,0.527187173452628,2.4590873511506555,0.5499999999999989,2.850158663223315,5.3092460143739695,1.1310457592870156,CTRL,288,A,503.0,6.0
0.5377512217621951,0.5318292962482901,2.010842127683387,0.5,2.8236125714335483,4.834454699116934,1.0755024435243905,CTRL,288,A,503.0,7.0
0.8319375692823366,0.4986788534086701,3.12870784053689,0.6999999999999993,2.4108403262117903,5.5395481667486814,1.1884822418319108,CTRL,288,A,503.0,8.0
0.6292367799537422,0.5042833487661018,2.4476051759336497,0.5499999999999989,2.793501900179145,5.241107076112795,1.1440668726431698,CTRL,288,A,503.0,9.0
0.7094153134167104,0.5021413385765643,2.7181050007318537,0.6500000000000004,2.6317765228223817,5.349881523554235,1.091408174487246,CTRL,288,A,503.0,10.0
0.8373711757913256,0.5194516356257172,3.6412899956708533,0.75,2.7790047078140514,6.420294703484903,1.1164949010551009,CTRL,288,A,503.0,11.0
