dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Trace,177.0,[ 5  7  9 11 13 15 17 19],"[0.015770155882118237, 0.01826288116648547, 0.021170089688481827, 0.022379294452679336, 0.023215179047476716, 0.024662932111353217, 0.025425129547896667, 0.026061415743356478]","[0.01623567 0.01841931 0.02023981 0.02182182 0.02323272 0.02451363
 0.02569175 0.02678612]",$f$,dfa (short)
Trace,177.0,[ 5  7  9 11 13 15 17 19],"[0.025424683562435255, 0.030604053983456052, 0.03547084014088942, 0.03815983600080552, 0.04155698526122275, 0.04388468757109144, 0.045243891321061, 0.04690795257208579]","[0.02621236 0.03059472 0.03433953 0.03765621 0.04066033 0.04342357
 0.04599397 0.04840554]",$f$,mean (short)
Artificial,177.0,[ 5  7  9 11 13 15 17 19],"[0.01781868502230966, 0.021274734301848713, 0.023123144964536105, 0.025935697813045555, 0.026902862589083903, 0.02899182216333629, 0.029662410853047216, 0.02952704917890545]","[0.01838165 0.02097128 0.0231408  0.02503319 0.02672609 0.02826699
 0.02968741 0.03100944]",$f$,dfa (short)
Artificial,177.0,[ 5  7  9 11 13 15 17 19],"[0.025215835207838527, 0.027145016741854173, 0.030694267417486723, 0.03173052027545325, 0.03232113087054516, 0.03286103957168454, 0.03306799343373631, 0.03325618290132639]","[0.02587517 0.02780834 0.02934588 0.03063441 0.03175013 0.03273813
 0.03362745 0.034438  ]",$f$,mean (short)
White Noise,177.0,[ 5  7  9 11 13 15 17 19],"[0.3218385808044169, 0.39011829490384486, 0.4554101135145136, 0.48681648783215425, 0.5352758698261504, 0.5630414634886015, 0.5965549347151309, 0.6340976178572497]","[0.32906956 0.38886639 0.44051514 0.48663923 0.52869929 0.5676076
 0.60397914 0.63825178]",$f$,dfa (short)
White Noise,177.0,[ 5  7  9 11 13 15 17 19],"[0.5218761713478066, 0.6616277677568743, 0.7493382237701852, 0.8024100076794036, 0.8534350494654709, 0.8685909672799685, 0.8939040573219045, 0.891102795095155]","[0.56407029 0.64366998 0.71036838 0.76855513 0.82061346 0.86800248
 0.91168953 0.95235357]",$f$,mean (short)
Trace,178.0,[ 5  7  9 11 13 15 17 19 21],"[0.013751952686375666, 0.018045191031951218, 0.019845882176634643, 0.0216100720766678, 0.023921783058816922, 0.026057199016672885, 0.028132511322813365, 0.030938774517464455, 0.03304444580843826]","[0.01404949 0.01707165 0.01974583 0.02217888 0.02443148 0.02654217
 0.02853725 0.03043567 0.03225162]",$f$,dfa (short)
Trace,178.0,[ 5  7  9 11 13 15 17 19 21],"[0.021998793681747703, 0.028800503375315763, 0.03308171211544077, 0.03797352737740407, 0.04250268616255471, 0.04516875695657719, 0.04822853646272816, 0.05021804002976806, 0.05198533655578358]","[0.02308746 0.02822835 0.0328018  0.03698015 0.04086171 0.04450912
 0.04796528 0.05126114 0.05441998]",$f$,mean (short)
Artificial,178.0,[ 5  7  9 11 13 15 17 19 21],"[0.018330823512267943, 0.022342867804519488, 0.027767475004324808, 0.030287334627084307, 0.032925648834313585, 0.03600058424637086, 0.0370382402965316, 0.03774173849618206, 0.03888751707578798]","[0.01919525 0.02296815 0.0262624  0.02922893 0.03195253 0.03448654
 0.03686714 0.0391202  0.04126501]",$f$,dfa (short)
Artificial,178.0,[ 5  7  9 11 13 15 17 19 21],"[0.03212175206481792, 0.03690245552362852, 0.04184681103046422, 0.04618170062988307, 0.04953794489152895, 0.05211925646068847, 0.053132310717036065, 0.05353996983410626, 0.053219024575997816]","[0.03314877 0.0376214  0.04135144 0.04459365 0.04748579 0.05011194
 0.0525277  0.054772   0.05687333]",$f$,mean (short)
White Noise,178.0,[ 5  7  9 11 13 15 17 19 21],"[0.3879953548646677, 0.5158723490836679, 0.6045622153819007, 0.6736533438017167, 0.7842626765229488, 0.8345034958502227, 0.8870447260286726, 0.9292011519412953, 0.9423959060753667]","[0.40964401 0.50547999 0.59141844 0.6704158  0.74417006 0.81376825
 0.87995837 0.94328245 1.00414886]",$f$,dfa (short)
White Noise,178.0,[ 5  7  9 11 13 15 17 19 21],"[0.6313644953766361, 0.825935501422317, 0.8710727348153463, 0.9291820955126383, 0.9913310310460097, 1.0091117189767604, 1.0379256694073646, 1.0507893876877656, 1.052565410147272]","[0.69473849 0.77607994 0.84298857 0.90053261 0.95142174 0.99729478
 1.03922732 1.07796773 1.11406015]",$f$,mean (short)
Trace,181.0,[ 5  7  9 11],"[0.011656371482728786, 0.013095771342510885, 0.01589513062301593, 0.01604549292150947]",[0.01161651 0.01348676 0.01507757 0.0164815 ],$f$,dfa (short)
Trace,181.0,[ 5  7  9 11],"[0.016085802049426955, 0.018357698024199353, 0.01848835835140619, 0.018720118098334005]",[0.01650721 0.01757666 0.0184204  0.01912311],$f$,mean (short)
Artificial,181.0,[ 5  7  9 11],"[0.01697125217695928, 0.02084453932193937, 0.022658545081644995, 0.02478667902592363]",[0.01725022 0.02021837 0.0227639  0.02502472],$f$,dfa (short)
Artificial,181.0,[ 5  7  9 11],"[0.026967871139637816, 0.027034949017218115, 0.03035192844475814, 0.03179359696937519]",[0.02630601 0.02837124 0.03001888 0.03140294],$f$,mean (short)
White Noise,181.0,[ 5  7  9 11],"[0.5237772277587533, 0.61015936367517, 0.6773737497188593, 0.6730836901910143]",[0.53451482 0.59895943 0.65211302 0.69792265],$f$,dfa (short)
White Noise,181.0,[ 5  7  9 11],"[0.6481405864462195, 0.6800158987850728, 0.7322337637456926, 0.7407697629041532]",[0.64679494 0.68766582 0.71986875 0.74666176],$f$,mean (short)
Trace,182.0,[ 5  7  9 11],"[0.010953713944170959, 0.012033619290363238, 0.014150090227637835, 0.017400842755964655]",[0.01049998 0.01273454 0.01470857 0.01650233],$f$,dfa (short)
Trace,182.0,[ 5  7  9 11],"[0.023228054404072447, 0.030292038883634735, 0.03421044902530938, 0.03809864833730157]",[0.02371418 0.02923106 0.03417364 0.0387138 ],$f$,mean (short)
Artificial,182.0,[5 7 9],"[0.01994083978708363, 0.025134257894825377, 0.030639869856454473]",[0.01985962 0.02537534 0.03047289],$f$,dfa (short)
Artificial,182.0,[5 7 9],"[0.02885629484529718, 0.03701667168987024, 0.03806918162489679]",[0.02960447 0.03486559 0.03939646],$f$,mean (short)
White Noise,182.0,[ 5  7  9 11],"[0.5019432500679396, 0.5469323989941242, 0.6121966318386286, 0.6444142024330811]",[0.49849379 0.55666753 0.60450496 0.64563757],$f$,dfa (short)
White Noise,182.0,[ 5  7  9 11],"[0.64465374640875, 0.7705721354526236, 0.7974386807031377, 0.8375694925845758]",[0.6610744  0.73683704 0.79903659 0.85245116],$f$,mean (short)
Trace,183.0,[5 7 9],"[0.013916141889264736, 0.015536312086352023, 0.017306792384504117]",[0.0138584  0.01568814 0.01721071],$f$,dfa (short)
Trace,183.0,[5 7 9],"[0.022309288132177207, 0.027199670983576018, 0.033523031233525145]",[0.02208991 0.02783567 0.03308241],$f$,mean (short)
Artificial,183.0,[ 5  7  9 11],"[0.0201833513506067, 0.024688053835685207, 0.02354207305574126, 0.024680930792585577]",[0.02105321 0.02271977 0.02405005 0.02516797],$f$,dfa (short)
Artificial,183.0,[ 5  7  9 11],"[0.02744225973329989, 0.029643615047794298, 0.029437811907970308, 0.030839503302075126]",[0.02769153 0.02895952 0.02994433 0.03075468],$f$,mean (short)
White Noise,183.0,[5 7 9],"[0.3319619570494732, 0.5020698269082265, 0.5948777779265109]",[0.33954518 0.47623548 0.61314171],$f$,dfa (short)
White Noise,183.0,[5 7 9],"[0.706717894566606, 0.8203771261081313, 0.9194455290695763]",[0.70641816 0.82119149 0.91892347],$f$,mean (short)
Trace,184.0,[5 7 9],"[0.009095127387659786, 0.011266022428176462, 0.01511960283100639]",[0.00889931 0.01185437 0.01468537],$f$,dfa (short)
Trace,184.0,[5 7 9],"[0.016145501802722544, 0.02181122487255586, 0.026213118281931933]",[0.01625265 0.02147638 0.02644629],$f$,mean (short)
Artificial,184.0,[5 7 9],"[0.03631169687662888, 0.036927951942459535, 0.04516555554021833]",[0.03521768 0.03966693 0.04335306],$f$,dfa (short)
Artificial,184.0,[5 7 9],"[0.04329354567014429, 0.04324950704792705, 0.052981493030955916]",[0.04188779 0.0467208  0.050691  ],$f$,mean (short)
White Noise,184.0,[5 7 9],"[0.5185020176780603, 0.6016964473611477, 0.6439773167252485]",[0.52214731 0.59191764 0.65004608],$f$,dfa (short)
White Noise,184.0,[5 7 9],"[0.7175134939700216, 0.7931106550885313, 0.7702172215030991]",[0.72972007 0.76242803 0.7878108 ],$f$,mean (short)
Trace,185.0,[ 5  7  9 11 13],"[0.018559275192234423, 0.019613857564813694, 0.022965222361235132, 0.02521807671470413, 0.026322541039219563]",[0.01806339 0.02064604 0.02281317 0.0247058  0.0264006 ],$f$,dfa (short)
Trace,185.0,[ 5  7  9 11 13],"[0.029704826368005206, 0.035371857048511, 0.04135394999898946, 0.04208683010452963, 0.04372414412392841]",[0.0305346  0.03509006 0.03893063 0.04229694 0.04532029],$f$,mean (short)
Artificial,185.0,[ 5  7  9 11 13],"[0.01795903168905008, 0.019386887628932082, 0.022620333099098708, 0.024457429248216544, 0.025404393836726328]",[0.01767686 0.02015939 0.02223849 0.02405155 0.02567312],$f$,dfa (short)
Artificial,185.0,[ 5  7  9 11 13],"[0.026509859581968068, 0.028623621874608738, 0.03171796953767219, 0.034971472333957775, 0.036252271146422294]",[0.0261     0.02932538 0.03199188 0.0342941  0.03633651],$f$,mean (short)
White Noise,185.0,[ 5  7  9 11 13],"[0.5054778695257759, 0.8602656876417111, 0.9910547470915072, 1.077323292430448, 1.1651305078692789]",[0.56574636 0.74980358 0.92536658 1.09463264 1.25892985],$f$,dfa (short)
White Noise,185.0,[ 5  7  9 11 13],"[1.0433390846160613, 1.2106350068994247, 1.284520848596323, 1.347445047211564, 1.3509175135793714]",[1.07284047 1.17649774 1.26040257 1.33167574 1.39407374],$f$,mean (short)
Trace,186.0,[ 5  7  9 11],"[0.012896689702440626, 0.016606324305093147, 0.018933096146227367, 0.02053545256295223]",[0.01317947 0.01608838 0.01867263 0.02103109],$f$,dfa (short)
Trace,186.0,[ 5  7  9 11],"[0.022017645340971677, 0.025017798497996575, 0.029709376546880994, 0.03145769404582793]",[0.02186144 0.0256456  0.02889343 0.0317797 ],$f$,mean (short)
Artificial,186.0,[ 5  7  9 11],"[0.021874446269071434, 0.02504504102363177, 0.03254809822498143, 0.03584929071415906]",[0.02131608 0.0266155  0.03141645 0.0358646 ],$f$,dfa (short)
Artificial,186.0,[ 5  7  9 11],"[0.03602040058659845, 0.04536444414313575, 0.0486388208926744, 0.05110511102713154]",[0.03717862 0.04311615 0.04816162 0.05261108],$f$,mean (short)
White Noise,186.0,[ 5  7  9 11],"[0.499103622191347, 0.5658416871114198, 0.6093033087180004, 0.6455781822940734]",[0.50215876 0.56032878 0.60813115 0.64921243],$f$,dfa (short)
White Noise,186.0,[ 5  7  9 11],"[0.6600153599202493, 0.7869772767898529, 0.8314302822956672, 0.9186210758571125]",[0.66786881 0.76484167 0.84634976 0.91762639],$f$,mean (short)
Trace,191.0,[ 5  7  9 11 13 15 17 19 21 23 25 27],"[0.012548607459575698, 0.018373557428541062, 0.022503518389550742, 0.024816409977661387, 0.027257537253513316, 0.029471835917484437, 0.031187430220878092, 0.03287128941190991, 0.03461935285023611, 0.036346478568706056, 0.0381654546489383, 0.040055160123339026]","[0.01433968 0.01771295 0.02074059 0.02352563 0.02612731 0.02858356
 0.03092051 0.03315709 0.03530757 0.03738304 0.03939232 0.04134261]",$f$,dfa (short)
Trace,191.0,[ 5  7  9 11 13 15 17 19 21 23 25 27],"[0.027215203947392227, 0.03430533836418358, 0.038568397725387865, 0.042308165607986295, 0.04569328205851659, 0.04879499174912504, 0.05184038659064565, 0.05388729055194076, 0.055759086208827774, 0.057721477971125874, 0.059516352690866935, 0.06099598730222755]","[0.02881425 0.03367047 0.03782437 0.04150621 0.04484319 0.04791422
 0.05077224 0.05345475 0.05598948 0.05839756 0.06069559 0.06289684]",$f$,mean (short)
Artificial,191.0,[ 5  7  9 11 13 15 17 19 21 23 25],"[0.02168463845144295, 0.02728478894838408, 0.03187890990388314, 0.035301496148962254, 0.03808082480624125, 0.04059972374131596, 0.04302334278450515, 0.04503503523197017, 0.04711635850415644, 0.04821937176019781, 0.049130322246116624]","[0.02299558 0.02721538 0.03086496 0.03412745 0.03710494 0.03986124
 0.04243938 0.04487003 0.04717595 0.0493746  0.05147969]",$f$,dfa (short)
Artificial,191.0,[ 5  7  9 11 13 15 17 19 21 23 25],"[0.03499732594963391, 0.040323561699946935, 0.04534734027787227, 0.04902681444493428, 0.0508871038066147, 0.053195517352628785, 0.05488449750598025, 0.05548776864870408, 0.05680419286707985, 0.05761813303280212, 0.05845881644363964]","[0.03676759 0.04083135 0.044157   0.04700592 0.0495173  0.05177501
 0.05383394 0.05573222 0.05749747 0.05915048 0.06070728]",$f$,mean (short)
White Noise,191.0,[ 5  7  9 11 13 15 17 19 21 23 25 27],"[0.4962508370590723, 0.7217832164273633, 0.8317121326101806, 0.9601791902200544, 1.0761188309484093, 1.1613134831519938, 1.2213900159528186, 1.268283137287956, 1.3035925021758574, 1.3170964940343188, 1.3365317450250904, 1.352044679547128]","[0.57879136 0.69986195 0.80653873 0.90327946 0.99260741 1.0761194
 1.15490366 1.22974226 1.30122021 1.36978895 1.43580577 1.49955931]",$f$,dfa (short)
White Noise,191.0,[ 5  7  9 11 13 15 17 19 21 23 25 27],"[0.8712398432537226, 1.120148816915969, 1.260844946761591, 1.3591412141350436, 1.4236380958576684, 1.4864094646414499, 1.516987729066238, 1.5543715327250691, 1.5958807027737445, 1.5987150357587288, 1.5978361659955247, 1.6057037785285369]","[0.98508001 1.10160522 1.1975449  1.28011652 1.35318186 1.41907802
 1.47933961 1.5350349  1.5869409  1.63564253 1.68159243 1.72514885]",$f$,mean (short)
Trace,192.0,[ 5  7  9 11 13 15 17 19 21 23 25 27],"[0.012879771288193387, 0.018422414069254277, 0.02058806194416074, 0.023020865098016624, 0.025634648651060524, 0.028148846523619223, 0.030385129869731946, 0.03252531839324362, 0.034483337743798435, 0.03649797853069274, 0.03793790322489566, 0.03902826890484032]","[0.01393663 0.0172294  0.0201869  0.02290895 0.02545293 0.02785562
 0.03014237 0.03233155 0.03443699 0.03646948 0.03843758 0.04034826]",$f$,dfa (short)
Trace,192.0,[ 5  7  9 11 13 15 17 19 21 23 25 27],"[0.03050627192088576, 0.037213285754385074, 0.04328615592504736, 0.04900196495002071, 0.05378275493678561, 0.05773428626095448, 0.06191378781150622, 0.06564828301544252, 0.06879401976023675, 0.07211591592161289, 0.07518784411647568, 0.0779565333197228]","[0.03109544 0.03748246 0.0430949  0.04817395 0.05285584 0.0572266
 0.06134479 0.06525244 0.06898096 0.07255455 0.07599236 0.07930983]",$f$,mean (short)
Artificial,192.0,[ 5  7  9 11 13 15 17 19 21 23 25],"[0.02079792873894547, 0.02575307561454222, 0.02998807551948428, 0.033217077169680975, 0.03497543827578755, 0.03688940203024724, 0.039099255967530264, 0.040394226942549724, 0.04265084503298122, 0.044776930819428865, 0.04666850943304666]","[0.0218566  0.02565017 0.0289072  0.03180242 0.0344326  0.03685795
 0.03911894 0.04124429 0.04325525 0.04516807 0.04699551]",$f$,dfa (short)
Artificial,192.0,[ 5  7  9 11 13 15 17 19 21 23 25],"[0.03371208334260276, 0.039685209046643265, 0.04642762963196924, 0.05292410915044998, 0.05827517570721301, 0.06435635106963127, 0.07051714450034813, 0.07549195347605812, 0.08119121589007505, 0.08593172497906268, 0.08974697671677034]","[0.03260631 0.04026584 0.04713896 0.05346023 0.05936445 0.06493796
 0.07024019 0.07531421 0.0801925  0.08490027 0.08945761]",$f$,mean (short)
White Noise,192.0,[ 5  7  9 11 13 15 17 19 21 23 25 27],"[0.46418905659415544, 0.5447978096015149, 0.6198890042650116, 0.6853088420434449, 0.737327920769797, 0.765506082193241, 0.7825952223856683, 0.8037545623719179, 0.8079875968621227, 0.819664729758058, 0.8319094592936805, 0.836536148297734]","[0.49764238 0.55878394 0.60930301 0.65290183 0.69156717 0.72650421
 0.75850585 0.78812498 0.8157643  0.84172738 0.86624939 0.88951669]",$f$,dfa (short)
White Noise,192.0,[ 5  7  9 11 13 15 17 19 21 23 25 27],"[0.6985632839636937, 0.826166709257515, 0.9008451592804829, 0.9460910470826005, 1.0106469636445512, 1.0416137293863397, 1.0791633255256492, 1.1305667762042193, 1.153509334965283, 1.1884864781855138, 1.2272694139134455, 1.237364719329615]","[0.72713374 0.81134109 0.88053839 0.94000526 0.99256211 1.03991359
 1.08317788 1.12313266 1.1603431  1.19523438 1.22813529 1.25930592]",$f$,mean (short)
Trace,195.0,[ 5  7  9 11 13 15],"[0.012679266006954362, 0.013627961600776114, 0.01562543290974471, 0.016051572623378533, 0.01627216974221685, 0.016728605544732635]",[0.01278174 0.01397011 0.01492924 0.01574216 0.01645257 0.01708655],$f$,dfa (short)
Trace,195.0,[ 5  7  9 11 13 15],"[0.015840449464781168, 0.01714214196932797, 0.017724033986503147, 0.018337351464927133, 0.018874789084696305, 0.019513820271106756]",[0.01594071 0.01694452 0.01773529 0.01839312 0.01895933 0.01945819],$f$,mean (short)
Artificial,195.0,[ 5  7  9 11 13 15],"[0.015644067858368454, 0.018567669698541216, 0.021082055050593435, 0.024111339810652496, 0.025875782437843588, 0.02901459508259448]",[0.01547298 0.01864743 0.02143643 0.02396003 0.02628604 0.02845728],$f$,dfa (short)
Artificial,195.0,[ 5  7  9 11 13 15],"[0.023408450956671205, 0.027347620091096713, 0.03206720519792024, 0.0345611111891613, 0.03526011935994141, 0.0371315526514671]",[0.02390199 0.02758836 0.03070806 0.03345052 0.03591948 0.03817883],$f$,mean (short)
White Noise,195.0,[ 5  7  9 11 13 15],"[0.6154909622374294, 0.6720894044511156, 0.7873050924612535, 0.8447817084274885, 0.89122134093972, 0.9203930211678486]",[0.6106821  0.69639937 0.76818263 0.83077765 0.88675981 0.93770521],$f$,dfa (short)
White Noise,195.0,[ 5  7  9 11 13 15],"[0.8151648833331102, 0.8736157640879252, 0.9176681774731978, 0.9661283878654426, 0.9953753340268252, 1.0348639959133634]",[0.81293825 0.87412261 0.92280739 0.96362123 0.99897138 1.03028223],$f$,mean (short)
Trace,196.0,[ 5  7  9 11 13 15],"[0.008871541284545544, 0.012145291838370252, 0.014483437866209214, 0.015458544836185297, 0.016526912508348746, 0.016962655698565664]",[0.00953639 0.01160338 0.01343451 0.01510202 0.016647   0.01809555],$f$,dfa (short)
Trace,196.0,[ 5  7  9 11 13 15],"[0.01619087589887939, 0.021204049641766292, 0.02314587796019311, 0.02507699285823533, 0.02725492046393797, 0.028939665266276095]",[0.01692435 0.02005544 0.02276641 0.0251919  0.02740703 0.0294588 ],$f$,mean (short)
Artificial,196.0,[ 5  7  9 11 13 15],"[0.017868431718559077, 0.022247631408992045, 0.023461446922441925, 0.02418594738220422, 0.02514399671013596, 0.02592412212265132]",[0.01888233 0.02097533 0.0226886  0.02415657 0.0254508  0.02661446],$f$,dfa (short)
Artificial,196.0,[ 5  7  9 11 13 15],"[0.02406293538722753, 0.026467976433579805, 0.028347484091535074, 0.02880965257730534, 0.03022666227546856, 0.031240131765436746]",[0.02431089 0.02626785 0.02783161 0.02914683 0.030289   0.03130293],$f$,mean (short)
White Noise,196.0,[ 5  7  9 11 13 15],"[0.400163598436545, 0.5714413032746689, 0.6950087118825774, 0.7743350224719302, 0.763812795980398, 0.7681759547215312]",[0.44351135 0.54223588 0.63005892 0.71029164 0.7848232  0.85485666],$f$,dfa (short)
White Noise,196.0,[ 5  7  9 11 13 15],"[0.7804017065819349, 0.8710983081792927, 0.9194879847871933, 0.9334704993433995, 0.9511911602086833, 0.9855924907034836]",[0.79892728 0.85379779 0.89722573 0.93348301 0.96478149 0.99242536],$f$,mean (short)
Trace,199.0,[ 5  7  9 11 13 15 17 19 21 23],"[0.015503265802155082, 0.022263130811787782, 0.02682261480643689, 0.030131979877441054, 0.032862484183257726, 0.03448972879561828, 0.035154687940245885, 0.03613800769992656, 0.037607586729179604, 0.038438628235355335]","[0.01794044 0.02160077 0.02481403 0.02771969 0.03039647 0.03289406
 0.03524626 0.03747732 0.03960534 0.04164427]",$f$,dfa (short)
Trace,199.0,[ 5  7  9 11 13 15 17 19 21 23],"[0.028957785865679247, 0.03638984885460539, 0.0411412974197414, 0.04298659660632259, 0.045757159059564845, 0.048045561697222676, 0.04975993387181528, 0.051612886558773385, 0.05289044566619072, 0.054170389161882854]","[0.03112123 0.03541339 0.03900113 0.04212515 0.04491587 0.04745299
 0.0497893  0.05196181 0.05399759 0.05591715]",$f$,mean (short)
Artificial,199.0,[ 5  7  9 11 13 15 17 19 21 23 25],"[0.018137147945516918, 0.022395457731785917, 0.025909915077488337, 0.031133073632845943, 0.03338742727107667, 0.035854266453266975, 0.03820733261296684, 0.03875242809788389, 0.03921505815252779, 0.039820508692361076, 0.040183167848659655]","[0.01937493 0.02298327 0.02611027 0.02890993 0.03146823 0.03383899
 0.03605855 0.03815283 0.04014108 0.04203807 0.04385543]",$f$,dfa (short)
Artificial,199.0,[ 5  7  9 11 13 15 17 19 21 23 25],"[0.03056748143684605, 0.03496627943356149, 0.039985864285783546, 0.04435320839926304, 0.046565032562999306, 0.04867015032453752, 0.05003200724942895, 0.05068386428427345, 0.051965591240958564, 0.05307303235505476, 0.05388792914263543]","[0.03194532 0.03594942 0.03926421 0.04212916 0.04467298 0.04697385
 0.04908325 0.05103712 0.05286165 0.05457661 0.0561973 ]",$f$,mean (short)
White Noise,199.0,[ 5  7  9 11 13 15 17 19 21 23],"[0.6160762217325311, 0.7568446169649401, 0.826401094063404, 0.8685792661693916, 0.9310328433776692, 0.9749724809290512, 0.9983335241003476, 1.025701146428735, 1.038996320079637, 1.044486717239526]","[0.6581273  0.73629608 0.80067968 0.85610826 0.90516708 0.94942105
 0.98989798 1.02731348 1.06218812 1.09491383]",$f$,dfa (short)
White Noise,199.0,[ 5  7  9 11 13 15 17 19 21 23],"[0.8676487883639408, 0.9913487123151681, 1.045436151537422, 1.069020608339679, 1.1224195817517493, 1.121235742444287, 1.1181466226965957, 1.1240267320847104, 1.115613481771855, 1.111101485510316]","[0.92795792 0.97558677 1.01274928 1.04343685 1.06969167 1.09270661
 1.11324222 1.13181474 1.14879143 1.16444337]",$f$,mean (short)
Trace,200.0,[ 5  7  9 11 13 15 17 19 21 23],"[0.01834406212666223, 0.025105458559926262, 0.02725777721910217, 0.030389504437181657, 0.03348068451087677, 0.03504492912260933, 0.03658721743760225, 0.03821903694359595, 0.04004400664526012, 0.04194848778205564]","[0.01994387 0.02361183 0.0267851  0.02962247 0.03221245 0.03461041
 0.03685368 0.03896888 0.04097576 0.04288945]",$f$,dfa (short)
Trace,200.0,[ 5  7  9 11 13 15 17 19 21 23],"[0.030925161755410564, 0.03649769258689508, 0.04114887837869141, 0.045858983977292586, 0.04875228991440933, 0.052549613556555, 0.055309518266976845, 0.05717085299108211, 0.05986992969331585, 0.06228160767048282]","[0.03137077 0.03658537 0.04103815 0.04497969 0.04854819 0.05182931
 0.05488043 0.0577422  0.06044463 0.0630106 ]",$f$,mean (short)
Artificial,200.0,[ 5  7  9 11 13 15 17 19 21],"[0.018474246008197137, 0.022375367789720026, 0.025658803894504846, 0.02741160831723168, 0.02767125688443486, 0.03035701322111847, 0.0316912035871023, 0.03275729237834464, 0.03474284042878169]","[0.01922033 0.02208368 0.0244973  0.02661259 0.0285122  0.03024689
 0.03185044 0.03334663 0.03475292]",$f$,dfa (short)
Artificial,200.0,[ 5  7  9 11 13 15 17 19 21],"[0.029329503804390273, 0.03170463102093785, 0.03572256803811785, 0.03812548372112458, 0.04046250514840087, 0.04362114063694859, 0.04566729778005336, 0.0481454177050477, 0.05082145862804575]","[0.02844976 0.03242732 0.03575689 0.03865934 0.04125447 0.04361558
 0.04579126 0.04781557 0.04971348]",$f$,mean (short)
White Noise,200.0,[ 5  7  9 11 13 15 17 19 21 23],"[0.44351642748199427, 0.5456164289813249, 0.6408663661970431, 0.7080566366768686, 0.8137090164954082, 0.8866632867095295, 0.97257018178406, 1.0359699590673088, 1.103886233616897, 1.175664907622552]","[0.43912499 0.5450141  0.64044598 0.72851103 0.81099155 0.88903237
 0.96342342 1.03473844 1.10341062 1.16977705]",$f$,dfa (short)
White Noise,200.0,[ 5  7  9 11 13 15 17 19 21 23],"[0.7514010984499242, 0.9096264132403242, 1.027729411175951, 1.139091461034939, 1.2423617287937299, 1.31829412587935, 1.3826168430960812, 1.4206758474569008, 1.4533267291491674, 1.4788709449508923]","[0.78184112 0.90941123 1.01809622 1.11413376 1.2009575  1.28069272
 1.35476139 1.42416934 1.4896586  1.55179475]",$f$,mean (short)
Trace,203.0,[ 5  7  9 11],"[0.016665365001496173, 0.022815061800132395, 0.02512247453504588, 0.02526906336539469]",[0.0176053  0.02109833 0.0241523  0.02690531],$f$,dfa (short)
Trace,203.0,[ 5  7  9 11],"[0.02938708046525264, 0.035290304137023915, 0.03732735216979248, 0.04094197423873605]",[0.02982108 0.03418504 0.03785622 0.04106872],$f$,mean (short)
Artificial,203.0,[ 5  7  9 11],"[0.015996459119055166, 0.01746483888540596, 0.019596683618791688, 0.019779261701172137]",[0.01601842 0.01766339 0.01900132 0.02014205],$f$,dfa (short)
Artificial,203.0,[ 5  7  9 11],"[0.021248717674534234, 0.02366075977882381, 0.02530746854449272, 0.026285769933386598]",[0.02139668 0.02345395 0.02511858 0.0265322 ],$f$,mean (short)
White Noise,203.0,[ 5  7  9 11],"[0.4706699477786833, 0.5925446745506392, 0.6498508462102108, 0.7463472414681351]",[0.47590168 0.57577015 0.6638079  0.74367536],$f$,dfa (short)
White Noise,203.0,[ 5  7  9 11],"[0.9425764620007883, 1.0216273733379784, 1.1777438242724212, 1.3043240529740583]",[0.92195277 1.06132327 1.17899786 1.28225995],$f$,mean (short)
Trace,204.0,[ 5  7  9 11],"[0.01890724374377646, 0.02337990227499008, 0.029472204560915333, 0.03705844563907475]",[0.01834391 0.02439047 0.03017407 0.03576225],$f$,dfa (short)
Trace,204.0,[ 5  7  9 11],"[0.02895765278760308, 0.033532598668702174, 0.04027883083291767, 0.04572761491391909]",[0.02843832 0.03465209 0.04016366 0.0451876 ],$f$,mean (short)
Artificial,204.0,[ 5  7  9 11],"[0.015767623714562477, 0.017151449384312706, 0.018796759068557163, 0.018839599975620114]",[0.01585058 0.01720329 0.01828844 0.01920385],$f$,dfa (short)
Artificial,204.0,[ 5  7  9 11],"[0.01914568641611206, 0.020361407928436676, 0.020117265273926564, 0.020641875938083858]",[0.0193448  0.01990349 0.02033127 0.02067945],$f$,mean (short)
White Noise,204.0,[ 5  7  9 11],"[0.5724558805397109, 0.6956463525070805, 0.8539214403339095, 0.9566223736169521]",[0.56795896 0.71050396 0.83985274 0.95984783],$f$,dfa (short)
White Noise,204.0,[ 5  7  9 11],"[1.0266482149912168, 1.1692201801498503, 1.3249129719401558, 1.4638419420259796]",[1.01820684 1.1851609  1.32748469 1.45330461],$f$,mean (short)
Trace,207.0,[ 5  7  9 11 13],"[0.01727180527474935, 0.021749345234022707, 0.02887920033241739, 0.03410465782719485, 0.04165677444189808]",[0.01671258 0.02281961 0.02879645 0.03467451 0.0404732 ],$f$,dfa (short)
Trace,207.0,[ 5  7  9 11 13],"[0.04060514677973607, 0.05436948267867571, 0.0657118214813324, 0.07457625446939692, 0.08581840386329956]",[0.04119554 0.05339797 0.06481603 0.07566256 0.08606418],$f$,mean (short)
Artificial,207.0,[ 5  7  9 11 13],"[0.017795715402224892, 0.02734508220066057, 0.03219483484916651, 0.035553605371409655, 0.03820709988603975]",[0.01923376 0.02503379 0.03048033 0.03566848 0.04065497],$f$,dfa (short)
