index division length width area intensity CMx CMy
0 0 55.0456 15.1511 834 131.182 710.651 267.559
1 0 57.064 14.4049 822 138.951 710.173 268.004
2 0 59.057 15.0194 887 141.498 711.042 268.115
3 0 60.1036 15.5898 937 134.399 711.585 269.004
4 0 61.0232 15.4531 943 135.333 712.094 267.87
5 0 62.0948 15.6535 972 130.155 713.694 268.851
6 0 64.1465 15.7296 1009 134.56 712.457 270.13
7 0 66.0352 15.7189 1038 136.935 711.777 270.706
8 0 74.2227 17.9056 1329 116.703 712.009 268.735
9 0 74.2227 17.9056 1329 161.239 712.009 268.735
10 0 73.1507 17.4298 1275 131.165 712.435 272.593
11 0 75.0851 17.0606 1281 134.935 708.038 272.803
12 0 76.287 16.8312 1284 136.41 708.618 273.653
13 0 80.1038 16.928 1356 137.855 706.366 274.239
14 0 82.0611 17.1458 1407 136.603 708.997 274.221
15 0 85.1958 16.8201 1433 131.855 709.576 275.012
16 0 88.2707 16.7553 1479 136.433 709.521 275.58
17 0 92.1249 16.7707 1545 135.368 708.942 275.339
18 0 95.1155 16.9688 1614 135.098 707.868 274.81
19 0 99.1552 16.6002 1646 135.092 706.884 274.837
20 0 103.126 16.7174 1724 141.013 705.522 274.845
21 1 52.0614 14.6174 761 147.569 705.423 302.212
22 0 56.1078 14.1691 795 149.214 705.231 303.069
23 0 57.0893 14.5737 832 146.683 705.639 303.879
24 0 58.1023 14.6294 850 143.764 706.356 303.182
25 0 62.1603 14.6074 908 143.744 706.911 303.804
26 0 63.0887 14.9314 942 147.374 706.178 303.312
27 0 66.0977 14.7358 974 144.697 705.195 303.322
28 0 69.0591 14.77 1020 138.706 704.897 303.796
29 0 71.0576 15.0019 1066 146.28 705.931 303.202
30 0 73.1566 14.8722 1088 146.961 706.059 302.187
31 0 75.1648 15.0869 1134 146.802 705.939 302.177
32 0 79.082 14.7442 1166 146.858 707.017 302.182
33 0 82.1269 14.9403 1227 145.982 707.289 300.449
34 0 87.0682 14.7585 1285 149.701 709.163 299.724
35 0 90.2503 14.9362 1348 138.623 710.667 299.678
36 0 94.1015 14.7394 1387 138.412 710.222 299.288
37 0 97.1996 14.5474 1414 139.668 711.941 300.225
38 1 51.2642 13.3817 686 148.399 711.867 325.329
39 0 51.2291 13.8593 710 145.054 711.175 326.708
40 0 53.0951 13.9373 740 141.961 711.618 327.119
41 0 56.1935 13.8272 777 136.167 713.251 327.829
42 0 57.2118 13.8433 792 149.636 712.951 329.206
43 0 58.1799 14.2317 828 144.168 713.215 330.886
44 0 62.108 14.2494 885 152.156 713.411 331.974
45 0 63.2241 14.1244 893 149.517 713.129 333.684
46 0 66.1776 13.7811 912 151.072 710.697 334.102
47 0 67.1404 14.2537 957 150.196 711.866 334.862
48 0 71.1001 14.3882 1023 146.225 713.333 335.928
49 0 73.1827 14.3477 1050 162.099 713.993 337.855
50 0 75.1516 14.1847 1066 157.68 713.609 339.3
51 0 78.0885 14.2915 1116 161.245 713.219 340.849
52 0 80.1586 14.3091 1147 155.684 712.044 343.28
53 0 84.0954 14.1982 1194 156.332 711.896 345.358
54 0 87.1657 13.9734 1218 161.191 710.472 347.408
55 0 90.2503 14.0055 1264 146.847 710.628 348.921
56 0 93.084 13.5899 1265 150.551 711.789 351.462
57 1 50.0816 12.7192 637 151.155 710.956 377.267
58 0 52.129 13.6201 710 150.649 711.434 379.446
59 0 55.0316 13.2106 727 145.413 709.224 382.099
60 0 55.0515 13.6055 749 147.805 709.139 385.94
61 0 57.0486 13.4272 766 145.956 709.261 389.456
62 0 61.0458 13.236 808 141.121 710.089 393.157
63 0 63.0668 13.557 855 142.275 709.351 396.255
64 0 65.0611 13.5565 882 142.664 711.636 399.484
65 0 66.1306 13.806 913 132.944 708.897 402.544
66 0 68.1378 13.5608 924 149.742 710.144 405.402
67 0 71.0522 13.8208 982 134.539 709.32 408.372
68 0 76.0533 13.4248 1021 143.77 708.978 411.419
69 0 77.0863 14.0751 1085 145.137 708.81 414.913
70 0 82.1779 13.848 1138 139.156 709.323 417.619
71 0 83.1167 13.9803 1162 137.629 710.374 421.317
72 0 88.1143 13.8457 1220 143.508 708.61 424.016
73 0 91.0582 13.7824 1255 133.218 710.17 427.795
74 0 96.1019 13.5065 1298 135.512 711.023 431.213
75 0 96.1019 13.5065 1298 169.737 712.023 431.213
76 0 56.0672 12.4315 697 133.793 710.122 461.363
77 0 57.0581 12.7063 725 135.548 711.239 465.593
78 0 56.0985 13.1733 739 134.774 710.509 469.359
79 0 61.0953 14.3874 879 126.073 711.337 475.216
80 0 63.0753 13.143 829 126.702 712.901 478.088
81 0 64.1571 13.1708 845 133.464 711.436 482.813
82 0 66.2681 12.9927 861 137.72 712.841 486.702
83 0 69.1524 12.6677 876 137.445 714.861 486.081
84 0 70.126 13.0622 916 139.003 713.044 484.874
85 0 74.1969 12.8846 956 140.87 712.901 484.11
86 0 74.1481 13.4596 998 139.075 713.447 482.453
87 0 79.1072 12.9445 1024 137.313 711.29 481.387
88 0 82.1029 12.8985 1059 139.243 711.24 479.84
89 0 84.2879 12.8488 1083 143.693 711.587 478.911
90 0 88.2299 13.2041 1165 136.179 711.609 476.98
91 0 90.2636 13.0617 1179 138.274 712.157 475.716
92 0 95.2131 13.16 1253 131.713 713.842 474.274
93 1 46.2178 12.3978 573 135.887 711.501 497.031
94 0 48.1261 12.0725 581 136.917 710.914 496.155
95 0 50.1495 12.3431 619 134.149 711.265 495.706
96 0 52.1647 12.3263 643 133.435 711.687 495.218
97 0 52.2507 12.4209 649 132.194 711.273 494.492
98 0 54.1973 12.5468 680 133.71 709.682 493.347
99 0 57.0795 12.2461 699 129.362 709.252 492.741
100 0 59.0989 12.3353 729 129.35 711.508 491.027
101 0 62.0878 12.5951 782 123.619 711.935 489.655
102 0 62.0753 12.9198 802 130.239 710.32 488.325
103 0 66.1658 12.8767 852 127.384 710.168 486.772
104 0 68.1521 12.7215 867 131.497 708.526 486.243
105 0 70.0867 12.884 903 127.053 708.365 484.441
106 0 73.0634 12.4002 906 127.645 709.017 483.5
107 0 74.2364 12.797 950 132.965 710.857 481.942
