index division length width area intensity CMx CMy
1094 0 81.3495 14.0136 1140 156.432 581.611 425.78
1095 0 81.2674 14.4461 1174 161.135 583.95 425.503
1096 0 84.2128 14.2971 1204 157.752 583.737 424.312
1097 0 88.2527 14.4132 1272 161.87 581.89 422.23
1098 0 91.229 14.5568 1328 158.057 582.191 420.501
1099 0 94.2604 14.1311 1332 155.327 580.451 419.206
1100 0 97.3546 14.0723 1370 157.484 582.406 418.329
1101 0 100.158 14.5371 1456 158.84 581.253 416.527
1102 0 103.568 14.8405 1537 160.64 581.289 414.114
1103 0 106.388 14.6351 1557 160.413 582.974 413.726
1104 0 109.227 14.6392 1599 158.7 582.213 412.527
1105 0 112.259 14.805 1662 165.656 581.8 410.314
1106 0 117.207 14.4786 1697 169.168 582.168 407.706
1107 0 120.241 15.0946 1815 163.728 580.707 406.029
1108 0 123.205 15.1536 1867 164.397 579.887 404.424
1109 0 127.225 15.1857 1932 167.665 581.33 402.87
1110 0 133.246 14.8372 1977 165.491 579.588 400.578
1111 0 137.236 15.1783 2083 165.11 580.789 397.469
1112 0 140.189 15.151 2124 169.616 579.846 395.414
1113 0 145.187 15.022 2181 168.749 580.169 393.041
1114 0 150.194 15.48 2325 160.308 579.928 390.935
1115 0 156.172 14.881 2324 157.928 579.39 387.345
1116 0 161.324 15.3666 2479 166.797 580.729 385.405
1117 0 167.161 15.0274 2512 160.15 581.49 382.265
1118 0 173.19 15.1972 2632 162.973 580.609 378.883
1119 0 178.255 15.102 2692 160.517 582.299 376.992
1120 0 185.26 15.5511 2881 155.24 579.414 372.58
1121 0 192.381 15.3446 2952 156.644 579.166 369.018
1122 0 198.347 16.5922 3291 158.867 580.882 364.201
1123 0 206.183 16.6696 3437 148.533 579.158 360.705
1124 0 214.478 16.3747 3512 151.626 581.005 356.431
1125 1 58.1565 12.4148 722 151.655 579.216 436.231
1126 0 60.0803 12.2669 737 153.327 578.828 436.096
1127 0 61.0605 12.5777 768 156.092 578.823 435.161
1128 0 61.0605 12.5777 768 160.642 578.823 435.161
1129 0 66.1692 12.7552 844 146.79 578.059 432.932
1130 0 70.1147 12.6507 887 144.944 581.404 430.78
1131 0 71.154 12.9719 923 148.063 581.754 429.935
1132 0 73.0953 13.1746 963 155.326 583.05 428.496
1133 0 76.1374 13.0816 996 145.214 581.051 427.647
1134 0 78.0658 13.2068 1031 155.45 581.194 426.857
1135 0 82.1005 13.3738 1098 147.545 582.575 425.035
1136 0 84.1524 13.1309 1105 151.214 581.868 423.338
1137 0 88.0851 13.5097 1190 156.376 581.375 421.14
1138 0 90.2042 13.3697 1206 150.956 582.668 419.9
1139 0 94.0684 13.554 1275 154.295 582.049 419.014
1140 0 98.1916 13.0459 1281 152.047 581.054 416.252
1141 0 100.268 13.7331 1377 150.236 580.959 414.548
1142 1 53.0779 11.4549 608 150.887 580.984 438.186
1143 0 55.1039 12.1588 670 148.007 580.834 436.752
1144 0 55.0448 12.3354 679 149.622 582.057 437.303
1145 0 58.1279 12.3005 715 146.432 583.15 436.05
1146 0 60.0408 12.3916 744 143.878 582.735 434.827
1147 0 62.0323 12.3162 764 146.589 582.35 434.36
1148 0 64.0352 12.4619 798 145.605 582.232 433.015
1149 0 66.1759 12.7388 843 141.695 580.046 431.652
1150 0 67.0828 13.0734 877 145.17 582.22 430.678
1151 0 70.0699 12.9157 905 142.161 579.435 430.38
1152 0 72.1212 12.9366 933 140.967 580.164 429.28
1153 0 75.1972 13.0856 984 134.16 579.559 427.075
1154 0 76.0772 13.4469 1023 141.705 579.9 425.834
1155 0 80.1414 12.9646 1039 140.045 581.854 424.703
1156 0 80.24 13.2478 1063 139.293 581.428 424.142
1157 0 82.2325 13.7294 1129 141.128 581.189 422.342
1158 0 88.1447 13.5459 1194 141.372 581.296 420.577
1159 0 90.1571 13.6096 1227 136.177 581.08 419.401
1160 0 92.1912 13.6564 1259 136.198 580.1 418.441
1161 0 96.0962 14.1213 1357 136.671 581.59 416.332
1162 0 99.1504 14.0594 1394 135.866 581.287 415.306
1163 0 101.192 14.5367 1471 136.442 580.409 412.738
1164 0 105.142 13.7719 1448 137.221 579.983 412.017
1165 0 109.156 13.7235 1498 131.654 579.358 410.895
1166 1 57.0534 11.9537 682 139.28 579.893 437.101
1167 0 58.0987 12.4099 721 134.437 579.605 436.491
1168 0 60.0667 13.0022 781 134.887 581.018 434.991
1169 0 63.0727 12.9216 815 134.723 579.523 434.247
1170 0 65.0454 12.3145 801 135.443 580.051 433.824
1171 0 65.084 12.4608 811 133.578 579.996 432.93
1172 0 67.0511 12.6769 850 129.74 582.106 432.258
1173 0 67.1083 13.2323 888 138.296 579.18 431.292
1174 0 70.0867 13.0553 915 137.857 580.474 430.565
1175 0 72.1208 13.3249 961 141.832 579.529 429.852
1176 0 76.1464 13.0013 990 137.85 579.591 428.884
1177 0 78.0972 13.3039 1039 137.761 580.193 427.309
1178 0 80.0495 13.3542 1069 143.541 578.917 426.394
1179 0 81.0897 13.3063 1079 140.116 580.124 425.141
1180 0 85.1249 13.0632 1112 142.68 579.298 423.122
1181 0 89.1144 12.9945 1158 144.664 578.899 421.955
1182 0 92.2016 12.9716 1196 147.849 579.384 420.35
1183 1 49.1035 11.3434 557 148.959 579.822 441.576
1184 0 49.0518 12.0281 590 145.639 581.198 440.739
1185 0 50.0413 12.6495 633 145.156 579.738 440.04
1186 0 54.0335 12.3812 669 142.144 582.561 439.752
1187 0 54.0719 13.0382 705 142.485 580.86 438.539
1188 0 56.0713 12.5198 702 143.259 581.672 438.872
1189 0 57.1065 12.8182 732 147.362 578.758 438.228
1190 0 56.0757 12.929 725 140.059 578.632 437.185
1191 0 60.0842 12.9485 778 143.015 580.495 436.756
1192 0 62.044 12.4267 771 145.735 579.243 436.236
1193 0 62.1174 13.2008 820 145.622 579.956 435.239
1194 0 65.1223 13.3595 870 149.275 579.141 433.712
1195 0 68.0404 12.9335 880 139.598 579.647 432.912
1196 0 68.0717 13.0891 891 147.092 578.461 431.476
1197 0 71.0773 13.2813 944 144.083 578.843 430.832
1198 0 74.0656 12.948 959 143.606 578.485 428.407
1199 0 76.0372 13.5328 1029 142.236 580.264 428.368
1200 0 79.2219 12.5218 992 144.348 579.958 426.401
1201 0 82.1636 12.8646 1057 144.951 579.147 425.037
1202 1 46.0573 10.4435 481 138.042 580.283 443.453
1203 0 47.0248 11.0155 518 140.724 579.299 442.739
1204 0 49.0265 11.708 574 136.524 577.974 440.937
1205 0 50.0569 12.8254 642 135.396 579.333 440.371
1206 0 51.0481 13.0857 668 138.054 576.536 439.496
1207 0 53.0395 12.6132 669 136.964 577.336 439.347
1208 0 55.0505 12.6793 698 138.415 580.308 437.404
1209 0 56.04 13.0086 729 137.303 580.645 437.398
1210 0 57.0253 13.0293 743 136.079 581.517 437.439
1211 0 61.0825 13.67 835 144.03 577.301 437.469
1212 0 62.203 13.1183 816 141.593 580.782 436.049
1213 0 62.1227 13.5216 840 142.16 581.145 435.08
1214 0 66.1369 13.3511 883 138.036 580.81 433.797
1215 0 67.099 13.8154 927 140.076 579.971 433.246
1216 0 70.078 13.4136 940 141.506 579.442 432.449
1217 0 71.0601 14.1289 1004 142.143 580.713 431.505
1218 0 74.0443 14.1402 1047 147.025 578.778 430.461
1219 0 77.0842 14.1404 1090 146.985 579.691 429.892
1220 0 79.2131 14.0633 1114 144.902 578.938 428.546
1221 0 79.2131 14.0633 1114 161.571 577.938 428.546
1222 0 85.2033 14.4713 1233 144.274 580.398 425.546
1223 0 86.2091 14.6968 1267 150.791 581.44 424.122
1224 0 92.1519 14.3459 1322 147.965 582.688 422.582
1225 0 93.2668 14.6676 1368 153.281 580.961 420.771
1226 0 97.2858 14.7606 1436 150.891 581.18 419.251
1227 0 101.255 14.6264 1481 145.089 580.974 417.976
1228 0 103.428 14.7833 1529 156.642 578.026 416.817
1229 1 56.0963 12.8885 723 162.773 578.985 440.595
1230 0 58.2345 13.1365 765 160.63 578.962 439.196
1231 0 60.0724 13.7667 827 159.989 577.999 438.133
1232 0 61.226 13.6217 834 156.398 578.493 437.934
1233 0 62.0817 13.9977 869 151.341 579.604 436.53
1234 0 65.0849 13.5976 885 154.142 577.72 436.153
1235 0 67.1475 13.865 931 155.81 578.539 434.676
1236 0 69.1184 13.8747 959 156.484 578.251 433.708
1237 0 70.1334 14.4011 1010 154.505 579.805 432.75
1238 0 73.0782 14.2587 1042 145.986 578.706 432.144
1239 0 74.1063 14.2363 1055 145.409 580.959 431.027
1240 0 78.105 14.7366 1151 147.111 577.614 428.824
1241 0 78.1188 14.8492 1160 147.585 579.013 428.577
1242 0 80.0993 14.8815 1192 150.055 577.231 426.829
1243 0 84.1423 14.3804 1210 151.75 575.978 425.959
1244 0 86.1714 14.4944 1249 147.617 577.017 424.899
1245 0 90.3739 14.606 1320 146.145 575.454 424.01
1246 0 92.1939 14.643 1350 145.364 576.691 422.539
1247 0 96.2052 14.5938 1404 145.699 577.21 421.051
1248 0 98.2072 14.6934 1443 142.057 576.17 418.699
1249 0 102.217 14.479 1480 142.891 576.495 417.056
1250 1 56.0827 12.8025 718 143.214 574.653 440.813
1251 0 58.0863 13.4111 779 144.813 574.668 439.14
1252 0 59.0542 13.8517 818 139.914 575.59 438.731
1253 0 62.0774 13.757 854 142.872 577.297 438.227
1254 0 64.0576 13.8469 887 138.524 576.338 437.008
1255 0 66.1232 13.8983 919 146.052 573.266 434.708
1256 0 69.181 13.8044 955 144.629 573.966 433.68
1257 0 71.1712 14.3035 1018 142.235 574.951 432.317
1258 0 74.1043 14.2772 1058 137.045 575.809 431.096
1259 0 77.1015 13.9945 1079 139.767 575.095 430.029
1260 0 78.3674 14.3937 1128 143.645 577.563 429.226
1261 0 81.0999 14.402 1168 138.342 578.007 427.469
1262 0 84.3508 14.1907 1197 137.289 576.794 426.419
1263 0 89.2567 13.8477 1236 139.522 576.619 424.71
1264 0 91.2034 14.199 1295 139.334 577.88 422.677
1265 0 95.2042 14.054 1338 144.33 578.031 421.735
1266 0 97.2099 14.6487 1424 131.844 578.317 419.321
1267 1 51.0539 12.0461 615 139.784 577.624 444.198
1268 0 52.0426 13.2776 691 138.443 577 442.589
1269 0 54.0528 13.3388 721 138.544 576.222 441.738
1270 0 54.0637 13.854 749 140.925 576.223 442.033
1271 0 57.0194 13.8549 790 134.751 578.056 440.885
1272 0 60.0346 13.4423 807 143.152 576.311 440.256
1273 0 61.0188 13.8154 843 137.324 578.788 438.661
1274 0 64.0183 14.1522 906 138.962 578.732 437.617
1275 0 65.1078 14.5758 949 139.231 578.969 437.086
1276 0 69.0944 14.1545 978 142.457 578.652 435.911
1277 0 71.1014 13.8675 986 143.582 577.606 435.238
1278 0 73.163 14.4062 1054 134.629 578.288 433.829
1279 0 77.1095 14.2136 1096 142.09 578.946 432.373
1280 0 78.1215 14.567 1138 134.018 576.26 431.21
1281 0 84.1497 14.4861 1219 137.817 576.6 429.261
1282 0 86.127 14.1071 1215 142.473 576.835 428.38
1283 0 87.1534 14.8359 1293 138.606 576.753 426.446
1284 0 92.1171 14.2102 1309 140.497 577.634 424.578
1285 0 94.2107 15.0832 1421 133.065 578.564 422.647
1286 1 50.0686 13.9608 699 137.306 577.989 443.429
