index division length width area intensity CMx CMy
0 0 59.0938 16.4992 975 97.2492 912.733 482.8
1 0 60.0666 16.8646 1013 102.551 913.833 481.282
2 0 63.0858 16.7867 1059 105.071 914.038 479.824
3 0 63.0858 16.7867 1059 173.097 914.038 479.824
4 0 63.0858 16.7867 1059 173.097 914.038 479.824
5 0 68.13 17.2318 1174 108.823 919.671 477.801
6 0 72.1215 16.5138 1191 116.819 918.197 477.944
7 0 75.1536 16.3931 1232 118.306 916.414 477.408
8 0 78.0583 16.3852 1279 112.491 916.298 477.094
9 0 81.1621 16.5348 1342 113.587 914.267 476.737
10 0 83.1636 16.714 1390 112.852 915.128 475.914
11 0 84.1034 16.5867 1395 116.794 913.424 475.653
12 1 43.1701 13.2962 574 118.005 911.77 499.037
13 0 45.1272 13.5617 612 128.518 911.987 498.678
14 0 44.1201 14.7778 652 117.048 912.865 498.379
15 0 48.0809 14.122 679 119.511 913.252 497.86
16 0 50.1136 14.0281 703 126.287 911.528 498.307
17 0 52.0613 14.2332 741 121.857 912.682 497.201
18 0 53.0765 14.1306 750 116.123 909.956 496.728
19 0 55.1115 14.3527 791 121.209 908.826 495.755
20 0 57.0615 14.6509 836 117.179 911.719 495.103
21 0 60.1026 14.4919 871 122.573 909.804 494.6
22 0 61.0339 14.5165 886 120.084 913.045 493.883
23 0 61.0339 14.5165 886 183.328 917.045 493.883
24 0 66.0714 14.7114 972 122.251 910.544 490.519
25 0 67.0545 14.8238 994 127.786 908.864 489.502
26 0 70.1021 14.3933 1009 123.606 910.206 487.641
27 0 73.0548 14.7834 1080 125.529 909.55 486.421
28 0 76.2073 14.7099 1121 123.834 911.088 484.459
29 0 79.1387 14.4683 1145 123.5 911.176 482.754
30 0 80.118 14.6034 1170 122.304 910.968 480.024
31 0 84.1541 14.1288 1189 124.354 912.158 477.358
32 0 86.2364 14.3791 1240 117.88 911.546 475.151
33 0 89.1707 14.2199 1268 117.569 912.502 472.274
34 1 48.167 13.4324 647 119 914.224 490.025
35 0 48.0805 14.1845 682 122.985 912.161 488.754
36 0 50.2789 13.8627 697 117.653 914.638 487.316
37 0 52.3062 13.8989 727 115.327 914.066 486.574
38 0 54.194 13.71 743 115.993 916.367 485.486
39 0 57.2851 14.0525 805 111.147 916.189 484.048
40 0 58.0941 14.0978 819 111.216 917.094 482.372
41 0 62.1213 14.0692 874 109.49 915.681 481.027
42 0 62.1213 14.0692 874 181.038 914.681 481.027
43 0 64.1995 14.2369 914 113.124 917.907 479.8
44 0 68.0938 14.2891 973 113.412 915.901 478.828
45 0 69.1578 14.2862 988 116.832 917.47 477.931
46 0 74.1838 13.9923 1038 112.636 916.222 476.349
47 0 77.1216 14.1724 1093 114.069 916.695 475.078
48 0 80.1636 13.8592 1111 110.697 917.423 474.579
49 0 81.1246 14.4716 1174 107.945 916.433 473.724
50 0 85.2517 14.0994 1202 111.324 915.151 472.851
51 0 88.169 13.9958 1234 113.553 916.961 472.231
52 0 90.1356 14.4116 1299 110.406 915.949 470.811
53 0 95.2262 14.1978 1352 108.666 917.439 469.743
54 0 98.4581 14.331 1411 106.528 915.324 468.891
55 0 101.221 13.8607 1403 115.17 915.96 468.138
56 0 105.248 13.967 1470 113.673 916.155 466.68
57 1 56.1339 12.8621 722 116.037 914.263 490.571
58 0 57.0648 13.1079 748 113.643 916.166 489.134
59 0 59.1061 13.2135 781 114.26 916.343 488.493
60 0 62.0561 13.2622 823 116.299 916.561 487.44
61 0 65.0323 13.3318 867 109.856 915.815 486.132
62 0 66.1416 13.3955 886 105.128 916.082 484.927
63 0 70.1613 13.3692 938 114.731 915.532 483.676
64 0 72.1418 13.4042 967 118.719 914.254 481.673
65 0 75.1898 13.1667 990 115.782 913.265 481.026
66 0 75.0733 13.7332 1031 118.403 914.558 478.726
67 0 80.1608 13.4355 1077 117.858 915.147 477.406
68 0 83.1652 13.4792 1121 119.912 913.69 475.764
69 0 85.2116 13.3315 1136 124.769 914.546 474.317
70 0 87.1682 13.4223 1170 123.521 912.932 473.106
71 0 95.3308 13.5423 1291 123.289 914.076 469.937
72 0 94.2144 13.5542 1277 123.846 915.702 469.522
73 0 96.2638 13.7747 1326 119.097 913.784 467.253
74 1 51.2083 12.4785 639 121.002 915.261 489.695
75 0 54.1468 12.2445 663 122.101 916.557 488.932
76 0 52.1881 12.8573 671 119.326 913.192 487.882
77 0 52.1881 12.8573 671 177.89 910.192 487.882
78 0 58.1487 12.7776 743 123.153 917.131 484.849
79 0 60.0998 12.6955 763 116.814 916.159 484.093
80 0 61.0816 13.2118 807 116.462 916.678 482.511
81 0 63.0572 13.0834 825 120.182 916.616 481.787
82 0 66.1087 12.9635 857 121.552 917.016 480.485
83 0 67.0603 13.5251 907 119.135 917.029 479.019
84 0 70.0528 13.2471 928 126.113 916.106 478.057
85 0 75.078 13.3594 1003 118.122 918.612 476.674
86 0 76.0873 13.1691 1002 124.603 916.509 475.24
87 0 81.1214 13.1038 1063 120.374 919.113 474.26
88 0 82.0752 13.0977 1075 127.527 916.583 472.586
89 1 43.0137 12.1357 522 114.008 918.5 491.584
90 0 47.0196 11.8674 558 120.898 917.468 491.305
91 0 49.0241 12.2185 599 129.389 919.129 489.796
92 0 50.0188 12.2154 611 121.944 918.661 489.638
93 0 50.0188 12.2154 611 172.398 917.661 489.638
94 0 53.0602 12.7025 674 119.687 918.289 488.346
95 0 53.0332 12.4073 658 116.997 917.46 488.123
96 0 57.072 12.3178 703 118.767 915.356 487.422
97 0 57.1288 13.0057 743 121.39 915.773 486.781
98 0 59.0451 12.736 752 125.113 916.174 486.289
99 0 59.0939 13.4024 792 117.371 915.716 485.465
100 0 63.0473 12.9744 818 112.403 915.744 483.666
101 0 67.1053 13.2478 889 112.598 917.28 482.873
