index division length width area intensity CMx CMy
0 0 59.0385 16.6671 984 146.678 857.803 506.782
1 0 61.0704 16.9968 1038 157.565 858.026 505.377
2 0 65.0992 17.4656 1137 156.634 859.82 504.229
3 0 66.0735 16.633 1099 156.932 861.106 505.187
4 0 67.184 16.8195 1130 157.145 860.937 502.735
5 0 69.0676 16.7372 1156 154.542 862.433 502.625
6 0 72.0625 16.9853 1224 162.953 861.161 502.362
7 0 74.088 16.8178 1246 157.69 860.666 503.1
8 0 77.0496 17.1967 1325 155.592 860.512 502.391
9 0 80.0969 17.0793 1368 156.605 861.341 501.868
10 0 83.1294 16.8653 1402 161.84 859.838 501.622
11 0 86.0916 16.6451 1433 151.417 859.297 501.116
12 0 87.0979 16.8776 1470 164.097 856.405 501.847
13 0 90.1416 16.9733 1530 164.377 857.896 501.244
14 0 93.0742 16.6534 1550 158.836 857.834 500.167
15 0 97.1284 16.9158 1643 161.209 858.432 499.438
16 0 99.0863 17.0458 1689 162.863 857.902 498.799
17 0 103.385 16.6466 1721 164.544 856.969 497.754
18 1 57.1058 14.3943 822 175.483 855.532 522.193
19 0 59.0818 14.5392 859 173.205 855.634 521.676
20 0 59.1349 14.746 872 174.587 854.916 521.748
21 0 62.1979 14.5825 907 168.374 854.476 521.123
22 0 66.074 14.8016 978 175.384 853.887 520.152
23 0 67.1064 14.6484 983 175.814 854.039 520.288
24 0 69.324 14.7568 1023 161.967 852.978 518.609
25 0 73.1632 14.6112 1069 170.999 853.109 517.517
26 0 75.1154 14.764 1109 164.078 852.968 515.726
27 0 78.2063 14.7942 1157 172.131 853.489 513.835
28 0 80.1301 14.7011 1178 169.963 854.165 513.121
29 0 83.2229 14.6474 1219 165.384 853.448 510.778
30 0 84.2185 15.1392 1275 170.877 854.581 508.478
31 0 88.1456 14.7143 1297 174.384 853.103 505.32
32 0 90.2286 14.8179 1337 170.945 854.012 503.467
33 0 95.299 15.0159 1431 169.974 855.465 499.468
34 0 98.2241 14.8538 1459 161.685 857.126 496.199
35 0 99.1663 14.8034 1468 163.698 857.147 493.951
36 1 52.3022 13.747 719 168.281 859.127 515.904
37 0 53.0699 13.9816 742 160.594 860.243 514.666
38 0 56.2075 13.5925 764 163.804 859.192 513.577
39 0 57.165 14.0471 803 153.305 860.37 512.587
40 0 57.165 14.0471 803 163.009 861.37 512.587
