index division length width area intensity CMx CMy
0 0 72.1603 17.3503 1252 134.525 1166.84 487.385
1 0 73.1956 17.3917 1273 131.394 1168.66 485.597
2 0 77.1133 17.3641 1339 128.775 1168.44 485.224
3 0 80.1088 17.3639 1391 123.925 1169 484.217
4 0 82.2431 17.6793 1454 121.955 1169.47 483.725
5 0 86.1703 17.5583 1513 124.881 1170.04 483.073
6 1 45.1202 14.0735 635 148.164 1167.89 505.102
7 0 48.043 14.5078 697 146.976 1168.14 505.416
8 0 47.0195 14.8875 700 145.294 1168.25 505.597
9 0 46.0136 15.5606 716 138.243 1165.58 506.598
10 0 50.0969 14.8512 744 140.078 1165.11 506.751
11 0 53.0189 14.8249 786 136.312 1163.81 507.16
12 0 53.0412 15.0072 796 146.408 1162.8 507.069
13 0 56.0991 15.0092 842 141.442 1162.82 507.224
14 0 58.1166 14.9527 869 139.697 1164.05 507.114
15 0 59.0088 15.3706 907 148.158 1163.86 506.75
16 0 63.0695 14.8566 937 144.181 1162.73 506.101
17 0 65.0466 15.1276 984 144.345 1162.67 505.324
18 0 66.0342 15.386 1016 147.767 1162.62 504.285
19 0 67.0354 15.8275 1061 141.726 1162.08 503.038
20 0 71.1041 15.4281 1097 147.335 1160.96 502.811
21 0 74.1007 15.4115 1142 151.332 1160.4 501.442
22 0 77.0607 15.4683 1192 149.6 1162.06 499.623
23 0 79.0739 15.5298 1228 147.669 1160.56 498.131
24 0 82.1123 15.3083 1257 149.71 1160.16 496.576
25 0 86.0501 15.1888 1307 151.438 1161.35 494.766
26 0 88.09 15.0982 1330 68.1068 1160.11 493.543
27 0 91.114 15.4422 1407 150.259 1160.07 491.601
28 0 96.1447 14.6966 1413 151.522 1161.43 489.587
29 0 99.0908 14.7541 1462 153.114 1159.46 486.406
30 0 102.139 15.1656 1549 154.449 1161.47 483.398
31 1 52.1222 14.7346 768 149.967 1159.95 505.905
32 0 54.0355 14.9531 808 152.387 1162.09 503.475
33 0 55.0648 15.0187 827 158.029 1162.35 501.605
34 0 58.0215 15.1323 878 156.47 1163.77 499.533
35 0 60.0289 15.1927 912 157.737 1164.57 497.953
36 0 63.0579 14.7325 929 152.399 1164.41 496.212
37 0 65.0714 15.2141 990 150.8 1164.49 494.301
38 0 68.0504 15.0624 1025 154.271 1165.75 492.842
39 0 70.0556 14.9167 1045 153.504 1165.8 491.222
40 0 74.0902 14.5903 1081 155.01 1166.85 489.789
41 0 75.1199 15.2556 1146 149.854 1168.16 488.311
42 0 81.124 14.7182 1194 142.632 1167.43 486.495
43 0 81.0489 15.0033 1216 153.178 1166.86 485.785
44 0 86.1301 14.8148 1276 149.882 1169.51 484.151
45 0 89.047 15.183 1352 151.143 1168.97 482.521
46 0 92.0687 14.5435 1339 150.073 1167.04 482.503
47 0 95.1155 14.74 1402 144.665 1168.37 480.678
48 0 97.1696 14.6754 1426 142.509 1169.53 480.236
49 0 101.188 15.0413 1522 144.787 1168.05 478.99
50 0 105.104 14.6616 1541 140.281 1169.33 478.085
51 0 108.166 15.0602 1629 138.176 1168.18 476.994
52 0 113.159 15.0762 1706 138.285 1166.86 474.984
53 1 58.0436 14.179 823 142.56 1166.23 501.87
54 0 58.1065 14.4734 841 141.523 1166.47 501.779
55 0 61.0349 14.2541 870 139.755 1165.53 500.991
56 0 64.0546 14.0973 903 142.214 1166.25 500.227
57 0 66.0784 13.938 921 142.349 1168.9 499.503
58 0 69.1087 14.1661 979 143.509 1166.38 498.133
59 0 70.1325 14.0163 983 142.78 1166.57 497.282
60 0 74.1667 13.9685 1036 138.239 1165.15 495.465
61 0 74.1667 13.9685 1036 176.627 1164.15 495.465
