index division length width area intensity CMx CMy
0 0 83.1297 16.1194 1340 113.585 235.305 470.558
1 1 41.0112 13.728 563 127.501 236.503 491.712
2 0 44.0357 14.1022 621 129.006 236.663 490.457
3 0 45.043 14.4306 650 132.423 238.768 492.055
4 0 47.0514 14.1547 666 131.05 240.98 491.368
5 0 47.1486 14.4437 681 131.031 242.207 490.072
6 0 49.0948 14.4618 710 135.818 240.738 491.089
7 0 51.0441 14.5756 744 135.337 239.027 491.239
8 0 51.0583 14.9633 764 127.546 238.87 491.539
9 0 55.0427 14.189 781 129.836 236.791 491.88
10 0 54.103 14.8051 801 129.473 237.784 492.23
11 0 57.0424 14.6032 833 129.616 236.01 492.321
12 0 58.2187 14.8749 866 119.955 234.381 492.699
13 0 60.0716 14.3828 864 133.72 234.591 492.624
14 0 62.124 14.7608 917 120.764 235.301 492.067
15 0 63.0712 14.9513 943 123.414 235.784 491.014
16 0 66.016 14.6934 970 130.459 233.92 491.211
17 0 67.1261 15.0016 1007 126.752 234.966 490.088
18 0 71.0757 14.5901 1037 120.565 232.487 489.287
19 0 73.1558 14.8314 1085 125.992 231.179 488.735
20 0 75.0941 14.6882 1103 123.254 234.053 487.958
21 0 78.0889 14.7652 1153 129.281 232.159 486.512
22 0 80.0746 14.8986 1193 125.687 235.371 485.284
23 0 83.1543 14.5873 1213 124.903 233.139 483.817
24 0 85.072 14.764 1256 129.804 232.882 482.201
25 0 89.0756 14.628 1303 134.684 231.258 481.1
26 0 92.1676 14.8425 1368 129.428 232.443 478.615
27 0 95.1594 15.0169 1429 130.969 231.861 476.593
28 0 98.0861 14.946 1466 129.383 233.395 474.958
29 0 103.104 14.8589 1532 126.44 233.461 471.849
30 0 106.096 14.9204 1583 125.5 233.318 468.783
31 0 110.068 14.9272 1643 127.719 234.465 466.048
32 0 114.184 15.0809 1722 120.698 233.913 462.689
33 0 119.178 15.0699 1796 121.158 234.808 458.67
34 0 124.195 15.0409 1868 123.132 236.463 455.403
35 0 127.146 15.2345 1937 129.622 234.425 452.464
36 0 132.151 15.051 1989 124.525 236.919 449.299
37 0 137.119 15.337 2103 122.564 236.37 446.258
38 0 143.216 15.3684 2201 122.335 238.623 443.486
39 0 148.148 15.1605 2246 120.562 238.472 440.786
40 0 151.188 15.3319 2318 120.246 239.247 438.42
41 0 159.315 15.0645 2400 119.484 237.822 434.907
42 0 164.144 14.9381 2452 124.649 238.171 433.252
43 1 82.0477 14.4428 1185 123.932 240.113 472.494
44 0 85.1357 14.4828 1233 125.531 238.085 471.359
45 0 86.093 14.6121 1258 128.172 239.731 470.149
46 0 90.068 14.478 1304 123.291 238.471 467.985
47 0 93.0774 14.3536 1336 125.296 238.84 467.828
48 0 98.1397 14.4896 1422 119.316 239.582 465.854
49 0 102.071 14.4018 1470 116.72 238.47 464.503
50 0 105.208 14.1338 1487 120.875 237.215 463.739
51 0 109.181 14.1508 1545 123.662 238.976 461.982
52 0 113.289 13.9996 1586 120.779 238.042 460.203
53 0 117.161 14.288 1674 117.891 239.51 459.869
54 0 121.305 14.3193 1737 116.676 237.353 458.424
55 0 125.254 14.267 1787 125.885 237.89 456.36
56 0 130.218 14.1148 1838 124.176 238.194 455.175
57 1 66.1041 13.7813 911 126.592 236.481 485.046
58 0 70.1078 13.3366 935 124.274 238.364 484.08
59 0 72.0859 13.47 971 125.131 238.867 483.007
60 0 73.1017 13.7069 1002 128.125 239.054 482.004
61 0 76.0835 13.6692 1040 121.65 238.463 480.686
62 0 78.0789 13.6913 1069 115.849 238.614 479.408
63 0 81.2106 13.8775 1127 125.291 237.954 477.617
64 0 85.1564 13.3284 1135 128.966 236.631 476.158
65 0 87.1055 13.6616 1190 125.513 235.787 474.989
66 0 91.1214 13.6082 1240 126.864 237.198 472.522
67 0 93.1338 13.6041 1267 125.789 237.562 470.93
68 0 98.1408 13.8067 1355 125.069 235.914 468.111
69 0 101.086 13.1374 1328 131.189 236.559 466.62
70 0 105.222 13.3147 1401 128.157 234.759 463.819
71 0 110.246 13.5243 1491 128.329 235.93 461.665
72 0 112.117 13.4681 1510 127.84 237.619 459.703
73 0 119.243 13.309 1587 121.108 235.653 457.125
74 0 122.223 13.729 1678 122.421 237.099 453.605
75 0 128.228 13.3044 1706 124.668 238.482 451.815
76 1 72.0938 12.3034 887 122.018 235.033 478.038
77 0 75.0791 12.7599 958 118.327 237.531 476.296
78 0 76.1848 13.1916 1005 126.221 239.15 474.673
79 0 80.0622 13.1398 1052 119.929 238.342 473.094
80 0 83.1217 13.0291 1083 120.723 238.887 470.907
81 0 85.1274 12.8983 1098 122.902 238.813 470.18
82 0 88.2078 12.9354 1141 124.693 239.33 468.179
83 0 90.1486 12.9231 1165 122.405 239.255 467.308
84 0 94.156 13.159 1239 128.303 238.192 465.473
85 0 96.11 13.2556 1274 122.713 240.698 464.147
86 0 99.1759 13.5013 1339 127.134 238.453 462.394
87 0 101.363 13.6736 1386 124.151 241.227 461.798
88 0 103.165 13.6577 1409 132.3 238.596 459.916
89 0 108.268 14.0022 1516 118.036 239.767 458.491
90 0 112.212 13.6616 1533 126.983 238.749 457.257
91 0 116.178 13.5912 1579 138.129 240.45 455.438
92 0 118.184 13.7921 1630 130.176 239.98 453.256
93 0 123.129 13.5792 1672 126.78 239.133 451.432
94 0 128.247 13.895 1782 127.328 239.741 449.29
95 0 133.24 13.9973 1865 121.528 239.049 447.057
96 0 137.184 13.7261 1883 126.4 238.118 444.981
97 0 143.31 14.179 2032 127.763 238.348 441.528
98 0 149.282 13.9467 2082 131.498 238.843 439.32
99 0 156.319 13.997 2188 123.882 238.334 435.668
100 0 163.27 13.9769 2282 119.132 238.216 433.351
101 1 70.1202 13.0205 913 119.663 240.115 478.917
102 0 75.0934 12.8107 962 110.474 239.199 476.433
103 0 77.1636 13.1927 1018 124.102 240.362 474.821
104 0 81.2852 13.1389 1068 119.684 238.539 473.095
105 0 84.3957 13.0338 1100 117.851 238.111 472.076
106 0 84.3957 13.0338 1100 178.103 237.111 472.076
107 0 91.3844 12.825 1172 119.55 236.964 468.373
108 0 93.2177 12.6585 1180 116.682 239.374 466.62
109 0 97.2207 12.8573 1250 122.279 238.956 464.506
110 0 100.382 12.9107 1296 118.621 238.415 462.385
111 1 53.033 12.1057 642 114.989 239.704 486.164
112 0 55.0748 12.3468 680 118.172 240.281 485.01
113 0 57.0494 12.1474 693 119.189 239.038 484.169
114 0 57.0683 12.9844 741 111.486 239.825 482.132
115 0 62.1865 12.3339 767 112.245 238.769 481.059
116 0 63.161 12.8244 810 119.636 238.786 479.335
117 0 66.2545 12.4973 828 111.339 239.681 478.252
118 0 68.1486 12.7515 869 107.929 239.389 476.292
119 0 70.2408 12.9554 910 111.39 239.765 474.413
120 0 73.3482 12.9519 950 113.046 238.392 472.726
121 0 74.2985 12.9208 960 118.565 238.289 472.194
