index division length width area intensity CMx CMy
2619 0 48.2966 11.7399 567 140.928 687.377 453.875
2620 0 48.3148 11.6527 563 139.679 687.522 450.204
2621 0 50.3685 11.7931 594 139.901 685.273 450.692
2622 0 53.315 11.8728 633 142.893 685.414 448.084
2623 0 54.2621 11.8683 644 143.144 686.413 447.317
2624 0 55.3997 11.9134 660 143.489 685.691 447.732
2625 0 54.2795 12.2698 666 139.363 685.716 446.646
2626 0 58.2172 12.0583 702 139.162 686.105 445.226
2627 0 59.2321 12.4426 737 137.161 687.985 443.563
2628 0 61.262 12.3568 757 138.423 686.684 441.341
2629 0 61.2413 12.5569 769 136.176 687.886 442.408
2630 0 64.21 12.5214 804 134.501 688.596 442.01
2631 0 66.3426 12.1189 804 135.542 688.888 442.257
2632 0 69.6084 12.2399 852 136.309 688.157 442.089
2633 0 71.3606 12.3317 880 138.895 687.109 442.462
2634 0 73.3895 12.495 917 139.608 686.659 440.808
2635 0 77.3488 12.6828 981 138.768 688.32 439.691
2636 0 79.3411 12.692 1007 141.009 689.174 438.882
2637 0 82.2918 12.8081 1054 146.804 690.118 437.416
2638 0 84.3527 12.6967 1071 139.084 687.477 436.355
2639 0 89.3599 12.7014 1135 140.124 686.681 431.325
2640 0 47.294 11.8408 560 135.854 687.618 436.423
2641 0 49.235 11.8209 582 143.906 687.562 439.237
2642 0 50.3479 12.2349 616 142.997 686.636 439.31
2643 0 50.2413 12.44 625 139.555 685.894 440.645
2644 0 53.2688 12.0709 643 138.509 686.311 441.202
2645 0 53.2577 12.7306 678 136.999 686.254 440.746
2646 0 55.2606 12.5044 691 141.609 687.376 441.292
2647 0 56.1448 12.4143 697 139.736 686.786 442.129
2648 0 59.2239 12.3092 729 137.41 686.071 442.355
2649 0 59.178 12.0315 712 138.926 684.709 442.892
2650 0 62.1714 12.0152 747 140.009 687.292 441.839
2651 0 61.2796 12.5164 767 133.825 687.301 440.111
2652 0 64.1732 12.8403 824 126.234 687.863 441.075
2653 0 67.1893 12.6359 849 135.813 688.885 438.61
2654 0 70.37 12.2353 861 134.361 688.067 436.472
2655 0 71.3074 12.2147 871 137.594 686.295 437.258
2656 0 74.1847 12.0645 895 134.753 687.713 437.379
2657 1 41.2113 10.0215 413 135.189 686.574 455.23
2658 0 43.1577 10.6122 458 143.4 686.007 455.696
2659 0 43.2445 10.9147 472 134.517 686.75 455.911
2660 0 46.1693 11.1113 513 141.224 688.456 453.138
2661 0 46.1544 12.0032 554 130.995 688.68 442.448
2662 0 48.1354 12.5895 606 122.715 687.843 443.642
2663 0 52.2057 13.3319 696 126.537 686.713 443.79
