index division length width area intensity CMx CMy
0 0 43.0353 12.9196 556 154.396 1230.56 503.863
1 0 44.0233 13.1975 581 153.706 1234.49 502.231
2 0 46.0336 13.0557 601 149.933 1234.12 501.952
3 0 45.0152 13.8176 622 153.217 1235.24 500.542
4 0 48.1342 12.9845 625 151.794 1234.97 499.331
5 0 50.0259 13.1132 656 149.534 1235.56 500.264
6 0 51.0531 13.5545 692 146.337 1236.68 501.064
7 0 51.0686 13.6679 698 158.295 1237.57 502.577
8 0 52.0167 13.265 690 146.581 1236.37 503.141
9 0 53.0233 13.8995 737 144.129 1237.67 503.141
10 0 56.0597 13.4321 753 141.647 1235.32 503.624
11 0 56.0355 14.0982 790 144.165 1235.46 503.981
12 0 58.0594 14.0029 813 140.83 1231.59 503.766
13 0 58.0435 13.5932 789 152.411 1230.45 504.171
14 0 59.0316 14.128 834 142.197 1231.37 504.494
15 0 60.0617 14.2354 855 146.86 1230.05 504.566
16 0 64.0637 13.7675 882 145.827 1229.74 503.762
17 0 65.161 14.1803 924 149.221 1228.8 503.291
18 0 68.0765 14.0283 955 150.976 1229.06 502.435
19 0 70.0508 13.9185 975 154.501 1227.72 502.231
20 0 73.0794 13.8753 1014 148.861 1225.58 500.227
21 0 74.1736 13.8729 1029 144.68 1225.99 499.589
22 0 78.0578 13.6694 1067 148.187 1225.83 498.2
23 0 81.1475 13.6295 1106 140.394 1226.79 496.762
24 0 83.0919 13.816 1148 147.384 1224.21 494.21
25 1 41.0774 12.3426 507 145.363 1225.94 515.365
26 0 42.0221 12.4934 525 147.171 1224.4 514.891
27 0 43.0516 12.5895 542 145.83 1225.36 513.64
28 0 45.0415 13.0102 586 136.235 1225.41 512.626
29 0 47.1069 12.3124 580 140.229 1225.73 511.469
30 0 49.046 12.8451 630 140.3 1226.3 509.079
31 0 49.0245 12.6467 620 142.111 1226.62 507.768
32 0 49.0502 12.742 625 147.122 1227.69 506.245
33 0 52.1709 12.5166 653 145.611 1229.74 503.181
34 0 53.146 12.7385 677 146.446 1229.17 501.081
35 0 55.0715 12.5655 692 147.462 1230.78 499.718
36 0 56.0403 13.1513 737 141.003 1230.55 497.803
37 0 57.0411 13.166 751 144.188 1231.5 496.124
38 0 60.0849 13.0648 785 144.58 1231.65 495.085
39 0 61.0932 13.5203 826 151.896 1232.73 494.418
40 0 65.0264 13.1639 856 147.389 1232.05 492.807
41 0 67.0949 13.2499 889 149.972 1233.3 491.559
42 0 68.0711 13.6034 926 146.296 1232.76 490.029
43 0 70.0544 13.8749 972 151.437 1233.52 488.812
44 0 74.08 13.4449 996 158.038 1234.07 487.995
45 0 78.0393 13.2882 1037 150.242 1232.51 487.84
46 0 80.0483 13.267 1062 154.315 1233.4 486.558
47 0 82.173 13.143 1080 157.583 1235 485.84
48 0 85.0848 13.2691 1129 152.763 1233.83 484.502
49 0 87.0942 13.296 1158 152.609 1235.74 483.826
50 0 91.0856 13.3171 1213 142.17 1234.19 482.943
