index division length width area intensity CMx CMy
2526 0 75.2603 11.3871 857 109.805 1309.88 466.127
2527 0 78.1647 11.5141 900 104.541 1307.46 465.211
2528 0 80.2031 10.9472 878 109.141 1309.98 462.308
2529 1 40.01 9.54761 382 109.034 1309.24 483.851
2530 0 43.0671 10.1005 435 118.326 1308.92 482.846
2531 0 43.0624 10.8679 468 93.3846 1308.09 481.449
2532 0 44.0403 10.8537 478 105.481 1307.72 480.421
2533 0 45.1458 12.0055 542 106.45 1308.04 480.341
2534 0 47.1023 10.9336 515 43.6078 1306.5 479.287
2535 0 38.1325 7.42148 283 106.841 1309.12 482.696
2536 0 35.0326 5.90878 207 122.807 1308.89 485.425
2537 0 34.0149 6.49715 221 113.122 1306.87 485.036
2538 0 34.0479 6.75518 230 117.965 1306.77 484.243
2539 0 35.0833 6.61284 232 114.608 1306.34 484.72
2540 0 37.011 7.29513 270 111.289 1306.38 484.293
2541 0 36.0129 9.55214 344 114.198 1306.35 481.442
2542 0 36.0751 9.67427 349 111.831 1304.27 481.633
2543 1 124.486 13.8248 1721 110.101 1305.63 438.451
2544 1 141.401 11.0112 1557 113.197 1305.83 430.47
2545 0 140.563 11.4326 1607 110.437 1305.59 430.987
2546 0 139.65 11.5718 1616 108.406 1307.63 430.89
2547 0 138.519 12.9513 1794 113.075 1306.63 429.561
2548 0 138.507 11.2991 1565 116.987 1307.73 432.046
2549 0 148.5 14.8619 2207 95.536 1307.02 427.373
2550 0 154.614 14.7981 2288 93.8392 1308.82 422.966
2551 0 159.673 14.3856 2297 94.8476 1305.64 420.539
2552 0 159.458 12.8812 2054 98.3661 1306.38 424.603
2553 0 159.871 12.7603 2040 108.713 1307.32 421.697
2554 0 159.456 12.2228 1949 105.485 1307.14 421.735
2555 1 88.3186 13.4739 1190 107.955 1307.77 459.616
2556 0 89.2621 11.8303 1056 111.052 1309.07 457.292
2557 1 51.0879 12.5078 639 103.238 1308.47 478.078
2558 0 49.1277 13.5361 665 99.5353 1307.82 476.883
2559 0 52.0708 12.8287 668 117.111 1307.28 476.496
2560 0 54.1133 12.9358 700 99.8086 1307.93 475.637
2561 0 54.1083 13.4915 730 101.337 1306.66 474.856
2562 0 56.2271 13.4277 755 102.419 1306.86 473.87
2563 0 57.0897 13.7153 783 101.416 1306.09 473.943
2564 0 60.1662 13.6954 824 102.087 1305.72 471.945
2565 0 63.057 13.6543 861 101.574 1305.42 472.042
2566 0 63.1226 14.7808 933 93.3548 1304.74 470.596
2567 0 64.0851 14.6212 937 98.9968 1304.05 469.778
2568 0 68.0926 14.7299 1003 95.682 1304.66 468.247
2569 0 67.0804 15.1609 1017 102.481 1305.66 467.529
2570 0 70.2157 14.6976 1032 100.032 1305.63 466.674
2571 0 72.1158 15.0037 1082 93.9261 1302.58 465.683
2572 0 74.1859 14.3693 1066 98.409 1305 464.546
2573 0 75.1805 13.8467 1041 103.667 1305.51 462.729
2574 0 80.2087 14.6742 1177 100.099 1304.19 463.34
2575 0 83.1828 13.6446 1135 104.165 1306.12 461.061
2576 0 85.0515 13.968 1188 106.76 1306.16 459.726
2577 0 89.2146 13.9775 1247 106.703 1304.65 459.407
2578 1 46.0955 12.0402 555 117.993 1306.4 478.957
2579 0 49.0764 12.4704 612 128.732 1304.18 477.477
2580 0 50.1409 12.7042 637 126.699 1305.74 476.612
2581 0 51.0627 13.1603 672 121.399 1304.11 475.927
2582 0 54.0631 13.0958 708 125.966 1304.94 476.281
2583 0 56.0917 12.9966 729 121.32 1305.23 474.35
2584 0 55.1248 13.279 732 107.116 1305.49 472.473
2585 0 57.1003 13.7302 784 104.347 1304.31 471.092
2586 0 59.1009 13.6546 807 102.108 1305.38 470.803
2587 0 61.0684 14.6066 892 102.946 1306.5 469.626
2588 0 63.1019 13.7238 866 104.543 1308.08 468.249
2589 0 63.1019 13.7238 866 131.118 1310.08 468.249
2590 0 70.1525 14.1834 995 109.899 1306.27 465.832
2591 0 72.1814 14.0756 1016 108.85 1306.05 464.57
2592 0 77.2253 14.3865 1111 106.353 1306.17 463.898
2593 0 77.2264 14.71 1136 103.085 1306.84 462.587
2594 0 80.1776 14.9668 1200 97.3117 1307.22 461.114
2595 0 85.2953 15.6281 1333 92.7104 1305.95 459.058
2596 1 41.1855 13.16 542 89.0609 1303.63 479.834
2597 0 41.1855 13.16 542 153.779 1301.63 479.834
2598 0 45.1946 12.413 561 99.107 1306.21 479.118
2599 0 46.2277 12.7413 589 106.066 1306.35 478.2
2600 0 47.1378 13.4287 633 111.859 1305.38 477.52
2601 0 48.0971 12.849 618 116.367 1305.05 476.71
2602 0 49.126 13.2924 653 111.813 1307.06 476.139
2603 0 51.1221 13.2819 679 110.552 1306.16 475.462
2604 0 53.0925 13.9003 738 104.102 1307.65 473.82
2605 0 55.0915 14.3579 791 105.689 1305.47 473.686
2606 0 57.1061 13.7814 787 108.973 1307.15 472.752
2607 0 59.1168 13.3126 787 113.485 1306.98 472.358
2608 0 61.1279 13.5617 829 108.55 1307.93 469.832
2609 0 63.1006 14.2471 899 105.459 1306.42 470.211
2610 0 65.0672 14.754 960 100.819 1306.75 468.043
2611 0 68.1133 15.1659 1033 104.109 1308.77 468.086
2612 0 70.1738 14.2788 1002 104.228 1309.27 467.672
2613 0 73.0707 14.9855 1095 113.289 1306.34 466.246
2614 0 75.0586 14.935 1121 107.651 1305.33 463.946
2615 0 78.0938 14.5082 1133 110.572 1307.12 462.498
2616 0 81.1256 14.5084 1177 126.795 1304.03 460.975
2617 1 44.0174 12.4723 549 127.393 1305.94 479.395
2618 0 46.031 11.9919 552 117.453 1305.62 479.342
2619 0 47.0356 12.7563 600 121.26 1305.28 477.69
2620 0 48.0576 13.4006 644 115.04 1306.89 477.084
2621 0 49.1184 13.7016 673 118.597 1306.09 476.646
2622 0 50.0867 13.8759 695 122.055 1306.53 475.986
2623 0 52.0788 13.422 699 117.697 1304.85 475.053
2624 0 53.0876 13.4871 716 113.837 1303.73 474.158
2625 0 55.1014 13.5387 746 121.784 1302.19 472.843
2626 0 57.1292 13.4257 767 121.545 1302.95 471.359
2627 0 59.1117 12.8232 758 140.43 1301.5 471.169
2628 0 60.0921 13.4793 810 135.743 1302.27 469.849
2629 0 63.1707 13.5348 855 140.342 1302.44 468.669
2630 0 64.1767 13.3382 856 149.306 1303.64 468.105
2631 0 66.0585 13.7 905 138.771 1302.94 467.045
2632 0 70.1143 13.1072 919 149.33 1304.58 466.235
2633 0 72.122 13.3662 964 148.285 1303.59 464.657
2634 0 74.1386 13.785 1022 147.279 1306.45 463.044
2635 0 77.0392 13.4737 1038 149.18 1306.93 461.764
2636 1 42.1475 11.3886 480 146.877 1305.49 479.248
2637 0 43.0805 11.4901 495 146.745 1303.77 478.257
2638 0 44.0709 12.4572 549 139.812 1305.76 478.071
