index division length width area intensity CMx CMy
0 0 50.0689 16.7569 839 172.226 251.871 238.839
1 0 52.0777 16.437 856 169.731 253.769 238.116
2 0 53.0679 16.526 877 167.478 253.53 238.617
3 0 55.0541 15.9116 876 164.075 254.197 238.696
4 0 56.0419 16.4163 920 165.385 254.552 238.785
5 0 58.1038 16.4361 955 165.328 255.123 239.168
6 0 60.087 16.6592 1001 165.866 253.07 239.89
7 0 62.1716 17.0496 1060 170.866 253.172 239.954
8 0 64.1508 16.6015 1065 166.977 253.59 240.451
9 0 66.1058 16.64 1100 161.091 250.703 240.885
10 0 68.0846 16.6704 1135 161.18 250.217 241.107
11 0 71.2225 16.3993 1168 158.787 248.949 241.721
12 0 73.0777 16.8314 1230 165.821 247.852 241.522
13 0 76.1206 16.5921 1263 161.227 247.852 241.79
14 1 42.04 14.3197 602 173.522 249.063 260.726
15 0 44.0352 14.3749 633 183.063 248.776 261.221
16 0 45.0365 14.6104 658 177.771 247.638 261.72
17 0 46.0733 14.8676 685 176.104 247.631 261.667
18 0 48.0475 14.9643 719 178.064 247.44 261.712
19 0 50.0803 15.0758 755 170.279 247.14 261.523
20 0 52.0879 15.5123 808 173.157 245.827 262.545
21 0 54.0523 15.522 839 178.434 245.343 262.635
22 0 56.0911 15.5996 875 177.351 247.073 262.577
23 0 58.0375 15.5934 905 174.957 245.455 261.831
24 0 59.0421 15.5144 916 179.691 245.189 261.705
25 0 61.072 15.8829 970 179.414 246.26 261.179
26 0 64.0826 15.6205 1001 80.2108 245.2 260.708
27 0 66.1156 17.6963 1170 164.634 245.043 259.662
28 0 68.0606 17.6167 1199 163.399 246.313 258.872
29 0 71.0695 17.9824 1278 161.66 244.488 257.895
30 0 72.0875 17.9781 1296 167.12 246.483 256.421
31 0 75.2332 17.4125 1310 161.243 244.875 255.313
32 0 77.0494 17.4823 1347 166.197 246.968 253.968
33 0 80.142 17.9432 1438 170.535 247.252 252.868
34 0 84.0795 17.531 1474 170.896 248.739 251.735
35 0 86.0935 17.8991 1541 173.249 249.482 251.027
36 0 90.1276 17.6417 1590 166.725 249.284 249.803
37 0 93.1038 17.4751 1627 168.656 249.488 249.141
38 0 95.0771 17.5542 1669 171.919 250.828 248.43
39 0 100.073 17.4572 1747 168.796 250.869 247.736
40 0 103.162 17.4386 1799 170.042 251.993 247.117
41 0 107.069 17.2226 1844 167.214 253.235 246.183
42 1 66.1039 14.5226 960 171.045 252.488 270.493
43 0 68.0634 15.0742 1026 180.663 251.988 271.976
44 0 71.0948 15.0222 1068 178.461 254.658 272.394
45 0 74.0456 14.9367 1106 181.995 254.21 273.291
46 0 76.1016 15.1377 1152 178.385 252.268 273.876
47 0 78.063 15.0648 1176 175.525 253.507 274.827
48 0 80.101 15.2932 1225 172.478 254.837 276.09
49 0 83.1065 15.1853 1262 179.648 253.158 277.688
50 0 88.123 14.8088 1305 175.645 254.559 279.148
51 0 91.2955 15.1705 1385 174.355 253.349 280.63
52 0 93.1625 15.1563 1412 177.467 252.067 281.977
53 0 96.3016 15.2334 1467 181.691 251.221 283.926
54 0 101.297 14.8771 1507 178.407 251.644 285.955
55 0 107.149 14.7925 1585 176.192 250.719 287.068
56 1 55.1246 13.7688 759 181.154 251.372 315.671
57 0 57.0649 13.914 794 180.485 254.001 317.772
58 0 59.1473 13.982 827 180.752 251.57 319.7
59 0 62.0816 14.046 872 175.994 251.745 321.123
60 0 62.1548 14.1904 882 172.113 250.261 322.922
61 0 64.0624 14.2673 914 176.755 250.673 324.863
62 0 68.2406 14.0386 958 178.456 249.005 326.507
63 0 72.2962 13.9703 1010 176.448 249.526 327.892
64 0 73.1305 14.1938 1038 179.058 249.183 329.845
65 0 77.3368 14.1588 1095 176.838 250.871 330.811
66 0 80.1722 14.3566 1151 174.475 249.613 332.162
67 0 82.1854 14.5646 1197 172.606 249.704 333.139
68 0 85.2364 14.4187 1229 175.498 249.262 334.393
69 0 89.191 14.2727 1273 171.324 248.256 335.708
70 0 91.1369 14.7251 1342 179.041 249.689 337.116
71 0 94.0979 14.9738 1409 174.031 248.266 338.226
72 0 99.3011 14.2597 1416 177.144 250.451 340.096
73 0 101.248 14.7164 1490 170.551 248.475 341.138
74 0 106.18 14.4943 1539 177.888 249.969 343.376
75 0 110.255 14.7204 1623 180.317 249.519 345.118
76 0 115.309 14.8037 1707 178.182 248.497 346.953
77 0 118.29 14.4898 1714 173.376 250.902 348.564
78 0 124.23 14.4168 1791 177.01 251.722 351.202
79 0 128.425 14.4287 1853 176.639 251.48 353.473
80 0 131.176 14.2937 1875 181.543 250.559 356.182
81 0 136.213 14.6241 1992 178.663 251.715 357.284
82 0 140.31 14.7103 2064 171.678 253.942 360.325
83 0 144.31 14.8153 2138 169.203 253.128 361.865
84 0 151.214 14.8796 2250 171.626 253.647 364.894
85 1 81.2881 13.0031 1057 166.694 252.146 406.346
86 0 84.3831 13.6876 1155 164.733 252.629 410.861
87 0 87.3545 13.6341 1191 173.222 252.507 415.849
88 0 89.2914 13.7863 1231 169.593 250.354 421.389
89 0 94.3048 13.7745 1299 169.268 253.797 426.687
90 0 96.239 14.0276 1350 168.35 253.025 431.997
91 0 102.282 13.4921 1380 169.38 254.589 437.447
92 0 105.303 13.7793 1451 165.818 252.32 442.777
93 0 109.294 13.7885 1507 165.507 252.791 448.911
94 0 112.229 13.5704 1523 167.953 252.991 455.513
95 0 116.211 13.7594 1599 166.798 252.59 460.784
96 0 119.316 13.6193 1625 161.287 252.097 466.265
97 0 123.403 13.387 1652 163.531 251.524 467.079
98 0 127.279 13.1444 1673 169.631 251.181 465.645
99 1 51.2307 11.8484 607 162.003 253.273 500.885
100 0 54.1931 11.9941 650 152.834 253.822 499.788
101 0 56.1408 11.9699 672 155.376 253.296 499.729
102 0 56.131 12.4174 697 157.824 252.027 498.232
103 0 59.2029 12.3474 731 155.739 250.197 497.349
104 0 61.1724 12.1623 744 155.06 250.535 496.179
105 0 62.2329 12.6461 787 158.629 250.227 495.169
106 0 64.2197 12.5507 806 157.014 252.545 494.007
107 0 65.2547 12.7347 831 151.752 251.504 492.172
108 0 68.2601 12.7307 869 155.661 251.308 491.036
109 0 71.1193 12.6267 898 153.488 251.58 489.753
110 0 74.3095 12.5018 929 151.675 250.885 488.133
111 0 75.3864 12.6681 955 147.366 251.773 485.784
112 0 79.2312 12.3562 979 146.213 250.637 484.128
113 1 40.2213 10.5417 424 149.677 252.943 503.453
114 0 44.1175 10.744 474 147.127 252.097 501.871
115 0 44.1917 11.8801 525 151.444 253.046 501.697
116 0 46.2919 11.5571 535 150.436 253.688 500.822
117 0 49.2439 11.7375 578 153.687 253.708 499.664
118 0 50.297 11.4917 578 161.348 251.896 498.443
119 0 51.274 12.3649 634 161.166 253.24 497.86
120 0 52.1673 12.3449 644 157.059 254.848 496.924
121 0 54.0837 12.4067 671 162.228 254.544 496.714
122 0 55.4184 12.5951 698 161.63 254.895 495.579
123 0 58.2773 12.6979 740 164.534 254.896 494.362
124 0 62.3258 12.0977 754 162.512 255.241 493.609
125 0 62.2014 12.765 794 159.738 254.772 492.326
126 0 65.2086 12.6977 828 155.593 254.632 491.164
127 0 66.3205 12.6055 836 159.665 253.311 491.091
128 0 68.3182 12.9102 882 158.385 254.463 489.322
129 0 70.3889 12.985 914 162.879 253.77 488.376
130 0 73.2792 12.9778 951 163.52 254.715 487.798
