index division length width area intensity CMx CMy
0 0 67.2273 14.8749 1000 159.341 1141.41 278.07
1 0 69.0262 14.748 1018 161.822 1140.45 278.209
2 0 71.1131 14.9058 1060 160.814 1144.26 279.63
3 0 73.0637 14.9459 1092 152.043 1146.01 280.919
4 0 74.0572 15.0289 1113 150.637 1144.78 282.024
5 0 77.0662 14.5978 1125 158.454 1145.49 282.675
6 0 81.0413 14.7456 1195 159.12 1144.75 283.694
7 0 82.153 15.2885 1256 144.418 1144.21 284.422
8 0 84.0872 15.0677 1267 160.028 1144.41 285.743
9 0 88.0805 14.8274 1306 158.426 1144.5 286.675
10 0 91.0713 14.7577 1344 162.001 1145.46 287.278
11 0 92.0477 15.3181 1410 155.944 1143.55 288.061
12 0 95.0746 14.9146 1418 151.815 1143.72 289.082
13 0 99.1747 14.8727 1475 150.603 1142.47 288.603
14 0 104.153 14.7668 1538 161.448 1144.54 288.951
15 0 107.14 14.9337 1600 161.439 1143.83 288.121
16 1 55.0329 13.3738 736 169.639 1142.83 315.743
17 0 57.1347 14.2645 815 163.14 1143.7 316.004
18 0 58.0521 14.5042 842 163.23 1142.79 316.475
19 0 62.0828 14.2874 887 163.365 1140.91 317.184
20 0 65.0427 14.1907 923 164.314 1141.75 317.852
21 0 66.1536 14.4512 956 163.659 1142.13 317.783
22 0 69.103 14.529 1004 159.22 1143.31 317.849
23 0 71.0591 14.7201 1046 154.488 1142.56 318.248
24 0 74.1628 14.8997 1105 157.557 1140.53 318.16
25 0 76.0645 14.5403 1106 152.24 1141.54 318.682
26 0 79.266 14.7226 1167 155.405 1141.96 318.127
27 0 82.0846 14.7896 1214 156.92 1142.87 318.47
28 0 85.0871 14.7143 1252 148.724 1142.8 318.03
29 0 88.0531 14.6616 1291 157.129 1142.94 317.81
30 0 89.1421 14.8751 1326 162.75 1141.77 316.981
31 0 93.0325 15.0055 1396 158.304 1141.82 316.08
32 0 96.1959 14.8239 1426 162.559 1141.48 316.139
33 0 97.0589 15.2073 1476 162.405 1144.69 315.233
34 0 103.093 14.8021 1526 159.708 1147.15 315.075
35 0 107.136 14.7289 1578 164.054 1144.06 315.821
36 0 111.12 14.6869 1632 156.451 1145.89 315.562
37 1 60.1339 13.6861 823 166.175 1146.87 342.739
38 0 63.1448 13.7145 866 158.924 1146.31 344.841
39 0 65.1319 13.8795 904 168.504 1145.92 346.518
40 0 65.0531 14.3268 932 166.088 1147.13 348.25
41 0 70.0366 13.7928 966 162.948 1147.38 350.401
42 0 73.0328 13.7883 1007 163.04 1147.18 351.91
43 0 74.0194 14.0909 1043 165.594 1147.09 354.543
44 0 78.0555 14.4513 1128 159.058 1149.56 356.678
45 0 80.0321 14.3692 1150 169.723 1148.35 358.752
46 0 82.0758 14.4988 1190 170.698 1147.92 361.295
47 0 85.092 14.4079 1226 166.501 1148.45 363.028
48 0 89.2083 14.2139 1268 168.284 1148.38 365.744
49 0 92.095 14.029 1292 169.007 1147.24 369.025
50 0 95.2402 14.1117 1344 168.876 1149.53 370.852
51 0 99.1919 14.3762 1426 167.863 1151.55 373.781
