index division length width area intensity CMx CMy
1908 0 71.1735 11.9005 847 140.607 857.93 497.058
1909 0 74.1836 12.0512 894 135.61 859.569 495.345
1910 0 76.1339 11.795 898 138.941 858.967 494.315
1911 0 77.191 11.8796 917 135.373 859.164 493.451
1912 0 77.191 11.8796 917 155.939 859.164 493.451
1913 0 83.4625 11.9335 996 137.903 858.978 490.87
1914 0 83.2467 12.0245 1001 129.69 858.974 490.269
1915 0 85.4826 11.9907 1025 151.265 857.978 489.841
1916 0 88.2909 11.8245 1044 148.342 855.774 488.213
1917 0 92.2953 12.0916 1116 147.807 856.927 486.695
1918 0 95.3766 12.0365 1148 143.183 857.062 485.761
1919 0 97.2129 12.2 1186 154.776 856.253 483.728
1920 0 101.234 12.2686 1242 149.507 857.03 483.134
1921 0 103.285 12.4607 1287 150.634 856.973 481.686
1922 0 104.374 12.6564 1321 89.1991 856.098 481.187
1923 0 109.326 12.8606 1406 148.677 856.71 479.426
1924 0 117.374 12.9245 1517 150.16 857.191 475.802
1925 0 117.487 12.8184 1506 148.135 856.735 475.279
1926 0 119.248 12.5705 1499 159.416 856.49 475.234
1927 0 122.477 13.031 1596 154.69 857.367 472.988
1928 0 126.594 13.2234 1674 151.449 855.975 470.977
1929 0 133.417 12.847 1714 159.62 858.435 468.934
1930 0 131.486 13.203 1736 160.37 857.79 468.077
1931 0 139.305 13.0289 1815 164.201 857.978 465.18
1932 0 143.532 13.1748 1891 156.032 859.034 461.722
1933 0 148.525 12.6645 1881 164.668 858.252 460.753
1934 0 153.343 12.7622 1957 160.888 856.996 457.577
1935 0 157.534 12.9432 2039 165.702 857.767 456.052
1936 0 164.567 12.9127 2125 167.699 858.277 452.68
1937 0 167.671 13.27 2225 167.418 858.103 452.078
1938 0 170.918 13.1876 2254 169.816 856.686 450.137
1939 0 175.958 13.0998 2305 168.086 857.028 447.539
1940 0 180.887 13.0081 2353 166.481 857.397 445.455
1941 1 139.476 12.2243 1705 159.408 857.713 464.493
1942 0 139.476 12.2243 1705 169.585 857.713 464.493
1943 0 146.599 12.4149 1820 165.834 856.879 459.481
1944 0 152.603 12.4571 1901 160.203 857.734 457.81
1945 0 156.999 12.6179 1981 170.868 856.298 455.411
1946 0 156.999 12.6179 1981 174.803 854.298 455.411
1947 1 167.597 12.8523 2154 164.534 859.466 450.332
1948 0 174.696 12.7249 2223 167.538 857.706 447.514
1949 0 180.606 13.0727 2361 161.029 858.369 443.632
1950 0 186.512 12.5676 2344 168.667 857.433 441.701
1951 0 193.612 12.7833 2475 169.271 857.111 437.705
1952 0 199.755 12.7256 2542 170.548 858.242 435.153
1953 0 207.771 12.7737 2654 163.437 858.426 432.179
1954 0 213.837 12.8228 2742 161.004 857.023 429.643
1955 0 220.622 12.6234 2785 153.676 856.716 424.854
1956 0 231.912 13.0394 3024 170.057 856.376 420.62
1957 0 238.297 12.8999 3074 161.539 858.513 417.927
1958 0 243.032 13.0765 3178 157.999 856.151 415.121
1959 0 251.041 13.1492 3301 166.231 855.518 413.683
1960 0 258.259 13.1341 3392 168.344 856.156 409.458
1961 1 220.119 12.2207 2690 167.672 858.479 430.919
1962 0 225.194 12.6202 2842 165.316 858.336 425.724
1963 1 139.642 12.6681 1769 171.92 859.63 464.963
1964 0 147.109 12.7252 1872 174.189 858.494 462.025
1965 0 150.923 12.9205 1950 172.714 858.928 459.817
1966 0 151.716 12.9914 1971 172.395 857.458 459.461
1967 0 156.809 12.9138 2025 172.061 856.356 457.85
1968 0 161.952 13.0038 2106 173.424 857.543 455.728
1969 0 168.119 12.9313 2174 170.132 856.432 452.945
1970 0 172.681 12.9661 2239 161.726 856.15 449.679
1971 0 180.64 12.6495 2285 163.438 856.858 445.796
1972 0 180.64 12.6495 2285 168.171 858.858 445.796
1973 1 193.865 13.2309 2565 169.509 855.166 439.55
1974 0 200.637 12.9238 2593 168.171 856.598 436.072
1975 0 207.974 13.4103 2789 169.841 857.087 431.946
1976 0 214.785 13.4088 2880 164.8 857.134 429.256
1977 1 143.574 12.5302 1799 168.1 858.211 462.274
1978 1 70.2104 11.8643 833 153.254 859.813 497.66
1979 0 72.2323 11.8783 858 154.42 858.915 496.157
1980 0 75.257 12.1583 915 159.103 857.223 494.941
1981 0 77.1738 12.271 947 156.595 856.858 492.92
1982 0 81.2174 11.8571 963 159.075 857.429 492.359
1983 0 81.2327 11.7687 956 149.476 857.583 491.365
1984 0 84.1321 11.5533 972 153.561 858.354 490.504
1985 0 85.0907 11.9402 1016 145.857 857.629 490.25
1986 0 85.3146 13.081 1116 139.029 856.744 489.051
1987 0 91.2185 11.8507 1081 149.602 857.988 488.322
1988 0 97.424 12.5944 1227 139.891 858.468 485.496
1989 0 96.3062 12.5952 1213 149.328 858.502 484.968
1990 1 163.72 12.9978 2128 148.552 857.906 455.54
1991 0 162.504 13.1258 2133 155.416 858.304 455.015
1992 1 55.0586 12.6047 694 147.288 859.016 504.337
1993 0 57.0904 12.8568 734 139.665 859.503 503.849
1994 0 58.0402 12.9565 752 144.477 856.871 502.23
1995 0 60.132 13.038 784 143.004 857.862 501.05
1996 0 62.1377 13.0034 808 141.775 855.496 500.869
1997 0 66.2388 12.7871 847 139.263 858.244 499.629
1998 0 66.2388 12.7871 847 166.471 864.244 499.629
