index division length width area intensity CMx CMy
0 0 50.1804 14.3283 719 167.572 183.209 497.862
1 0 52.1325 14.5399 758 171.661 184.728 496.806
2 0 54.1178 14.7641 799 171.975 185.718 496.537
3 0 55.1404 14.5447 802 163.742 184.35 497.243
4 0 58.0407 14.4898 841 167.784 185.057 494.337
5 0 57.1014 14.9383 853 170.758 186.408 494.913
6 0 60.146 14.8638 894 173.937 185.268 494.815
7 0 62.0608 14.5663 904 168.535 184.743 495.569
8 0 64.0998 15.3667 985 164.695 186.844 495.073
9 0 67.0634 14.9113 1000 168.621 185.608 495.463
10 0 67.0605 15.1207 1014 170.211 186.235 495.765
11 0 70.0696 15.1278 1060 170.497 183.898 495.24
12 0 72.1244 15.1821 1095 172.079 183.276 495.209
13 0 74.1503 15.0775 1118 170.782 183.168 494.806
14 0 75.0891 15.2885 1148 170.639 183.99 494.21
15 0 77.1022 15.1487 1168 165.493 179.153 493.527
16 0 80.1338 14.9001 1194 169.036 180.798 493.191
17 0 83.1083 15.1128 1256 168.848 181.231 492.048
18 0 86.1954 15.2908 1318 168.611 180.069 489.989
19 0 88.105 15.2886 1347 169.39 180.001 488.822
20 0 92.0795 14.9328 1375 166.747 179.142 488.397
21 0 95.1342 14.9683 1424 166.885 178.634 486.73
22 0 96.1082 15.5034 1490 163.79 177.49 485.93
23 0 100.162 15.0456 1507 164.537 178.157 483.522
24 0 102.132 15.0393 1536 169.611 177.768 482.201
25 0 106.191 14.9824 1591 169.475 178.341 480.569
26 0 109.279 14.8245 1620 168.017 177.562 478.506
27 0 115.136 14.965 1723 160.005 179.236 476.595
28 1 59.0996 14.4333 853 166.981 175.184 502.217
29 0 63.093 14.2171 897 167.28 177.246 499.683
30 0 63.0703 14.3173 903 169.676 178.726 497.894
31 0 66.0865 14.1784 937 173.901 178.49 495.973
32 0 68.0472 14.3724 978 174.758 179.772 493.556
33 0 72.0885 14.3851 1037 169.169 181.348 490.558
34 0 74.0559 14.5701 1079 163.141 181.243 488.115
35 0 76.0493 14.8456 1129 172.859 180.893 485.478
36 0 80.0517 14.8529 1189 172.399 181.22 482.968
37 0 83.0323 14.7653 1226 177.491 182.416 480.802
38 0 85.0696 14.9525 1272 173.053 182.033 479.242
39 0 88.0639 14.9323 1315 171.493 182.589 477.517
40 0 91.0979 15.1815 1383 177.348 182.925 476.377
41 0 94.0937 15.0595 1417 177.821 185.287 474.479
42 0 96.1122 15.0553 1447 181.324 185.547 473.218
43 0 100.085 15.2769 1529 174.286 185.837 471.599
44 0 103.135 15.1355 1561 172.122 184.426 470.739
45 0 106.165 15.1368 1607 180.928 184.236 469.737
