index division length width area intensity CMx CMy
0 0 42.0064 14.4026 605 167.291 711.4 502.316
1 0 43.0397 14.2659 614 172.767 712.946 501.531
2 0 44.0181 15.1529 667 173.114 713.718 501.024
3 0 45.0248 14.4587 651 166.138 712.349 502.154
4 0 47.0391 14.286 672 171.36 712.924 499.83
5 0 48.0437 14.3203 688 172.156 714.365 500.384
6 0 49.0393 14.9268 732 173.113 713.292 500.904
7 0 51.0666 14.3734 734 168.732 712.61 501.624
8 0 52.1257 14.4075 751 169.887 714.907 502.065
9 0 52.0323 15.1829 790 172.525 713.686 502.068
10 0 55.0316 14.955 823 167.496 714.242 502.623
11 0 57.0216 14.6962 838 170.844 711.952 502.208
12 0 56.0765 15.14 849 173.574 711.396 502.966
13 0 61.0973 14.7797 903 169.615 711.31 502.135
14 0 62.0611 14.7435 915 171.375 712.04 502.035
15 0 64.1711 14.6483 940 164.804 707.262 501.71
16 0 65.0738 14.8293 965 169.048 708.816 500.836
17 0 68.094 14.994 1021 166.404 709.214 499.774
18 0 71.0884 14.8829 1058 168.953 707.995 498.538
19 0 74.0546 14.6649 1086 168.06 707.976 497.581
20 0 78.1038 14.5832 1139 163.68 707.227 496.299
21 0 80.1283 14.4144 1155 165.557 706.528 495.214
22 0 83.0938 14.7544 1226 161.735 705.349 493.814
23 1 38.0164 13.4416 511 165.227 706.329 514.34
24 0 39.0111 13.6371 532 166.098 705.936 513.406
25 0 41.0526 13.3487 548 167.608 706.626 513.046
26 0 42.048 13.4132 564 163.711 705.865 511.672
27 0 43.0214 13.9465 600 158.398 707.435 510.56
28 0 44.0323 13.8989 612 163.343 703.301 510.042
29 0 46.0461 14.2249 655 164.826 705.331 507.47
30 0 46.037 14.6404 674 163.742 706.723 506.596
31 0 47.06 14.8959 701 166.738 706.37 504.622
32 0 49.0241 14.3603 704 168.787 707.702 503.543
33 0 56.0587 13.6999 768 161.18 709.203 499.354
34 0 54.0396 13.8972 751 156.712 709.18 498.011
35 0 56.116 14.1136 792 161.491 708.854 496.592
36 0 57.0896 14.3108 817 161.967 709.165 494.458
37 0 59.0883 14.3345 847 163.765 710.365 493.151
38 0 62.0597 14.2121 882 159.811 709.946 491.603
39 0 65.0356 14.1 917 155.703 710.477 490.395
40 0 65.0727 14.3532 934 163.463 710.907 489.395
41 0 65.048 14.497 943 163.985 713.236 488.61
42 0 72.0662 14.2508 1027 163.813 713.607 486.018
43 0 76.1302 13.7002 1043 158.692 713.84 485.3
44 0 78.0778 13.9348 1088 156.011 712.544 484.516
45 0 79.1468 14.252 1128 163.765 712.371 483.361
46 0 83.1416 14.2648 1186 154.002 712.444 481.778
47 0 86.1065 14.0988 1214 156.124 713.653 480.912
48 0 91.1303 13.8703 1264 158.982 713.884 480.657
49 0 91.2006 14.2324 1298 157.272 713.035 479.792
50 0 95.2267 14.2817 1360 153.652 712.633 478.915
51 0 97.1198 14.3843 1397 160.521 713.256 478.158
52 0 100.197 14.3218 1435 156.458 712.337 476.864
53 0 103.317 14.4023 1488 151.963 711.337 476.038
54 0 107.205 14.2531 1528 157.466 710.096 475.277
55 0 110.124 14.3021 1575 155.679 710.176 473.612
56 0 110.124 14.3021 1575 184.156 709.176 473.612
