index division length width area intensity CMx CMy
0 0 79.1057 15.966 1263 154.477 782.534 503.58
1 0 81.0408 16.3128 1322 167.098 782.57 501.879
2 1 42.1415 14.214 599 179.058 784.326 522.755
3 0 44.0642 14.2746 629 175.431 785.746 523.461
4 0 44.0197 14.5617 641 175.655 785.633 520.906
5 0 47.0502 14.1126 664 170.086 787.083 521.059
6 0 48.0567 14.5453 699 180.348 785.917 520.906
7 0 49.0647 14.4707 710 172.434 785.372 521.973
8 0 51.0517 14.8085 756 170.067 785.34 522.276
9 0 52.0513 14.5433 757 171.795 786.123 522.399
10 0 54.0405 14.5261 785 177.702 784.59 522.727
11 0 55.1117 14.6067 805 165.996 784.159 522.329
12 0 57.0841 14.7151 840 176.17 781.227 523.037
13 0 58.0511 15.0729 875 176.911 782.843 523.107
14 0 60.0354 15.0411 903 169.511 782.781 522.393
15 0 62.104 14.8944 925 174.386 783.259 522.502
16 0 62.0554 15.1477 940 176.307 782.806 522.545
17 0 66.0366 15.2188 1005 175.05 781.976 521.108
18 0 68.1126 15.1514 1032 173.564 780.476 520.101
19 0 71.1498 15.109 1075 172.06 780.634 519.146
20 0 74.0705 15.1072 1119 171.979 779.838 518.068
21 0 75.1005 15.0465 1130 166.988 779.499 517.132
22 0 78.0911 15.3283 1197 175.409 778.954 515.438
23 0 80.0794 15.5096 1242 173.132 779.145 514.07
24 0 83.0459 15.088 1253 161.653 778.173 512.188
25 0 88.1968 14.9665 1320 169.288 778.347 510.556
26 0 91.154 15.3586 1400 160.605 778.315 508.032
27 0 94.1513 14.9122 1404 168.572 778.725 506.632
28 0 96.1518 15.3403 1475 163.284 779.344 505.078
29 0 100.185 15.0422 1507 158.885 778.646 502.97
30 0 104.143 15.0562 1568 163.959 779.772 499.863
31 0 107.232 15.3126 1642 166.344 778.298 496.771
32 0 110.088 15.1878 1672 163.396 779.245 494.501
33 1 52.0675 14.5388 757 169.564 780.777 520.509
34 0 54.1144 14.5987 790 159.868 782.401 518.219
35 0 56.0225 14.4763 811 163.487 782.316 516.264
36 0 58.1942 14.5032 844 169.4 784.496 514.602
37 0 59.0281 14.8573 877 163.151 785.643 513.179
38 0 61.0844 14.8647 908 166.109 784.483 512.04
