index division length width area intensity CMx CMy
0 0 52.1201 13.9869 729 180.125 1197.58 501.919
1 0 53.1024 14.2931 759 124.891 1204.56 500.825
2 0 55.074 14.5259 800 132.326 1205.47 500.174
3 0 55.074 14.5259 800 181.735 1206.47 500.174
4 0 58.099 14.6646 852 119.73 1206.71 498.412
5 0 59.0654 14.3231 846 123.979 1208.66 498.924
6 0 58.0548 15.382 893 120.764 1208.21 499.25
7 0 61.0532 14.8886 909 121.714 1207.62 499.912
8 0 64.0313 15.0239 962 125.085 1206.91 499.625
9 0 66.064 14.819 979 122.874 1206.93 499.191
10 0 67.0882 15.0101 1007 116.544 1207.62 499.477
11 0 69.0673 15.941 1101 118.878 1207.47 498.897
12 0 70.1301 15.1433 1062 122.819 1206.78 499.435
13 0 74.0866 14.9285 1106 125.152 1206.81 499.074
14 0 76.1059 15.0974 1149 121.558 1206.18 498.043
15 0 79.081 15.0226 1188 114.505 1203.68 497.836
16 0 81.1113 15.1643 1230 121.767 1203.63 497.206
17 0 82.0771 15.4611 1269 122.738 1202.67 496.173
18 0 87.1078 15.0159 1308 124.216 1202.39 494.393
19 0 88.1271 15.3755 1355 121.773 1201.98 493.131
20 0 92.0573 14.9907 1380 119.051 1200.93 492.254
21 0 94.1639 14.9633 1409 127.365 1199.84 491.812
22 0 98.1418 15.0395 1476 121.824 1200.83 489.497
23 0 101.131 15.0696 1524 121.919 1199.11 487.968
24 0 104.105 14.8504 1546 118.488 1198.05 486.286
25 0 107.144 14.8025 1586 121.454 1199.46 485.211
26 0 109.164 15.1881 1658 126.488 1200.76 483.013
27 0 115.206 15.1033 1740 124.938 1201.31 480.887
28 0 120.077 15.2736 1834 121.514 1201.5 477.862
29 1 62.0542 14.3101 888 130.269 1200.35 503.868
30 0 64.049 14.0518 900 130.918 1202.53 501.993
31 0 66.0802 14.2705 943 131.564 1200.15 499.923
32 0 70.0644 14.2298 997 131.619 1202.51 497.563
33 0 72.0529 14.3228 1032 128.41 1203.15 494.682
34 0 74.084 14.4431 1070 126.501 1203.45 492.244
35 0 74.0682 14.8917 1103 132.955 1203.55 490.294
36 0 78.1496 14.6514 1145 129.759 1203.47 487.557
37 0 83.0661 14.6389 1216 133.544 1204.07 485.616
38 0 83.1918 15.2779 1271 134.179 1203.97 483.739
39 0 88.1431 14.7941 1304 135.368 1203.04 481.975
40 0 91.0456 14.8387 1351 137.694 1204.01 480.274
41 0 93.1124 15.0141 1398 138.856 1206.28 479.117
42 0 96.1193 15.0022 1442 137.513 1206.44 477.621
43 0 100.138 14.8894 1491 142.427 1208.1 476.021
44 0 102.186 15.3544 1569 142.016 1206.83 474.709
45 0 105.233 15.0713 1586 144.704 1205.99 473.676
46 0 111.162 15.0052 1668 137.571 1207.27 471.753
47 0 115.248 15.1586 1747 143.164 1205.43 468.736
48 0 120.164 15.096 1814 140.518 1207.11 467.253
49 0 124.284 15.2232 1892 148.471 1207.34 466.166
50 0 129.19 15.156 1958 147.878 1207.09 463.993
51 1 73.0316 14.0487 1026 150.634 1207.42 492.287
52 0 74.0903 14.2259 1054 149.984 1206.2 491.315
53 0 79.0817 13.8844 1098 152.731 1205.77 490.316
54 0 83.1156 13.7038 1139 150.373 1205.65 489.197
55 0 85.1904 13.91 1185 149.276 1204.53 488.916
56 0 87.1361 14.2191 1239 156.876 1205.06 488.135
57 0 91.1559 13.8993 1267 159.16 1204.52 486.388
58 0 93.2517 14.0802 1313 160.189 1203.71 484.836
59 0 97.1612 14.0591 1366 154.607 1202.71 483.107
60 0 101.127 13.844 1400 161.387 1201.57 482.094
61 0 105.197 14.0974 1483 156.22 1203.99 480.007
