 	0	3.065079592	1.984375	39097.44882	77584
	0.05	2.506414916	1.40625	32702.57778	45988
	0.1	2.229339935	1.1875	34684.63158	41188
	0.15	2.683980948	1.4375	35417.04348	50912
	0.2	2.997141261	1.71875	35490.90909	61000
	0.25	3.625369326	2.625	32632.38095	85660
	0.3	3.751594852	2.703125	33081.71098	89424
	0.35	4.217188362	2.9375	33308.59574	97844
	0.4	4.070311255	2.984375	33175.4555	99008
	0.45	4.844466065	3.34375	32509.60748	108704
	0.5	4.746771055	3.5	32697.14286	114440
	0.55	5.41042294	3.921875	32093.83267	125868
	0.6	5.775444398	3.890625	31879.71084	124032
	0.65	6.076424257	4.265625	31387.663	133888
	0.7	6.598379555	4.1875	31850.98507	133376
	0.75	3.058099177	1.984375	32318.48819	64132
	0.8	3.352592025	2.171875	32646.44604	70904
	0.85	3.622127793	2.671875	30895.15789	82548
	0.9	3.856190948	2.828125	30913.76796	87428
	0.95	3.968489842	2.90625	30982.88172	90044
	1	4.487800711	3.328125	30181.55869	100448
	1.05	4.641271552	3.421875	30064.21918	102876
	1.1	4.589751558	3.203125	30712.50732	98376
	1.15	5.076440461	3.203125	29509.93171	94524
	1.2	5.420507882	3.515625	29224.96	102744
	1.25	2.778501048	1.65625	29118.79245	48228
	1.3	2.652344237	1.640625	28981.6381	47548
	1.35	3.043228674	1.828125	28389.74359	51900
	1.4	3.353240972	2.109375	28543.05185	60208
	1.45	3.509232482	2.203125	28287.0922	62320
	1.5	3.651422436	2.390625	28288.8366	67628
	1.55	4.235483817	2.734375	28436.48	77756
	1.6	4.541012598	2.9375	27616.68085	81124
	1.65	4.866359591	3.15625	27696.15842	87416
	1.7	5.187348213	3.34375	28344.2243	94776
	1.75	5.574981509	3.015625	29182.67358	88004
	1.8	6.070873721	3.546875	28324.65198	100464
	1.85	6.584845421	4	28122	112488
	1.9	3.404298349	2.203125	26389.78723	58140
	1.95	3.552842222	2.390625	27417.09804	65544
	2	3.71369675	2.484375	26461.38365	65740
	2.05	3.930308718	2.609375	24976.09581	65172
	2.1	4.402515748	2.796875	27599.3743	77192
	2.15	4.636926189	3.203125	26653.97073	85376
	2.2	5.151369173	3.34375	26315.36449	87992
	2.25	5.500944335	3.515625	26036.90667	91536
	2.3	2.700546443	1.578125	26428.83168	41708
	2.35	2.94707686	1.890625	25604.2314	48408
	2.4	3.117082341	2.015625	24357.70543	49096
	2.45	3.409886197	2.171875	25115.6259	54548
	2.5	3.604344176	2.328125	25089.71812	58412
	2.55	3.899305223	2.484375	25252.22642	62736
	2.6	3.99709925	2.390625	25392.52288	60704
	2.65	4.62568288	2.90625	26139.52688	75968
	2.7	4.912022693	3.421875	24352.73059	83332
	2.75	5.471981057	3.359375	26707.34884	89720
	2.8	2.648021685	1.84375	26274.71186	48444
	2.85	2.785285629	2.015625	27558.69767	55548
	2.9	2.907553564	2.1875	27618.74286	60416
	2.95	3.232232275	2.40625	28113.45455	67648
	3	3.500477308	2.71875	26262.06897	71400
	3.05	3.754880508	2.8125	28504.17778	80168
