dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,2.0,0.4641646740775052,-1.7632507134551847,0.019005621210021667,$r$,dfa (short)
Shuffled,2.0,0.5840595581301057,-1.803654933771114,0.012002290901383581,$r$,dfa (short)
Trace,4.0,1.0052414953229334,-3.5156501853224866,0.03953032688461125,$r$,dfa (short)
Shuffled,4.0,0.5958373881255786,-2.073066936329336,0.035091476522642114,$r$,dfa (short)
Trace,5.0,0.362104877418427,-1.3016452965668808,0.04969490600931517,$r$,dfa (short)
Shuffled,5.0,0.5203314228999191,-1.5881994196073064,0.02259479763279083,$r$,dfa (short)
Trace,6.0,0.17599375118931268,-0.8990638329252445,0.040624358232953704,$r$,dfa (short)
Shuffled,6.0,0.434694640677604,-1.3139865057254188,0.03739639140966752,$r$,dfa (short)
Trace,8.0,0.25183428229643184,-0.9966183940849463,0.02857269801730435,$r$,dfa (short)
Shuffled,8.0,0.6314379302675391,-1.9852754524258112,0.001881757693127302,$r$,dfa (short)
Trace,9.0,0.4582649481422874,-1.7244451410120618,0.025592177960257576,$r$,dfa (short)
Shuffled,9.0,0.4395698642376727,-1.3634881630527014,0.02440106013319868,$r$,dfa (short)
Trace,10.0,0.6623065444269097,-2.280302522733628,0.06452455939079976,$r$,dfa (short)
Shuffled,10.0,0.5909703333916039,-1.9526238227757293,0.009345367423526568,$r$,dfa (short)
Trace,11.0,0.32106304071011166,-1.1766895695927753,0.023707551671620315,$r$,dfa (short)
Shuffled,11.0,0.471398787733007,-1.3575297602916359,0.022851144353471055,$r$,dfa (short)
Trace,12.0,0.4256490323708947,-1.5868626830785002,0.015332247551331155,$r$,dfa (short)
Shuffled,12.0,0.5703008991452513,-1.6357824106453318,0.03535232190921514,$r$,dfa (short)
Trace,13.0,0.4010065613981644,-1.4477310505771013,0.03653724369800223,$r$,dfa (short)
Shuffled,13.0,0.5258624197031442,-1.655793884083044,0.020183361920717263,$r$,dfa (short)
Trace,14.0,0.4208877459261025,-1.5112121699102221,0.023567360937631815,$r$,dfa (short)
Shuffled,14.0,0.5040417014217586,-1.6213458592690657,0.025026616721263457,$r$,dfa (short)
Trace,15.0,0.39661620283682786,-1.344276982522808,0.02037727533045122,$r$,dfa (short)
Shuffled,15.0,0.54630711332259,-1.5974753453585349,0.04205229803363157,$r$,dfa (short)
Trace,16.0,0.3985916176976204,-1.3710405288977694,0.07275315017659553,$r$,dfa (short)
Shuffled,16.0,0.34902589887465585,-1.2045167412982474,0.1001648173703631,$r$,dfa (short)
Trace,17.0,0.49989870371020234,-1.7756405674495293,0.2131297035684889,$r$,dfa (short)
Shuffled,17.0,0.3817678264512231,-1.4658516407678612,0.007611846482104063,$r$,dfa (short)
