 	0	2.66530842	1.40625	31192.17778	43864
	0.05	2.958789443	1.59375	33024	52632
	0.1	3.637734374	2.265625	31037.7931	70320
	0.15	3.260536698	1.71875	33461.52727	57512
	0.2	3.771679116	2.46875	31693.77215	78244
	0.25	4.355944369	2.53125	31883.06173	80704
	0.3	4.567478341	1.9375	34120.25806	66108
	0.35	4.906498615	2.484375	31330.21384	77836
	0.4	5.76661073	2.703125	33201.57225	89748
	0.45	6.456788732	3.140625	31880.27861	100124
	0.5	3.115525033	1.75	31885.71429	55800
	0.55	3.235578643	2.046875	31317.98473	64104
	0.6	3.647321189	2.375	31221.89474	74152
	0.65	4.0086094	2.8125	30445.51111	85628
	0.7	4.081258994	2.625	31440.7619	82532
	0.75	4.575274842	2.765625	31625.40113	87464
	0.8	4.402808379	2.84375	31502.06593	89584
	0.85	5.305942205	2.796875	31415.06145	87864
	0.9	2.708209055	1.59375	31555.76471	50292
	0.95	2.573083901	1.390625	32253.1236	44852
	1	2.402420115	1.296875	28215.51807	36592
	1.05	2.544464812	1.625	31377.23077	50988
	1.1	2.742413779	1.484375	32269.47368	47900
	1.15	3.131035988	1.6875	32746.66667	55260
	1.2	3.311414066	1.9375	31665.54839	61352
	1.25	4.227258238	2.6875	30600.93023	82240
	1.3	1.565372848	0.84375	31198.81481	26324
	1.35	2.596119952	1.390625	30259.77528	42080
	1.4	2.309401077	1.25	30316.8	37896
	1.45	2.453738644	1.328125	31274.16471	41536
	1.5	2.57002483	1.34375	31508.83721	42340
	1.55	2.627855289	1.34375	30976	41624
	1.6	3.085933549	1.6875	32130.37037	54220
	1.65	4.010105522	2.375	31568.84211	74976
	1.7	4.246405093	2.625	30721.52381	80644
	1.75	2.229881786	1.203125	32202.80519	38744
	1.8	2.309401077	1.25	32944	41180
	1.85	2.165063509	1.171875	32866.98667	38516
	1.9	2.402420115	1.296875	34143.61446	44280
	1.95	2.774283638	1.78125	33708.91228	60044
	2	2.909937125	1.828125	32479.17949	59376
	2.05	3.331654481	2.15625	34027.5942	73372
	2.1	3.391121276	2.125	33129.41176	70400
	2.15	3.663991282	2.453125	34326.82803	84208
	2.2	4.257452692	2.734375	34764.8	95060
	2.25	4.500326155	2.828125	34974.40884	98912
	2.3	4.921938659	3.171875	34679.80296	110000
	2.35	2.18480906	1.375	34560	47520
	2.4	2.542977882	1.640625	35057.37143	57516
	2.45	2.529570527	1.8125	35091.86207	63604
	2.5	2.970697214	1.890625	34380.16529	65000
	2.55	3.266679209	1.765625	36252.31858	64008
	2.6	3.319764048	1.796875	35904.55652	64516
	2.65	3.399652516	2.0625	30010.18182	61896
	2.7	4.092807551	2.625	35303.61905	92672
	2.75	3.92639917	2.4375	36112.41026	88024
	2.8	4.760144804	3.15625	34835.0099	109948
	2.85	5.013949763	2.890625	35709.92432	103224
	2.9	2.859009741	1.84375	35946.30508	66276
	2.95	3.005617141	1.921875	36050.21138	69284
	3	3.116730232	2.015625	36183.31783	72932
	3.05	3.216490288	1.875	36825.6	69048
	3.1	3.402383308	2.21875	36180.73239	80276
	3.15	3.942428388	2.546875	36592.29448	93196
	3.2	4.122660365	2.796875	32386.14525	90580
	3.25	4.517376188	3.078125	36809.42132	113304
	3.3	4.915014904	3.3125	36466.71698	120796
	3.35	5.502934187	3.578125	37844.40175	135412
	3.4	5.724715068	4.125	36729.21212	151508
	3.45	6.137699357	4.296875	38043.46182	163468
	3.5	2.584293601	1.796875	38725.0087	69584
	3.55	3.303324034	2.125	38394.35294	81588
	3.6	3.361173176	2.234375	39354.18182	87932
	3.65	3.67483142	2.375	39875.36842	94704
	3.7	3.916825531	2.890625	38938.29189	112556
	3.75	4.041962557	2.8125	40611.55556	114220
	3.8	4.411306757	3.171875	40664.9064	128984
	3.85	4.714660585	3.484375	40365.34529	140648
	3.9	5.007376463	3.734375	38317.52301	143092
	3.95	5.429536073	3.84375	41726.95935	160388
	4	6.051931724	4.609375	40145.13898	185044
	4.05	6.422270199	4.828125	39933.51456	192804
	4.1	2.995873311	2.171875	41162.58993	89400
	4.15	3.312703708	2.421875	41458.7871	100408
	4.2	3.02549926	1.96875	44397.71429	87408
	4.25	3.243384336	1.953125	45471.744	88812
	4.3	3.367045247	2.296875	43516.51701	99952
	4.35	4.081787043	2.625	45752.38095	120100
	4.4	4.143929614	2.953125	45375.66138	134000
	4.45	4.673797792	3.234375	46271.69082	149660
	4.5	5.13691692	3.453125	46839.8914	161744
	4.55	5.260062469	3.921875	40790.69323	159976
	4.6	5.928173574	4.0625	45752.12308	185868
	4.65	2.621216692	1.859375	47958.05042	89172
	4.7	2.862092975	2.03125	49492.67692	100532
	4.75	3.245523354	2.203125	49395.29078	108824
	4.8	3.413583451	2.296875	51506.5034	118304
	4.85	3.661342731	2.578125	50497.16364	130188
	4.9	3.783285872	2.796875	52773.18436	147600
	4.95	4.083255887	3.0625	52030.69388	159344
	5	4.306025278	3.234375	52555.43961	169984
	5.05	4.419695541	3.734375	47270.0251	176524
	5.1	5.105438134	3.640625	55164.15451	200832
	5.15	5.348058727	3.953125	52857.42292	208952
	5.2	5.935504919	4.09375	55961.40458	229092
	5.25	6.168316758	5.59375	39547.7095	221220
	5.3	2.91640194	2.1875	52458.05714	114752
	5.35	3.189259457	2.21875	55157.1831	122380
	5.4	3.318136828	2.4375	54322.87179	132412
	5.45	3.419895829	2.5	56152	140380
	5.5	3.714357034	2.65625	56544.37647	150196
	5.55	3.979943175	2.921875	56925.09091	166328
	5.6	4.144427477	3.09375	56471.27273	174708
	5.65	4.414767025	3.296875	56600.2654	186604
	5.7	4.614048933	3.546875	56168.88106	199224
	5.75	5.072339404	3.65625	57224.75214	209228
	5.8	5.221873571	3.9375	55814.09524	219768
	5.85	5.685238103	4.140625	56380.86038	233452
	5.9	6.023088151	4.53125	54696.6069	247844
	5.95	6.318844751	4.734375	55602.69307	263244
	6	6.724119161	5.0625	56842.2716	287764
	6.05	7.484632029	5.421875	57145.54467	309836
	6.1	7.940129378	5.765625	55911.37127	322364
	6.15	3.891855257	2.84375	57127.38462	162456
	6.2	4.12364891	3.046875	56895.01538	173352
	6.25	4.29979427	3.203125	57172.91707	183132
	6.3	4.719866636	3.65625	53423.04274	195328
	6.35	5.112718016	3.984375	55538.94902	221288
	6.4	5.509692788	4.09375	56559.38931	231540
	6.45	5.935051984	4.640625	52781.6835	244940
	6.5	6.489569462	4.796875	56136.54723	269280
	6.55	6.999738487	5.140625	55346.57751	284516
	6.6	3.425443086	2.765625	51091.52542	141300
