div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation,trap_ID,trace,dataset,start_time,end_time
,0.7552340680109187,,2.6908368797159574,0.49999999999999994,2.764634099706004,5.455470979421961,1.5104681360218377,1.0,0.0,1,A,SL,0.45,0.9
1.070378583129502,0.7486943366302534,0.5062716304164118,2.611354390355747,0.44999999999999996,2.7619501874413754,5.373304577797122,1.6637651925116745,1.0,1.0,1,A,SL,0.95,1.35
1.06478306622713,0.7719740426515027,0.49203621478017345,2.6524835871243715,0.5,2.643860445320274,5.296344032444646,1.5439480853030054,1.0,2.0,1,A,SL,1.4,1.85
0.866536032228456,0.6074103401117729,0.47205398395163967,1.789790019296536,0.4500000000000002,2.500160300893987,4.289950320190523,1.349800755803939,1.0,3.0,1,A,SL,1.9,2.3
1.0928347737890654,0.8469515680574419,0.4685199769808469,2.382579255487525,0.6499999999999999,2.0099274252646406,4.392506680752166,1.3030024123960646,1.0,4.0,1,A,SL,2.35,2.95
1.3350129231218089,0.9283377757630031,0.5276105808193484,3.1423667879627866,0.6499999999999999,2.3175330010845183,5.459899789047305,1.4282119627123127,1.0,5.0,1,A,SL,3.0,3.6
1.0248149580431034,0.7490190744898845,0.4845633964742768,2.5813970231830403,0.5500000000000003,2.6456675861899495,5.22706460937299,1.3618528627088802,1.0,6.0,1,A,SL,3.65,4.15
1.0271601566463218,0.7269197198973993,0.4965247960720374,2.430329627585143,0.5499999999999998,2.5953671892242878,5.025696816809431,1.321672217995272,1.0,7.0,1,A,SL,4.2,4.7
1.0815844741194371,0.7614099300137784,0.5051080771937142,2.5630092492548147,0.5999999999999996,2.5385200556971816,5.101529304951996,1.2690165500229649,1.0,8.0,1,A,SL,4.75,5.3
1.049685937879349,0.6477613683103602,0.5492122195198544,2.2173008531345775,0.5,2.801822232518266,5.0191230856528435,1.2955227366207205,1.0,9.0,1,A,SL,5.35,5.8
1.0943608121199777,0.7315475413901135,0.5265667989882595,2.5249808281909263,0.6000000000000005,2.6429035769402938,5.16788440513122,1.2192459023168547,1.0,10.0,1,A,SL,5.85,6.4
1.2135624012503246,0.8241328248185588,0.5322868956728993,3.162224252099742,0.7000000000000002,2.750797147203685,5.913021399303427,1.1773326068836552,1.0,11.0,1,A,SL,6.45,7.1
0.922321516756647,0.4631297511795512,0.580427051469753,1.6724818388575882,0.34999999999999964,3.4320775760752413,5.1045594149328295,1.3232278605130048,1.0,12.0,1,A,SL,7.15,7.45
1.0637128515110041,0.7247763468782441,0.5152975033087795,2.4531884944182734,0.5500000000000007,2.6303667220062117,5.083555216424485,1.3177751761422603,1.0,13.0,1,A,SL,7.5,8.0
1.223047693367085,0.85847548299643,0.5183370202590439,3.1851208289602146,0.6499999999999986,2.6349948632037865,5.820115692164001,1.3207315123022028,1.0,14.0,1,A,SL,8.05,8.65
0.968242212335899,0.6760301292857698,0.49247916051729745,2.433094411615035,0.5500000000000007,2.8662856901904767,5.299380101805512,1.2291456896104889,1.0,15.0,1,A,SL,8.7,9.2
1.1617665911755395,0.7794499145876667,0.5328538236393413,2.94565912864027,0.5999999999999996,2.8237949501653086,5.769454078805579,1.2990831909794451,1.0,16.0,1,A,SL,9.25,9.8
0.9763448226417545,0.7177645493072164,0.47630160455723164,2.4531842884666526,0.45000000000000107,2.748000235154362,5.201184523621015,1.5950323317938107,1.0,17.0,1,A,SL,9.85,10.25
