,lineage_ID,max_gen,generation,div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate
0,1,26,0,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
1,1,26,1,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
2,1,26,2,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
3,1,26,3,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
4,1,26,4,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
5,1,26,5,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
6,1,26,6,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
7,1,26,7,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
8,1,26,8,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
9,1,26,9,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
10,1,26,10,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
11,1,26,11,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
12,1,26,12,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
13,1,26,13,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
14,1,26,14,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
15,1,26,15,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
16,1,26,16,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
17,1,26,17,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
18,1,26,18,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
19,1,26,19,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
20,1,26,20,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
21,1,26,21,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
22,1,26,22,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
23,1,26,23,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
24,1,26,24,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
25,1,26,25,0.3452159894146813,0.6229319408618167,0.5583369888546917,1.8494793124337072,0.43000000000000005,2.496637658630878,4.448625920599629,1.4555113031353177
26,2,25,0,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
27,2,25,1,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
28,2,25,2,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
29,2,25,3,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
30,2,25,4,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
31,2,25,5,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
32,2,25,6,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
33,2,25,7,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
34,2,25,8,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
35,2,25,9,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
36,2,25,10,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
37,2,25,11,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
38,2,25,12,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
39,2,25,13,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
40,2,25,14,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
41,2,25,15,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
42,2,25,16,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
43,2,25,17,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
44,2,25,18,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
45,2,25,19,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
46,2,25,20,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
47,2,25,21,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
48,2,25,22,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
49,2,25,23,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
50,2,25,24,0.369389638556687,0.6739918809281743,0.5474502266132699,1.8657175206660177,0.4619999999999999,2.2869281426874677,4.152645663353485,1.4704261797355596
