div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,dataset,trap_ID,trace,lineage_ID,generation
0.007684647396288324,0.0004045737238803637,0.011678285038709935,0.29292761908569864,-0.012000000000000177,0.3419063245728102,0.6348339436585091,0.02823260838011854,SL,1,B,2,6
-0.0421803554777504,-0.04047151694977735,-0.03095651672820876,0.034714858883617916,0.037999999999999645,0.18577496053723275,0.22048981942085089,-0.20338545177876433,SL,1,B,2,7
-0.07752244838902689,-0.1610041401890865,0.02150526099185679,-0.4282484394510744,-0.012000000000000621,0.20119128827768673,-0.22705715117338743,-0.3304534225375846,SL,1,B,2,8
0.04222304193343307,-0.031958525757611045,0.09365771143267554,0.07089996294763634,-0.012000000000000621,0.22979781397316623,0.3006977769208028,-0.04368539046763864,SL,1,B,2,9
-0.02249480790722075,-0.016246545502260124,-0.020050316700052417,-0.03827560047839351,-0.062000000000000444,0.06176478652581041,0.02348918604741712,0.17393715882922822,SL,1,B,2,10
-0.03279582011532045,-0.07407907083886267,0.013621003706443147,-0.24819926990011187,-0.061999999999999555,0.05618097524692711,-0.19201829465318454,0.029355845487718524,SL,1,B,2,11
-0.012384570709511378,-0.028828519054223678,0.0059058517762616836,-0.16845062662085586,-0.011999999999999733,-0.09529091398121903,-0.26374154060207466,-0.0367298200156696,SL,1,B,2,12
0.03310763166850711,-0.032010566355297754,0.07951080961717516,-0.028027857056928562,-0.062000000000000444,0.15126321591360714,0.1232353588566788,0.13452710669663426,SL,1,B,2,13
-0.08947366529219114,-0.18894953054765906,0.02964571778189884,-0.5356241853999244,-0.011999999999999733,0.18066545394628708,-0.3549587314536371,-0.39255429000108144,SL,1,B,2,14
0.01982321269841114,-0.04164847436095487,0.06805844670081473,-0.07356707928797745,0.03800000000000009,0.050581102428445046,-0.022985976859532187,-0.20573936660112047,SL,1,B,2,15
0.019798621491726454,0.021236714655762268,0.012348755362617148,0.1445246311346453,0.03800000000000009,0.024851145718709056,0.1693757768533546,-0.0799689885676862,SL,1,B,2,16
-0.023203177709185896,-0.04922803664763675,0.006657479869266236,-0.05835649370759444,0.03800000000000009,0.1079372449138929,0.04958075120629868,-0.22089849117448423,SL,1,B,2,17
-0.028330270439789917,-0.024161846670068265,-0.02260626721352388,-0.08950711615874529,0.0880000000000008,-0.08141499297571153,-0.1709221091344566,-0.2889170265390044,SL,1,B,2,18
-0.0437949133534174,-0.05505728355840378,-0.021393472657489254,-0.3603209742368454,-0.061999999999999555,-0.1923155746057308,-0.552636548842576,0.07691031368886558,SL,1,B,2,19
0.0556192994416253,0.1635810090644434,-0.04002103080673158,0.2192175787205064,0.08799999999999902,-0.4601784128149884,-0.24096083409448177,0.05243362025102116,SL,1,B,2,20
-0.059324053491635886,-0.09189251233210838,-0.01478243517951261,-0.5648884257932096,-0.16200000000000098,-0.20329962390113954,-0.768188049694349,0.4699050489180008,SL,1,B,2,21
0.06021665476798088,0.21104902845535256,-0.062041824843560744,0.13501499526577132,0.03800000000000009,-0.6440839815838619,-0.5090689863180904,0.2996556390314944,SL,1,B,2,22
0.09534504389916654,0.35741687781631826,-0.0968677795322862,0.7183551508122485,0.13799999999999973,-0.6451964474216598,0.07315870339058872,0.24858841817192912,SL,1,B,2,23
0.06412509525925619,0.12469757061957132,-0.0046676307296587005,0.6103456869748676,0.1380000000000015,0.006764921190181461,0.6171106081650493,-0.13927709382265308,SL,1,B,2,24
,-0.07313234745140385,,-0.26106372249459087,-0.07321428571428534,0.12853778604930932,-0.1589586386596853,0.07067658549228728,NL,2,A,3,0
0.008371719667934874,-0.045421043280075346,0.056934138110142474,-0.0966978204407769,-0.02321428571428552,0.1543581906686904,0.031227668013509735,-0.031102428379981895,NL,2,A,3,1
-0.022951442476173478,-0.08533179918022671,0.04437901908099817,-0.25274490491976964,-0.07321428571428534,0.21197500458272467,-0.06720260255144872,0.04017795617023023,NL,2,A,3,2
0.08385219483044137,0.11699824018582738,0.02793693562839683,0.6489449292441591,0.12678571428571572,0.08051210833350453,0.7030243353632599,-0.10251817120466233,NL,2,A,3,3
-0.027415561095471164,-0.03373086383528934,-0.011343919251946666,0.03053072524865863,-0.07321428571428534,0.3178129356573973,0.3219109586916522,0.16918029453257355,NL,2,A,3,4
-0.054114044567999786,-0.08229549019711091,-0.012548926000459204,-0.24688438452019357,0.0267857142857143,0.1079303993866918,-0.16538668734790551,-0.2416971416545255,NL,2,A,3,5
0.08351254425684967,0.13740917595112923,0.012824729411058167,0.5486035928524937,0.0267857142857143,-0.041780081473624886,0.4803908091644651,0.19771219064195478,NL,2,A,3,6
-0.04247070834487948,-0.058270480537089386,-0.014523180275655023,-0.1662897192299635,-0.07321428571428534,0.1827074419526058,-0.010014979491761444,0.10783125277807337,NL,2,A,3,7
0.05639816937037706,0.13965476960577206,-0.022599851686058048,0.5470356931867268,0.12678571428571395,-0.11474863090723098,0.4058543600650921,-0.06475728883808407,NL,2,A,3,8
-0.04374893822190168,-0.05127523154920055,-0.02272244042759264,-0.15758138529430044,-0.02321428571428641,0.1026170357833407,-0.08139705172536349,-0.04411173564470183,NL,2,A,3,9
0.06037988586404991,0.11375546010132087,5.400619937767637e-05,0.46786842908437887,0.07678571428571501,-0.05151905106029453,0.3899166758096806,0.00949881514896811,NL,2,A,3,10
-0.05973907917696564,-0.0887612168303693,-0.016341570782108406,-0.36599105717706015,-0.12321428571428605,0.12562091016949983,-0.26680284922196407,0.2360565598776747,NL,2,A,3,11
0.008752889481778825,-0.010834660874758595,0.025418681656980358,-0.11044639962971203,-0.02321428571428641,-0.04491254518577481,-0.1817916470298906,0.04575619918739138,NL,2,A,3,12
-0.010247829305775447,0.010198134857940522,-0.020803318360164802,-0.1526401556731516,-0.02321428571428641,-0.19698110453890383,-0.37605396242645917,0.09249574526005633,NL,2,A,3,13
0.06774818949208455,0.15007347454608178,-0.015340824620091564,0.3874190232499548,0.07678571428571501,-0.27649062640442557,0.0844956946311255,0.07553156868489697,NL,2,A,3,14
-0.08169175654675787,-0.1744663818129208,0.03194584666875033,-0.6008425697659043,-0.07321428571428534,0.18616346823198748,-0.4411118037483206,-0.1826585004115049,NL,2,A,3,15
0.04682837740964235,0.01333359549684876,0.06136448541194728,0.056502625533742634,0.0267857142857143,0.002121016735961323,0.03219094005530021,-0.05043897026660615,NL,2,A,3,16
-0.07093974961610383,-0.1385101807006589,0.012709800756948164,-0.538724387712997,-0.07321428571428534,0.06825194243810984,-0.49690514748929093,-0.0927679976308502,NL,2,A,3,17
0.08436261756319152,0.1382967230585339,0.01326679416514609,0.4211659473228475,0.12678571428571217,-0.2255028323750934,0.16923041273335038,-0.06702069975014369,NL,2,A,3,18
-0.01590374642214415,0.011868390034981746,-0.030511226295467098,0.027746597545383445,0.07678571428571501,-0.057930830133444466,-0.05661693480246477,-0.17575040315346646,NL,2,A,3,19
0.09627142875058986,0.20206604546298157,-0.014304206941532005,0.7775736941738973,0.0267857142857143,-0.10211395652940958,0.649027035430084,0.32702592966565946,NL,2,A,3,20
-0.05612307717713727,-0.1076151283857315,0.00825311333328349,-0.19170847686239956,-0.02321428571428641,0.3902803668013384,0.17213918772453507,-0.16931150639254877,NL,2,A,3,21
0.060775353674435706,0.08126632998770766,0.024512174575771595,0.5337794178879571,0.0267857142857143,0.2019708156969351,0.7093175313704885,0.08542649871511165,NL,2,A,3,22
-0.02706535415326855,-0.07297657119701995,0.02497027073294822,0.07130951649827866,0.0267857142857143,0.5112275874481402,0.5561044017320151,-0.22305930365434357,NL,2,A,3,23
-0.06254863238158992,-0.12129384136841881,0.010412474696564256,-0.2734721441843595,-0.02321428571428641,0.34967967463707783,0.049774828238314583,-0.19970864635407604,NL,2,A,3,24
-0.05976379274005711,-0.09482420393328284,-0.010707720474074867,-0.4442037072459679,-0.07321428571428357,-0.02901846139900366,-0.4996548708593753,0.01644694428758342,NL,2,A,3,25
-0.023615311046849996,0.07238584107622204,-0.08360714651708528,-0.24961958210201263,0.07678571428571501,-0.6169012966332572,-0.8929535809496736,-0.06571867398757503,NL,2,A,3,26
0.0010856529117014846,0.05143326076820609,-0.03533086180365286,-0.4095697745753206,-0.07321428571428712,-0.6237516059295678,-1.0597540827192922,0.38209060604131984,NL,2,A,3,27
,,-0.04429727699242425,,,-0.7401156620033016,,-0.14528567916070712,NL,2,A,3,28
,0.2785632748483744,,0.9359387023238119,0.13965517241379344,-0.28143919852469645,0.5682968564957473,0.18323976833965605,NL,2,B,4,0
-0.0114563271537933,0.10949040245189212,-0.08821581486507507,0.31857048790187714,-0.010344827586206917,-0.1255972317107572,0.1067706088877518,0.33346059487169066,NL,2,B,4,1
0.028208790906054992,0.07428173103341296,-0.013327078022248307,0.3287380767958046,0.039655172413792905,-0.01157113602530302,0.23096429346713343,0.09023967315759784,NL,2,B,4,2
0.05408579306280081,0.10084685301705398,0.0021041191629840306,0.5697277459021841,0.039655172413792905,0.1223776545856965,0.6059027531845125,0.1433699171248799,NL,2,B,4,3
-0.023508651012484227,-0.09883951785635958,0.05621482438136005,0.05860169140795102,-0.010344827586207805,0.5862151846593453,0.5586142287639282,-0.12949478359108846,NL,2,B,4,4
-0.08467211892871229,-0.18659501889755437,0.03798702462432668,-0.4244615869397006,-0.11034482758620745,0.4711617129471426,-0.03950252129592613,-0.018773240763482857,NL,2,B,4,5
-0.01489608588556729,-0.04056095317962227,0.014502463915612052,-0.07739590438292221,0.039655172413792905,0.02719710250345253,-0.1364014491828378,-0.1394456952684726,NL,2,B,4,6
0.07777457896623835,0.11711782524074232,0.021023289287155356,0.514890378051678,0.039655172413792905,-7.69670080078555e-05,0.42861076374030205,0.17591186157225658,NL,2,B,4,7
-0.050153074273149134,-0.08557714231050806,-0.0031132520395141805,-0.14317999704838358,-0.010344827586207805,0.20549565395996883,-0.02388699039178288,-0.10002283793364053,NL,2,B,4,8
-0.023628216510528044,-0.06831005538681845,0.025631546278424233,-0.19869886141870619,-0.060344827586208516,0.08239586611043714,-0.20250564261163717,0.1049639238713389,NL,2,B,4,9
-0.00017157844540011125,0.05900140076161897,-0.04127446015839381,0.06097424165192922,0.13965517241379255,-0.2865381151789901,-0.311766520830429,-0.18269668847160103,NL,2,B,4,10
-0.034648887196736644,-0.07811489268110505,0.016364813186585003,-0.3134393946602543,0.039655172413792905,-0.11672595247213469,-0.5163679944357571,-0.21455357427143817,NL,2,B,4,11
-0.029534572972260642,-0.09480276733996851,0.041501150479449245,-0.40563228347467084,-0.010344827586206029,-0.13800025495234447,-0.6298351857303834,-0.12052422688800202,NL,2,B,4,12
0.0710408174323171,0.1434429648334069,-0.005496098910152902,0.30082486923410623,0.18965517241379326,-0.37207334414704185,-0.15745112221630375,-0.14600801339408687,NL,2,B,4,13
0.059192671935040575,0.12289732553286103,-0.006572150352673334,0.4108623088825365,0.039655172413792905,-0.12358685057158558,0.20107281100758279,0.187470862156494,NL,2,B,4,14
0.09677780723638152,0.23406066364580036,-0.030730063861835855,0.9809950503219442,0.039655172413792905,-0.0385079323809836,0.8562844706375925,0.40979753838237265,NL,2,B,4,15
0.007517415813104944,-0.006827846242688174,0.020072403866651656,0.3910864451177536,-0.060344827586208516,0.5527668826936667,0.8576506805080522,0.25866944673166525,NL,2,B,4,16
-0.07344866200662076,-0.12475036772803239,-0.0072263307141626765,-0.15595484196680887,-0.010344827586207805,0.415337996316012,0.17318050704583499,-0.1870744499725836,NL,2,B,4,17
0.03435279979312983,0.13329569552949794,-0.044497722749133106,0.4238538306397539,-0.010344827586207805,-0.11300615006316184,0.22464503327322394,0.38636124615526257,NL,2,B,4,18
-0.032304118418377936,-0.10052238311262274,0.042488918161220246,-0.1377652846838895,-0.010344827586207805,0.2978244563761332,0.07385652438887558,-0.13323448416056194,NL,2,B,4,19
0.1456689161763916,0.20875914673477725,0.03974119382383612,1.2318953381952975,0.13965517241379433,0.19812374970980118,1.3438164406017306,0.06689955481699195,NL,2,B,4,20
-0.12298406092786215,-0.20662101393714527,-0.01991557777147479,-0.5424481060878945,-0.2103448275862071,0.6043087497476485,-0.024342003643614163,0.4514435603326221,NL,2,B,4,21
-0.054615410273037845,-0.07046162910287934,-0.024176700855825795,-0.31908308865993873,-0.010344827586204253,-0.12607688397727035,-0.5313626199405772,-0.06643280858336498,NL,2,B,4,22
0.07237893821757557,0.07647423606484882,0.044440571111435956,0.24732994741833614,0.08965517241379362,-0.13593335991729827,0.02519394019766974,-0.04075712379045293,NL,2,B,4,23
-0.045303412809449994,-0.046541314731848415,-0.02907450861600347,-0.21048645466095173,0.039655172413792905,-0.12120543017300989,-0.41789453213732974,-0.1514064183729249,NL,2,B,4,24
-0.020974582452683077,-0.043307720524651594,0.0072149497420394,-0.24610485600709064,0.08965517241379362,-0.21049908500157422,-0.542806588312033,-0.2585424994077261,NL,2,B,4,25
-0.06351764498747597,-0.08574848411759228,-0.025903381971795314,-0.5171180478527724,0.08965517241379362,-0.4002204446552786,-1.0035411398114191,-0.33570752412216365,NL,2,B,4,26
,,-0.02976412713279164,-1.7638910957413765,-0.3603448275862057,-0.6497830287529256,,-0.5671535785212427,NL,2,B,4,27
0.0388188747151052,-0.3206504125448943,,-1.3186293102596007,-0.31034482758620496,-0.31236364409695017,-1.717195601659919,,NL,2,B,4,28
,0.03717348299243595,,-0.23364797031782314,0.008695652173913215,-0.4387575370385628,-0.672405507356387,0.04483345384538162,SL,3,A,5,0
0.027744286185581113,0.026006270648458063,0.017037344896393636,-0.18739845080041295,-0.04130434782608666,-0.3019061983752567,-0.48930464917567074,0.21035171176390244,SL,3,A,5,1
-0.011626036010539409,-0.08120897760359647,0.05619837282703655,-0.318585251510757,0.008695652173913382,-0.054316125552849925,-0.37290137706360804,-0.21823868081246878,SL,3,A,5,2
-0.043114200015550386,-0.062397011855658935,-0.016027201114028555,-0.422642251297505,-0.041304347826086885,-0.25218473952008313,-0.6748269908175892,-0.010656494496389168,SL,3,A,5,3
0.09233062041379703,0.1771758938071314,-0.010269106209933598,0.33540273159563694,0.10869565217391303,-0.39704529773520636,-0.061642566139570754,0.0180214171034232,SL,3,A,5,4
-0.03688625195535722,-0.07057204832066588,0.0021260295603576784,-0.2519663643351875,0.008695652173912938,-0.009020131470995008,-0.2609864958061836,-0.1946010601837329,SL,3,A,5,5
-0.07927560389319804,-0.1858660013200405,0.049806156191045,-0.6129293643997051,-0.041304347826086885,0.06207763109273445,-0.5508517333069718,-0.31932896815734324,SL,3,A,5,6
0.10266310527783856,0.12331336280293903,0.040863209916843335,0.33302391127703657,0.008695652173912938,-0.14686475874676175,0.1861591525302737,0.23625540897983388,SL,3,A,5,7
0.025302330443839227,0.06528612537306289,-0.017688589120923637,0.3566091292600049,0.10869565217391303,0.045513451079342016,0.4021225803393458,-0.18541452550397408,SL,3,A,5,8
0.029699930580342926,0.03311908328524582,0.013920486896731421,0.386863810656523,0.008695652173913382,0.30546062394697726,0.6923244346034991,0.035823676718291786,SL,3,A,5,9
-0.0398789708826513,-0.0730509047332798,-0.0005970191868769348,-0.015661282527825948,-0.04130434782608644,0.4027022957524955,0.38704101322466844,-0.03729122669044305,SL,3,A,5,10
-0.04172514461059945,-0.04159397503574247,-0.03214427292893163,-0.07935504290200757,0.008695652173913382,0.08973794317212569,0.010382900270117013,-0.13020534177279308,SL,3,A,5,11
0.03056639336038558,0.029902147844817484,0.017863112390365865,0.1964521809755515,0.008695652173913382,0.09636589004759388,0.2928180710231443,0.028674931295117778,SL,3,A,5,12
0.024679782480608203,0.0034657075844729546,0.03208451237038301,0.3104573747092101,0.058695652173913204,0.3225186507570399,0.6329760254662489,-0.17733112799331718,SL,3,A,5,13
-0.054625593602380285,-0.1088748449045418,0.009105324985921537,-0.11291921947752459,0.008695652173913382,0.41542173731709564,0.30250251783956994,-0.27971838592568066,SL,3,A,5,14
0.004249051791172687,0.03164790504539983,-0.021694806477817186,0.23269746656669255,0.058695652173913204,0.09108914184418415,0.3237866084108756,-0.12096673307146344,SL,3,A,5,15
0.07198579636731389,0.1812311651946995,-0.037135575273726906,0.8069290874559896,0.058695652173913204,0.034148755981282974,0.8410778434372714,0.17819978722713592,SL,3,A,5,16
-0.03511351520608891,-0.021440047978288357,-0.038498771483997274,0.11413652853575607,-0.04130434782608644,0.29854035307285987,0.4126768816086148,0.09173591519703539,SL,3,A,5,17
-0.016723087309814644,-0.05701705111086597,0.022927339168764438,-0.0979878838266155,-0.14130434782608786,0.3522455895867789,0.25425770576016227,0.5046101619482464,SL,3,A,5,18
0.0468086768484573,0.1706168006562907,-0.06077172922863161,0.5626602034669996,0.008695652173912494,-0.10539389718690861,0.4572663062800899,0.3413741597650617,SL,3,A,5,19
-0.17645626359966637,-0.27931334638772043,-0.055688860087353964,-0.9595426421023234,-0.14130434782608786,0.019417488212157163,-0.9401251538901674,-0.23637748897460442,SL,3,A,5,20
0.014776662366508764,-0.0063705154393258745,0.02585527982811553,-0.33205372821525514,0.058695652173913204,-0.4288031655777984,-0.7608568937930547,-0.19700357404091484,SL,3,A,5,21
0.0646180309700003,0.1087667794547752,0.00272876208026529,-0.01054297278645544,-0.04130434782608822,-0.40094770065823737,-0.4114906734446939,0.41725298377970255,SL,3,A,5,22
,0.09998603040602327,,0.1844292474755369,-0.02499999999999991,-0.2032320004821777,-0.0846127702458217,0.27788959695473947,SL,3,B,6,0
-0.022706781248698127,-0.014747376789482791,-0.00788377398699136,-0.19181226934559992,-0.07499999999999979,-0.0632311798876386,-0.3208534664724194,0.1932346175987909,SL,3,B,6,1
0.0057740767951448,-0.005706364077292414,0.029837531019810237,-0.09652721177657964,-0.024999999999999745,-0.031616720588399705,-0.19395394960416024,0.0430176092140373,SL,3,B,6,2
-0.011200440266721179,0.05509594978161547,-0.04773474477123052,-0.07479153871350053,-0.024999999999999745,-0.30068042958070595,-0.4412819855333874,0.17813386223383265,SL,3,B,6,3
-0.07454132261739116,-0.11761559330227922,0.002303266982984997,-0.6026397439667595,0.025000000000000078,-0.21829364114711813,-0.8867434023530585,-0.31905648136811915,SL,3,B,6,4
0.044396987463757365,0.06958480711782278,0.021291664404911148,-0.04702894993746054,0.0749999999999999,-0.39870411080568813,-0.5115430779823296,-0.07146322885335854,SL,3,B,6,5
0.15538790258812296,0.2719635862908588,0.013382535396626927,1.0891312975640022,0.17500000000000043,-0.21232102105176764,0.8110002592730536,0.044800203219859114,SL,3,B,6,6
-0.06615153614857044,-0.0467219655270904,-0.052137441594725664,-0.07369240823428203,0.025000000000000078,0.19247944931185668,0.052977023838393755,-0.17726922581774152,SL,3,B,6,7
-0.025416871684136033,-0.06063947706356432,0.03219521542035286,-0.15561396435513175,-0.024999999999999745,0.2007882354917938,-0.020635746102518837,-0.07905597519990004,SL,3,B,6,8
-0.05133710835585226,-0.09539205108984239,0.022316997922516624,-0.30312266642779817,0.0749999999999999,0.11148133678757244,-0.25745134687940663,-0.3714211528672954,SL,3,B,6,9
0.06303332040691273,0.08634395125469407,0.03369117914026132,0.4516081591064205,0.17499999999999954,0.02278125593926772,0.4085793978065073,-0.24076846606654656,SL,3,B,6,10
-0.04367141649845052,-0.0648177794242738,0.00418553497208396,-0.1637652469335118,-0.07499999999999957,0.2710318592866856,0.04145659511399291,0.06805861101181243,SL,3,B,6,11
0.03018450279131879,0.10326847035572528,-0.02503443774562253,0.4151370602739741,0.1250000000000006,-0.07347453401664428,0.27585250901814895,-0.1209967470613924,SL,3,B,6,12
-0.022732120668710554,-0.014824742010681624,-0.007855139998527494,-0.010364075462865108,-0.024999999999999745,0.1367591609043659,0.0605850682023199,0.022754547139839154,SL,3,B,6,13
-0.015951906562167495,-0.03142490821916777,0.018944545301365134,-0.043812336407906605,0.02499999999999919,0.1431420790134874,0.03351972536639991,-0.14667511120189403,SL,3,B,6,14
-0.055881105164097666,-0.11620682464635401,0.03721935839733537,-0.4021831369586091,-0.07499999999999957,0.2126570165643229,-0.2553361376334671,-0.06041400204338787,SL,3,B,6,15
0.22501956805822465,,-0.02461259597491472,,,-0.2310868048960124,,-0.12519950694746185,SL,3,B,6,16
-0.09259231264769247,-0.14174458747183477,-0.006804806692195409,-0.1489386280221694,-0.175000000000001,,0.8703648946262588,0.2808350252264866,SL,3,B,6,17
-0.03984200937892729,-0.022964371369325054,-0.028680113913027827,0.013345200529043089,-0.12500000000000028,0.3518171418072096,0.29935232509707177,0.3887251087573278,SL,3,B,6,18
-0.02746564240610716,0.011389370961405132,-0.037996818432444956,-0.0034943907729030332,-0.025000000000000633,0.0011738661288167584,-0.06813054188326717,0.08100813152225705,SL,3,B,6,19
0.02569421554404222,0.03517387482304324,0.02337204415143146,0.16413560236609936,-0.025000000000000633,0.08852904122076044,0.1868546263476789,0.1338625845481196,SL,3,B,6,20
,-0.2691286479805103,,-0.880161579794934,-0.11538461538461581,0.10355169210562032,-0.7777651411185493,-0.28877559832200905,NL,4,A,7,0
-0.0048558863018079435,-0.01777602898585906,0.030587198705122498,-0.26621683937167573,0.08461538461538437,-0.32357980480267257,-0.5909518976035839,-0.20694310103628544,NL,4,A,7,1
-0.051467994432224884,-0.09882631566287103,0.03518817862161416,-0.4975779104173186,-0.0653846153846151,-0.1943587755117302,-0.6930919393582844,0.008014766542397522,NL,4,A,7,2
0.02276085529366656,0.05526123322803689,0.006385162556586832,-0.05226074849260676,0.08461538461538437,-0.3548050657252204,-0.4082210676470628,-0.07414807882920171,NL,4,A,7,3
0.026088234344885164,0.05676473850215302,0.009956859875647206,0.08270844439467284,0.03461538461538455,-0.17608744697288037,-0.09453425600744314,0.053494056412062285,NL,4,A,7,4
-0.052527029180333085,-0.03423134675956885,-0.03268668962323451,-0.24791855578265087,-0.015384615384615274,-0.1635389293226086,-0.4126127385344951,0.003946464960633778,NL,4,A,7,5
0.07108247879187563,0.14521274182543098,0.001296365192216098,0.37982420185368015,0.03461538461538455,-0.21059712009723297,0.16807182832721157,0.2303900630586182,NL,4,A,7,6
-0.0633306076555809,-0.08405234042365861,-0.003027808996004855,-0.2695754697537076,-0.0653846153846151,0.10540392056033854,-0.16532680262260468,0.04494970464042858,NL,4,A,7,7
0.011854713591609944,0.059651041039420316,-0.013120908789931551,0.10577605797973222,-0.015384615384614386,-0.12490603694248259,-0.020285232391985986,0.2125739934028288,NL,4,A,7,8
,,-0.009832162959043211,,,-0.030036589160103766,,-0.40766819809356336,NL,4,A,7,9
