 	0	3.574077337	2.390625	15010.30065	35884
	0.05	4.112022198	2.53125	16883.35802	42736
	0.1	4.812572473	2.984375	17540.6911	52348
	0.15	5.235412776	3.125	18814.72	58796
	0.2	2.259705585	1.359375	17051.95402	23180
	0.25	2.955778911	1.75	17842.28571	31224
	0.3	3.469516301	1.96875	15366.09524	30252
	0.35	1.58771324	0.859375	15578.76364	13388
	0.4	2.182054137	1.359375	17178.48276	23352
	0.45	1.336576203	0.71875	14931.47826	10732
	0.5	2.317718715	1.25	17968	22460
	0.55	2.327031395	1.296875	18314.79518	23752
	0.6	3.226976244	1.96875	17792	35028
	0.65	3.15055984	1.765625	18298.33628	32308
	0.7	3.339210421	2	20174	40348
	0.75	4.357322105	2.703125	21178.45087	57248
	0.8	5.529656741	3.390625	21172.4977	71788
	0.85	6.391816095	4.03125	21504.99225	86692
	0.9	2.967275142	2.0625	14516.36364	29940
	0.95	3.342175765	2.265625	20497.65517	46440
	1	3.760843757	2.546875	22630.08589	57636
	1.05	4.579148462	3.125	21615.36	67548
	1.1	5.416223902	3.65625	22140.71795	80952
	1.15	5.985503259	4	21579	86316
	1.2	3.050704022	2.09375	21475.34328	44964
	1.25	2.539835305	1.71875	15508.94545	26656
	1.3	3.871336096	2.625	21241.90476	55760
	1.35	3.775480075	2.390625	22179.97386	53024
	1.4	3.54158756	2.375	15823.15789	37580
	1.45	5.144514366	3.375	20429.03704	68948
	1.5	5.273729076	3.453125	20652.59729	71316
	1.55	5.216324057	3.640625	16705.92275	60820
	1.6	7.569965654	4.734375	20552.66007	97304
	1.65	4.108580705	2.546875	19108.90798	48668
	1.7	4.764418976	2.984375	19289.80105	57568
	1.75	5.181170721	3.09375	20018.42424	61932
	1.8	6.173295906	4	19194	76776
	1.85	3.203412529	2.140625	19086.0146	40856
	1.9	4.092109606	2.6875	19333.95349	51960
	1.95	4.078624755	2.78125	19073.4382	53048
	2	5.158997661	3.28125	19860.72381	65168
	2.05	6.14041843	4.28125	20087.59124	86000
	2.1	6.330695535	4.84375	16874.52903	81736
	2.15	7.662526273	6.3125	17232.47525	108780
	2.2	3.416816598	2.34375	22958.08	53808
	2.25	4.006091426	2.6875	22566.69767	60648
	2.3	4.628626644	3.234375	23732.56039	76760
	2.35	5.184361265	3.359375	23698.45581	79612
	2.4	6.326930546	4.359375	22753.72043	99192
	2.45	3.226221115	2.328125	21555.54362	50184
	2.5	3.442553982	2.234375	21668.6993	48416
	2.55	3.888805595	2.6875	20664.55814	55536
	2.6	4.725251932	3.046875	20157.04615	61416
	2.65	4.759590625	2.9375	16313.19149	47920
	2.7	2.911272656	1.875	18700.8	35064
	2.75	3.356829998	2.09375	18577.19403	38896
	2.8	3.904044208	2.46875	17404.75949	42968
	2.85	4.043739134	2.546875	15725.93865	40052
	2.9	5.098112852	3.359375	16182.77209	54364
	2.95	2.334126236	1.453125	15995.87097	23244
	3	3.232674188	1.9375	15541.67742	30112
	3.05	3.025987083	1.84375	15056.27119	27760
	3.1	4.02328195	2.375	15008	35644
	3.15	2.600061944	1.34375	13966.88372	18768
	3.2	2.559136008	1.421875	13191.03297	18756
	3.25	2.831271087	1.21875	13892.92308	16932
	3.3	3.528666187	2.578125	11951.32121	30812
	3.35	3.80973462	2.84375	10327.20879	29368
	3.4	4.755627081	3.25	11720.61538	38092
	3.45	2.394917122	1.40625	9819.022222	13808
	3.5	2.859457783	1.859375	11048.87395	20544
	3.55	3.434289171	2.375	10863.15789	25800
	3.6	4.019706539	3.1875	10990.43137	35032
	3.65	4.730057366	3.453125	11592.97738	40032
	3.7	5.48578207	4.421875	11278.4735	49872
	3.75	6.687186474	4.46875	12128.67133	54200
	3.8	3.32994132	2.390625	12349.9085	29524
	3.85	3.717673173	2.890625	12506.63784	36152
	3.9	4.696884291	3.90625	11707.392	45732
	3.95	5.112597336	3.875	13385.29032	51868
	4	6.455362056	6.65625	11324.69484	75380
	4.05	7.740461004	6.234375	13175.97995	82144
	4.1	4.380533602	3.1875	13896.78431	44296
	4.15	5.006919617	3.734375	14675.54812	54804
	4.2	4.642932793	3.71875	15186.82353	56476
	4.25	5.486387872	3.28125	17624.99048	57832
	4.3	2.955445809	1.734375	18459.67568	32016
	4.35	3.501376773	2.09375	17788.1791	37244
	4.4	4.391287079	3.21875	20064.93204	64584
	4.45	4.944931652	3.578125	20322.37555	72716
	4.5	6.094244354	4.296875	20952.90182	90032
	4.55	6.776300698	5.09375	21607.65644	110064
	4.6	3.527420113	2.265625	22828.13793	51720
	4.65	3.923816324	2.9375	22838.46809	67088
	4.7	4.773642475	3.59375	22361.04348	80360
	4.75	5.411306551	4.3125	21154.31884	91228
	4.8	6.670296361	4.6875	24077.65333	112864
	4.85	3.458459048	2.53125	22610.17284	57232
	4.9	3.889912656	2.84375	24608.35165	69980
	4.95	4.557509463	3.53125	24100.24779	85104
	5	4.975008952	3.5625	25458.52632	90696
	5.05	6.483688793	4.65625	24741.79866	115204
	5.1	3.592474646	2.5	23833.6	59584
	5.15	3.800011744	2.53125	25280.79012	63992
	5.2	4.581446927	3.140625	26076.33831	81896
	5.25	5.692784383	4.46875	22908.41958	102372
	5.3	2.552016237	1.625	21920	35620
	5.35	3.364732046	2.28125	24049.9726	54864
	5.4	3.408582893	2.203125	21948.8227	48356
	5.45	4.391789218	2.921875	24346.0107	71136
	5.5	5.080609408	3.390625	23901.19816	81040
	5.55	2.700868914	1.75	23453.71429	41044
	5.6	3.009906772	1.953125	21708.8	42400
	5.65	3.694577554	2.515625	23501.11801	59120
	5.7	4.265255485	2.875	23540.86957	67680
	5.75	5.057396162	3.1875	24271.05882	77364
	5.8	2.382426086	1.65625	20856.75472	34544
	5.85	2.594893156	1.828125	22479.86325	41096
	5.9	2.923945205	2.140625	22285.08029	47704
	5.95	3.666940039	2.609375	25543.28144	66652
	6	4.468855019	3.390625	25217.76959	85504
	6.05	5.306528917	3.65625	25881.16239	94628
	6.1	2.721542584	1.765625	26123.32743	46124
	6.15	3.277222415	2.390625	25608.36601	61220
	6.2	3.458783298	2.578125	24161.74545	62292
	6.25	4.398477919	3.234375	25680.38647	83060
	6.3	5.549137062	4.21875	25498.54815	107572
	6.35	6.583301645	4.59375	26260.89796	120636
	6.4	3.177948629	2.5	23756.8	59392
	6.45	4.021030781	3.046875	26391.63077	80412
	6.5	4.760100191	3.484375	26550.52915	92512
	6.55	5.608574767	4.125	26423.27273	108996
	6.6	2.323237835	1.703125	26377.3945	44924
	6.65	2.412219237	1.546875	26424.88889	40876
	6.7	3.38765265	2.1875	23680	51800
	6.75	4.696252068	3.140625	24782.32836	77832
	6.8	1.844033044	1.171875	23780.69333	27868
	6.85	1.832897401	1.09375	21229.71429	23220
	6.9	2.323771217	1.15625	23427.45946	27088
	6.95	3.539579815	2.078125	21642.58647	44976
	7	4.325767632	2.609375	19466.73054	50796
	7.05	3.067886813	1.640625	19775.39048	32444
	7.1	3.073876012	1.609375	19570.3301	31496
	7.15	3.465876045	2.46875	19496.50633	48132
	7.2	3.227945187	1.96875	20266.66667	39900
	7.25	4.189307097	3.21875	17967.2233	57832
	7.3	5.046819552	3.578125	19710.8821	70528
	7.35	6.829532433	6.53125	18378.7177	120036
	7.4	3.31842551	2.3125	18802.16216	43480
	7.45	3.081541192	2.1875	18883.65714	41308
	7.5	4.075560959	2.84375	19100.13187	54316
	7.55	4.372421922	3.09375	19519.35354	60388
	7.6	5.811856139	5.28125	17727.6213	93624
	7.65	3.141196258	2.171875	18886.90647	41020
	7.7	3.234879508	2.3125	19020.10811	43984
	7.75	3.138048624	2.515625	17969.29193	45204
	7.8	3.958668182	2.921875	20039.18717	58552
	7.85	4.142857194	3.203125	19539.66829	62588
	7.9	5.617101453	4.234375	20784.17712	88008
	7.95	3.133118514	2.5	19361.6	48404
	8	3.719656094	2.71875	21190.62069	57612
	8.05	3.371905779	2.53125	21944.88889	55548
	8.1	3.889125058	3.03125	21697.97938	65772
	8.15	4.541225672	3.390625	23809.17972	80728
	8.2	3.230080765	2.53125	22825.08642	57776
	8.25	2.433256577	1.578125	24107.08911	38044
	8.3	3.543790226	2.25	27306.66667	61440
	8.35	3.893342221	2.765625	27619.07345	76384
	8.4	4.885943225	3.53125	27931.18584	98632
	8.45	5.809597483	4.15625	29465.02256	122464
	8.5	6.442882321	4.625	30739.89189	142172
	8.55	3.018103645	2.0625	26689.93939	55048
	8.6	4.308072886	2.796875	30894.48045	86408
	8.65	4.919338536	3.578125	30260.54148	108276
	8.7	5.837011132	4.84375	26281.29032	127300
	8.75	3.267995383	2.34375	30865.06667	72340
	8.8	3.85779841	2.5	31414.4	78536
	8.85	4.178117332	2.90625	32675.78495	94964
	8.9	4.610429387	3.421875	32112.21918	109884
	8.95	5.639646133	4.375	33526.85714	146680
	9	6.753379527	5.234375	31449.79104	164620
	9.05	3.599842399	2.578125	34172.12121	88100
	9.1	4.181297076	3.125	33772.8	105540
	9.15	4.714210349	3.609375	33397.47186	120544
	9.2	5.241950807	3.765625	34976.39834	131708
	9.25	6.462205525	4.34375	33523.10791	145616
	9.3	3.660172309	2.546875	32929.76687	83868
	9.35	4.00394411	2.578125	32887.46667	84788
	9.4	4.617206336	3.28125	32045.10476	105148
	9.45	5.550895059	3.859375	32122.2996	123972
	9.5	2.433256577	1.578125	33069.62376	52188
	9.55	3.073707445	2.15625	31504.69565	67932
	9.6	3.202247104	2.140625	30559.29927	65416
	9.65	4.09886462	3.234375	30873.35266	99856
	9.7	4.356024984	2.578125	27632.48485	71240
	9.75	2.977050363	1.890625	29839.86777	56416
	9.8	3.120333649	1.96875	30002.79365	59068
	9.85	3.498513644	2.234375	29789.09091	66560
	9.9	4.041983021	2.6875	29480.18605	79228
	9.95	4.502410408	3.265625	26138.94737	85360
	10	2.682424222	1.78125	28916.77193	51508
	10.05	2.409027716	1.4375	31101.21739	44708
	10.1	2.835981344	1.8125	30742.06897	55720
	10.15	3.608439182	2.34375	30071.46667	70480
	10.2	4.240397391	2.40625	26145.24675	62912
	10.25	2.784593503	1.78125	26886.73684	47892
	10.3	2.239099348	1.34375	30458.04651	40928
	10.35	3.175426481	1.71875	29686.69091	51024
	10.4	3.226727372	1.9375	30267.87097	58644
	10.45	3.412258584	1.84375	27650.16949	50980
	10.5	3.75277675	2.03125	31633.72308	64256
	10.55	5.207177923	3.59375	30047.72174	107984
	10.6	2.848049569	1.6875	26844.44444	45300
	10.65	2.952768935	1.75	25341.71429	44348
	10.7	3.368877355	2.328125	30192.53691	70292
	10.75	4.636638183	3.15625	30232.07921	95420
	10.8	5.042040936	3.515625	30518.61333	107292
	10.85	5.803474012	4.078125	27289.01149	111288
	10.9	3.132926014	2.03125	31761.72308	64516
	10.95	3.622905928	2.609375	30724.5988	80172
	11	3.909422806	2.640625	29309.72781	77396
	11.05	4.862297289	3.203125	31836.40976	101976
	11.1	1.578600487	0.984375	31813.07937	31316
	11.15	1.876388375	1.015625	28498.70769	28944
	11.2	2.742413779	1.484375	33180.29474	49252
	11.25	3.420972324	2.21875	32030.64789	71068
	11.3	3.87689871	2.8125	31884.8	89676
	11.35	4.277172485	3.140625	29313.91045	92064
	11.4	5.01566676	3.859375	31239.25506	120564
	11.45	6.018007992	4.5625	29869.58904	136280
	11.5	3.116730232	2.015625	34302.0155	69140
	11.55	3.390947096	2.453125	33814.82803	82952
	11.6	3.960060826	2.8125	29731.55556	83620
	11.65	4.574458261	3.25	34573.53846	112364
	11.7	5.48420884	3.421875	35090.7032	120076
