div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,dataset,trap_ID,trace,lineage_ID,generation
,0.6623430920692432,,2.227935951597585,0.45,2.7788974263138364,5.006833377911422,1.4718735379316517,SL,1,A,1,0
0.3651279450015815,0.6610379553944998,0.5523554918774329,2.1659738862979006,0.40000000000000013,2.7655519132046122,4.931525799502513,1.652594888486249,SL,1,A,1,1
0.37564245949915087,0.7022242337795517,0.5349323498526196,2.286516641248126,0.4500000000000002,2.638032684286698,4.924549325534824,1.560498297287892,SL,1,A,1,2
0.2676533056625462,0.5248886769132158,0.5099239466101104,1.4638222486011117,0.3999999999999999,2.511145627352875,3.9749678759539866,1.3122216922830399,SL,1,A,1,3
0.38119139884602826,0.7455699165480019,0.5112751874578702,1.9930338143485193,0.6000000000000001,2.0323024459173866,4.025336260265906,1.242616527580003,SL,1,A,1,4
0.4934770762059387,0.8571926799161945,0.5756897927011984,2.7670807337618832,0.6000000000000001,2.3173449972250966,5.08442573098698,1.4286544665269907,SL,1,A,1,5
0.34982608617975913,0.6701166990187507,0.5220375595653833,2.197158470748596,0.5000000000000004,2.6542612003958834,4.8514196711444795,1.3402333980375003,SL,1,A,1,6
0.3475168413860937,0.6468871131873664,0.5372140429166933,2.0588577881263963,0.5,2.6062507754211004,4.665108563547497,1.2937742263747327,SL,1,A,1,7
0.3683074035050434,0.6714290616279972,0.54854254090822,2.1525101769289012,0.5499999999999998,2.55901050506104,4.711520681989941,1.2207801120509043,SL,1,A,1,8
0.3423778383283316,0.5742517817874037,0.5962155437509549,1.8709443893606807,0.4500000000000002,2.8090818653065024,4.680026254667183,1.2761150706386744,SL,1,A,1,9
0.37416066620910515,0.6605475689029848,0.5664401533268809,2.1818048715804124,0.5500000000000007,2.6509547892675074,4.83275966084792,1.2009955798236072,SL,1,A,1,10
0.4253380128157974,0.7419067651635456,0.573303860791775,2.7247816241952703,0.6499999999999995,2.7706397718428613,5.4954213960381315,1.1413950233285326,SL,1,A,1,11
0.22922666625051458,0.36365560004248226,0.6303399871299556,1.2261712954894324,0.2999999999999998,3.4639838520523587,4.690155147541791,1.2121853334749415,SL,1,A,1,12
0.37524111873286553,0.6716521386881485,0.5586837249796831,2.175679922479095,0.5,2.620313348561283,4.795993271040378,1.343304277376297,SL,1,A,1,13
0.4268764834280146,0.7721662573996173,0.5528297556870505,2.7297424810646294,0.5999999999999996,2.6513677883059903,5.38111026937062,1.2869437623326963,SL,1,A,1,14
0.31605917738729666,0.5887919629036188,0.5367926148798899,2.018466033736241,0.5,2.888540252452484,4.907006286188725,1.1775839258072376,SL,1,A,1,15
0.4038956754260362,0.6984615196089548,0.578264749147761,2.516781267455145,0.5500000000000007,2.83754875914941,5.354330026604555,1.2699300356526433,SL,1,A,1,16
0.31887252132280286,0.6176216628253932,0.5162910249360064,1.9813118464816624,0.40000000000000036,2.7643925372813003,4.745704383762963,1.5440541570634816,SL,1,A,1,17
0.3172008089177476,0.5095207566556904,0.6225473737316194,1.6597579315376327,0.3999999999999986,2.9544258006182655,4.614183732155898,1.2738018916392306,SL,1,A,1,18
0.45440903366031404,0.7858211501526755,0.5782601213673466,2.7827322768242975,0.5500000000000007,2.668198444967706,5.4509307217920036,1.4287657275503172,SL,1,A,1,19
,0.6447992466907924,,2.3160626706801053,0.45,2.992891488156419,5.308954158836524,1.4328872148684275,SL,1,B,2,0
0.3652872054565716,0.6510465554943773,0.5610769343202928,2.286701099996051,0.40000000000000013,2.9787317238869657,5.265432823883017,1.6276163887359427,SL,1,B,2,1
0.3906322912763279,0.7022579777899188,0.5562518385418556,2.5816265205117297,0.5,2.928906689003562,5.510533209515292,1.4045159555798377,SL,1,B,2,2
0.31899656349869315,0.5996082935481524,0.5320082576093916,2.063914593726883,0.44999999999999996,2.931649171292919,4.995563765019802,1.3324628745514497,SL,1,B,2,3
0.33763971436771434,0.6574596498978912,0.5135519942861171,2.070555497700918,0.5,2.5654817341093827,4.636037231810301,1.3149192997957824,SL,1,B,2,4
0.4425592075418812,0.8034824298008851,0.5508013506300989,2.779947225446763,0.6000000000000001,2.553535568852539,5.333482794299302,1.339137383001475,SL,1,B,2,5
0.3007287725983352,0.5502737982006164,0.5465075269469706,1.8389412735947297,0.44999999999999973,2.9147884919267297,4.753729765521459,1.2228306626680372,SL,1,B,2,6
0.43047973748172474,0.7781174753838056,0.5532323217254452,2.7053119639561647,0.5499999999999998,2.629916955034793,5.335228918990958,1.4147590461523742,SL,1,B,2,7
0.36811949853831555,0.6461608404254746,0.5697025810105136,2.3975512728788324,0.5,3.039493685431081,5.437044958309913,1.2923216808509492,SL,1,B,2,8
0.35563763981428065,0.6119445029694335,0.5811599550099148,2.283897122900606,0.4500000000000002,3.159792803358273,5.443689926258879,1.3598766732654073,SL,1,B,2,9
0.3685184085697706,0.6393825014091631,0.5763661153653357,2.401280651461202,0.4500000000000002,3.137558416051241,5.538839067512443,1.420850003131473,SL,1,B,2,10
0.3482175708575733,0.6792537373795254,0.5126472652192573,2.3933267757669228,0.5,2.8394707004498354,5.232797476216758,1.3585074747590509,SL,1,B,2,11
0.4119484871030686,0.7609777718551369,0.5413410251114259,2.8578006566847405,0.6000000000000005,2.832727949975662,5.690528606660402,1.2682962864252272,SL,1,B,2,12
0.3636084637115446,0.6397788083769853,0.5683346477729703,2.5514945583964925,0.5500000000000007,3.2341245713083513,5.785619129704844,1.1632341970490627,SL,1,B,2,13
0.282702215641775,0.4900770713777068,0.5768525649384929,1.8501767801278488,0.5,3.3374492347274503,5.187626014855299,0.9801541427554136,SL,1,B,2,14
0.3835289331696588,0.6790096517884636,0.5648357606691902,2.502006327754328,0.5499999999999989,2.9301566861680723,5.4321630139224,1.2345630032517545,SL,1,B,2,15
0.3762872810705651,0.6424438723738064,0.5857123046098914,2.4503572014610855,0.4499999999999993,3.1816847179011027,5.632041919362188,1.427653049719572,SL,1,B,2,16
0.31344545921201805,0.6113351485899554,0.5127227837872238,2.0845174362837655,0.4499999999999993,2.88767621130172,4.9721936475854855,1.3585225524221252,SL,1,B,2,17
0.3475475711457705,0.5988807128910445,0.5803285423369453,2.0610565474750357,0.5,2.885505891720304,4.94656243919534,1.197761425782089,SL,1,B,2,18
0.33546812306230855,0.6109306393411035,0.5491099994986587,1.9909022930932938,0.5,2.7162068985066368,4.707109191599931,1.221861278682207,SL,1,B,2,19
,0.5803555395000093,,1.9233366554224318,0.4,2.9068791585438767,4.8302158139663085,1.450888848750023,SL,2,A,3,0
0.3748719108104803,0.6769884049783954,0.5537346105986019,2.2747376094152094,0.55,2.6746576728538423,4.949395282269052,1.2308880090516279,SL,2,A,3,1
0.34546006776485466,0.6331054969675532,0.5456595613519993,2.040399294998094,0.44999999999999996,2.7006848586805856,4.741084153678679,1.4069011043723407,SL,2,A,3,2
0.35833205952167463,0.7047732578137371,0.5084359480852739,2.164215628182147,0.5499999999999998,2.4105376166276877,4.574753244809835,1.2814059232977042,SL,2,A,3,3
0.31061531893645133,0.5853782757115411,0.5306232428234394,1.6836277226655745,0.5,2.4274704018780464,4.111098124543621,1.1707565514230822,SL,2,A,3,4
0.3857625850967926,0.6511818294255336,0.5924037920976829,1.9667806507779364,0.5499999999999998,2.4354301186653133,4.40221076944325,1.1839669625918796,SL,2,A,3,5
0.3042367743756395,0.5012431393968183,0.6069644658712923,1.470970642419807,0.3999999999999999,2.6719855083279724,4.1429561507477795,1.253107848492046,SL,2,A,3,6
0.437994838092055,0.7497513173809762,0.5841868202673577,2.391905022281606,0.6000000000000005,2.420260380212437,4.812165402494043,1.2495855289682927,SL,2,A,3,7
0.27472318867830964,0.4940225289418812,0.5560944543697706,1.4754461162698673,0.4500000000000002,2.676018493837012,4.1514646101068795,1.097827842093069,SL,2,A,3,8
