dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,1.0,0.19090628259387624,-0.8641359676774426,0.008478091382809586,$r$,dfa (short)
Shuffled,1.0,0.4710289705029007,-1.3322986399093129,0.013336796501397487,$r$,dfa (short)
Trace,2.0,0.3004968793461923,-1.1113970044880748,0.007242074316260371,$r$,dfa (short)
Shuffled,2.0,0.3840901938388433,-1.1995199993283063,0.017803104581600976,$r$,dfa (short)
Trace,3.0,0.31409493061832916,-1.1780952504048956,0.010816236562640387,$r$,dfa (short)
Shuffled,3.0,0.3924361260115518,-1.1865292206958347,0.024614754955184188,$r$,dfa (short)
Trace,4.0,0.2533953826758609,-0.9704674969445078,0.013437566733753743,$r$,dfa (short)
Shuffled,4.0,0.36351521112705465,-1.1179605028662016,0.021173273342603702,$r$,dfa (short)
Trace,5.0,0.25470521607776075,-1.0506079879175834,0.014545077913775382,$r$,dfa (short)
Shuffled,5.0,0.5406031122226023,-1.6008214364888365,0.010925095636341883,$r$,dfa (short)
Trace,6.0,0.287158675205056,-1.1672880389083307,0.011290393128423533,$r$,dfa (short)
Shuffled,6.0,0.46432023313987714,-1.3980548007765683,0.016140129395132576,$r$,dfa (short)
Trace,7.0,0.16916958981819794,-0.7443719497968045,0.01709003280168455,$r$,dfa (short)
Shuffled,7.0,0.5172438387135719,-1.481184025300919,0.007049411583986168,$r$,dfa (short)
Trace,8.0,0.2862401627786161,-1.1281102513785377,0.008673632684432206,$r$,dfa (short)
Shuffled,8.0,0.4668510780062189,-1.3304088662050848,0.019290736411618516,$r$,dfa (short)
Trace,9.0,0.6113388569394562,-2.3506277401453404,0.019009959997237535,$r$,dfa (short)
Shuffled,9.0,0.8043532097945139,-2.6989734267353165,0.020471824079249978,$r$,dfa (short)
Trace,10.0,0.42385205444621044,-1.5673857870174623,0.005233698562634545,$r$,dfa (short)
Shuffled,10.0,0.47107623260085635,-1.538692292455783,0.01601613098181122,$r$,dfa (short)
Trace,11.0,0.21922848970211306,-0.9497462450566304,0.007838468772298003,$r$,dfa (short)
Shuffled,11.0,0.5399271453938329,-1.4925651154692483,0.01278616190007864,$r$,dfa (short)
Trace,12.0,0.32205029846166905,-1.2796992504419948,0.005498694266987889,$r$,dfa (short)
Shuffled,12.0,0.5226094030711962,-1.6363605188751449,0.006927339741409078,$r$,dfa (short)
Trace,13.0,0.3930249986035041,-1.4067380271492789,0.007081891207394819,$r$,dfa (short)
Shuffled,13.0,0.5124300120724177,-1.531142192806659,0.015351908685129404,$r$,dfa (short)
Trace,14.0,0.3244226172583179,-1.2603900735102809,0.0077942898924444155,$r$,dfa (short)
Shuffled,14.0,0.3759199509046604,-1.196180805185615,0.022511174311877626,$r$,dfa (short)
Trace,15.0,0.3572298184672829,-1.393226303062203,0.012252671534547867,$r$,dfa (short)
Shuffled,15.0,0.4149941725659635,-1.2460480125769697,0.022532539878816187,$r$,dfa (short)
Trace,16.0,0.26744311649229446,-1.061832848595274,0.012507971623878594,$r$,dfa (short)
Shuffled,16.0,0.4947128078791754,-1.501037197659516,0.009104358649219843,$r$,dfa (short)
Trace,17.0,0.3200225283803842,-1.2003988018315488,0.007506058279419176,$r$,dfa (short)
Shuffled,17.0,0.3713280609554755,-1.0860299721647693,0.033569414053446836,$r$,dfa (short)
Trace,18.0,0.33113553286073977,-1.2732275194410467,0.025089383926468662,$r$,dfa (short)
Shuffled,18.0,0.39570953690363675,-1.3412225937743074,0.021175782481068516,$r$,dfa (short)
Trace,19.0,0.20434999666865789,-0.912166454960221,0.00961465627142044,$r$,dfa (short)
Shuffled,19.0,0.4614797890841855,-1.2713424537437432,0.020453441395148816,$r$,dfa (short)
Trace,20.0,0.19344695627254588,-0.9356990394801852,0.01659751515899646,$r$,dfa (short)
Shuffled,20.0,0.49944754885288334,-1.6022428321100297,0.012684904186410956,$r$,dfa (short)
Trace,1.0,0.29718831431670484,-1.017219144223785,0.015104469300593185,$\phi$,dfa (short)
Shuffled,1.0,0.4425109644128789,-1.2352358952021816,0.016006538200839856,$\phi$,dfa (short)
Trace,2.0,0.4037213836109103,-1.2103590524661356,0.02018966036268632,$\phi$,dfa (short)
Shuffled,2.0,0.4904905537820716,-1.4892843770585387,0.016881148383213314,$\phi$,dfa (short)
Trace,3.0,0.48328840597107314,-1.5620406065546273,0.010026121017794452,$\phi$,dfa (short)
Shuffled,3.0,0.4229607768277149,-1.3021021166577964,0.008228884532538932,$\phi$,dfa (short)
Trace,4.0,0.40866252361610517,-1.2658442695273635,0.005567668806361184,$\phi$,dfa (short)
Shuffled,4.0,0.4620714458201564,-1.3395169517610066,0.012122670739629988,$\phi$,dfa (short)
Trace,5.0,0.29197535339939495,-1.0164459482519106,0.010667258063378517,$\phi$,dfa (short)
Shuffled,5.0,0.5275752390869086,-1.504571954119628,0.01509071609022262,$\phi$,dfa (short)
Trace,6.0,0.29736191120112354,-1.0424352091906668,0.013680686967904991,$\phi$,dfa (short)
Shuffled,6.0,0.40624135692843577,-1.179121410165494,0.024053977975565494,$\phi$,dfa (short)
Trace,7.0,0.3003639792237092,-0.9220867707410714,0.01883682293907879,$\phi$,dfa (short)
Shuffled,7.0,0.37871115204521655,-1.1423814916739965,0.010956287674884088,$\phi$,dfa (short)
Trace,8.0,0.5217925041653017,-1.6080885886111855,0.004957647576894694,$\phi$,dfa (short)
Shuffled,8.0,0.37520682660910276,-1.1203541315354075,0.011654532554695136,$\phi$,dfa (short)
Trace,9.0,0.7170274819868132,-2.283016626574977,0.007406184053845312,$\phi$,dfa (short)
Shuffled,9.0,0.6211076423338534,-1.8514166298417678,0.01621355193904118,$\phi$,dfa (short)
Trace,10.0,0.2998610886899727,-1.026668736350687,0.01255231979192641,$\phi$,dfa (short)
Shuffled,10.0,0.32397154668523814,-1.037147266099816,0.015626541657695187,$\phi$,dfa (short)
Trace,11.0,0.3566037515664169,-1.241562082166765,0.008132161067128406,$\phi$,dfa (short)
Shuffled,11.0,0.4535691545874314,-1.3066902265980078,0.012073005255093392,$\phi$,dfa (short)
Trace,12.0,0.36119082322247187,-1.1730546175909733,0.012197677759554467,$\phi$,dfa (short)
Shuffled,12.0,0.4113739456536435,-1.194268819283072,0.01440742427732886,$\phi$,dfa (short)
Trace,13.0,0.4924180665741393,-1.5504157988417495,0.00691233509314598,$\phi$,dfa (short)
Shuffled,13.0,0.48759915009604726,-1.4376515644365586,0.008742612997875024,$\phi$,dfa (short)
Trace,14.0,0.469228081222964,-1.4460527026114727,0.005968760036969249,$\phi$,dfa (short)
Shuffled,14.0,0.5279628524101031,-1.5172999375363931,0.01629242554205485,$\phi$,dfa (short)
Trace,15.0,0.3116602835963818,-1.1147539964882505,0.008487792772912258,$\phi$,dfa (short)
Shuffled,15.0,0.5013375278324514,-1.4224816229578887,0.016429554039435836,$\phi$,dfa (short)
Trace,16.0,0.2665470562112699,-0.9856359098826327,0.013149789222971501,$\phi$,dfa (short)
Shuffled,16.0,0.4865592566267321,-1.4753342234085793,0.005599529303600374,$\phi$,dfa (short)
Trace,17.0,0.4264805420481837,-1.3337431624485974,0.008331245783243173,$\phi$,dfa (short)
Shuffled,17.0,0.40290397498015085,-1.1029576907966874,0.024767856812218703,$\phi$,dfa (short)
Trace,18.0,0.2988499283719228,-1.0551327032587603,0.019123146693441135,$\phi$,dfa (short)
Shuffled,18.0,0.4625928753017907,-1.3711702175769267,0.03486335955829929,$\phi$,dfa (short)
Trace,19.0,0.43398704134752275,-1.3605725612120219,0.0030295646141799987,$\phi$,dfa (short)
Shuffled,19.0,0.5068952018799674,-1.3341122462606878,0.026093103132437616,$\phi$,dfa (short)
Trace,20.0,0.3373993323650234,-1.2058791390364445,0.019113773786590932,$\phi$,dfa (short)
Shuffled,20.0,0.6910869819510481,-1.882053487927353,0.024816551922137525,$\phi$,dfa (short)
Trace,1.0,0.4619608068321002,-1.2447131747198603,0.02225771067221083,$f$,dfa (short)
