div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation
,1.0040229528952096,,2.648345702780979,0.7,1.9408084873183238,4.589154190099303,1.4343185041360138,1,0
0.39771502988829033,0.7444260189597208,0.5342572932150693,2.2511646497611397,0.8,2.451789095749047,4.702953745510187,0.930532523699651,1,1
0.4496016378853812,0.7122515653978843,0.6312399434801113,2.5676921743519796,0.8,2.968692256505428,5.5363844308574075,0.8903144567473552,1,2
0.2849375982926311,0.45349282388563866,0.6283177666433953,1.5213351090454346,0.5,3.4786087008755917,4.999943809921026,0.9069856477712773,1,3
0.30420724620530515,0.49998008726858884,0.6084387237643832,1.3840903182882691,0.3999999999999999,3.042159430601977,4.426249748890246,1.2499502181714723,1,4
0.5336762799500275,0.8878009819573546,0.6011215247514364,3.196950272498653,0.8999999999999995,2.6607139979835672,5.85766427048222,0.9864455355081724,1,5
0.2500941088850256,0.3862031752259008,0.6475713430857701,1.1138948963500734,0.2999999999999998,3.7932555189816997,4.907150415331773,1.2873439174196701,1,6
0.1716204998473465,0.2770603556153981,0.6194336229235982,0.4516449859999998,0.20000000000000018,3.03965396,3.4912989459999997,1.3853017780769892,1,7
0.752712909735985,0.7627293362123249,0.9868676527822033,1.599658639999999,0.1999999999999993,3.4454499960000002,5.045108635999999,,1,8
0.2566713652330399,0.38273491294473394,0.670624384010932,1.1249458167046829,0.39999999999999947,3.383372871285733,4.508318687990416,0.9568372823618361,1,9
0.3779850904217672,0.6043741792411752,0.6254156835362293,1.9137168841316172,0.7000000000000002,2.8195732138486824,4.7332900979803,0.8633916846302501,1,10
0.21517030654025196,0.3330953522486389,0.6459721070489094,0.8677278795852592,0.40000000000000036,3.057573377866073,3.9253012574513324,0.8327383806215964,1,11
0.5654099258153007,0.8501801049602531,0.6650472323646461,2.9476182350684033,0.9000000000000004,2.610510737465474,5.558128972533877,0.9446445610669475,1,12
0.3014160860245707,0.4702790361778987,0.6409303048553286,1.3117796585437032,0.3000000000000007,3.5623732967913724,4.8741529553350755,1.5675967872596586,1,13
0.6145253850844135,0.9692095916762724,0.6340479813262849,4.303075975814865,1.0,3.0904468420057505,7.393522817820616,0.9692095916762724,1,14
