fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation
0.6565062217958264,0.5291764898403916,2.405661676584973,0.8000000000000007,2.592183835647485,4.997845512232458,0.8206327772447822,0.0,0
0.4387283376397487,0.5303070542588575,1.4179300193433575,0.5499999999999989,2.574618849539496,3.9925488688828534,0.7976878866177264,0.0,1
0.7481254061847376,0.514986697033836,1.8804022779346419,0.6999999999999957,1.6894364581868435,3.5698387361214863,1.0687505802639172,0.0,2
0.6501977421855181,0.501133512948995,1.9802577839903952,0.7000000000000028,2.1620431275225664,4.142300911512962,0.9288539174078791,0.0,3
0.8097453912736243,0.4564348248684082,2.0534620625451185,0.8499999999999996,1.646278564331204,3.699740626876322,0.9526416367924996,0.0,4
0.5101400514818261,0.5114165887769392,1.8363625732780813,0.6500000000000004,2.759271439241353,4.595634012519435,0.7848308484335782,0.0,5
0.7639467939310453,0.5141963444619206,2.028264662682816,0.7000000000000028,1.768734326753303,3.796998989436119,1.0913525627586316,0.0,6
0.3133991489736152,0.5175493909065032,0.9703859127412322,0.3500000000000014,2.636434764900602,3.606820677641834,0.8954261399246112,0.0,7
0.7822800142500588,0.481825700508228,2.9414970549942097,1.0500000000000007,2.47923871324395,5.420735768238161,0.7450285850000554,0.0,8
0.5917967965751257,0.5078877676212036,1.7699576791395604,0.7999999999999972,2.1926237807735074,3.962581459913068,0.7397459957189098,0.0,9
0.7336786442355414,0.5212646335418544,2.44452448224202,0.8500000000000014,2.257745386295043,4.702269868537064,0.8631513461594591,0.0,10
0.7047710191479416,0.5183328783093523,2.5505048530389334,0.6499999999999986,2.4922282917540763,5.04273314479301,1.084263106381451,0.0,11
0.5339474917313553,0.5533097838598997,2.074140695548784,0.6000000000000014,2.9393248341596205,5.013465529708403,0.8899124862189234,0.0,12
0.5802804511046143,0.5366183729781085,1.823521374331428,0.5499999999999972,2.318410724564924,4.141932098896351,1.0550553656447588,0.0,13
0.7359065810747405,0.5296830733435605,2.6875058724837886,1.1499999999999986,2.4715572450496706,5.159063117533459,0.6399187661519491,0.0,14
0.6562010831657697,0.488237853205631,2.1280089239740567,0.7000000000000028,2.2944576890098856,4.422466612983944,0.9374301188082388,0.0,15
0.5649604684206723,0.5641843535336095,2.0351432049076608,0.7000000000000028,2.6800125728883923,4.715155777796053,0.8070863834580999,0.0,16
0.6832035689505703,0.5138834198109489,2.2237886291830677,0.6500000000000021,2.2686828562687564,4.492471485451824,1.0510824137701047,0.0,17
0.7929011212237672,0.5177834718059323,2.5293295712213477,0.65,2.090703996097861,4.620033567319209,1.2198478788057956,0.0,18
0.5584419419380648,0.5416430902328614,2.091966148163895,0.5500000000000007,2.7969444611768792,4.8889106093407735,1.0153489853419349,0.0,19
0.6129884571020318,0.5208741069304221,2.3194288006300563,0.6500000000000021,2.7418371162332393,5.061265916863295,0.9430591647723536,0.0,20
0.4068439614085733,0.5694465422337168,1.240999351801746,0.5,2.471767038824212,3.7127663906259576,0.8136879228171465,0.0,21
0.5712164752419369,0.5554243103354339,2.222042663335252,0.75,2.88419869057355,5.106241353908802,0.7616219669892492,0.0,22
0.6339271965620644,0.5621873268848255,2.7034666073286773,0.5999999999999996,3.0547685902986745,5.758235197627353,1.056545327603441,0.0,23
0.6335584029392929,0.4179356425320848,2.0826162923045413,0.4500000000000029,2.3550914848645648,4.4377077771691065,1.4079075620873092,0.0,24
0.4848131893201867,0.507851494053808,1.757617557020441,0.5,2.817274403194244,4.574891960214685,0.9696263786403736,0.0,25
0.7693797535993829,0.505278454578218,2.9688782026247367,0.7000000000000028,2.5628528968593245,5.531731099484061,1.0991139337134002,0.0,26
0.7556024569270847,0.5364470956778647,2.6948730334556004,0.75,2.3871804973967925,5.0820535308523915,1.0074699425694462,0.0,27
0.6105566312082089,0.5109329731506363,2.17388244702469,0.5999999999999979,2.5834768814810243,4.757359328505714,1.0175943853470184,0.0,28
0.6309009057683653,0.4744203147026424,2.0678015364678624,0.5500000000000043,2.351637366468464,4.419438902936326,1.1470925559424736,0.0,29
0.6905517920921775,0.5092054184016642,2.1757410487723936,0.6000000000000001,2.187078968320133,4.3628200170925275,1.1509196534869623,0.0,30
0.5613653319063944,0.5672367237229002,1.6110207598328476,0.6499999999999986,2.139286890685116,3.7503076505179633,0.8636389721636856,0.0,31
0.4993030596787018,0.5650495554715289,1.3750524396968298,0.5499999999999998,2.1233949938609182,3.498447433557748,0.9078237448703672,0.0,32
0.6039188195483937,0.4944694945138256,1.5454073219551436,0.5499999999999989,1.8635680195207087,3.4089753414758523,1.0980342173607178,0.0,33
0.4160820966578863,0.5696146616698513,1.4440355816244017,0.5,2.79846258274378,4.242498164368182,0.8321641933157726,0.0,34
0.9046541896167858,0.44842778415976464,3.1096825104441885,0.6499999999999986,2.113881176587898,5.223563687032087,1.3917756763335196,0.0,35
0.633910997909757,0.5465370170880456,2.7676712074249945,0.7000000000000011,3.1274241597637116,5.8950953671887065,0.90558713987108,0.0,36
0.5593481065892126,0.5703100967221603,2.2168349751853085,0.5999999999999996,2.957627023385585,5.1744619985708935,0.9322468443153548,0.0,37
0.6300664455788483,0.5784126411942327,2.3174805808545997,0.6499999999999986,2.6402953932558977,4.957775974110497,0.9693329931982304,0.0,38
