lineage_ID,dataset,variable,slope,intercept,std_err,kind
7.0,Trace,$\phi$,-1.417379311685243,0.413111770752983,0.18566369498632693,ebp
7.0,Trace,$\phi$,-1.38765111538736,-3.0370082410872086,0.18327550168783457,cv
7.0,Artificial,$\phi$,-1.1524587683397092,0.2057590271858527,0.1556226045931825,ebp
7.0,Artificial,$\phi$,-1.1473105178828271,-3.511789756807975,0.15785676968709042,cv
7.0,White Noise,$\phi$,-1.0964607474280543,0.26897603768734024,0.26363957403982924,ebp
7.0,White Noise,$\phi$,-1.0046395430757964,2.4892629049340425,0.2613638227618318,cv
8.0,Trace,$\phi$,-1.6097063799748006,0.28434331514050104,0.1916880836806664,ebp
8.0,Trace,$\phi$,-1.582273357794194,-2.7132383988428925,0.1948754961841235,cv
8.0,Artificial,$\phi$,-1.18135525577147,-0.4817104438902682,0.18415257752438846,ebp
8.0,Artificial,$\phi$,-1.2258923238721093,-3.7346347184647732,0.19642174634603746,cv
8.0,White Noise,$\phi$,-1.9910145612039272,1.3676753026714978,0.23744300921837005,ebp
8.0,White Noise,$\phi$,-2.0604902592731684,3.533127128381875,0.2322376507993098,cv
9.0,Trace,$\phi$,-2.911288994859333,2.6244078899377685,0.42159536795662966,ebp
9.0,Trace,$\phi$,-2.90940763308191,-1.0181395232565986,0.42691858550540124,cv
9.0,Artificial,$\phi$,-0.7186174064810509,-0.8861284216802714,0.1407268277861289,ebp
9.0,Artificial,$\phi$,-0.725119917200486,-4.098181614830774,0.14607960108415793,cv
9.0,White Noise,$\phi$,-1.4907314603922968,1.054408482165499,0.36363938230260834,ebp
9.0,White Noise,$\phi$,-2.0275137903858713,4.955221063188913,0.6500316087862762,cv
10.0,Trace,$\phi$,-1.8975909667472932,1.2667485605275153,0.27183894172934614,ebp
10.0,Trace,$\phi$,-1.9405515748917352,-2.266203131118626,0.25994737606763557,cv
10.0,Artificial,$\phi$,-1.5349020473539543,0.6631761560864184,0.22609273854418313,ebp
10.0,Artificial,$\phi$,-1.6240960900576757,-2.868629785416502,0.23469188489136847,cv
10.0,White Noise,$\phi$,-1.8049452626884028,0.692138505915175,0.33197056430437755,ebp
10.0,White Noise,$\phi$,-1.9684195114486613,2.5428050872843584,0.3257598459096871,cv
11.0,Trace,$\phi$,-2.600988517588061,1.7219524568912563,0.618909619129279,ebp
11.0,Trace,$\phi$,-2.604422926087676,-2.223249061765584,0.6209729731980657,cv
11.0,Artificial,$\phi$,-1.7186400239286759,1.2937501029971612,0.3956244452869244,ebp
11.0,Artificial,$\phi$,-1.6944245480862639,-1.8887579036961242,0.3906843310248006,cv
11.0,White Noise,$\phi$,-3.091927897457871,3.316794766900762,0.5934722119823564,ebp
11.0,White Noise,$\phi$,-3.2911341094301427,5.666332101331947,0.606293550264229,cv
12.0,Trace,$\phi$,-1.4588410969531396,-0.1661675989660094,0.2636664262253038,ebp
12.0,Trace,$\phi$,-1.4832657637924807,-3.5142844427942177,0.2746489515342403,cv
12.0,Artificial,$\phi$,-1.5203164630837909,0.7606125139355644,0.1769168538964475,ebp
12.0,Artificial,$\phi$,-1.562058244743577,-3.1639803000145545,0.17818955240471795,cv
12.0,White Noise,$\phi$,-2.1255647453679343,1.4817179698655751,0.4805752422234932,ebp
12.0,White Noise,$\phi$,-2.281364504560158,2.858854350776328,0.5112474664048298,cv
13.0,Trace,$\phi$,-1.628011236769151,0.29492260634774814,0.3871079730183123,ebp
13.0,Trace,$\phi$,-1.6158350738514062,-3.0135311486388927,0.38885821719552327,cv
13.0,Artificial,$\phi$,-1.2017246564711093,0.7876313246920459,0.38917297947401625,ebp
13.0,Artificial,$\phi$,-1.1948172379062514,-2.894634558144651,0.39517925171177654,cv
13.0,White Noise,$\phi$,-0.495710758934514,-0.8578017275418348,0.11458581160023215,ebp
13.0,White Noise,$\phi$,-0.5372921314131522,0.9758783160095105,0.1583253073633541,cv
14.0,Trace,$\phi$,-1.356196327198874,0.16323054931257497,0.1416715823302345,ebp
14.0,Trace,$\phi$,-1.3402345163864118,-3.7899398318467696,0.14022170937689873,cv
14.0,Artificial,$\phi$,-1.8648888428546466,0.8860548574636855,0.20833074284244987,ebp
14.0,Artificial,$\phi$,-1.9503189357317514,-2.1140300070919382,0.20405798831838143,cv
14.0,White Noise,$\phi$,-1.8471074846029483,0.8561248114113864,0.5300950939388999,ebp
14.0,White Noise,$\phi$,-1.7510769294507154,2.420652235136271,0.5007967959491257,cv
15.0,Trace,$\phi$,-1.4415134058681354,0.2852999537789378,0.19499598194723125,ebp
15.0,Trace,$\phi$,-1.577784819277164,-2.625994744448585,0.18319558322615875,cv
15.0,Artificial,$\phi$,-1.757331129232642,0.657827165680616,0.5442267315095598,ebp
15.0,Artificial,$\phi$,-1.726117315110403,-2.3267573058104127,0.5444256888472652,cv
15.0,White Noise,$\phi$,-2.1862901114873337,2.186021077893059,0.6389012400521688,ebp
15.0,White Noise,$\phi$,-1.6237396589532194,4.895319359040788,0.8212090712770046,cv
16.0,Trace,$\phi$,-2.1735606681114192,0.8253700528265893,0.22914794615754458,ebp
16.0,Trace,$\phi$,-2.134251091205815,-2.52581961271387,0.21929474917017078,cv
16.0,Artificial,$\phi$,-2.121741877274084,1.464870806489519,0.42907399324913714,ebp
16.0,Artificial,$\phi$,-2.078592843668719,-1.5098434012501567,0.4207809932075857,cv
16.0,White Noise,$\phi$,-1.5290877283386373,0.7161997150091342,0.2720166604427335,ebp
16.0,White Noise,$\phi$,-1.7683858431713564,3.557188370059628,0.3924288449935584,cv
17.0,Trace,$\phi$,-3.604894032330254,4.439155925608061,1.0284206911963125,ebp
17.0,Trace,$\phi$,-3.6301314987844013,0.6135521873290326,1.0167574270806614,cv
17.0,Artificial,$\phi$,-1.2229083552652988,0.3865105697086011,0.29515128047878325,ebp
17.0,Artificial,$\phi$,-1.3574131898443111,-2.7032130920249315,0.39794344528869363,cv
17.0,White Noise,$\phi$,-1.58540052648053,0.5653482686060567,0.34922729164880256,ebp
17.0,White Noise,$\phi$,-1.5538400853550882,1.4851267302091666,0.3740949247828766,cv
18.0,Trace,$\phi$,-0.47541203988248387,-0.528610366869851,0.11722446409495463,ebp
18.0,Trace,$\phi$,-0.42388314775241664,-3.7789452667668932,0.12331735494245825,cv
18.0,Artificial,$\phi$,-1.2219856573104222,-0.08909722589367242,0.15008626664717684,ebp
18.0,Artificial,$\phi$,-1.220960907646676,-3.729387009476196,0.14904579397025075,cv
18.0,White Noise,$\phi$,-1.1716262751589133,0.16779793896716022,0.17562459564886562,ebp
18.0,White Noise,$\phi$,-1.3730100954022961,1.8940472009443385,0.2032885589370734,cv
19.0,Trace,$\phi$,-2.033807957513108,1.3614739945441694,0.28429825109919327,ebp
19.0,Trace,$\phi$,-2.059501462015297,-2.4089835692225385,0.28893728074485175,cv
19.0,Artificial,$\phi$,-1.6050510021790654,1.00789462630381,0.34903902344801346,ebp
19.0,Artificial,$\phi$,-1.5928948111605234,-2.4732270960692126,0.35110207185808523,cv
19.0,White Noise,$\phi$,-1.2372136108377707,-0.2992722051272052,0.1399267018901186,ebp
19.0,White Noise,$\phi$,-1.134702054683266,1.861924123035675,0.14606218940624668,cv
20.0,Trace,$\phi$,-0.7029902946936645,-0.9196889224613589,0.2680928532568053,ebp
20.0,Trace,$\phi$,-0.7424827641560285,-4.017177526907037,0.26133294094843024,cv
20.0,Artificial,$\phi$,-1.3201931560610072,0.3538203087229612,0.17528426039930023,ebp
20.0,Artificial,$\phi$,-1.2730330398332392,-2.6731497487468783,0.17752001767160439,cv
20.0,White Noise,$\phi$,-0.4659337816246207,-0.9959406045703124,0.17510137882404783,ebp
20.0,White Noise,$\phi$,-0.288027928921567,2.359970413529405,0.3631405639677489,cv
21.0,Trace,$\phi$,-1.0856518230786005,-0.8582345013410482,0.42563004358207424,ebp
21.0,Trace,$\phi$,-1.136039981789307,-4.306109520809456,0.4262863910658838,cv
21.0,Artificial,$\phi$,-0.7918541566890964,-0.3163868381903614,0.1942726112763693,ebp
21.0,Artificial,$\phi$,-0.9508369054973236,-3.7867203892728485,0.1385336913187058,cv
21.0,White Noise,$\phi$,-1.929814889999739,1.1844001318204187,0.660875363613854,ebp
21.0,White Noise,$\phi$,-2.1442050173038805,2.333376585943069,0.7197516297712814,cv
22.0,Trace,$\phi$,-3.162584800819164,2.6430507019465286,0.574715046280018,ebp
22.0,Trace,$\phi$,-3.1066803086019354,-0.21132583492306622,0.5856287353490836,cv
22.0,Artificial,$\phi$,-2.0915996193514066,1.7805341320567938,0.2374574136358238,ebp
22.0,Artificial,$\phi$,-2.055630572781096,-1.3025763349531232,0.231664706887952,cv
22.0,White Noise,$\phi$,-2.092952867791686,1.3534707268155515,0.521842761383588,ebp
22.0,White Noise,$\phi$,-4.282847792381049,10.512628640706593,1.4002986907268409,cv
23.0,Trace,$\phi$,-1.6232391401137634,0.4414729386830789,0.4006656660552742,ebp
23.0,Trace,$\phi$,-1.6057638007299748,-2.822205554694581,0.40284365966489794,cv
23.0,Artificial,$\phi$,-1.4203975725013376,-0.4674337153761843,0.3236478569763681,ebp
23.0,Artificial,$\phi$,-1.4282316843738725,-4.247705613674263,0.3235591134063445,cv
23.0,White Noise,$\phi$,-1.1805227702573224,0.22078308622130072,0.18511301213220857,ebp
23.0,White Noise,$\phi$,-1.0846721860762623,2.5070351012589502,0.3630071619964829,cv
24.0,Trace,$\phi$,-1.5656293285866223,0.6291943294672233,0.42651927023793856,ebp
24.0,Trace,$\phi$,-1.5233762758201228,-2.6443169646776243,0.4206751295113131,cv
24.0,Artificial,$\phi$,-1.980230724033604,0.39785193113092676,0.49041142827231937,ebp
24.0,Artificial,$\phi$,-2.058616591716365,-2.7076805203396805,0.4972694194888631,cv
24.0,White Noise,$\phi$,-1.119812195061093,-0.011394209077893791,0.19152629950449618,ebp
24.0,White Noise,$\phi$,-1.1264166065708892,1.4660003816848384,0.2205360228548579,cv
25.0,Trace,$\phi$,-1.7137003766416,0.7711454116255161,0.3295088327591447,ebp
25.0,Trace,$\phi$,-1.7668287588818357,-3.023851193040053,0.33439629079171873,cv
25.0,Artificial,$\phi$,-1.9592740014874115,1.7596182669184026,0.4048417205310296,ebp
25.0,Artificial,$\phi$,-1.9242248107514794,-1.8944568387421512,0.4030332176819673,cv
25.0,White Noise,$\phi$,-1.209072545330298,0.24690739002904838,0.16851315200835637,ebp
25.0,White Noise,$\phi$,-0.9515754411050276,2.0561845504573237,0.19477547650152907,cv
26.0,Trace,$\phi$,-1.945426547544074,1.1895027540786747,0.5019196782624856,ebp
26.0,Trace,$\phi$,-1.9443395467830487,-2.8685359410866864,0.5101135124394142,cv
26.0,Artificial,$\phi$,-1.4729672121728585,0.5523993885619571,0.20319487753144785,ebp
26.0,Artificial,$\phi$,-1.4848796697338116,-3.4337922590708696,0.20803207812199936,cv
26.0,White Noise,$\phi$,-1.3517228491287046,0.07006447827149609,0.31730509843229365,ebp
26.0,White Noise,$\phi$,-1.6051421534969001,3.012620238216841,0.46639489652415944,cv
27.0,Trace,$\phi$,-2.3972987824322187,1.562431012504057,0.4273418393155091,ebp
27.0,Trace,$\phi$,-2.4262345439688398,-2.1325423911014925,0.43518633046035493,cv
27.0,Artificial,$\phi$,-1.3428771728913331,0.6092889456263912,0.17764733797622495,ebp
27.0,Artificial,$\phi$,-1.3945945558675676,-3.0238170090856573,0.1890852720849405,cv
27.0,White Noise,$\phi$,-1.232869830400836,0.6785217410350324,0.27221295161720466,ebp
27.0,White Noise,$\phi$,-1.1841564379238212,3.037334147678533,0.3688147755826475,cv
28.0,Trace,$\phi$,-2.109442273293424,1.3693389185414397,0.47253080888926663,ebp
28.0,Trace,$\phi$,-2.1381087197592468,-2.9799407428246685,0.46639468992326627,cv
28.0,Artificial,$\phi$,-1.3916425258173875,0.187236909426999,0.21937843217082553,ebp
28.0,Artificial,$\phi$,-1.3673845873569845,-3.285643679778148,0.22496331758193375,cv
28.0,White Noise,$\phi$,-2.2561091735927956,1.971608482725523,0.30919595223824653,ebp
28.0,White Noise,$\phi$,-2.188414959851218,3.6261878438785966,0.3260605717347937,cv
29.0,Trace,$\phi$,-2.465611525974795,1.9283239720012224,0.3655332553657738,ebp
29.0,Trace,$\phi$,-2.504913023370396,-1.5037671769134562,0.37412616643288304,cv
29.0,Artificial,$\phi$,-1.3933287247745543,0.9655517975792716,0.1911677495390824,ebp
29.0,Artificial,$\phi$,-1.3898128998296195,-2.3554225084260754,0.19370140922469087,cv
29.0,White Noise,$\phi$,-2.1523729503975204,1.6597860753576783,0.2547716254736934,ebp
29.0,White Noise,$\phi$,-1.5808640278922925,3.9313476748530034,0.3442253338268284,cv
0.0,Trace,$f$,-0.7900066202966023,-0.44380062183657465,0.17113474462843956,ebp
0.0,Trace,$f$,-0.8415487560188247,-6.366505522904638,0.19358089931216524,cv
0.0,Artificial,$f$,-1.1723064338824827,0.4685779125776057,0.19670430549106047,ebp
0.0,Artificial,$f$,-1.212448681938894,-5.265322464375348,0.20102176261626178,cv
0.0,White Noise,$f$,-0.7056026579403673,-0.16493012912870975,0.1376704177401123,ebp
0.0,White Noise,$f$,-0.6110437092176593,3.387309482052193,0.43925673958917455,cv
1.0,Trace,$f$,-1.499393252036881,0.9430594986214893,0.11996451470117385,ebp
1.0,Trace,$f$,-1.5549713500735498,-4.211154535873865,0.12101230964503623,cv
1.0,Artificial,$f$,-1.8972851464923295,1.103283653294708,0.2680736300641938,ebp
1.0,Artificial,$f$,-1.881851232832863,-4.882340481329511,0.2699232061824621,cv
1.0,White Noise,$f$,-1.2528550344051266,-0.20369119875129638,0.21279046901639984,ebp
1.0,White Noise,$f$,-1.3332934940368246,3.0103203934564178,0.21562483653753325,cv
2.0,Trace,$f$,-0.7396378992594451,0.15326809373279815,0.15456465628620014,ebp
2.0,Trace,$f$,-0.7288970794569641,-5.481832914254474,0.15278514361264728,cv
2.0,Artificial,$f$,-1.5978731378456428,0.5909482005977846,0.5147537806046341,ebp
2.0,Artificial,$f$,-1.5662239920185694,-5.154936191963759,0.5195440386418719,cv
2.0,White Noise,$f$,-1.9502330277544027,1.7856030710430009,0.40873431322405673,ebp
2.0,White Noise,$f$,-2.275206332094907,5.609966960036541,0.4202984689957668,cv
3.0,Trace,$f$,-1.5563895481199594,1.165645855934788,0.2356015216259762,ebp
3.0,Trace,$f$,-1.5625484105147422,-4.319308480044941,0.2388716636353731,cv
3.0,Artificial,$f$,-0.8796713297806775,-0.5612863400301729,0.14711363907106353,ebp
3.0,Artificial,$f$,-0.841726967900696,-6.588727531378655,0.15167832671904147,cv
3.0,White Noise,$f$,-1.007175022855206,-0.4994440064290724,0.2546594584430934,ebp
3.0,White Noise,$f$,-0.08271606705683443,1.749279040732077,0.7144240404202825,cv
4.0,Trace,$f$,-1.9280869759203043,1.117529428634346,0.4985749955724035,ebp
4.0,Trace,$f$,-1.8971969227650132,-4.836641259147029,0.5060140026106836,cv
4.0,Artificial,$f$,-1.7472702682598638,0.8188577230456775,0.329910879674352,ebp
4.0,Artificial,$f$,-1.7541361877045976,-4.9131707465321925,0.3342897739400198,cv
4.0,White Noise,$f$,-1.0184567510982447,0.18013952114206822,0.12889344265825828,ebp
4.0,White Noise,$f$,-1.1069800412619697,3.061237412255056,0.1716352125116655,cv
5.0,Trace,$f$,-1.2092729777072821,0.41256476176411994,0.1538650188837584,ebp
5.0,Trace,$f$,-1.1928893588800416,-5.174594774256314,0.15607223247363117,cv
5.0,Artificial,$f$,-2.6549853271510035,2.8411513885246764,0.5858574864859142,ebp
5.0,Artificial,$f$,-2.673023411760635,-3.064393204638791,0.6058059792455105,cv
5.0,White Noise,$f$,-1.7066078632084574,0.43925955342032896,0.29553735990247315,ebp
5.0,White Noise,$f$,-1.7139510376023395,2.002868539819096,0.3094953313176586,cv
6.0,Trace,$f$,-2.166776565700984,1.3050879977708734,1.1758110909826092,ebp
6.0,Trace,$f$,-2.318872499858511,-4.303773264548107,1.2179009098478968,cv
6.0,Artificial,$f$,-1.332417976150462,0.39021134768046695,0.17225024137571182,ebp
6.0,Artificial,$f$,-1.305892731649124,-5.203232511864356,0.17687307678153394,cv
6.0,White Noise,$f$,-1.9670333225427536,0.6647560492941569,0.5281364750723102,ebp
6.0,White Noise,$f$,-1.8412388315111523,3.043014747704622,0.5138829990061062,cv
7.0,Trace,$f$,-1.7637153447983251,1.8516948309636434,0.25078201851549825,ebp
7.0,Trace,$f$,-1.7415856982965747,-4.027816368795633,0.2523603729099126,cv
7.0,Artificial,$f$,-0.9784549323253154,-0.1503922413248273,0.13200642300411436,ebp
7.0,Artificial,$f$,-0.9962230330446052,-6.1494111288515825,0.13570734452836095,cv
7.0,White Noise,$f$,-2.8340087798740052,3.207673009676562,0.5706418328682382,ebp
7.0,White Noise,$f$,-2.6487075032941365,5.491827356271934,0.6150245788083049,cv
8.0,Trace,$f$,-1.6519858357001407,1.522199343701319,0.14577514900389657,ebp
8.0,Trace,$f$,-1.6260732833621945,-4.983561770934223,0.14415821159524647,cv
8.0,Artificial,$f$,-0.8681580573491539,-0.0880463365476003,0.1235820800088531,ebp
8.0,Artificial,$f$,-0.8717959671236165,-5.810465387331788,0.12257442241768107,cv
8.0,White Noise,$f$,-0.955832561227293,-0.3089869792411344,0.1528434790440024,ebp
8.0,White Noise,$f$,-0.6142883160789305,2.093083967215663,0.17018688038486138,cv
9.0,Trace,$f$,-2.3573232822425623,1.5976409347593514,0.47644242900473427,ebp
9.0,Trace,$f$,-2.4175303656583838,-5.310362731798785,0.48238933085579433,cv
9.0,Artificial,$f$,-1.2769937138575491,0.5152135961593514,0.15651776323303726,ebp
9.0,Artificial,$f$,-1.2690609160810749,-5.107071495285026,0.15629771806974416,cv
9.0,White Noise,$f$,-1.8154699289945082,0.9211633751219299,0.4002812039214484,ebp
9.0,White Noise,$f$,-1.8031117237907897,3.0720853988037597,0.42570263059321234,cv
10.0,Trace,$f$,-1.2423595320318914,0.47350097070653296,0.15708692966365603,ebp
10.0,Trace,$f$,-1.276069482836462,-5.167729792170822,0.15870369628810196,cv
10.0,Artificial,$f$,-1.2470319224792943,0.41161048826805446,0.18451555348542242,ebp
10.0,Artificial,$f$,-1.2524372575857703,-5.640357255545958,0.18796982084044567,cv
10.0,White Noise,$f$,-1.532484915512545,0.8398850302126837,0.41987440753659244,ebp
10.0,White Noise,$f$,-1.3441262819199076,3.1313886084719043,0.4226306371470385,cv
11.0,Trace,$f$,-1.975590198056412,1.6135749114344509,0.5634250715756843,ebp
11.0,Trace,$f$,-1.9269032089773686,-4.969254886023377,0.5728270979543821,cv
11.0,Artificial,$f$,-1.6208404734178483,0.38863325297970075,0.3535961953541353,ebp
11.0,Artificial,$f$,-1.6385690349674487,-5.2271772513063315,0.3627698628353138,cv
11.0,White Noise,$f$,-0.9689436011156878,-0.11063688709021324,0.47120332740769383,ebp
11.0,White Noise,$f$,-1.5417621835155177,3.244094859049322,0.5467019854904892,cv
12.0,Trace,$f$,-2.0926113896440954,1.8034509275846107,0.3740576035539936,ebp
12.0,Trace,$f$,-2.098430466907978,-4.651102879588429,0.37207554358127004,cv
12.0,Artificial,$f$,-1.2320443622231023,-0.11377738210129307,0.358947913834193,ebp
12.0,Artificial,$f$,-1.2203492249124794,-6.0632083428449075,0.36319473176193645,cv
12.0,White Noise,$f$,-1.370148202451861,0.3397904269228724,0.22145617124188108,ebp
12.0,White Noise,$f$,-1.3180609330674726,2.0452741705538537,0.23268215850486257,cv
13.0,Trace,$f$,-0.7399118561540631,-0.6805193725349765,0.22463932526596858,ebp
13.0,Trace,$f$,-0.7833758375573339,-6.345066114343164,0.217058183706281,cv
13.0,Artificial,$f$,-1.2406410797441225,0.7868341786763056,0.3481001565440946,ebp
13.0,Artificial,$f$,-1.2895526597038307,-5.168479482860409,0.34303055883173245,cv
13.0,White Noise,$f$,-0.8143283472396334,0.11150261501918068,0.3219338380500392,ebp
13.0,White Noise,$f$,-0.9523930754796374,1.5053688436894181,0.3766754294046762,cv
14.0,Trace,$f$,-0.8452294644660859,-0.18505209165084846,0.12808688807749954,ebp
14.0,Trace,$f$,-0.8624890264321212,-6.663194451816738,0.1301452983735858,cv
14.0,Artificial,$f$,-1.7535493912632134,1.1086371241030188,0.24853113198128762,ebp
14.0,Artificial,$f$,-1.7262968839605948,-4.854235748060168,0.24383658008095804,cv
14.0,White Noise,$f$,-1.441317086226807,0.4447655888741475,0.19843033253608375,ebp
14.0,White Noise,$f$,-1.0434265452147613,3.694184709224942,0.2648539387669503,cv
15.0,Trace,$f$,-1.6495146127257194,0.8322532362059678,0.2524734810766531,ebp
15.0,Trace,$f$,-1.6119444334751567,-4.478703005766654,0.25359077306659167,cv
15.0,Artificial,$f$,-1.5471072690011658,0.6598329698023155,0.22255805219756852,ebp
15.0,Artificial,$f$,-1.5764251218657852,-4.857470863357721,0.22557183999182212,cv
15.0,White Noise,$f$,-1.3379214697249124,1.030301766935574,0.2952279703439287,ebp
15.0,White Noise,$f$,-1.3601494865566859,3.0809397586964105,0.2871580945366188,cv
16.0,Trace,$f$,-1.9770084863282,0.9292364896293948,0.4821980075614209,ebp
16.0,Trace,$f$,-1.9902671520137178,-5.389456685950372,0.4725065211929002,cv
16.0,Artificial,$f$,-2.1887483455387016,2.022313984016932,0.5633705774437519,ebp
16.0,Artificial,$f$,-2.1699177334941298,-3.899635042638389,0.568441516283428,cv
16.0,White Noise,$f$,-2.327158122863094,1.4595122455042762,0.7335647930211603,ebp
16.0,White Noise,$f$,-1.126371685783127,2.700745430507423,0.9005012397591683,cv
17.0,Trace,$f$,-1.235320076647647,0.6414003022145409,0.25212915871395136,ebp
17.0,Trace,$f$,-1.2496640586721326,-5.679091162418212,0.25878102725817775,cv
17.0,Artificial,$f$,-1.0954771955590952,0.1469579647455017,0.18923040559873008,ebp
17.0,Artificial,$f$,-1.1001003506510647,-5.81861673895459,0.19172164234271905,cv
17.0,White Noise,$f$,-1.3277069196126272,0.6660749371285171,0.605547245486393,ebp
17.0,White Noise,$f$,-1.5559457042266989,2.033037616249869,0.6530814788957365,cv
18.0,Trace,$f$,-0.4450589693845725,-0.11349778920125408,0.11875309981021584,ebp
18.0,Trace,$f$,-0.4561374181151987,-5.7786163161908,0.11205096850911957,cv
18.0,Artificial,$f$,-1.4970195769564572,0.2374542922991152,0.15762028614683235,ebp
18.0,Artificial,$f$,-1.4746467822226026,-5.293057273594194,0.16065201850278038,cv
18.0,White Noise,$f$,-2.018687564815959,1.3354781650271885,0.650700044360188,ebp
18.0,White Noise,$f$,-1.9104700075477354,4.196488424189735,0.5873868387377643,cv
19.0,Trace,$f$,-1.7689961974888526,1.0960484634987369,0.18713510153098817,ebp
19.0,Trace,$f$,-1.7511115779120578,-5.4716325316840315,0.18263786833122764,cv
19.0,Artificial,$f$,-1.0521662788829342,-0.23932391426427868,0.183098686676122,ebp
19.0,Artificial,$f$,-1.0362376339624764,-5.729590654397107,0.18938004441917725,cv
19.0,White Noise,$f$,-1.9179471070351224,1.1575009103974438,0.253543373683202,ebp
19.0,White Noise,$f$,-1.740605591464503,3.446317781785433,0.24076231960249556,cv
20.0,Trace,$f$,-0.6721306440785889,-0.07743789317336103,0.30654886529218406,ebp
20.0,Trace,$f$,-0.6798758647320804,-5.317147390478063,0.2760368480009459,cv
20.0,Artificial,$f$,-0.8339011194082687,-0.41885541263092274,0.2614242351933377,ebp
20.0,Artificial,$f$,-0.8805475257432495,-6.8406744540124205,0.27813648428078613,cv
20.0,White Noise,$f$,-2.2123539454475303,1.9812818272179804,0.5314798033176976,ebp
20.0,White Noise,$f$,-1.5531793781060172,3.629748352427966,0.5106795164343202,cv
21.0,Trace,$f$,-1.114452756983524,0.39270434478467187,0.39717263722169543,ebp
21.0,Trace,$f$,-1.1752632842078448,-5.68359456445832,0.38970170267594817,cv
21.0,Artificial,$f$,-2.6072639975020135,2.5426256680935846,1.0796750056295887,ebp
