div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation
,0.22862679725100266,,-0.1223253907472297,0.13481012658227848,-1.4050771613676298,-1.4531509982682609,-0.07943601643208953,1,0
0.14254745457580476,0.31708070528409027,-0.03292469507702833,1.0236169494828533,0.10147679324894515,-0.9625166150994677,0.13535188822998379,0.2509382630937296,1,1
-0.07766289588784231,-0.13281434907184697,-0.013452403923525202,-0.9530816528769162,-0.11518987341772147,-0.012752367611597482,-0.891582466641915,0.3069971414049073,1,2
0.023139173735587715,0.06833735579141342,-0.02190802193697594,-0.18426321456003292,-0.0151898734177216,-0.6089790304300458,-0.71899069114348,0.2525916488618116,1,3
0.02153708952281813,0.09556533559887104,-0.0433016434998833,-0.034856398150267864,0.034810126582278444,-0.6510830575573503,-0.6116879018610195,0.04469117906824449,1,4
0.004350829769584064,0.04751202892476247,-0.033330545545536716,-0.21667057029535775,0.018143459915611837,-0.5345637065046311,-0.6769827229533902,0.0013895575982327824,1,5
0.023197209781976813,0.07026438969685234,-0.023235896421636815,-0.033721666372378056,0.05147679324894505,-0.5050899462972831,-0.4645600588230625,-0.09900129935789637,1,6
-0.0616740909150828,-0.11511728059178583,-0.0010033890128434697,-0.9777481108850954,-0.08185654008438825,-0.2512020613593524,-1.1546986183978492,0.09925256189977172,1,7
-0.0297556569593444,-0.06070770357174593,0.0030131734271348076,-0.9112774205910896,-0.04852320675105459,-0.6032285614351576,-1.4402544281796485,0.06004847297348137,1,8
-0.019983971453075844,-0.048083759123372705,0.0078075899772031,-0.9121848607453811,0.018143459915611837,-0.7333934490956127,-1.571326755994395,-0.2593262279875903,1,9
-0.03612580697687029,-0.06979001062286028,0.0005821509973753525,-1.1157111120197092,-0.015189873417721822,-0.8443174209617204,-1.8857769791348309,-0.1617904503810086,1,10
0.10246597600501306,0.21738937251102242,-0.020252005019558927,0.16791838807399184,0.08481012658227827,-1.1202688315383065,-0.878098889617716,0.10306633408402588,1,11
-0.025468970091781562,-0.022910229030138063,-0.02338673788706902,-0.6992778045824632,-0.015189873417720934,-0.610841726427179,-1.2358679771630436,-0.02115110560284661,1,12
-0.05553043085054682,-0.10432057134727957,-0.0004938381430890093,-1.1664221091212204,-0.03185654008438843,-0.6675491824768449,-1.7597197377514666,-0.18009321589722704,1,13
0.10965102848429542,0.23961368375852177,-0.025304517681219107,0.3669894326467147,0.11814345991561193,-1.0801667288619141,-0.6389257423686008,0.008622866534234275,1,14
0.03620098548252998,0.06174154299329493,0.0014683755085407313,0.054606117870271476,0.0014767932489447855,-0.33049217517759155,-0.20163450346072143,0.13191488858624467,1,15
-0.020719477864348523,-0.04457034172826868,0.0033467155903682544,-0.4547967209361561,-0.08185654008438825,-0.07913884801104709,-0.4596840151006045,0.3638035826379613,1,16
-0.0370013342217847,-0.029619469250149133,-0.0364559867830635,-0.6290920849653605,-0.015189873417720934,-0.476997056731868,-1.0318375878506298,-0.04127882626287982,1,17
-0.036297110686913936,-0.07202215719638694,0.0024084596022238003,-0.9586114691949552,-0.09852320675105486,-0.5395060647326875,-1.423865980081044,0.4039746628772196,1,18
-0.07132304781843563,-0.1306243225967869,-0.0033781506949712714,-1.3914732944611452,-0.08185654008438825,-0.7856335900482838,-2.1028553306628304,0.0411011543810178,1,19
0.16440202419840083,0.32119150203953295,-0.012471215484549436,0.7221299893468216,0.16814345991561175,-1.1967288880603606,-0.40034734486694035,-0.016822751203058317,1,20
-0.07150162746331251,-0.08843273426478748,-0.04476124018791444,-1.0029387947730886,-0.08185654008438825,-0.5008582014046072,-1.4295454423310971,0.19931961062601555,1,21
0.018334272495932946,0.015242142352660859,0.012870693532908928,-0.5884788001078411,-0.04852320675105415,-0.6997638273720028,-1.2139910736332453,0.3132146260548341,1,22
-0.07346409856131053,-0.08309988909588772,-0.053004655742923235,-1.2711617231517942,-0.048523206751055925,-0.9544009052417497,-2.1513110745469453,-0.014592145440316173,1,23
0.17732086013509402,0.2976968111991567,0.014508386222970793,0.6987264866858238,0.1014767932489462,-1.0943021513436384,-0.3213241108112159,0.20786294290498342,1,24
-0.03297546819008801,-0.06239425399291321,-0.000931809916800419,-0.6046012776469643,-0.048523206751055925,-0.17287677422635817,-0.7032264980267238,0.0544266382362657,1,25
-0.035508437693655914,-0.04461130576310457,-0.021269379469104344,-0.7539278831888083,-0.04852320675105415,-0.5065782829728138,-1.1862546123150235,0.11370313233561635,1,26
-0.04184350865225939,-0.05564074640291916,-0.02222663931041613,-1.0392304575368279,-0.09852320675105486,-0.7648060352323154,-1.7297849389225446,0.4695003060510907,1,27
0.094092840274205,0.240305651457131,-0.04329465623505302,0.24369157655406726,0.06814345991561122,-1.1576969462479516,-0.8397538158472857,0.2376229188795702,1,28
-0.059747550800207494,-0.09953811457681183,-0.013007019067987513,-1.1037508325358867,-0.11518987341772058,-0.5279194186582181,-1.5574186973475062,0.44960957495504905,1,29
0.30082403203331537,,-0.01565479998734609,3.327996619667013,0.33481012658227693,-0.9235377181285274,2.478710455385084,-0.08670568937004619,1,30
0.12552438011539746,0.21110255312864856,0.010550868487420595,3.4738325264659564,0.15147679324894514,1.4569796268351682,5.005063707147723,-0.17469902243032864,1,31
-0.16335007151078615,-0.23277535469988248,-0.0926322585214922,-0.7207599746241082,-0.11518987341772058,1.6305890801270255,0.9840806593495159,-0.12140716842953703,1,32
-0.0723215614197647,-0.15124473318003406,0.017221377486869027,-0.6090074069914677,-0.06518987341772164,0.6799358073027495,0.14517995415788043,-0.14502810081979756,1,33
,0.07950297978235032,,,0.01814345991561228,,,0.08863760539165177,1,34
-0.23531294043485096,-0.17955900091579025,,-1.1929814201276705,0.0014767932489447855,-0.10002007549373904,-1.2187499417748109,-0.5575152368682852,1,35
-0.09243027215776206,-0.20505520913300546,0.04025128952619095,-1.5166684925273484,-0.04852320675105415,-0.42661570345577715,-1.8690326421365269,-0.42110987889738527,1,36
0.007510619771187721,0.008621286521527272,0.001948852292761316,-0.8177844895894957,0.10147679324894443,-0.9997234129629269,-1.743256348705824,-0.4345271119341858,1,37
0.03199923454866932,0.03250016171838177,0.018845927734328027,-0.5861315895820929,0.01814345991561228,-0.8437971396475996,-1.3556771753830938,-0.039551898419171394,1,38
-0.0483990739755743,-0.08635416489384551,-0.005229689844360785,-1.1697363480364156,-0.08185654008438736,-0.7590040954295683,-1.8544888896193852,0.20711424576704118,1,39
,,0.012176054170064066,3.2707321121089836,,-0.9401394991103738,2.4048441668452085,-0.41963235040131863,1,40
-0.2134442011410882,-0.4537796166499677,0.16839867474565773,-2.1329295376750035,-0.26518987341772093,2.8852577877402155,0.8265798039118106,0.4025775732647112,1,41
0.0035090968152990953,-0.05160826761407955,0.050716815698915174,0.25347172364888815,-0.015189873417720934,0.8503756877784543,1.178098965273941,-0.10724522135467107,1,42
-0.21567273329649317,-0.40996126728703736,0.025690031298368554,-2.2006506482845674,-0.23185654008438772,0.8573671661317626,-1.2690319283062061,0.12432081857476618,1,43
-0.0468697562427286,-0.09545222681549848,0.006492783709601491,-1.100926442711101,-0.01518987341772271,-0.646226971676684,-1.6729018605411863,-0.23877709895891885,1,44
0.09926180779597132,0.1906875157196506,-0.007326121247300144,0.2279903475961782,0.06814345991561122,-0.9410523242168534,-0.6388104227740765,0.11853939310961703,1,45
0.08971543099969909,0.2384084290413011,-0.047175575529745106,0.9726405570461494,0.15147679324894514,-0.6351620044839352,0.4117301064088128,-0.12008727060502355,1,46
0.051746903043852044,0.19753003154184512,-0.06812181226666475,1.1092980169230269,0.06814345991561299,-0.2658830423241825,0.9176665284454426,0.13496143108287528,1,47
0.16511660871331663,0.23438874151127564,0.04089230266328192,1.1611013003766133,0.21814345991561157,0.8277579404727984,2.0631107946960103,-0.3349201637089496,1,48
-0.12728395741107584,-0.14510919387801113,-0.0997431657979333,-0.845449557966016,-0.08185654008438914,0.23733452545503608,-0.5338634786643812,-0.013217112923566976,1,49
0.06730647167438875,0.11657860211322424,0.002997722089451038,0.5080598272094972,0.034810126582278,-0.2633859967248222,0.3189253843312736,0.09950839606221185,1,50
-0.050379575179892555,-0.10532540657287892,0.010073621476319405,-0.578831597546904,-0.06518987341771987,0.254653294956503,-0.24992674874380238,0.017040110734855674,1,51
0.17413192457873955,0.35079410522455967,-0.018520537074173005,2.4522544392732573,0.18481012658227658,-0.2510900487658203,2.2754159443540356,-0.019725645163469308,1,52
