 	0	2.459998553	1.953125	26304.512	51376
	0.05	2.786354142	2.09375	27248.71642	57052
	0.1	3.112544105	2.34375	27124.05333	63572
	0.15	3.401372089	2.5625	23508.29268	60240
	0.2	3.761678109	2.609375	26533.55689	69236
	0.25	3.684230234	2.609375	25230.56287	65836
	0.3	2.381240167	1.75	26050.28571	45588
	0.35	2.602998371	2.046875	25682.07634	52568
	0.4	3.060313285	2.234375	26457.51049	59116
	0.45	3.623878931	2.703125	25969.9422	70200
	0.5	4.107683923	2.78125	25204.49438	70100
	0.55	3.643901569	2.6875	23354.04651	62764
	0.6	4.500432298	3.140625	26189.69154	82252
	0.65	2.768176808	2.015625	24456.93023	49296
	0.7	3.209819116	2.390625	26513.56863	63384
	0.75	3.754071478	2.8125	25655.46667	72156
	0.8	4.600820056	3.078125	26143.18782	80472
	0.85	1.914706154	1.40625	25582.93333	35976
	0.9	2.195239607	1.6875	24158.81481	40768
	0.95	2.729526981	1.96875	25835.68254	50864
	1	3.084262133	2.25	26005.33333	58512
	1.05	3.220847766	2.421875	22929.34194	55532
	1.1	3.378509229	2.421875	21966.45161	53200
	1.15	4.872045862	3.453125	24251.65611	83744
	1.2	2.072238785	1.5	22546.66667	33820
	1.25	2.727610141	1.96875	25654.85714	50508
	1.3	3.043397803	2.234375	25821.98601	57696
	1.35	3.725642441	2.765625	24683.02825	68264
	1.4	3.899337893	2.75	23294.54545	64060
	1.45	5.170456213	3.640625	26372.39485	96012
	1.5	2.502724555	1.765625	26306.83186	46448
	1.55	2.850669244	2.015625	26530.72868	53476
	1.6	2.854529899	1.8125	22764.13793	41260
	1.65	4.313476621	2.59375	22521.83133	58416
	1.7	5.533564346	3.609375	21056.27706	76000
	1.75	2.932350307	1.890625	24095.73554	45556
	1.8	3.665552631	2.125	24082.82353	51176
	1.85	4.348575091	2.546875	23633.66871	60192
	1.9	4.589016456	2.75	23601.45455	64904
	1.95	5.882421182	3.234375	23534.68599	76120
	2	2.893114359	1.703125	20350.82569	34660
	2.05	3.89335018	2.34375	22570.66667	52900
	2.1	4.308072886	2.796875	22808.31285	63792
	2.15	4.889192361	3.40625	22613.72477	77028
	2.2	5.144536362	3.71875	20528.40336	76340
	2.25	6.459756191	4.109375	23196.71483	95324
	2.3	3.447713665	2.234375	22880.67133	51124
	2.35	3.922564948	2.578125	23415.46667	60368
	2.4	4.795868677	3.078125	23233.62437	71516
	2.45	5.298016106	3.53125	23259.75221	82136
	2.5	5.814804028	3.984375	20678.77647	82392
	2.55	3.371292935	2.15625	22539.13043	48600
	2.6	3.659700001	2.5	22078.4	55196
	2.65	3.596602497	2.546875	19479.55828	49612
	2.7	4.621255036	3.34375	22276.78505	74488
	2.75	5.338288796	3.5625	22193.40351	79064
	2.8	5.773845137	3.921875	20502.43825	80408
	2.85	3.258812366	2.125	21581.17647	45860
	2.9	3.828357784	2.421875	22744.36129	55084
	2.95	4.472351509	3.15625	22538.13861	71136
	3	4.960995276	3.203125	23087.45366	73952
	3.05	5.217058822	4.0625	20418.95385	82952
	3.1	6.647352594	4.28125	23824.81752	102000
	3.15	3.380288733	2.296875	22214.53061	51024
	3.2	4.345859918	2.796875	23803.7095	66576
	3.25	4.840798537	3.4375	23343.70909	80244
	3.3	5.421770699	3.71875	23918.78992	88948
	3.35	6.442952361	4.4375	23976.56338	106396
	3.4	3.416756763	2.46875	21390.58228	52808
	3.45	4.138558575	2.75	24503.27273	67384
	3.5	4.851653404	3.46875	24594.45045	85312
	3.55	4.781412491	3.5	21593.14286	75576
	3.6	6.404290191	4.5	25024.88889	112612
	3.65	3.402371713	2.28125	23616.87671	53876
	3.7	3.634124576	2.515625	25083.22981	63100
	3.75	4.315556602	3.375	22478.22222	75864
	3.8	5.237321611	3.453125	26080.72398	90060
	3.85	6.028019064	4.046875	25859.95367	104652
	3.9	3.137188279	2.25	22168.88889	49880
	3.95	3.903435738	2.5625	23734.63415	60820
	4	4.339757018	3.1875	22781.4902	72616
	4.05	4.747092047	3.578125	21533.0655	77048
	4.1	5.969134311	4.234375	24869.78598	105308
	4.15	2.957414686	1.96875	24401.26984	48040
	4.2	3.234175601	1.96875	23936	47124
	4.25	3.959748879	2.765625	23951.18644	66240
	4.3	4.549888612	3.046875	23903.8359	72832
	4.35	4.478911448	2.5625	21091.90244	54048
	4.4	2.844169032	1.90625	23608.65574	45004
	4.45	3.327159997	2.125	23681.88235	50324
	4.5	3.677859889	2.984375	19981.40314	59632
	4.55	4.337348801	2.78125	23281.61798	64752
	4.6	5.201378652	3.34375	22116.48598	73952
	4.65	2.720112617	1.71875	22041.6	37884
	4.7	3.042368367	1.84375	20638.37288	38052
	4.75	3.640544894	2.28125	21781.0411	49688
	4.8	3.750018527	2.46875	20358.48101	50260
	4.85	4.95516861	3.21875	22135.30097	71248
	4.9	5.875286164	3.609375	22416.06926	80908
	4.95	3.026992215	1.625	22390.15385	36384
	5	3.49809222	2.15625	22292.4058	48068
	5.05	3.980695764	2.515625	22260.86957	56000
	5.1	4.703230538	3.15625	23340.35644	73668
	5.15	5.598515482	3.71875	23762.82353	88368
	5.2	2.960730554	1.90625	23650.62295	45084
	5.25	3.382947744	2.28125	23841.31507	54388
	5.3	3.95525951	2.734375	23986.46857	65588
	5.35	4.517987603	3.015625	23833.20207	71872
	5.4	4.896357512	3.5	22697.14286	79440
	5.45	6.235403502	4.328125	24481.73285	105960
	5.5	2.596583294	1.59375	21830.27451	34792
	5.55	3.664521824	2.59375	25242.21687	65472
	5.6	4.259755464	3.0625	25102.36735	76876
	5.65	4.860973381	3.59375	25102.46957	90212
	5.7	5.950884525	4.140625	25498.56604	105580
	5.75	6.329301456	4.953125	21968.35331	108812
	5.8	3.451241406	2.265625	25953.10345	58800
	5.85	3.72842067	2.46875	26001.82278	64192
	5.9	4.337831267	3.03125	25347.95876	76836
	5.95	5.510025984	3.796875	25249.18519	95868
	6	5.321339457	3.4375	21638.98182	74384
	6.05	3.008634739	1.875	22709.33333	42580
	6.1	3.832278223	2.453125	24305.32484	59624
	6.15	4.505736075	2.859375	24136.74317	69016
	6.2	5.08431451	3.171875	23882.40394	75752
	6.25	5.052293291	3.640625	21108.46352	76848
	6.3	7.008795262	4.625	23511.35135	108740
	6.35	3.610947469	2.15625	22490.89855	48496
	6.4	3.740703414	2.8125	19906.84444	55988
	6.45	4.136304542	3.53125	18932.67257	66856
	6.5	5.989225333	3.734375	22450.87866	83840
	6.55	3.105530043	1.71875	21497.01818	36948
	6.6	3.408462584	2.03125	21651.69231	43980
	6.65	3.377384723	2.421875	19553.44516	47356
	6.7	5.213680761	3.1875	22192.94118	70740
	6.75	6.101744198	3.5	22546.28571	78912
	6.8	2.126319699	1	20980	20980
	6.85	3.536327915	1.875	22632.53333	42436
	6.9	4.201946292	2.828125	22412.0221	63384
	6.95	4.663654736	3.6875	19954.98305	73584
	7	2.810821984	1.671875	22415.5514	37476
	7.05	2.9571054	1.578125	22768.79208	35932
	7.1	3.650613171	2.03125	22683.56923	46076
	7.15	3.403298588	2.109375	20718.93333	43704
	7.2	4.794915229	3.078125	21504	66192
	7.25	1.768604423	0.890625	20727.01754	18460
	7.3	2.875238521	1.734375	22876.25225	39676
	7.35	3.123526987	1.78125	22444.91228	39980
	7.4	3.460782609	1.96875	19752.63492	38888
	7.45	4.651885355	2.53125	22314.66667	56484
	7.5	5.200841438	2.953125	21938.79365	64788
	7.55	2.110664512	1.125	20657.77778	23240
	7.6	3.017627809	1.78125	21234.52632	37824
	7.65	3.343999054	1.890625	21072.39669	39840
	7.7	2.406806692	1.265625	19712	24948
	7.75	2.128974181	1.046875	20544.95522	21508
	7.8	2.469616734	1.203125	20071.06494	24148
	7.85	2.882790943	1.5625	19896.32	31088
	7.9	3.58874706	1.90625	19789.63934	37724
	7.95	3.57003947	1.640625	19787.58095	32464
	8	4.507309044	2.578125	19449.79394	50144
	8.05	3.381791172	1.8125	18727.72414	33944
	8.1	4.006101691	2.25	17665.77778	39748
	8.15	3.725822807	2.203125	17048.51064	37560
	8.2	3.338346059	1.421875	19326.59341	27480
	8.25	4.047165224	1.75	19122.28571	33464
	8.3	2.652689372	1.453125	17523.6129	25464
	8.35	2.665317199	1.109375	18659.15493	20700
	8.4	3.11036289	1.390625	18604.58427	25872
	8.45	3.105241911	1.640625	16956.95238	27820
	8.5	4.261037062	2.375	18829.47368	44720
	8.55	3.211093004	1.390625	18265.16854	25400
	8.6	3.710341856	1.90625	17103.7377	32604
	8.65	2.573221983	1.03125	19013.81818	19608
	8.7	3.401372627	1.5625	18938.88	29592
	8.75	3.630016693	1.953125	18989.056	37088
	8.8	3.643943155	1.828125	18003.1453	32912
	8.85	5.501876405	2.703125	19395.32948	52428
	8.9	2.717975438	1.4375	18796.52174	27020
	8.95	3.263783564	1.84375	18729.22034	34532
	9	3.282617135	1.703125	17830.75229	30368
	9.05	3.956623657	2.390625	19370.66667	46308
