0	4.105421903	2.96875	26855.74737	79728
0.1	4.709329575	3.046875	27447.13846	83628
0.2	2.751299596	2.015625	27681.73643	55796
0.3	3.008338764	2.21875	27938.25352	61988
0.4	3.216933349	2.40625	28632.1039	68896
0.5	3.687952305	2.734375	29119.63429	79624
0.6	4.215005104	2.921875	29586.48128	86448
0.7	5.069420418	3.71875	29071.05882	108108
0.8	2.472275404	1.859375	29644.36975	55120
0.9	3.101767317	2.296875	29577.57823	67936
1	3.42458601	2.1875	31696.45714	69336
1.1	3.760986616	2.703125	32050.31214	86636
1.2	4.433472136	3.328125	34187.41784	113780
1.3	5.158203213	4.15625	34220.27068	142228
1.4	5.989851849	4.46875	36857.73427	164708
1.5	2.999608428	2.390625	37692.23529	90108
1.6	3.620448475	2.734375	39726.81143	108628
1.7	4.081650712	3.078125	40017.86802	123180
1.8	4.814610638	3.53125	42068.95575	148556
1.9	5.666890728	4.234375	41852.69373	177220
2	3.086515702	2.296875	45357.27891	104180
2.1	3.51124837	2.734375	46216.04571	126372
2.2	3.863416784	3	50189.33333	150568
2.3	4.58671236	3.453125	52301.61086	180604
2.4	4.778074548	3.890625	52695.90361	205020
2.5	5.7616291	4.765625	51899.17377	247332
2.6	2.840935036	2.125	55960.47059	118916
2.7	3.75057137	2.75	56338.90909	154932
2.8	4.28516356	3.40625	53634.34862	182692
2.9	4.434583546	3.46875	52732.54054	182916
3	5.231397214	3.9375	51869.46032	204236
3.1	5.919028796	4.25	52285.17647	222212
3.2	2.953539389	2.28125	50081.31507	114248
3.3	3.193201103	2.609375	45152.57485	117820
3.4	3.525090322	2.703125	45821.04046	123860
3.5	3.760865573	2.875	43784.34783	125880
3.6	4.360082761	3.96875	33842.3937	134312
3.7	5.06636323	4	36794	147176
3.8	5.894708925	4.59375	34509.4966	158528
3.9	3.258488989	2.640625	34022.24852	89840
4	3.590565999	2.828125	31500.72928	89088
4.1	4.020977986	3.046875	29783.95897	90748
4.2	4.949525812	3.421875	27526.42922	94192
4.3	5.39053835	4.03125	25015.56589	100844
4.4	6.460471501	4.453125	23214.25965	103376
4.5	3.125332923	1.953125	21733.376	42448
4.6	3.376115152	2.3125	19826.16216	45848
4.7	3.229590268	2.484375	16783.2956	41696
4.8	3.884555872	2.75	17793.45455	48932
4.9	3.132769182	2.265625	14775.61379	33476
5	3.19225322	2.171875	15481.55396	33624
5.1	3.07898664	1.96875	16357.5873	32204
5.2	3.905300256	2.390625	15532.33987	37132
5.3	5.255222052	3.28125	14979.65714	49152
5.4	3.054658488	2.0625	14477.57576	29860
5.5	3.567902897	2.484375	15459.8239	38408
5.6	3.911655839	2.640625	15481.18343	40880
5.7	4.333789884	3.6875	13448.67797	49592
5.8	4.868587132	3.6875	15208.13559	56080
5.9	1.962113957	1.171875	18210.13333	21340
6	2.318286208	1.421875	15573.8022	22144
6.1	2.628915151	1.65625	18661.43396	30908
6.2	3.154111007	2.046875	19627.96947	40176
6.3	3.709266505	2.40625	19831.68831	47720
6.4	4.094102163	2.78125	20510.20225	57044
6.5	5.547274678	3.71875	20583.2605	76544
6.6	2.303993085	1.8125	19921.65517	36108
6.7	2.882300366	2.0625	22762.66667	46948
6.8	3.223040491	2.046875	24634.62595	50424
6.9	3.939770507	2.71875	25392.55172	69036
7	4.492420269	3.3125	26778.56604	88704
7.1	5.306274034	4.34375	28155.39568	122300
7.2	6.124549064	5.125	25061.46341	128440
7.3	3.311408684	2.703125	31749.91908	85824
7.4	3.702937997	3.109375	33479.39698	104100
7.5	4.142324085	3.125	39696.64	124052
7.6	4.92516439	3.84375	41789.39837	160628
7.7	5.736197745	4.25	44945.88235	191020
7.8	3.215751066	2.6875	47955.34884	128880
7.9	3.762943725	3.09375	49634.26263	153556
8	4.146757058	3.5	50539.42857	176888
8.1	4.700097221	3.890625	52005.01205	202332
8.2	5.303182108	4.3125	52909.44928	228172
8.3	2.92606368	2.390625	55839.79085	133492
8.4	3.251706756	2.796875	56586.01117	158264
8.5	3.698418162	3.171875	57342.73892	181884
8.6	4.224278094	3.640625	58044.97854	211320
8.7	4.224278094	3.640625	58044.97854	211320
8.8	2.464914248	2.25	58917.33333	132564
8.9	2.34468252	2.140625	60847.64964	130252
9	3.034616317	2.71875	60346.85057	164068
9.1	3.124219229	2.953125	59546.4127	175848
9.2	3.508271113	3.28125	59979.58095	196808
9.3	4.146948119	3.734375	60672	226572
9.4	4.867541284	4.34375	59894.79137	260168
9.5	2.394731344	2.4375	60393.02564	147208
9.6	2.651263956	2.65625	60849.69412	161632
9.7	2.820778468	2.875	61268.86957	176148
9.8	3.232442925	3.359375	60695.81395	203900
9.9	3.546400248	3.671875	61177.46383	224636
10	4.018806023	4.171875	61044.01498	254668
10.1	4.617437329	4.8125	60876.46753	292968
10.2	5.536261956	5.484375	60957.90313	334316
10.3	6.29047148	6.21875	60684.86432	377384
10.4	3.170887268	3.640625	60111.65665	218844
10.5	3.490646351	3.609375	61462.1645	221840
10.6	4.045134492	4.21875	61005.74815	257368
10.7	4.73734828	4.734375	61322.56106	290324
10.8	2.663687636	2.65625	61208.09412	162584
10.9	3.056118589	3.078125	61311.35025	188724
11	3.420480771	3.546875	60569.37445	214832
11.1	4.206978821	4	61073	244292
11.2	2.32075227	2.15625	60200.81159	129808
11.3	2.672999773	2.4375	60411.07692	147252
11.4	2.882097628	2.640625	59476.8284	157056
11.5	3.175988633	2.859375	59684.37158	170660
11.6	4.001300909	3.375	59887.40741	202120
11.7	4.453446008	3.84375	59570.99187	228976
11.8	5.297091761	4.203125	60061.02602	252444
11.9	2.863414632	2.453125	58643.56688	143860
12	3.20530588	2.71875	59030.06897	160488
12.1	3.62302548	3.171875	58074.16749	184204
12.2	4.038243686	3.421875	58255.78082	199344
12.3	4.439056391	3.703125	59112.23629	218900
12.4	5.092749056	4.34375	58790.67626	255372
12.5	5.908764017	4.734375	59223.86799	280388
12.6	3.051030118	2.4375	57911.79487	141160
12.7	3.415730285	3.28125	49122.74286	161184
12.8	3.839563853	3	55105.33333	165316
12.9	4.440091531	3.3125	55671.54717	184412
13	5.055085901	4.046875	56270.57915	227720
13.1	5.510361813	4.265625	55084.07326	234968
13.2	3.016699885	2.53125	56406.91358	142780
13.3	3.255012253	2.59375	56188.91566	145740
13.4	3.672584469	3.125	55866.88	174584
13.5	4.063657196	3.171875	57449.93103	182224
13.6	4.806932697	3.78125	56360.19835	213112
