param1,param2,n,generation,gamma_ta,label
fold_growth,fold_growth,58,5,0.14328568134491004,Trace
fold_growth,division_ratio,58,5,-0.19211259097133657,Trace
fold_growth,added_length,58,5,0.07830289309961526,Trace
fold_growth,generationtime,58,5,0.028837404376588556,Trace
fold_growth,length_birth,58,5,-0.1387046695443459,Trace
fold_growth,length_final,58,5,-0.01868697683064023,Trace
fold_growth,growth_rate,58,5,0.0584440105342547,Trace
division_ratio,division_ratio,58,5,0.34368174326345596,Trace
division_ratio,added_length,58,5,-0.10183325740685463,Trace
division_ratio,generationtime,58,5,-0.08945757817198254,Trace
division_ratio,length_birth,58,5,0.18136857363722064,Trace
division_ratio,length_final,58,5,0.024934267179336878,Trace
division_ratio,growth_rate,58,5,-0.011821869826136162,Trace
added_length,added_length,58,5,0.17661150922467517,Trace
added_length,generationtime,58,5,-0.06329507189539993,Trace
added_length,length_birth,58,5,0.14217286899309564,Trace
added_length,length_final,58,5,0.2504288218867879,Trace
added_length,growth_rate,58,5,0.12745434423283816,Trace
generationtime,generationtime,58,5,0.5814802709970931,Trace
generationtime,length_birth,58,5,-0.13212470282274136,Trace
generationtime,length_final,58,5,-0.14194358408517374,Trace
generationtime,growth_rate,58,5,-0.6554158686104138,Trace
length_birth,length_birth,58,5,0.5120453831108819,Trace
length_birth,length_final,58,5,0.4572494474075976,Trace
length_birth,growth_rate,58,5,0.08440939657885584,Trace
length_final,length_final,58,5,0.5194838373998212,Trace
length_final,growth_rate,58,5,0.1690284268886886,Trace
growth_rate,growth_rate,58,5,0.8552192470252694,Trace
fold_growth,fold_growth,58,6,0.1305283328709055,Trace
fold_growth,division_ratio,58,6,-0.175465111971405,Trace
fold_growth,added_length,58,6,0.06982028351738828,Trace
fold_growth,generationtime,58,6,0.05810883094752765,Trace
fold_growth,length_birth,58,6,-0.12647893712955433,Trace
fold_growth,length_final,58,6,-0.017127332205620314,Trace
fold_growth,growth_rate,58,6,0.02281015330755348,Trace
division_ratio,division_ratio,58,6,0.3183669195994434,Trace
division_ratio,added_length,58,6,-0.10004453041795264,Trace
division_ratio,generationtime,58,6,-0.11016832858658018,Trace
division_ratio,length_birth,58,6,0.15525698363081103,Trace
division_ratio,length_final,58,6,0.008291547095017702,Trace
division_ratio,growth_rate,58,6,0.029325845020507644,Trace
added_length,added_length,58,6,0.16586281760013874,Trace
added_length,generationtime,58,6,-0.04312123922755969,Trace
added_length,length_birth,58,6,0.1410953643565994,Trace
added_length,length_final,58,6,0.2355714014136325,Trace
added_length,growth_rate,58,6,0.10717214273572019,Trace
generationtime,generationtime,58,6,0.5896382224128984,Trace
generationtime,length_birth,58,6,-0.1597470231321822,Trace
generationtime,length_final,58,6,-0.1382396643524877,Trace
generationtime,growth_rate,58,6,-0.652939116689914,Trace
length_birth,length_birth,58,6,0.4806534688693895,Trace
length_birth,length_final,58,6,0.4260209953877695,Trace
length_birth,growth_rate,58,6,0.12676334576908363,Trace
length_final,length_final,58,6,0.475740021054649,Trace
length_final,growth_rate,58,6,0.17448409332231815,Trace
growth_rate,growth_rate,58,6,0.8381872195540852,Trace
fold_growth,fold_growth,58,7,0.10526937834850345,Trace
fold_growth,division_ratio,58,7,-0.16050714650595133,Trace
fold_growth,added_length,58,7,0.05862569089114418,Trace
fold_growth,generationtime,58,7,0.060192278197897346,Trace
fold_growth,length_birth,58,7,-0.0985762100598798,Trace
fold_growth,length_final,58,7,-0.009365085489412157,Trace
fold_growth,growth_rate,58,7,-0.0005214952298548922,Trace
division_ratio,division_ratio,58,7,0.3132006311767664,Trace
