time division length width area intensity CMx CMy
0 0 62.1574 14.8977 926 118.379 52.0605 439.429
1 0 64.1696 12.4981 802 118.743 53.2082 439.944
2 0 71.5356 17.6975 1266 112.546 54.5758 437.152
3 0 71.1836 16.1414 1149 114.587 53.5822 438.318
4 0 71.0697 13.5923 966 114.726 54.6128 441.176
5 0 73.2432 15.4281 1130 114.453 53.9991 438.506
6 0 79.2871 15.2736 1211 114.459 53.1693 438.736
7 0 81.4314 14.2206 1158 114.795 54.2332 442.791
8 0 80.267 13.8538 1112 118.226 52.7392 435.378
9 0 80.1833 14.0428 1126 121.037 50.8686 435.597
10 0 89.6911 18.2069 1633 114.655 50.9994 442.484
11 0 89.4522 17.4618 1562 118.877 49.6402 441
12 0 93.7193 16.5174 1548 125.902 48.9819 436.903
13 0 95.3114 18.5917 1772 124.112 47.8047 430.067
14 0 100.202 17.0156 1705 132.639 46.0399 433.724
15 1 49.0417 13.0093 638 141.481 44.7116 456.726
16 0 49.0417 12.9482 635 137.044 42.7339 456.874
17 0 51.0548 11.6346 594 150.468 39.8418 452.904
18 0 53.1258 12.3481 656 150.474 38.9939 453.383
19 0 53.129 14.0413 746 145.04 38.5027 450.538
20 0 55.1418 13.9277 768 143.439 37.7526 447.65
21 0 59.2022 12.6853 751 144.534 36.9334 448.001
22 0 60.0969 13.7777 828 141.356 37.0833 445.928
23 0 61.0414 12.6144 770 145.169 36.9403 444.092
24 0 62.1552 14.3351 891 141.207 36.4523 440.756
25 0 67.1751 14.4994 974 140.683 36.5103 440.579
26 0 66.0336 11.5093 760 147.529 37.0579 439.488
27 0 70.1069 14.8345 1040 138.563 37.3731 433.325
28 0 73.1353 13.4545 984 142.399 36.9248 437.591
29 0 75.0553 13.7898 1035 138.757 38.7043 438.494
30 0 78.141 15.0881 1179 136.725 40.3698 432.658
31 0 81.142 14.3206 1162 133.693 42.5267 431.946
32 0 87.3246 17.3147 1512 118.798 44.7698 432.638
33 0 92.2053 13.1771 1215 116.052 46.6642 433.591
34 0 93.2314 10.49 978 117.54 48.411 430.493
35 0 99.0596 28.8917 2862 103.447 49.8012 425.98
36 0 97.2543 10.7862 1049 117.866 50.877 425.879
37 0 101.916 13.5014 1376 113.317 52.6504 430.129
38 1 54.3331 19.5645 1063 104.11 52.9784 452.493
39 0 56.1824 17.6746 993 106.178 52.9416 453.662
40 0 57.1508 15.9403 911 106.585 52.6762 454.807
41 0 62.4307 14.6562 915 105.372 52.7825 459.544
42 0 59.0434 12.9905 767 110.686 52.0913 457.007
43 0 67.0821 14.8475 996 107.575 51.5422 461.248
44 0 59.3858 9.61509 571 125.921 50.2697 455.189
45 0 63.2517 17.4066 1101 113.029 49.5867 451.55
46 0 66.1694 14.7349 975 120.372 47.8503 452.563
47 0 66.1383 12.5041 827 131.131 47.104 453.638
48 0 69.1486 15.2715 1056 132.509 45.3996 452.034
49 0 69.0861 12.3469 853 144.321 43.4033 448.068
50 0 70.1917 13.5059 948 147.667 41.9346 450.135
51 0 74.1497 10.2226 758 154.125 40.5937 450.699
52 0 75.0637 11.2305 843 157.425 38.465 442.421
53 0 82.1201 14.6006 1199 146.133 38.1259 442.575
54 0 83.1316 13.5568 1127 143.401 37.85 438.409
55 1 43.0493 8.92 384 147.448 36.8229 459.008
56 0 42.1136 10.6616 449 144.584 35.2004 458.731
57 0 41.0941 7.88434 324 149.997 36.821 457.861
58 0 46.0493 12.1609 560 141.746 35.8411 453.925
59 0 48.114 11.2233 540 143.746 35.6 451.724
60 0 51.0573 13.1029 669 137.876 35.571 452.426
