time division length width area intensity CMx CMy
0 0 45.0464 12.7202 573 133.728 899.201 448.393
1 0 46.0727 14.4554 666 131.626 900.778 447.872
2 0 47.1125 10.2945 485 133.594 900.907 452.035
3 0 49.0636 14.4914 711 126.156 901.259 450.629
4 0 52.1088 12.3779 645 128.603 901.268 449.42
5 0 54.1128 13.1392 711 128.224 901.478 447.378
6 0 52.0649 10.2756 535 127.779 901.286 455.191
7 0 61.013 16.2916 994 117.659 902.039 457.649
8 0 60.1944 20.8159 1253 117.43 900.728 454.081
9 0 61.1843 17.1776 1051 120.771 899.548 452.316
10 0 64.1336 14.4698 928 126.675 898.515 447.08
11 0 65.172 13.917 907 127.211 897.175 449.148
12 0 64.3766 11.6502 750 133.235 896.276 445.712
13 0 69.3284 14.9001 1033 129.318 895.403 447.197
14 0 72.3614 19.4993 1411 124.344 894.134 448.46
15 0 72.2806 14.0563 1016 137.156 892.283 444.047
16 0 74.2663 23.9947 1782 128.64 891.145 442.892
17 0 81.1812 16.0012 1299 141.522 889.316 442.31
18 1 42.1194 10.9213 460 146.422 887.524 460.404
19 0 44.1198 10.4488 461 154.048 885.861 456.393
20 0 48.0621 11.3811 547 150.362 884.227 454.881
21 0 46.0315 13.1214 604 147.781 883.8 455.392
22 0 49.3253 14.9011 735 147.152 886.351 448.799
23 0 52.2477 14.0293 733 149.225 885.617 449.046
24 0 52.1029 15.1431 789 142.729 886.409 453.335
25 0 55.0145 14.8688 818 145.226 885.936 450.325
26 0 55.0497 13.5877 748 149.314 886.844 447.684
27 0 55.0849 15.3763 847 143.688 886.385 446.053
28 0 59.2702 16.4501 975 139.154 886.511 441.123
29 0 57.1019 12.539 716 137.268 888.838 444.594
30 0 61.2213 16.2689 996 127.471 890.329 443.623
31 0 64.2179 11.2741 724 131.081 891.331 441.449
32 0 63.2411 13.9308 881 122.016 893.644 444.429
33 0 68.2697 26.7029 1823 107.955 893.449 448.97
34 0 68.1908 16.1312 1100 119.443 896.172 440.787
35 0 71.2463 13.8253 985 120.408 897.671 442.939
36 0 70.4134 21.0045 1479 114.136 898.629 443.377
37 0 75.5335 24.4527 1847 112.155 898.768 441.375
38 1 156.674 14.2206 2228 125.567 898.704 412.22
39 0 156.674 14.4249 2260 152.057 898.696 412.186
40 0 164.575 14.419 2373 126.618 898.304 401.043
41 1 87.2932 14.0446 1226 116.904 899.362 444.974
42 0 87.292 22.041 1924 112.621 898.207 440.936
43 0 89.3776 14.5227 1298 119.159 897.342 438.629
44 0 93.2761 15.3201 1429 117.672 897.281 442.097
45 1 53.2985 15.0286 801 112.737 896.248 461.831
46 0 53.1688 15.5354 826 112.513 893.826 460.358
47 0 51.1406 13.1403 672 110.964 893.78 458.604
48 0 50.3538 13.703 690 111.288 890.732 452.452
49 0 52.1517 10.086 526 116.51 889.04 455.367
50 0 58.1307 12.3515 718 120.84 887.444 455.24
51 0 56.3082 10.8865 613 123.94 886.977 453.279
52 0 59.3721 13.2891 789 126.823 885.517 450.351
53 0 59.2031 9.45896 560 141.164 884.366 448.391
54 0 62.1991 13.907 865 130.846 884.427 448.163
55 0 64.2148 13.2213 849 135.581 883.668 446.972
56 0 67.3202 13.0273 877 140.902 882.468 445.319
57 0 70.1768 14.8197 1040 134.194 882.587 444.218
58 0 70.2159 10.9377 768 142.655 882.16 440.975
59 0 71.3472 12.5163 893 139.29 882.063 438.516
60 1 37.0534 10.8222 401 135.798 882.776 456.037
61 0 41.213 10.6763 440 139.88 880.407 458.416
62 0 40.1021 8.95215 359 145.838 880.565 457.855
63 0 46.9292 12.7213 597 131.107 883.144 455.742
64 0 42.0644 11.4111 480 126.029 887.319 452.035
65 0 43.2141 10.5984 458 121.031 889.635 451.852
66 0 50.2771 11.4764 577 114.653 892.402 454.005
67 0 54.6825 20.7928 1137 103.455 894.151 458.842
68 0 58.5891 18.0921 1060 106.266 896.11 454.888
69 0 53.4453 17.27 923 106.285 897.075 458.592
