time division length width area intensity CMx CMy
0 0 107.566 16.8454 1812 132.55 974.208 437.617
1 1 58.343 12.5465 732 131.764 975.255 456.24
2 0 61.1013 16.3335 998 126.1 975.859 455.368
3 0 63.2401 13.0455 825 133.585 975.541 452.956
4 0 60.2282 9.56363 576 136.833 975.227 455.311
5 0 66.1842 15.7591 1043 127.591 976.375 456.348
6 0 70.2296 17.1295 1203 129.121 974.919 454.214
7 0 70.3471 15.4946 1090 130.897 974.676 455.396
8 0 71.3202 18.6062 1327 124.924 974.108 454.277
9 0 72.3934 14.9737 1084 127.118 972.488 458.53
10 0 77.3293 20.9623 1621 123.913 971.754 454.143
11 0 78.6646 14.9114 1173 136.032 970.913 450.536
12 0 83.1567 16.3426 1359 137.594 969.805 450.715
13 0 82.2352 12.9263 1063 143.006 969.145 449.382
14 0 88.194 15.3525 1354 141.532 967.781 447.949
15 0 90.2534 16.3872 1479 142.186 966.484 445.352
16 0 91.2976 14.3706 1312 148.952 965.017 442.524
17 1 48.1007 13.5757 653 150.799 963.645 462.988
18 0 51.3172 14.9268 766 146.864 962.013 462.748
19 0 53.2071 14.0771 749 148.911 961.084 461.339
20 0 53.2512 14.5912 777 149.833 960.399 458.485
21 0 56.1417 14.3921 808 151.832 960.085 458.01
22 0 58.2521 16.3771 954 148.431 959.222 450.954
23 0 60.1862 14.721 886 146.168 959.045 451.579
24 0 60.2726 12.1946 735 156.241 958.739 448.918
25 0 64.3438 16.303 1049 145.328 958.66 446.321
26 0 66.3557 16.6075 1102 143.069 958.818 447.131
27 0 67.2966 13.121 883 151.147 959.214 445.431
28 0 70.3979 15.0573 1060 145.272 959.447 441.766
29 0 75.5141 15.3216 1157 144.403 961.172 440.197
30 0 76.0358 16.8342 1280 139.471 962.372 440.251
31 0 82.367 20.4208 1682 128.521 964.812 443.529
32 0 82.7439 15.8803 1314 142.254 966.298 435.929
33 0 85.6058 13.7958 1181 136.734 968.331 432.761
34 0 85.7523 15.8713 1361 132.391 969.595 438.047
35 1 42.7112 13.7669 588 124.318 971.818 462.022
36 0 45.4769 11.5883 527 126.165 971.916 462.313
37 0 44.6583 9.11364 407 131.332 972.865 463.548
38 0 47.7732 18.3366 876 122.516 972.765 461.182
39 0 50.6098 15.5108 785 127.618 972.536 461.921
40 0 50.7698 13.9059 706 131.853 971.63 460.382
41 0 51.8838 15.3805 798 132.637 971.378 459.86
42 0 50.5343 11.8929 601 143.948 970.263 461.739
43 0 53.3828 15.3045 817 139.496 969.521 462.234
44 0 54.2167 14.4789 785 145.749 968.778 462.48
45 0 56.46 14.9664 845 147.123 968.346 461.257
46 0 57.5589 15.723 905 146.139 967.241 459.735
47 0 59.5188 12.6179 751 158.696 965.531 458.766
48 0 60.347 14.1018 851 159.261 964.258 457.878
49 0 66.5428 16.1851 1077 151.119 962.214 458.854
50 0 63.3648 16.192 1026 156.302 960.929 454.415
51 0 67.2782 14.6853 988 159.273 959.279 454.468
52 0 71.3508 14.8982 1063 158.483 958.091 453.373
53 0 73.1839 17.9684 1315 152.728 957.598 451.051
54 0 76.1431 15.3789 1171 156.588 957.093 451.921
55 0 78.2351 16.4632 1288 155.975 956.002 446.8
