time division length width area intensity CMx CMy
0 0 72.3435 12.4683 902 140.042 1191.37 452.906
1 0 71.2331 12.7188 906 139.85 1192.62 449.453
2 0 74.3597 12.5471 933 136.547 1193.3 453.207
3 0 77.4357 18.751 1452 125.968 1194.98 456.979
4 0 81.1981 17.7714 1443 127.634 1194.41 455.717
5 0 83.272 13.7381 1144 137.397 1194.62 446.483
6 0 84.3063 12.2174 1030 139.51 1193.7 451.917
7 0 90.32 18.3348 1656 135.343 1193.54 444.501
8 0 93.3422 14.6236 1365 149.867 1191.86 444.81
9 0 95.225 14.9541 1424 151.514 1190.73 447.249
10 0 98.2052 16.2415 1595 150.913 1190.27 440.579
11 1 54.7163 12.3912 678 148.088 1187.7 470.847
12 0 49.0965 11.9968 589 151.986 1187.85 467.112
13 0 51.0487 10.6369 543 153.808 1187.46 463.831
14 0 56.0793 11.3233 635 155.894 1186.05 463.181
15 0 56.05 13.0062 729 164.76 1183.5 465.073
16 0 56.2298 12.9469 728 160.633 1182.19 466.626
17 0 58.2137 13.5879 791 159.89 1181.8 464.721
18 0 63.1098 13.8172 872 156.4 1181.09 460.232
19 0 62.1898 10.4358 649 164.712 1180.07 462.633
20 0 65.2791 12.9444 845 158.66 1179.64 458.618
21 0 65.1807 10.8007 704 163.99 1178.93 458.295
22 0 71.2224 13.8861 989 151.914 1178.75 456.945
23 0 70.1145 13.6063 954 156.542 1179.08 452.459
24 0 75.2318 13.8771 1044 150.785 1179.96 449.407
25 0 77.1158 13.8752 1070 154.014 1180.02 447.778
26 0 78.1729 14.8389 1160 156.467 1179.91 444.768
27 1 42.1663 9.62854 406 157.185 1178.47 467.857
28 0 44.0403 11.1035 489 152.564 1178.86 465.722
29 0 44.0962 8.52682 376 159.907 1182.26 461.793
30 0 48.1965 11.7021 564 148.98 1182.91 461.261
31 0 49.1954 10.3668 510 149.898 1184.5 461.131
32 0 49.3106 11.8027 582 147.387 1185.71 461.074
33 0 52.2865 12.508 654 147.526 1187.39 459.035
34 0 55.2242 15.9531 881 136.003 1189.13 462.034
35 0 57.4341 12.954 744 140.491 1191.12 460.587
36 0 55.2311 9.86764 545 143.974 1191.35 464.086
37 0 59.2316 15.7011 930 133.668 1192.34 460.53
38 0 62.1776 15.6487 973 133.287 1191.78 461.54
39 0 64.1854 13.4299 862 138.419 1191.33 466.295
40 0 64.1836 15.331 984 138.316 1191.46 464.584
41 0 65.2287 13.0771 853 150.002 1191.77 462.598
42 0 67.3366 14.2122 957 156.237 1190.48 460.917
43 0 69.2614 12.7488 883 162.565 1190.12 459.682
