time division length width area intensity CMx CMy
0 0 92.3666 17.6904 1634 130.368 440.067 436.487
1 0 96.2098 19.8317 1908 123.852 440.912 436.378
2 0 98.5217 15.9762 1574 131.999 440.604 431.325
3 0 107.672 18.9558 2041 125.946 440.767 437.218
4 0 106.496 16.2541 1731 130.037 441.413 430.027
5 0 110.256 14.1126 1556 130.65 441.026 433.587
6 1 63.3599 14.173 898 126.478 441.109 455.648
7 0 61.1707 10.3317 632 138.66 440.106 455.337
8 0 63.0772 13.0316 822 143.426 438.217 453.383
9 0 63.1999 14.3988 910 143.111 437.19 453.33
10 0 64.3866 12.7822 823 147.202 433.972 453.554
11 0 68.5415 16.3259 1119 140.099 432.658 452.493
12 0 70.0844 14.3113 1003 146.533 430.454 454.978
13 0 73.0835 16.3785 1197 147.039 430.201 451.939
14 0 71.0444 13.2593 942 159.8 428.743 450.403
15 0 73.0735 12.9185 944 160.481 426.944 447.881
16 0 78.0953 13.3043 1039 159.198 425.659 447.673
17 1 38.0428 10.4093 396 156.318 423 466.896
18 0 42.0984 9.05023 381 156.047 421.908 465.953
19 0 42.1017 11.0684 466 154.221 421.258 464.024
20 0 45.042 12.3218 555 148.629 420.216 464.011
21 0 48.0744 13.3959 644 148.756 419.304 459.606
22 0 49.1522 11.2304 552 151.533 419.875 461.486
23 0 49.1181 14.2106 698 147.486 420.489 457.523
24 0 51.1435 13.4914 690 146.071 419.594 457.423
25 0 53.1423 14.2636 758 143.152 419.71 457.642
26 0 56.0956 12.033 675 145.591 420.196 456.24
27 0 54.1756 14.656 794 141.574 420.764 454.61
28 0 57.1399 13.9657 798 138.995 421.644 453.33
29 0 59.3083 15.647 928 134.474 424.13 449.402
30 0 60.1795 13.4597 810 137.08 425.585 449.674
31 0 62.0523 11.7482 729 135.999 428.082 452.21
32 0 65.3685 16.9195 1106 124.892 430.628 450.033
33 0 65.3339 12.1683 795 131.908 431.927 447.714
34 0 68.5517 15.419 1057 125.784 434.456 445.055
35 0 68.5517 15.4774 1061 115.108 436.463 445.15
36 0 72.6732 14.0629 1022 122.119 435.689 443.833
