lineage_ID,max_gen,generation,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,size_fraction
0.0,56,15,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,16,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,17,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,18,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,19,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,20,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,21,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,22,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,23,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,24,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,25,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,26,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,27,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,28,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,29,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,30,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,31,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,32,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,33,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,34,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,35,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,36,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,37,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,38,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,39,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,40,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,41,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,42,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,43,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,44,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,45,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,46,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,47,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,48,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,49,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,50,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,51,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,52,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,53,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,54,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
0.0,56,55,0.6241816442123194,0.5343851887192825,2.0395929197409695,0.6589285714285713,2.375826298030276,4.4154192177712455,0.9575526443898207,1.019978383687468
1.0,82,0,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,1,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,2,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,3,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,4,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,5,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,6,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,7,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,8,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,9,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,10,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,11,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,12,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,13,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,14,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,15,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,16,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,17,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,18,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,19,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,20,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,21,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,22,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,23,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,24,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,25,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,26,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,27,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,28,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,29,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,30,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,31,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,32,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,33,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,34,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,35,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,36,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,37,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,38,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,39,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,40,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,41,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,42,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,43,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,44,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,45,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,46,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,47,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,48,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,49,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,50,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,51,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,52,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,53,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,54,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,55,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,56,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,57,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,58,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,59,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,60,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,61,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,62,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,63,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,64,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,65,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,66,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,67,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,68,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,69,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,70,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,71,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,72,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,73,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,74,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,75,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,76,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,77,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,78,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,79,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,80,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
1.0,82,81,0.6332042215591245,0.5322830878541779,2.3918779451898495,0.6719512195121953,2.6800945995400256,5.071972544729876,0.9612538008834822,1.0076486463766552
2.0,55,0,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,1,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,2,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,3,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,4,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,5,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,6,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,7,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,8,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,9,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,10,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,11,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,12,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,13,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,14,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,15,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,16,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,17,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,18,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,19,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,20,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,21,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,22,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,23,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,24,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,25,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,26,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,27,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,28,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,29,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,30,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,31,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,32,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,33,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,34,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,35,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,36,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,37,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
2.0,55,38,0.6175489916229927,0.5351505610147853,2.21878870774593,0.6690909090909093,2.617935022282917,4.836723730028848,0.9276968496206401,1.0028032479202125
