MSD,RMSD,NRMSD,CV_NRMSD,distance,dataset,n,variable,lineage,kind
1.2268228753701158,1.1076203660867363,0.21276992434388492,2.114316802662879,5,8-31-16 Continue,23,length_birth,1.0,Trace
1.3128320676772514,1.145788840789284,0.22010195228724488,2.187175924674807,6,8-31-16 Continue,22,length_birth,1.0,Trace
1.3886489848031203,1.1784095148984162,0.2263682675110867,2.249444948877389,7,8-31-16 Continue,21,length_birth,1.0,Trace
1.3334418115401068,1.1547475098652982,0.2218228806846342,2.204276968621691,8,8-31-16 Continue,20,length_birth,1.0,Trace
1.4961243279107503,1.2231616115259465,0.23496498575969665,2.3348714296022575,9,8-31-16 Continue,19,length_birth,1.0,Trace
1.5418429549979698,1.241709690305254,0.23852800558077553,2.3702775270530996,10,8-31-16 Continue,18,length_birth,1.0,Trace
1.5957812983682107,1.2632423751474657,0.2426643575882641,2.4113808858954267,11,8-31-16 Continue,17,length_birth,1.0,Trace
1.7901007411231358,1.3379464642216203,0.25701474682554726,2.553982191896278,12,8-31-16 Continue,16,length_birth,1.0,Trace
1.165593792595693,1.0796266913131098,0.24285434283964855,3.0207774673285055,1,8-31-16 Continue,27,length_final,1.0,Trace
2.3849307900327124,1.5443221134312337,0.34738427181151454,4.320987504371789,2,8-31-16 Continue,26,length_final,1.0,Trace
1.978843177450288,1.4067136088949619,0.31643021777858116,3.935961204854907,3,8-31-16 Continue,25,length_final,1.0,Trace
1.1502868188245123,1.0725142511055563,0.24125445001883392,3.0008769783080202,4,8-31-16 Continue,24,length_final,1.0,Trace
1.2020996411558236,1.0964030468563208,0.24662806465800735,3.0677174302032526,5,8-31-16 Continue,23,length_final,1.0,Trace
1.2983838094742532,1.139466458248883,0.2563148726614796,3.18820813671101,6,8-31-16 Continue,22,length_final,1.0,Trace
1.3543681387563804,1.1637732333905864,0.26178250879078824,3.256218087967563,7,8-31-16 Continue,21,length_final,1.0,Trace
1.3397640682425132,1.1574817787950327,0.2603672908422116,3.238614702990249,8,8-31-16 Continue,20,length_final,1.0,Trace
1.480696920204718,1.2168389047876131,0.27371925401778463,3.404694951067188,9,8-31-16 Continue,19,length_final,1.0,Trace
1.5630463217608341,1.2502185096057545,0.2812277586310759,3.4980905283665344,10,8-31-16 Continue,18,length_final,1.0,Trace
1.500672386712413,1.2250193413625814,0.27555938502282584,3.4275836761028002,11,8-31-16 Continue,17,length_final,1.0,Trace
1.7392805634632078,1.3188178659175072,0.2966586957599561,3.690030382657969,12,8-31-16 Continue,16,length_final,1.0,Trace
0.5344870488129086,0.7310862116145459,0.1445244269803101,-1.5355980442506534,1,8-31-16 Continue,27,growth_rate,1.0,Trace
0.923560785824811,0.9610206999980859,0.18997891599775926,-2.0185601697266273,2,8-31-16 Continue,26,growth_rate,1.0,Trace
1.4373568832464951,1.198898195530586,0.23700361457253105,-2.518206054312864,3,8-31-16 Continue,25,growth_rate,1.0,Trace
1.7549737439016244,1.3247542201863802,0.2618834024230349,-2.7825582774135995,4,8-31-16 Continue,24,growth_rate,1.0,Trace
1.7637909792773718,1.3280779266584366,0.2625404477423056,-2.789539502168039,5,8-31-16 Continue,23,growth_rate,1.0,Trace
1.6627673941845595,1.289483382670967,0.2549109038311475,-2.70847422515369,6,8-31-16 Continue,22,growth_rate,1.0,Trace
1.7537890839639925,1.3243070202804155,0.26179499792418315,-2.7816189637046564,7,8-31-16 Continue,21,growth_rate,1.0,Trace
1.6274447837669395,1.2757134410857869,0.2521887995354646,-2.679551377161589,8,8-31-16 Continue,20,growth_rate,1.0,Trace
1.855017391499277,1.3619902317928998,0.2692443855122656,-2.86077004736668,9,8-31-16 Continue,19,growth_rate,1.0,Trace
2.0039366234144316,1.4156046847246697,0.27984313291678126,-2.9733836458146317,10,8-31-16 Continue,18,growth_rate,1.0,Trace
2.3329425448789047,1.5273973107475687,0.30194280455592026,-3.2081966338797354,11,8-31-16 Continue,17,growth_rate,1.0,Trace
2.78470639741455,1.6687439580158934,0.3298848487054453,-3.5050858812193684,12,8-31-16 Continue,16,growth_rate,1.0,Trace
2.9070870347513926,1.7050181919121545,0.35677376028759866,1.357544803508268,1,8-31-16 Continue,40,div_then_fold,2.0,Trace
1.5010994844066488,1.2251936517982163,0.25637084009193106,0.9755058820954098,2,8-31-16 Continue,39,div_then_fold,2.0,Trace
2.671042456116666,1.6343324190985953,0.3419828160706071,1.3012644048473034,3,8-31-16 Continue,38,div_then_fold,2.0,Trace
1.5306819224046921,1.2372073077721017,0.2588846884701691,0.9850712206447855,4,8-31-16 Continue,37,div_then_fold,2.0,Trace
2.334172128350162,1.5277997670997867,0.31969093963942397,1.2164425250509683,5,8-31-16 Continue,36,div_then_fold,2.0,Trace
1.4900712164928958,1.220684732636931,0.2554273521856815,0.9719158560148218,6,8-31-16 Continue,35,div_then_fold,2.0,Trace
2.751284218126246,1.6586995563170102,0.34708162100658735,1.3206656526839224,7,8-31-16 Continue,34,div_then_fold,2.0,Trace
1.7270792734069196,1.3141838811242967,0.2749919779168096,1.0463603890782032,8,8-31-16 Continue,33,div_then_fold,2.0,Trace
2.4188165643815673,1.555254501482496,0.32543582193445175,1.2383021346256602,9,8-31-16 Continue,32,div_then_fold,2.0,Trace
2.0620816012838854,1.435994986510707,0.30048085910273986,1.1433470569690987,10,8-31-16 Continue,31,div_then_fold,2.0,Trace
2.153960414222195,1.4676376985558102,0.3071020725393944,1.1685411572487931,11,8-31-16 Continue,30,div_then_fold,2.0,Trace
2.4508779224307,1.565528001164687,0.3275855439317391,1.246481951224427,12,8-31-16 Continue,29,div_then_fold,2.0,Trace
2.5708477065676547,1.6033863248037432,0.3355073693685359,1.2766249554278581,13,8-31-16 Continue,28,div_then_fold,2.0,Trace
1.839123730602057,1.3561429609750062,0.28377188347298243,1.0797684377908319,14,8-31-16 Continue,27,div_then_fold,2.0,Trace
2.364697384973182,1.5377572581435544,0.3217745370693909,1.2243707338446157,15,8-31-16 Continue,26,div_then_fold,2.0,Trace
2.2359076972607173,1.495295187332828,0.31288938103727176,1.190562200980427,16,8-31-16 Continue,25,div_then_fold,2.0,Trace
2.538656858605454,1.5933163083975053,0.333400226092028,1.2686071533255827,17,8-31-16 Continue,24,div_then_fold,2.0,Trace
2.496670929435934,1.5800857348371746,0.3306317386340807,1.25807289834258,18,8-31-16 Continue,23,div_then_fold,2.0,Trace
2.7135885926181427,1.6472973601078047,0.34469572011919974,1.311587161741237,19,8-31-16 Continue,22,div_then_fold,2.0,Trace
1.1346263176690996,1.0651883953879238,0.22288986184426754,0.8481088224017547,20,8-31-16 Continue,21,div_then_fold,2.0,Trace
1.4155894861085452,1.189785479029117,0.24896170686175884,0.9473137014064131,21,8-31-16 Continue,20,div_then_fold,2.0,Trace
1.0135231729704288,1.006738880231825,0.21065934523855218,0.8015709989673008,22,8-31-16 Continue,19,div_then_fold,2.0,Trace
1.8028842933851572,1.3427152689178585,0.2809621491194505,1.069077235983274,23,8-31-16 Continue,18,div_then_fold,2.0,Trace
1.1520777332391965,1.0733488404238374,0.22459742876343222,0.8546062133418451,24,8-31-16 Continue,17,div_then_fold,2.0,Trace
1.8398151216819627,1.3563978478610037,0.28382521836008023,1.0799713801225967,25,8-31-16 Continue,16,div_then_fold,2.0,Trace
2.871074812212546,1.6944246257100213,0.3604232229395593,-6.823678396960299,1,8-31-16 Continue,40,div_and_fold,2.0,Trace
1.4249794251500791,1.193725020743923,0.2539187714530703,-4.807292996316087,2,8-31-16 Continue,39,div_and_fold,2.0,Trace
2.896491754674609,1.7019082685840061,0.36201507815875505,-6.853816044533957,3,8-31-16 Continue,38,div_and_fold,2.0,Trace
1.3278397947531388,1.1523193111083139,0.24511131015409846,-4.6405465727429975,4,8-31-16 Continue,37,div_and_fold,2.0,Trace
2.5578718257814304,1.599334807281274,0.34019654639886326,-6.440738766635212,5,8-31-16 Continue,36,div_and_fold,2.0,Trace
1.4239702357016653,1.1933022398795978,0.2538288411962709,-4.805590400280376,6,8-31-16 Continue,35,div_and_fold,2.0,Trace
2.6841124186343768,1.6383261026530636,0.3484904345608108,-6.597762015625404,7,8-31-16 Continue,34,div_and_fold,2.0,Trace
1.6808103391154348,1.2964606970963042,0.2757718081830367,-5.221023536279818,8,8-31-16 Continue,33,div_and_fold,2.0,Trace
2.415078837559329,1.5540523921539224,0.3305644661309976,-6.25838032284358,9,8-31-16 Continue,32,div_and_fold,2.0,Trace
2.0312650129756964,1.4252245482644819,0.30316133117034405,-5.739573075866168,10,8-31-16 Continue,31,div_and_fold,2.0,Trace
2.4574990738127562,1.5676412452512074,0.33345496840242406,-6.313104482249936,11,8-31-16 Continue,30,div_and_fold,2.0,Trace
2.2723445269836184,1.5074297751416543,0.320647309811107,-6.070624703803839,12,8-31-16 Continue,29,div_and_fold,2.0,Trace
2.512893842924068,1.5852109774172232,0.3371922485371522,-6.383860183036203,13,8-31-16 Continue,28,div_and_fold,2.0,Trace
1.969140237774078,1.403260573726091,0.29848934613685696,-5.65112116346186,14,8-31-16 Continue,27,div_and_fold,2.0,Trace
2.0656989245382884,1.4372539526953085,0.30572012112725067,-5.788017123419203,15,8-31-16 Continue,26,div_and_fold,2.0,Trace
2.1934003652264598,1.481013290023577,0.31502822557417753,-5.964241925786603,16,8-31-16 Continue,25,div_and_fold,2.0,Trace
2.582378935695706,1.606978200130825,0.3418223822390819,-6.471519749085291,17,8-31-16 Continue,24,div_and_fold,2.0,Trace
2.323513385246876,1.5243075100670718,0.3242373943303222,-6.138593637595705,18,8-31-16 Continue,23,div_and_fold,2.0,Trace
2.7031511418117904,1.6441262548271012,0.3497241923263594,-6.621120017208082,19,8-31-16 Continue,22,div_and_fold,2.0,Trace
1.6200244990312378,1.2728018302278001,0.27073930044060995,-5.125746061969314,20,8-31-16 Continue,21,div_and_fold,2.0,Trace
1.6098533879766053,1.2687999794989773,0.26988806166874607,-5.1096300648622215,21,8-31-16 Continue,20,div_and_fold,2.0,Trace
1.1581502751409412,1.076173905621643,0.2289143238490598,-4.333898669635799,22,8-31-16 Continue,19,div_and_fold,2.0,Trace
1.9845624186221305,1.4087449799811642,0.29965594118532957,-5.673207613289757,23,8-31-16 Continue,18,div_and_fold,2.0,Trace
1.097166122193058,1.0474569786836392,0.22280590969898917,-4.2182516995666335,24,8-31-16 Continue,17,div_and_fold,2.0,Trace
1.4884301905271526,1.2200123731041226,0.25951038769639584,-4.913155739156249,25,8-31-16 Continue,16,div_and_fold,2.0,Trace
2.9269667497083836,1.7108380255618543,0.3454229743185991,3.7037676913321755,1,8-31-16 Continue,40,fold_then_div,2.0,Trace
1.6116818745968546,1.2695203324865871,0.2563196998508608,2.748365608374248,2,8-31-16 Continue,39,fold_then_div,2.0,Trace
2.488837413794569,1.5776049612607617,0.31852284662629426,3.4153334201722796,3,8-31-16 Continue,38,fold_then_div,2.0,Trace
1.6146777049095449,1.2706996910795032,0.2565578156437451,2.7509187841791305,4,8-31-16 Continue,37,fold_then_div,2.0,Trace
2.3998908448792147,1.5491581084186388,0.3127793476089033,3.3537492532888398,5,8-31-16 Continue,36,fold_then_div,2.0,Trace
1.6340569291970217,1.278302362196449,0.258092816170238,2.767377693339465,6,8-31-16 Continue,35,fold_then_div,2.0,Trace
2.68419845508677,1.6383523598685266,0.3307879160225163,3.546844556196993,7,8-31-16 Continue,34,fold_then_div,2.0,Trace
1.5829106100813672,1.2581377548112,0.2540215256360613,2.7237236359558876,8,8-31-16 Continue,33,fold_then_div,2.0,Trace
2.3826366443171563,1.5435791668447576,0.31165294372776037,3.341671485993257,9,8-31-16 Continue,32,fold_then_div,2.0,Trace
2.0908553188933756,1.4459790174457496,0.2919472010474893,3.130378380151444,10,8-31-16 Continue,31,fold_then_div,2.0,Trace
2.2397176691246217,1.496568631611869,0.30216138540264026,3.2398990803380663,11,8-31-16 Continue,30,fold_then_div,2.0,Trace
2.3141389383708852,1.5212294167451816,0.3071404667782622,3.2932868457810587,12,8-31-16 Continue,29,fold_then_div,2.0,Trace
2.2972870599833772,1.5156803950646645,0.306020103807131,3.281273851615786,13,8-31-16 Continue,28,fold_then_div,2.0,Trace
1.980884189234877,1.407438875843238,0.2841658388471562,3.046943403167067,14,8-31-16 Continue,27,fold_then_div,2.0,Trace
2.253162809490658,1.5010538995954337,0.30306697353217116,3.2496091700112477,15,8-31-16 Continue,26,fold_then_div,2.0,Trace
2.1550992182953936,1.468025619086872,0.29639847147678244,3.1781067387932525,16,8-31-16 Continue,25,fold_then_div,2.0,Trace
2.5767776959815896,1.6052344676032813,0.3241013211032415,3.4751481258252443,17,8-31-16 Continue,24,fold_then_div,2.0,Trace
2.167393082610663,1.4722068749366248,0.2972426787076419,3.1871586771381595,18,8-31-16 Continue,23,fold_then_div,2.0,Trace
2.555858437804189,1.5987052379360585,0.32278305140268315,3.461013094028295,19,8-31-16 Continue,22,fold_then_div,2.0,Trace
1.8340940544114104,1.3542872865132458,0.27343438455293856,2.9318763212095393,20,8-31-16 Continue,21,fold_then_div,2.0,Trace
2.0219245673699175,1.42194393960167,0.28709445172064724,3.078345199074398,21,8-31-16 Continue,20,fold_then_div,2.0,Trace
1.051492392010556,1.0254230307587966,0.2070357730698509,2.21992300529156,22,8-31-16 Continue,19,fold_then_div,2.0,Trace
1.918699967341651,1.385171457741478,0.2796699849579023,2.9987370022673683,23,8-31-16 Continue,18,fold_then_div,2.0,Trace
0.8268480757962344,0.9093118693804862,0.18359260538499003,1.9685556860651767,24,8-31-16 Continue,17,fold_then_div,2.0,Trace
1.689898315811919,1.2999608901085906,0.2624657334300805,2.814265916961021,25,8-31-16 Continue,16,fold_then_div,2.0,Trace
2.7389618286941584,1.6549809149032984,0.360519358652838,23.495886659936453,1,8-31-16 Continue,40,fold_growth,2.0,Trace
1.3178159725750633,1.1479616598889806,0.2500708000040018,16.297696733427298,2,8-31-16 Continue,39,fold_growth,2.0,Trace
2.668855976070116,1.6336633606928068,0.3558755643330331,23.193239763476004,3,8-31-16 Continue,38,fold_growth,2.0,Trace
1.3823450680199014,1.1757317160049316,0.2561202007738354,16.691950277480153,4,8-31-16 Continue,37,fold_growth,2.0,Trace
2.4810940117461904,1.575148885580722,0.3431288306097932,22.362505425201444,5,8-31-16 Continue,36,fold_growth,2.0,Trace
1.4515916500950998,1.20482017334335,0.26245680072457245,17.104921261363558,6,8-31-16 Continue,35,fold_growth,2.0,Trace
2.6072907287933984,1.6147107260414784,0.351746941683824,22.92416780520462,7,8-31-16 Continue,34,fold_growth,2.0,Trace
1.5595581761559292,1.2488227160633847,0.27204226986060054,17.729628620335948,8,8-31-16 Continue,33,fold_growth,2.0,Trace
2.3182358298484287,1.5225753938141877,0.3316762746539327,21.616115667627852,9,8-31-16 Continue,32,fold_growth,2.0,Trace
2.0391953577582393,1.4280039768005688,0.31107493339276643,20.273478253859604,10,8-31-16 Continue,31,fold_growth,2.0,Trace
2.3967114283432926,1.5481315927088668,0.3372434110191592,21.978938916694297,11,8-31-16 Continue,30,fold_growth,2.0,Trace
2.1970628402330266,1.4822492503735756,0.3228916685964052,21.043602421595452,12,8-31-16 Continue,29,fold_growth,2.0,Trace
2.326163812619339,1.525176649644014,0.33224292957727103,21.653045889360754,13,8-31-16 Continue,28,fold_growth,2.0,Trace
1.75557251779273,1.3249801952454723,0.2886323376396887,18.810841994493412,14,8-31-16 Continue,27,fold_growth,2.0,Trace
2.13605287703835,1.461524162317664,0.31837693650091314,20.74936681102507,15,8-31-16 Continue,26,fold_growth,2.0,Trace
2.1884754948454543,1.4793496864654598,0.32226003054480395,21.002437097974596,16,8-31-16 Continue,25,fold_growth,2.0,Trace
2.6197699387558013,1.618570337908057,0.3525877156059022,22.978963000817963,17,8-31-16 Continue,24,fold_growth,2.0,Trace
2.2080367118035964,1.4859464027358444,0.32369705250535796,21.09609116759012,18,8-31-16 Continue,23,fold_growth,2.0,Trace
2.7884805366185326,1.6698744074386351,0.36376374191344746,23.70733067686116,19,8-31-16 Continue,22,fold_growth,2.0,Trace
1.6829216302204932,1.297274693432541,0.28259699931354454,18.417504932663103,20,8-31-16 Continue,21,fold_growth,2.0,Trace
2.1252523913654104,1.4578245406651003,0.3175710146842749,20.696843008333143,21,8-31-16 Continue,20,fold_growth,2.0,Trace
1.2967078963887069,1.1387308270125591,0.24805996476205372,16.166645915204487,22,8-31-16 Continue,19,fold_growth,2.0,Trace
1.9444738208863603,1.3944439109861537,0.30376424280122755,19.797023513158514,23,8-31-16 Continue,18,fold_growth,2.0,Trace
1.0682458718253194,1.033559805635513,0.22514961647085785,14.673525133005489,24,8-31-16 Continue,17,fold_growth,2.0,Trace
