intercept,slope,std_error,variable,lineage,kind
2.8337211658356956,-0.13526868720184082,0.046719032240587224,div_then_fold,1.0,Trace
2.9324783966701027,-0.1491724840854034,0.04511254563939867,div_and_fold,1.0,Trace
2.909381321889675,-0.1501506568849343,0.05072659676504683,fold_then_div,1.0,Trace
2.7550088072648045,-0.12310381601602556,0.04000259289368733,fold_growth,1.0,Trace
2.2714651191939175,-0.06280384383549302,0.03439520771937482,division_ratio,1.0,Trace
2.5808104635710163,-0.10040514648853578,0.04433757590526178,added_length,1.0,Trace
2.6729792841863307,-0.1109834612104237,0.04130840574231745,generationtime,1.0,Trace
2.12900671220473,-0.04272674421582051,0.05302465466484484,length_birth,1.0,Trace
2.1334545610657623,-0.0463880739653993,0.0673224209718858,length_final,1.0,Trace
1.6211296534509896,0.07229373525360547,0.025779460344319053,growth_rate,1.0,Trace
2.6288836204307566,-0.10874477384753012,0.038933779720486644,div_then_fold,2.0,Trace
2.3193265302653163,-0.06493687622461494,0.04171502267194456,div_and_fold,2.0,Trace
2.428029208267045,-0.08061175093695103,0.03547085766882582,fold_then_div,2.0,Trace
2.24494566634977,-0.05305622842658705,0.035781000515876266,fold_growth,2.0,Trace
2.311545459697084,-0.06204103168452021,0.03294890075743475,division_ratio,2.0,Trace
1.7386085967997813,0.04958331652958041,0.02962382963237231,added_length,2.0,Trace
2.3250445766799706,-0.06551323755944481,0.037025572502995534,generationtime,2.0,Trace
1.216751045482852,0.17714046055124574,0.030737079221410554,length_birth,2.0,Trace
1.1502470186233196,0.1973211228384783,0.03449960224383444,length_final,2.0,Trace
2.0869735930725732,-0.018485609272192068,0.02299365936233491,growth_rate,2.0,Trace
2.3019629498915912,-0.0639659646552254,0.03286269822703718,div_then_fold,3.0,Trace
1.5992476601910377,0.06401374750475755,0.03437410826004565,div_and_fold,3.0,Trace
1.1986356496723232,0.1513740680706189,0.03525757043750523,fold_then_div,3.0,Trace
1.5946006760622553,0.06196330297850936,0.031048823058077026,fold_growth,3.0,Trace
1.6182766950551386,0.06966085283778509,0.03448870563521049,division_ratio,3.0,Trace
1.5503519900262894,0.07644731455093115,0.027636443414449728,added_length,3.0,Trace
1.6136512007639014,0.057366955611452844,0.030930663507158417,generationtime,3.0,Trace
1.6719119534204396,0.045189374663297796,0.02973789575295572,length_birth,3.0,Trace
1.5815739779371834,0.0685005234634577,0.029309210823955233,length_final,3.0,Trace
1.728527227682737,0.038576645787558365,0.02322614351719351,growth_rate,3.0,Trace
2.9885089457790355,-0.1561871161223947,0.03751046061601145,div_then_fold,4.0,Trace
2.391879721991545,-0.06372958173844875,0.028212598561109387,div_and_fold,4.0,Trace
2.47992075253709,-0.07845111651500879,0.02835387499064339,fold_then_div,4.0,Trace
2.3193222077264832,-0.050867026339827544,0.02769268211965316,fold_growth,4.0,Trace
2.328137092293148,-0.05777428866023923,0.02655361884456034,division_ratio,4.0,Trace
2.305848363487703,-0.05077024027430384,0.03255111059186976,added_length,4.0,Trace
2.2035433336076236,-0.03402621486802486,0.02620901111076918,generationtime,4.0,Trace
1.8929663182205136,0.022271938659037562,0.03246742627414587,length_birth,4.0,Trace
1.8663458562004502,0.0196373681204423,0.03972082700397028,length_final,4.0,Trace
1.6590472223399544,0.062286703889427295,0.03213279871451129,growth_rate,4.0,Trace
3.233399876298381,-0.190762004241331,0.05533525435991554,div_then_fold,5.0,Trace
2.5876480261572774,-0.09862520898037772,0.036096695371049904,div_and_fold,5.0,Trace
2.963152973667037,-0.15394847076625412,0.049795440549322494,fold_then_div,5.0,Trace
2.715067518668172,-0.11594455645133006,0.03819043979731928,fold_growth,5.0,Trace
2.3034563251636055,-0.057920283584952416,0.032600102543411884,division_ratio,5.0,Trace
3.028721876472502,-0.16302626003608414,0.06077600470520556,added_length,5.0,Trace
2.659895605116198,-0.10868752635580323,0.03619423899790878,generationtime,5.0,Trace
2.430237724570907,-0.09087387294039113,0.07168889067319521,length_birth,5.0,Trace
2.342008214848127,-0.07569814740939386,0.06553873576729966,length_final,5.0,Trace
2.026868918256188,-0.006850372682092821,0.027913646847010906,growth_rate,5.0,Trace
3.0167715419187977,-0.16231607013286417,0.042477615551628725,div_then_fold,6.0,Trace
2.8941741014446647,-0.1392352255563728,0.034531945075252916,div_and_fold,6.0,Trace
2.541316137305641,-0.08804363223497608,0.03174403913606446,fold_then_div,6.0,Trace
2.8123676727401734,-0.12799752569447287,0.03461629082216062,fold_growth,6.0,Trace
3.008693843281359,-0.17130381841695858,0.06497512234398167,division_ratio,6.0,Trace
2.1581577504626597,-0.02637881108199168,0.03154149856830494,added_length,6.0,Trace
2.636978288941973,-0.10133101709988852,0.028683113810813454,generationtime,6.0,Trace
1.2019740748719296,0.17740582812332095,0.03276301045336012,length_birth,6.0,Trace
1.2647945790869057,0.16480431747324675,0.026333397819954044,length_final,6.0,Trace
1.9656919837031122,0.0013558352624099318,0.023814460437037433,growth_rate,6.0,Trace
2.4247615106102107,-0.07601693917605962,0.03004636952964517,div_then_fold,7.0,Trace
2.5798252772637844,-0.10460584244627716,0.033847388675095985,div_and_fold,7.0,Trace
2.401979885984086,-0.07011094805489024,0.02943294115071893,fold_then_div,7.0,Trace
2.2184274918944804,-0.0465060008631922,0.026416523589318352,fold_growth,7.0,Trace
2.4364297521423315,-0.07848931704535897,0.03355046860917665,division_ratio,7.0,Trace
2.300498119494078,-0.06574694463871197,0.032299974547522654,added_length,7.0,Trace
2.033995840302446,-0.019256889262726368,0.029893773899787923,generationtime,7.0,Trace
1.718221690601881,0.04121397121781996,0.036423340914277416,length_birth,7.0,Trace
1.9585499464598368,-0.01168433841784841,0.03797751530402681,length_final,7.0,Trace
1.4587221464921667,0.09742384139235807,0.02826687643169564,growth_rate,7.0,Trace
2.4957446445220146,-0.0932300755632952,0.04145612365520382,div_then_fold,8.0,Trace
2.6125033432299536,-0.10910187813784317,0.04555495375680267,div_and_fold,8.0,Trace
2.9101235354883355,-0.15177775693421774,0.052797671989651615,fold_then_div,8.0,Trace
2.603050162438403,-0.1116976697161661,0.04898590367891679,fold_growth,8.0,Trace
2.4346898590161183,-0.08668383464603978,0.038313666919880016,division_ratio,8.0,Trace
2.8961834062428156,-0.1519485808767555,0.050927083759269944,added_length,8.0,Trace
