0,3.7828
0.05,4.0553
0.1,4.2575
0.15,4.4877
0.2,4.7611
0.25,5.0311
0.3,5.1101
0.35,5.4819
0.4,2.4904
0.5,2.6862
0.55,2.7871
0.6,2.8166
0.65,2.9644
0.7,3.023
0.75,3.2078
0.8,3.4549
0.85,3.6256
0.9,3.7897
0.95,3.8474
1,4.1198
1.05,4.3131
1.2,2.636
1.25,2.8092
1.3,2.9767
1.35,3.0324
1.4,3.1765
1.45,3.378
1.5,3.4173
1.55,3.7081
1.6,3.8771
1.65,4.0732
1.7,4.2298
1.75,4.3942
1.8,5.0613
1.85,5.2927
1.9,2.4098
1.95,2.4568
2,2.7539
2.05,2.6589
2.1,2.8195
2.15,3.101
2.2,3.4223
2.25,3.3565
2.3,3.626
2.35,3.9726
2.4,4.1889
2.45,4.6475
2.6,2.7697
2.65,2.8258
2.7,2.9554
2.8,3.1733
2.85,3.4068
2.9,3.4522
2.95,3.7042
3,3.8821
3.05,4.2201
3.1,4.4165
3.15,4.8088
3.2,5.1999
3.25,5.2656
3.3,5.6992
3.35,6.0175
3.2,2.342
3.25,2.6207
3.3,2.7269
3.35,2.8508
3.4,2.7711
3.45,3.1498
3.5,3.4011
3.55,3.3728
3.6,3.5777
3.65,3.7546
3.7,3.9143
3.75,4.2954
3.8,4.4433
3.8,2.5296
3.85,2.3568
3.9,2.4947
3.95,2.4898
4,2.7689
4.05,2.8598
4.15,3.0294
4.2,3.257
4.25,3.5201
4.3,3.7883
4.35,3.956
4.4,4.1231
4.45,4.4004
4.5,4.5653
4.55,4.8178
4.45,2.3353
4.5,2.5072
4.55,2.6609
4.6,2.9254
4.65,3.0965
4.7,3.2391
4.75,3.4706
4.8,3.6777
4.85,3.8013
4.9,4.0485
4.95,4.0571
5,4.2713
5.05,4.6658
5.1,5.0201
5.15,5.396
5.2,5.6142
5.1,2.3781
5.15,2.3433
5.25,2.4782
5.3,2.7506
5.35,2.7826
5.4,2.9058
5.45,3.2507
5.5,3.3357
5.55,3.6742
5.6,3.4085
5.65,3.4597
5.7,3.6549
5.75,3.5915
5.8,3.9786
5.85,4.1022
5.9,4.3869
5.95,4.7451
5.9,2.5998
5.95,2.6193
6,2.7165
6.05,2.7759
6.1,2.8823
6.2,3.1595
6.25,3.174
6.3,3.2925
6.35,3.4122
6.4,3.4223
6.45,3.7999
6.5,4.0047
6.65,2.3154
6.7,2.5799
6.75,2.551
6.8,2.9392
6.85,2.9296
6.9,2.9984
7,3.3619
7.05,3.5174
7.1,3.7247
7.15,3.9201
7.2,4.2146
7.25,4.3263
7.3,4.5999
7.35,4.8782
7.45,2.1935
7.5,2.1433
7.55,2.3502
7.6,2.5137
7.65,2.7154
7.7,2.9299
7.75,3.0625
7.8,3.0991
7.85,3.0584
7.9,3.217
7.95,3.3576
8,3.5702
8.05,3.6875
8.1,3.8608
8.15,4.285
8.2,2.5522
8.25,2.716
8.3,2.7321
8.35,2.9795
8.4,2.9402
8.45,3.1864
8.5,3.3826
8.55,3.4276
8.65,4.2229
8.95,2.3911
9,2.6659
9.05,2.6319
9.15,2.9449
9.2,3.1446
9.25,3.1611
9.3,3.3105
9.35,3.485
9.4,3.552
9.45,4.0274
9.5,4.2556
9.6,2.1972
9.65,2.2456
9.7,2.2513
9.75,2.3261
9.8,2.3801
9.85,2.6504
9.9,2.8118
10,2.9338
10.05,3.1801
10.1,3.3654
10.15,3.233
10.2,3.6786
10.2,2.412
10.25,2.3791
10.3,2.5496
10.35,2.5781
10.4,2.445
10.45,2.6713
10.5,2.7543
10.55,3.1877
10.6,3.3402
10.65,3.4378
10.7,3.5415
10.8,3.9999
10.85,4.3929
10.9,4.9109
10.95,2.3562
11,2.4144
11.05,2.1812
11.1,2.2273
11.15,2.3509
11.2,2.3235
11.25,2.4668
11.3,2.6045
11.35,2.5726
11.4,2.6331
11.45,2.9087
11.5,2.9853
11.55,2.9019
11.6,3.1882
11.65,3.4826
11.7,3.6978
11.75,4.1201
11.8,4.458
11.65,2.3303
11.7,2.5559
11.75,2.4519
11.8,2.787
11.85,2.6927
11.9,3.1458
11.95,3.2282
12,3.2487
12.05,3.4512
12.1,3.4285
12.15,3.4822
12.2,3.8626
12.25,4.0191
12.3,4.1694
12.35,4.5282
12.55,2.5761
12.6,2.8534
12.65,2.6719
12.7,2.923
12.75,3.0082
12.8,3.0748
12.85,3.2625
12.95,3.5378
13,3.8802
13.05,4.1829
13.1,4.242
13.15,4.464
13.2,4.872
13.15,2.6342
13.2,2.7683
13.25,2.7676
13.3,2.7671
13.35,2.9241
13.45,3.1321
13.5,3.3589
13.55,3.6993
13.6,3.766
13.65,3.8618
13.7,4.2163
13.75,4.4085
13.8,4.7326
13.85,4.9989
13.75,2.2702
13.8,2.5162
13.85,2.5732
13.9,2.6829
13.95,2.7998
14,2.7289
14.05,2.903
14.1,3.272
14.15,3.2117
14.25,3.5666
14.3,3.8992
14.35,4.0228
14.4,4.3466
14.45,4.5636
14.35,2.169
14.4,2.4291
14.45,2.4587
14.5,2.6573
14.55,2.7651
14.6,2.8684
14.65,2.8111
14.7,2.9975
14.75,3.204
14.85,3.5628
14.9,3.7834
14.95,4.059
15,4.3036
15.05,2.2696
15.1,2.2663
15.15,2.2581
15.2,2.2788
15.25,2.6023
15.3,2.6903
15.35,2.6891
15.4,2.7437
15.45,2.8983
15.5,3.0067
15.55,3.0274
15.6,3.2798
15.65,3.3908
15.7,3.6065
15.75,3.9701
15.8,4.2241
15.85,4.4349
15.7,2.145
15.75,2.0834
15.8,2.0225
15.85,2.029
15.9,2.1098
15.95,2.3954
16,2.5328
16.05,2.5964
16.1,2.5896
16.15,2.7852
16.2,2.7204
16.25,3.0504
16.3,3.275
16.35,3.3818
16.4,3.5234
16.45,3.6892
16.5,3.8007
16.55,3.7448
16.6,3.9591
16.65,4.3433
16.7,4.3977
16.5,1.9319
16.55,2.0071
16.6,2.0616
16.65,2.3026
16.7,2.5463
16.75,2.6476
16.8,2.4954
16.85,2.5995
16.9,2.6412
16.95,3.0022
17,3.1651
17.05,3.2599
17.1,3.3756
17.15,3.4534
17.2,3.9365
17.25,4.1905
17.45,2.6576
17.5,2.8774
17.55,2.8671
17.6,2.9685
17.65,3.2088
17.7,3.2864
17.75,3.3391
17.8,3.4894
17.85,3.6679
17.9,3.7252
17.95,4.0596
18,4.5327
18.05,4.6097
18.1,5.0778
18.15,5.6037
18.1,2.854
18.15,2.9886
18.2,2.9784
18.25,3.1415
18.3,3.166
18.35,3.1237
18.4,3.6757
18.45,3.8458
18.5,4.1163
18.55,4.4418
18.6,4.7888
18.65,5.2001
18.7,5.5012
18.75,5.7334
18.8,6.4843
18.75,2.6842
18.8,2.5901
18.85,2.639
18.9,2.9135
19,3.0611
19.05,3.256
19.1,3.448
19.15,3.648
19.2,3.7931
19.25,4.1871
19.3,4.5742
19.35,2.572
19.4,2.6573
19.45,2.7843
19.5,3.0637
19.6,3.4033
19.65,3.6442
19.7,3.6778
19.75,3.9989
19.8,4.2832
19.85,4.5828
19.9,4.8809
19.95,5.347
20,5.6908
20.05,2.584
20.1,2.7222
20.15,2.9173
20.2,2.9335
20.25,3.1254
20.3,3.2195
20.35,3.4767
20.4,3.7096
20.45,3.9298
20.5,4.2796
20.7,2.4825
20.75,2.6392
20.8,3.0199
20.85,3.1839
20.9,3.3481
20.95,3.4875
21,3.7505
21.05,4.0423
21.1,4.2868
21.15,4.5264
21.2,4.7755
21.25,4.991
21.3,5.4563
21.35,5.6993
21.4,2.145
21.45,2.3219
21.5,2.5349
21.55,2.5927
21.6,2.7272
21.65,2.9803
21.7,3.169
21.75,3.2883
21.8,3.5247
21.85,3.7705
21.9,4.1175
21.95,4.2705
21.95,1.8883
22,1.9427
22.05,2.2248
22.1,2.3473
22.15,2.3818
22.2,2.6974
22.25,2.7417
22.3,3.1456
22.35,3.2665
22.4,3.3018
22.45,3.6115
22.5,3.8502
22.55,4.0707
22.6,4.3818
22.6,1.9159
22.65,1.9969
22.7,2.1299
22.75,2.2399
22.8,2.2777
22.85,2.565
22.9,2.9582
23,3.217
23.05,3.1588
23.1,3.7614
23.15,4.0495
23.6,2.581
23.65,2.6848
23.7,2.6065
23.75,2.7115
23.8,2.6594
23.85,2.8774
23.9,3.0471
23.95,3.2079
24,3.1967
24.05,3.2064
24.1,4.1822
24.2,2.2117
24.25,2.2227
24.3,2.3489
24.35,2.694
24.4,2.7726
24.45,2.6922
24.5,2.6925
24.55,2.9547
24.6,2.7367
24.65,2.8442
24.7,3.1611
24.75,3.1952
24.8,3.5485
24.85,3.5355
24.9,3.9037
24.85,2.1977
24.9,2.3149
24.95,2.2223
25,2.365
25.05,2.7684
25.1,2.5785
25.15,2.8845
25.2,2.8354
25.25,3.1933
25.3,3.6523
25.35,4.068
25.4,4.0677
25.45,4.3608
25.5,4.5674
25.55,4.7491
25.6,5.1701
25.55,2.5112
25.6,2.5254
25.65,2.5414
25.7,2.5857
25.75,2.7812
25.8,3.0895
25.85,3.2696
25.9,3.3152
25.95,3.4765
26,NaN
26.4,2.5012
26.45,2.2225
26.5,2.5915
26.55,2.6983
26.6,2.7368
26.65,2.7351
26.7,2.7723
26.75,2.9947
26.8,3.268
26.85,3.3777
26.9,3.7187
27.1,2.1328
27.15,2.4692
27.25,2.3884
27.3,2.6149
27.35,2.8507
27.4,2.9423
27.45,2.9191
27.5,2.8685
27.55,3.1519
27.6,3.4488
27.65,3.4395
27.7,3.4835
27.75,3.6719
27.9,2.1477
27.95,2.1561
28,2.1431
28.05,2.3227
28.1,2.4104
28.15,2.54
28.2,2.5313
28.25,2.7876
28.3,2.8262
28.35,3.1091
28.4,3.0715
28.45,3.3777
28.5,3.7057
28.55,4.0239
28.6,4.0284
28.65,4.4185
28.7,4.9523
28.55,1.9788
28.6,2.0798
28.65,2.0826
28.75,2.0988
28.8,2.4295
28.85,2.2932
28.9,2.3671
28.95,2.5999
29,2.561
29.05,2.8535
29.1,2.8106
29.15,3.3409
29.2,3.3335
29.25,3.2571
29.3,3.5854
29.45,2.8639
29.5,3.0154
29.55,3.0559
29.6,3.132
29.65,3.2479
29.7,3.2647
29.75,3.4756
29.8,3.8246
29.85,4.0661
29.95,4.4214
30,4.4213
30.05,4.7498
30.1,4.8077
30.15,4.8382
30.2,4.9075
30.25,5.2504
30.3,5.7024
30.35,6.0295
30.4,6.2498
30.45,6.4405
30.5,6.5816
30.3,2.4609
30.35,2.418
30.4,2.5436
30.45,2.7123
30.5,2.7036
30.55,2.9365
30.6,2.9021
30.65,3.0515
30.7,3.2416
30.75,3.437
30.85,3.8773
30.9,3.9454
30.95,4.4305
30.85,2.2234
30.9,2.4012
30.95,2.3578
31,2.5105
31.05,2.6411
31.1,2.8208
31.15,2.9794
31.2,3.2257
31.25,3.2804
31.35,3.8551
31.4,4.0635
31.45,4.3122
31.55,4.721
31.4,2.084
31.5,2.2344
31.55,2.4457
31.6,2.6277
31.65,2.4046
31.7,2.6881
31.75,3.096
31.8,3.3334
31.85,3.2623
31.9,3.4837
31.95,3.6614
32,3.818
32.05,4.0473
32.1,4.223
32.15,4.458
32.2,4.5975
32.25,4.7986
32.3,5.1475
32.35,5.548
32.4,5.8842
32.3,2.6325
32.35,2.7682
32.4,2.9448
32.45,2.9999
32.5,3.0578
32.55,3.3331
32.6,3.383
32.65,3.4573
32.7,3.7245
32.75,3.8753
32.8,3.8678
32.85,4.363
32.9,4.3382
32.95,4.7516
33,5.086
32.85,1.784
32.9,1.8769
32.95,1.8564
33,1.9354
33.05,2.1427
33.1,2.3666
33.15,2.5078
33.2,2.5431
33.25,2.7505
33.3,2.8928
33.35,3.1413
33.4,3.2732
33.45,3.5769
33.5,3.6579
33.6,4.6126
33.65,2.1987
33.7,2.2953
33.75,2.3729
33.8,2.6006
33.85,2.6905
33.9,2.8867
33.95,2.9603
34,3.1819
34.05,3.4906
34.1,3.5731
34.2,4.15
34.25,4.3407
34.3,4.7178
34.5,2.2954
34.55,2.3777
34.6,2.5591
34.65,2.8158
34.7,2.8323
34.75,3.1046
34.8,3.1062
34.85,3.4085
34.9,3.6869
34.95,3.6186
35,3.616
35.05,3.8936
35.1,4.092
35.15,4.4649
35.15,2.0951
35.2,2.1137
35.25,2.4269
35.3,2.6311
35.35,2.712
35.4,2.6423
35.45,2.886
35.5,3.0073
35.6,3.157
35.65,3.3774
35.7,3.6734
35.75,3.6909
35.8,3.8907
35.9,2.4527
35.95,2.5208
36,2.5926
36.05,2.7275
36.1,2.855
36.15,3.0335
36.2,3.0911
36.25,3.4267
36.3,3.6077
36.35,3.7272
36.55,2.2306
36.6,2.2829
36.65,2.3754
36.7,2.4482
36.8,2.7643
36.85,2.8219
36.9,3.0047
36.95,3.147
37,3.4057
37.05,3.723
37.1,3.9182
37.15,4.1738
37.4,2.4032
37.45,2.5067
37.5,2.6121
37.55,2.841
37.6,2.8533
37.65,2.8682
37.7,3.0173
37.75,3.2622
37.8,3.399
37.85,3.5236
37.9,3.6183
37.95,4.0665
38,4.2101
38.25,2.2293
38.3,2.3615
38.35,2.4274
38.4,2.7209
38.45,2.831
38.5,2.888
38.55,3.1296
38.6,3.3027
38.65,3.5675
38.7,3.7152
38.75,3.9449
38.8,4.2903
39,2.3064
39.05,2.6656
39.1,2.729
39.2,2.983
39.25,3.221
39.3,3.469
