0,2.7048
0.05,2.7542
0.1,2.8363
0.15,2.9329
0.2,3.045
0.25,3.0753
0.3,3.1221
0.35,3.1978
0.4,3.4403
0.45,3.5344
0.5,3.5729
0.55,3.6465
0.6,3.7437
0.65,3.874
0.7,4.0275
0.75,4.2013
0.8,4.3833
0.85,4.6657
0.9,4.8734
0.95,4.983
1,5.3056
1.05,2.6531
1.1,2.6491
1.15,2.7059
1.2,2.7951
1.25,2.9059
1.3,3.0322
1.35,3.1812
1.4,3.3397
1.45,3.3611
1.5,3.6444
1.55,3.8426
1.6,4.0075
1.65,4.2475
1.7,4.3914
1.75,4.5829
1.8,4.8752
1.85,2.5165
1.9,2.761
1.95,2.8378
2,2.7648
2.05,2.8552
2.1,3.1844
2.15,3.2631
2.2,3.4251
2.25,3.5607
2.3,3.7853
2.35,4.0325
2.4,4.2774
2.45,4.5357
2.5,2.248
2.55,2.354
2.6,2.5988
2.65,2.6856
2.7,2.7512
2.75,2.9503
2.8,2.9447
2.85,3.1553
2.9,3.2024
2.95,3.5453
3,3.8075
3.05,4.003
3.1,1.923
3.15,2.0468
3.2,2.1936
3.25,2.145
3.3,2.3304
3.35,2.5398
3.4,2.6764
3.45,2.6465
3.5,2.8298
3.55,3.1272
3.6,3.2762
3.65,3.3705
3.7,3.7527
3.75,4.2162
3.8,4.5439
3.85,2.1645
3.9,2.2835
3.95,2.525
4,2.5481
4.05,2.8777
4.1,2.9456
4.15,3.0827
4.2,3.2994
4.25,3.4308
4.3,3.5125
4.35,3.7971
4.4,4.0184
4.45,4.177
4.5,4.3824
4.55,2.1135
4.6,2.2041
4.65,2.2619
4.7,2.4447
4.75,2.5829
4.8,2.6788
4.85,2.7572
4.9,2.7307
4.95,2.8502
5,3.0075
5.05,3.1465
5.1,3.2626
5.15,3.4224
5.2,3.5569
5.25,3.7001
5.3,3.8834
5.35,4.0201
5.4,4.1655
5.45,4.3823
5.5,4.565
5.55,4.8172
5.6,4.9395
5.65,2.6362
5.7,2.6528
5.75,2.8982
5.8,3.0865
5.85,3.1618
5.9,3.3367
5.95,3.5005
6,3.6454
6.05,3.773
6.1,3.9752
6.15,4.2111
6.2,4.3484
6.25,4.5202
6.3,4.7626
6.35,5.0399
6.4,2.216
6.45,2.4411
6.5,2.4806
6.55,2.6344
6.6,2.7875
6.65,2.9072
6.7,2.9566
6.75,3.053
6.8,3.2658
6.85,3.3733
6.9,3.594
6.95,3.6831
7,3.8079
7.05,4.0134
7.1,4.2169
7.15,4.3922
7.2,4.6954
7.25,2.3992
7.3,2.5667
7.35,2.5966
7.4,2.6996
7.45,2.8116
7.5,2.9114
7.55,3.0678
7.6,3.1401
7.65,3.3228
7.7,3.4139
7.75,3.4932
7.8,3.6873
7.85,3.9773
7.9,4.1553
7.95,4.3657
8,2.2546
8.05,2.4433
8.1,2.5728
8.15,2.6039
8.2,2.6471
8.25,2.7635
8.3,2.8444
8.35,2.9744
8.4,3.2321
8.45,3.3044
8.5,3.3823
8.55,3.5927
8.6,3.7257
8.65,3.809
8.7,4.0208
8.75,4.2109
8.8,4.3849
8.85,4.604
8.9,4.854
8.95,4.978
9,5.2824
9.05,5.5952
9.1,2.8762
9.15,3.0669
9.2,3.1586
9.25,3.3397
9.3,3.4011
9.35,3.5735
9.4,3.6988
9.45,3.9246
9.5,4.108
9.55,4.211
9.6,4.5194
9.65,4.7055
9.7,2.5408
9.75,2.6074
9.8,2.7455
9.85,2.8536
9.9,2.9322
9.95,3.0697
10,3.1789
10.05,3.3568
10.1,3.4782
10.15,3.5586
