param1,param2,n,generation,gamma_ta,label
fold_growth,fold_growth,430,0,0.9999999999999998,Trace
fold_growth,division_ratio,430,0,-0.26322665431708586,Trace
fold_growth,added_length,430,0,0.7389407002621883,Trace
fold_growth,generationtime,430,0,0.7414190704043526,Trace
fold_growth,length_birth,430,0,-0.577280158450178,Trace
fold_growth,length_final,430,0,0.1771345295801772,Trace
fold_growth,growth_rate,430,0,0.12307063781222276,Trace
fold_growth,size_fraction,430,0,0.8762391471835386,Trace
division_ratio,division_ratio,430,0,0.9999999999999998,Trace
division_ratio,added_length,430,0,-0.057030756993880154,Trace
division_ratio,generationtime,430,0,-0.13750022226206976,Trace
division_ratio,length_birth,430,0,0.2900249780226821,Trace
division_ratio,length_final,430,0,0.14038281482916107,Trace
division_ratio,growth_rate,430,0,-0.1021924928544501,Trace
division_ratio,size_fraction,430,0,-0.12298418397812566,Trace
added_length,added_length,430,0,1.0,Trace
added_length,generationtime,430,0,0.5889635890124595,Trace
added_length,length_birth,430,0,0.07992928974770655,Trace
added_length,length_final,430,0,0.7801625215322795,Trace
added_length,growth_rate,430,0,0.02615695767903684,Trace
added_length,size_fraction,430,0,0.6757705587070496,Trace
generationtime,generationtime,430,0,1.0,Trace
generationtime,length_birth,430,0,-0.3976932774340423,Trace
generationtime,length_final,430,0,0.1803572220244222,Trace
generationtime,growth_rate,430,0,-0.5516529849862535,Trace
generationtime,size_fraction,430,0,0.6749956678943696,Trace
length_birth,length_birth,430,0,0.9999999999999998,Trace
length_birth,length_final,430,0,0.6859332112901435,Trace
length_birth,growth_rate,430,0,-0.11908273561534015,Trace
length_birth,size_fraction,430,0,-0.47687342658882304,Trace
length_final,length_final,430,0,1.0,Trace
length_final,growth_rate,430,0,-0.05563993523924064,Trace
length_final,size_fraction,430,0,0.19403405995519377,Trace
growth_rate,growth_rate,430,0,1.0,Trace
growth_rate,size_fraction,430,0,0.06671768462639549,Trace
size_fraction,size_fraction,430,0,0.9999999999999999,Trace
fold_growth,fold_growth,430,1,0.4628407753333631,Trace
fold_growth,division_ratio,430,1,-0.20367962870973086,Trace
fold_growth,added_length,430,1,0.32893505350401725,Trace
fold_growth,generationtime,430,1,0.33702208153075247,Trace
fold_growth,length_birth,430,1,-0.26351813798490237,Trace
fold_growth,length_final,430,1,0.16995180556005246,Trace
fold_growth,growth_rate,430,1,0.08384969234832623,Trace
fold_growth,size_fraction,430,1,0.37373064819626706,Trace
division_ratio,division_ratio,430,1,0.6101796685852071,Trace
division_ratio,added_length,430,1,-0.04205429938464456,Trace
division_ratio,generationtime,430,1,-0.10386402196271392,Trace
division_ratio,length_birth,430,1,0.2176264776095671,Trace
division_ratio,length_final,430,1,0.05836517644072137,Trace
division_ratio,growth_rate,430,1,-0.08607796527240619,Trace
division_ratio,size_fraction,430,1,-0.015187085397794965,Trace
added_length,added_length,430,1,0.5346795063373759,Trace
added_length,generationtime,430,1,0.29517844893851714,Trace
added_length,length_birth,430,1,0.17896396226026468,Trace
added_length,length_final,430,1,0.5407027881424686,Trace
added_length,growth_rate,430,1,-0.009800654214949574,Trace
added_length,size_fraction,430,1,0.3776292380247086,Trace
generationtime,generationtime,430,1,0.6036757964282576,Trace
generationtime,length_birth,430,1,-0.13224766789474954,Trace
generationtime,length_final,430,1,0.1978956741510004,Trace
generationtime,growth_rate,430,1,-0.46301700525357675,Trace
generationtime,size_fraction,430,1,0.28922457619976655,Trace
length_birth,length_birth,430,1,0.816011966512822,Trace
length_birth,length_final,430,1,0.5102229127189214,Trace
length_birth,growth_rate,430,1,-0.12530747272256135,Trace
length_birth,size_fraction,430,1,-0.14636614234655093,Trace
length_final,length_final,430,1,0.690160374650958,Trace
length_final,growth_rate,430,1,-0.06304687311910687,Trace
length_final,size_fraction,430,1,0.2631104472572763,Trace
growth_rate,growth_rate,430,1,0.834989336466796,Trace
growth_rate,size_fraction,430,1,0.0452461859340221,Trace
size_fraction,size_fraction,430,1,0.4428284113742698,Trace
fold_growth,fold_growth,430,2,0.2578634726513985,Trace
fold_growth,division_ratio,430,2,-0.14041538973311884,Trace
fold_growth,added_length,430,2,0.17072248235415277,Trace
fold_growth,generationtime,430,2,0.18277779070785174,Trace
fold_growth,length_birth,430,2,-0.10609029857440896,Trace
fold_growth,length_final,430,2,0.08206213258381746,Trace
fold_growth,growth_rate,430,2,0.04175793100994167,Trace
fold_growth,size_fraction,430,2,0.18404896522778488,Trace
division_ratio,division_ratio,430,2,0.451176193185116,Trace
division_ratio,added_length,430,2,-0.030854390921118545,Trace
division_ratio,generationtime,430,2,-0.06609249536856146,Trace
division_ratio,length_birth,430,2,0.1288384504687038,Trace
division_ratio,length_final,430,2,0.04164447573053355,Trace
division_ratio,growth_rate,430,2,-0.07458467952679243,Trace
division_ratio,size_fraction,430,2,0.0224726190606531,Trace
added_length,added_length,430,2,0.40419364443950445,Trace
added_length,generationtime,430,2,0.16559791182491648,Trace
added_length,length_birth,430,2,0.3214368908972794,Trace
added_length,length_final,430,2,0.4891700724759629,Trace
added_length,growth_rate,430,2,-0.03785921687954766,Trace
added_length,size_fraction,430,2,0.1992577778412244,Trace
generationtime,generationtime,430,2,0.4607001109569567,Trace
generationtime,length_birth,430,2,-0.018613726415278586,Trace
generationtime,length_final,430,2,0.12300774541241812,Trace
generationtime,growth_rate,430,2,-0.4520344763491644,Trace
generationtime,size_fraction,430,2,0.14310967469479055,Trace
length_birth,length_birth,430,2,0.6078060991389991,Trace
length_birth,length_final,430,2,0.5703820241739115,Trace
length_birth,growth_rate,430,2,-0.10376504184209995,Trace
length_birth,size_fraction,430,2,0.0068046266107515685,Trace
length_final,length_final,430,2,0.6854124851101527,Trace
