dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,263.0,0.4055767574429104,-3.611513534325673,0.05239555177717903,$\phi$,dfa (short)
Trace,263.0,0.35080247551376,-3.292552546784137,0.05210563110844363,$\phi$,mean (short)
Artificial,263.0,0.44054493616128204,-3.3184505571198937,0.040961954223758604,$\phi$,dfa (short)
Artificial,263.0,0.4501472052381155,-2.986500335166376,0.030485096115994315,$\phi$,mean (short)
White Noise,263.0,0.672005656609794,-1.774517826416374,0.12855674537973721,$\phi$,dfa (short)
White Noise,263.0,0.25996356500311113,-0.4358465703521651,0.05601440053737756,$\phi$,mean (short)
Trace,264.0,0.516066331116644,-3.6443929033364064,0.07119293115094225,$\phi$,dfa (short)
Trace,264.0,0.37680123068451327,-2.9312834253082722,0.05501245503845948,$\phi$,mean (short)
Artificial,264.0,0.6597075909809632,-3.7897201555591824,0.03619613818795871,$\phi$,dfa (short)
Artificial,264.0,0.40755239573361085,-2.807977086100413,0.022499351889111528,$\phi$,mean (short)
White Noise,264.0,0.631921156906708,-2.006627929585598,0.139083056314236,$\phi$,dfa (short)
White Noise,264.0,0.5344049012770734,-1.2385434277747283,0.02770989352630823,$\phi$,mean (short)
Trace,265.0,0.2882189332538586,-3.3892137156876547,0.03816012066255363,$\phi$,dfa (short)
Trace,265.0,0.33190792379926204,-3.3256731516106193,0.0465444798584702,$\phi$,mean (short)
Artificial,265.0,0.6809387646567278,-3.878859205285077,0.14935612878518115,$\phi$,dfa (short)
Artificial,265.0,0.3666861623389612,-2.670447872039043,0.03427872044240805,$\phi$,mean (short)
White Noise,265.0,0.4089119468043453,-1.1353377702163965,0.046427055314727544,$\phi$,dfa (short)
White Noise,265.0,0.22367152888283057,-0.4471014526496431,0.0266822400825914,$\phi$,mean (short)
Trace,266.0,0.28883321836281584,-3.378753024674211,0.09470646049035122,$\phi$,dfa (short)
Trace,266.0,0.13901352374560766,-2.829930069824379,0.013313347669793512,$\phi$,mean (short)
Artificial,266.0,0.6955796388337534,-3.7237071143938856,0.10089213450400868,$\phi$,dfa (short)
Artificial,266.0,0.4785292945074804,-2.8968376472049284,0.10717511042128103,$\phi$,mean (short)
White Noise,266.0,0.6580552445873564,-2.006783865221145,0.078948965279151,$\phi$,dfa (short)
White Noise,266.0,0.3359412056136508,-0.9637140205604955,0.018492237639919123,$\phi$,mean (short)
Trace,267.0,0.39184520139711276,-3.5997642050754166,0.060542068038581316,$\phi$,dfa (short)
Trace,267.0,0.3865789906621389,-3.2772978015499805,0.05101570667980788,$\phi$,mean (short)
Artificial,267.0,0.7874129036153541,-4.066362867943584,0.17347274002931018,$\phi$,dfa (short)
Artificial,267.0,0.5406739119348207,-2.956025077301751,0.10635753812034254,$\phi$,mean (short)
White Noise,267.0,0.4028806634440441,-1.3116141244380555,0.08695673725591546,$\phi$,dfa (short)
White Noise,267.0,0.30750950678760464,-0.9847941102106541,0.0710425120693406,$\phi$,mean (short)
Trace,268.0,0.5934168222448453,-3.902947762105411,0.08676703671250953,$\phi$,dfa (short)
Trace,268.0,0.48858077081986073,-3.145640397694548,0.034113746628316934,$\phi$,mean (short)
Artificial,268.0,0.6635397785109605,-4.135636985719044,0.09273961990849354,$\phi$,dfa (short)
Artificial,268.0,0.46057107352740373,-3.1342500063251117,0.03005462759296145,$\phi$,mean (short)
White Noise,268.0,0.9862713651205908,-2.4182635406141726,0.07768522766460965,$\phi$,dfa (short)
White Noise,268.0,0.529283972766329,-0.95385864161623,0.025021903145167917,$\phi$,mean (short)
Trace,271.0,0.4387347966349097,-3.5036893984961184,0.070032043942046,$\phi$,dfa (short)
Trace,271.0,0.19145223764092337,-2.7685389119399533,0.12127901006323133,$\phi$,mean (short)
Artificial,271.0,0.3033306208160334,-3.513479065341021,0.02746073582573289,$\phi$,dfa (short)
Artificial,271.0,0.21544408725659284,-3.055175379757646,0.12467281122331,$\phi$,mean (short)
White Noise,271.0,0.2439617760134739,-0.8906362390565012,0.06572730036389428,$\phi$,dfa (short)
White Noise,271.0,0.03809260284560459,-0.31741694276297244,0.161168625290368,$\phi$,mean (short)
