time division length width area intensity CMx CMy
147 0 57.1524 11.5656 661 50.5234 597.241 229.812
148 0 139.337 15.6025 2174 41.7875 598.083 212.051
149 0 115.214 13.0974 1509 50.0245 597.535 201.44
150 0 119.182 13.0053 1550 49.7942 598.666 200.623
151 1 186.309 8.30343 1547 11.4421 599.692 400.92
152 0 177.6 6.11486 1086 40.5635 597.586 248.309
153 0 68.2502 12.7179 868 47.4482 598.892 229.033
154 0 69.1678 12.7516 882 47.3186 598.859 229.838
155 0 72.1678 12.9836 937 46.8751 598.764 230.075
156 0 75.1289 13.0043 977 46.5916 598.731 227.449
157 0 76.1155 12.7438 970 47.501 598.315 224.815
158 1 39.0448 9.55313 373 50.5308 597.874 245.721
159 0 42.0418 9.84733 414 49.8986 598.297 246.374
160 0 40.0327 11.066 443 49.4786 598.339 248.42
161 0 43.0189 11.3903 490 48.3347 598.68 249.453
162 1 244.296 2.38236 582 42.1649 598.149 291.916
163 1 92.1971 7.46227 688 42.561 598.725 260.049
164 0 94.0601 7.24005 681 43.928 598.687 258.501
165 1 53.0505 22.4126 1189 35.2304 598.189 245.511
166 1 107.524 6.80779 732 43.5109 597.265 260.515
167 1 54.0432 10.6396 575 48.2643 597.899 257.483
168 0 55.0512 11.1714 615 47.5577 597.446 259.42
169 0 56.0188 11.2998 633 47.218 597.479 261.692
170 0 60.0717 11.2532 676 46.9379 597.151 263.445
171 0 62.1536 11.0854 689 46.8142 597.594 263.848
172 1 23.5114 9.99513 235 12.1064 595.911 331.685
173 1 55.3685 10.981 608 11.7352 593.497 348.561
174 0 0 0 0 -nan -nan -nan
175 0 0 0 0 -nan -nan -nan
176 1 57.2436 11.5646 662 11.7145 595.112 346.548
177 1 233.516 6.26938 1464 36.6195 596.275 278.9
178 0 233.609 4.77721 1116 41.8065 595.665 266.993
179 1 80.2678 11.9849 962 46.7245 596.412 242.007
180 1 123.431 10.6699 1317 41.1519 596.981 250.679
181 1 240.989 5.20771 1255 42.3371 596.59 260.673
182 1 92.2064 11.3983 1051 46.7593 596.621 244.542
183 0 91.2251 10.9948 1003 46.6989 597.064 245.846
184 0 94.1407 11.5147 1084 46.0839 596.738 247.445
185 1 105.027 16.7767 1762 11.3814 596.691 372.669
186 1 0 0 0 -nan -nan -nan
187 0 0 0 0 -nan -nan -nan
188 1 52.9588 13.2745 703 11.7653 595.091 343.515
189 1 17.4433 10.0898 176 12.3636 599.227 329.233
190 1 48.2678 8.07993 390 11.9462 596.595 344.672
191 0 0 0 0 -nan -nan -nan
192 1 30.4265 6.73754 205 12.122 595.82 334.098
193 0 18.2914 13.6676 250 12.196 597.504 324.284
194 1 176.44 11.2219 1980 11.3419 594.812 415.691
195 1 0 0 0 -nan -nan -nan
196 1 27.8392 11.0276 307 12.0651 592.241 337.013
197 0 25.6339 8.2703 212 12.3585 599.274 330.425
198 1 158.236 8.6074 1362 11.4369 597.131 407.84
199 1 0 0 0 -nan -nan -nan
200 1 107.027 15.6129 1671 11.3998 595.458 383.974
201 1 0 0 0 -nan -nan -nan
202 0 0 0 0 -nan -nan -nan
203 1 11.3159 4.77204 54 12.8148 602.815 328.148
204 1 139.958 16.6121 2325 11.4047 596.56 394.157
205 1 52.1163 12.2419 638 12.0987 597.082 338.252
206 1 0 0 0 -nan -nan -nan
207 1 113.62 16.5288 1878 11.4036 595.195 380.961
208 1 37.508 14.5836 547 12.1865 591.878 330
209 0 0 0 0 -nan -nan -nan
210 0 34.5506 4.34146 150 12 594.513 343.527
211 1 0 0 0 -nan -nan -nan
212 1 97.0213 18.3053 1776 11.201 594.117 388.968
213 1 0 0 0 -nan -nan -nan
214 1 70.5527 16.3424 1153 11.3261 595.379 377.557
215 1 13.4525 6.39284 86 12.0233 592.814 343.884
216 1 0 0 0 -nan -nan -nan
217 1 10.2177 4.40414 45 11.6889 581.6 337.711
218 1 66.5367 16.3368 1087 11.3855 596.205 370.025
219 1 100.398 19.5821 1966 11.2375 595.261 393.37
220 1 0 0 0 -nan -nan -nan
221 0 0 0 0 -nan -nan -nan
222 0 45.7598 15.3628 703 11.4595 595.518 373.508
223 0 0 0 0 -nan -nan -nan
224 1 20.2342 10.2302 207 12.0676 598.314 341.676
225 1 113.047 13.7907 1559 11.4368 594.977 396.581
226 1 79.2316 12.7853 1013 11.5972 594.772 370.887
227 0 68.537 19.1284 1311 11.5095 595.603 371.285
228 1 0 0 0 -nan -nan -nan
229 1 71.3247 11.9734 854 11.7131 598.049 364.137
230 1 171.5 14.6239 2508 11.3238 599.018 419.344
231 1 196.5 10.916 2145 11.3478 600.985 437.233
232 1 171.899 24.3225 4181 11.1318 596.325 400.234
233 1 0 0 0 -nan -nan -nan
234 0 0 0 0 -nan -nan -nan
235 1 170.528 14.3848 2453 11.2099 595.743 418.063
236 1 194.572 12.0932 2353 11.2444 595.22 439.206
237 1 0 0 0 -nan -nan -nan
238 0 51.9609 11.1622 580 11.5517 592.479 365.105
239 1 123.009 12.6332 1554 11.4736 595.624 400.579
240 1 16.8031 17.3777 292 12.137 595.74 343.223
241 0 0 0 0 -nan -nan -nan
242 1 105.498 17.4886 1845 11.432 595.121 381.569
243 1 135.198 16.4425 2223 11.3914 595.799 404.168
244 0 141.039 14.4499 2038 11.4647 594.847 400.632
245 0 202.355 18.5714 3758 32.0676 596.289 258.556
246 1 265.468 9.41734 2500 38.3272 595.438 256.083
247 1 147.317 11.0918 1634 43.2821 595.546 251.479
248 0 146.147 10.0105 1463 44.9494 595.001 250.866
249 0 148.381 11.2885 1675 43.7182 595.667 253.494
250 1 265.359 5.03846 1337 39.8676 596.515 287.906
251 0 264.107 2.68452 709 37.3949 596.55 343.684
252 1 0 0 0 -nan -nan -nan
253 1 56.2167 18.7311 1053 11.3989 592.864 376.816
254 1 134.773 13.2816 1790 11.3084 593.805 416.794
255 1 0 0 0 -nan -nan -nan
256 1 13.1314 13.9361 183 12.0383 597.339 354.525
257 1 176.638 11.6792 2063 11.3442 592.715 441.148
258 1 0 0 0 -nan -nan -nan
259 1 17.2718 10.5374 182 12.0385 591.665 354.632
260 1 198.034 8.41774 1667 11.3437 593.295 454.43
261 1 7.01036 5.84849 41 13.0488 596 347.561
262 1 118.086 6.35975 751 11.8149 593.952 406.788
263 1 0 0 0 -nan -nan -nan
264 0 0 0 0 -nan -nan -nan
265 1 74.5559 19.4619 1451 11.4404 593.97 397.476
266 1 163.76 13.4648 2205 11.3424 593.741 437.211
267 1 202.104 11.8404 2393 11.3414 593.533 453.234
268 1 101.614 6.81006 692 41.2803 594.179 312.763
269 1 47.0311 11.099 522 46.3295 594.649 307.107
270 1 124.028 6.65173 825 36.9685 597.469 328.467
271 1 52.0771 10.9069 568 46.2799 594.416 309.673
272 0 52.0199 10.7459 559 46.6887 595.009 310.386
273 1 226.292 3.71202 840 37.1679 594.032 356.89
274 1 97.298 8.87994 864 40.0567 594.435 321.154
275 0 99.2442 8.79648 873 40.9175 595.044 319.163
276 1 59.0747 12.3742 731 44.5964 595.185 314.989
277 0 62.0979 10.8377 673 45.9049 595.242 315.19
278 1 228.804 4.1258 944 39.0858 595.836 346.929
279 1 72.3545 24.3523 1762 32.6232 596.76 309.04
280 0 73.4786 23.5443 1730 33.2104 597.051 308.862
281 1 124.78 43.1879 5389 20.5006 595.302 333.337
282 1 234.469 32.5416 7630 18.0423 593.016 368.581
283 1 77.1516 27.0377 2086 31.4856 594.988 311.139
284 1 124.735 3.84015 479 38.1378 594.472 359.77
