time division length width area intensity CMx CMy
2528 0 87.0979 12.0554 1050 52.2248 688.025 282.557
2529 1 44.0126 9.8381 433 53.5127 687.6 306.032
2530 0 43.0246 10.2499 441 54.2449 687.571 308.361
2531 0 46.0399 11.4249 526 51.9905 688.298 310.673
2532 0 45.0349 10.8805 490 54.098 687.737 310.608
2533 0 51.0812 10.8063 552 53.7029 687.947 312.96
2534 0 52.0427 11.1447 580 53.0759 688.081 313.888
2535 0 49.0198 11.9136 584 53.5308 687.837 313.911
2536 0 52.0272 11.4171 594 53.8199 688.118 313.678
2537 0 53.0252 11.3154 600 54.0283 688.143 313.032
2538 0 55.046 11.5721 637 54.1947 687.691 311.769
2539 0 56.0654 12.1109 679 53.514 688.01 312.999
2540 0 61.025 11.5035 702 53.188 687.652 312.199
2541 0 60.0277 12.1111 727 53.326 687.492 311.257
2542 0 60.0262 12.1447 729 203.492 686.491 311.289
2543 0 67.0685 11.9281 800 53.2013 687.174 309.51
2544 0 68.0864 11.6763 795 53.4906 687.322 308.082
2545 0 70.039 11.822 828 53.5266 688.012 306.591
2546 0 70.0769 11.9298 836 53.8696 688.289 306.108
2547 0 74.0913 12.2821 910 53.1011 688.282 306.655
2548 0 79.0758 11.8115 934 53.4272 688.141 303.965
2549 0 82.0426 11.8109 969 53.3179 688.235 305.278
2550 0 83.1029 12.1416 1009 53.4628 688.033 303.944
2551 0 88.0484 11.823 1041 53.5821 688.312 303.63
2552 0 89.0515 11.7123 1043 53.8073 687.788 300.872
2553 1 47.0749 10.9188 514 55.0447 687.839 321.936
2554 0 47.0409 10.7991 508 55.2461 687.36 322.884
2555 0 46.0267 10.9936 506 56.0791 687.372 322.976
2556 0 50.0269 11.154 558 55.172 687.975 322.482
2557 0 48.0312 11.6799 561 55.4599 687.95 322.378
2558 0 52.0827 10.8097 563 55.3961 687.533 323.829
2559 0 55.0681 10.8774 599 54.7095 687.788 324.311
2560 0 57.0911 11.6305 664 52.8373 688.133 325.791
2561 0 56.1563 11.5927 651 53.5223 687.313 326.866
2562 0 58.0525 11.9892 696 52.1207 687.589 328.043
2563 0 60.1164 12.4093 746 51.2346 687.66 327.673
2564 0 61.0605 11.9062 727 51.5502 688.604 328.435
2565 0 65.0553 11.4364 744 52.0753 688.001 327.04
2566 0 67.0925 11.9537 802 51.1983 688.276 326.405
2567 0 69.1028 11.2875 780 52.0179 688.254 325.459
2568 0 72.0731 11.8907 857 50.986 688.708 324.761
2569 0 72.1131 11.995 865 51.2902 688.746 322.72
2570 0 76.1136 11.6274 885 51.5277 688.459 324.158
2571 0 78.1636 12.1924 953 50.7692 688.738 322.574
2572 0 80.1544 11.8147 947 51.7075 689.06 319.023
2573 0 84.1708 11.94 1005 51.3254 688.345 319.205
2574 1 39.0158 10.2266 399 52.6817 688.243 341.446
2575 0 41.0987 9.85432 405 52.921 688.24 340.286
2576 0 43.0364 10.5724 455 51.8242 688.453 339.604
2577 0 40.0336 11.7651 471 51.7028 689.151 339.73
2578 0 43.0211 11.2735 485 51.5794 688.689 339.008
2579 0 46.0797 11.4584 528 50.9867 688.752 338.229
2580 0 47.0279 10.9722 516 51.4787 688.88 338.304
2581 1 87.3595 9.70701 848 43.0153 687.954 341.933
2582 1 51.0267 11.9741 611 50.1097 688.588 334.776
2583 0 51.0606 10.6148 542 52.0406 688.295 333.463
2584 0 53.0338 11.8227 627 50.327 689.041 332.595
2585 0 54.0526 11.4148 617 50.611 688.648 331.433
2586 0 57.1384 11.6209 664 50.0753 688.063 331.748
2587 0 57.1135 12.2388 699 49.5465 688.056 331.342
2588 0 58.1794 11.7739 685 50.346 688.076 329.045
2589 0 60.0377 12.0757 725 49.6 687.872 327.612
2590 0 64.0885 12.8104 821 48.1717 688.1 328.621
2591 0 66.1128 12.6299 835 48.4467 688.176 328.43
2592 0 67.1344 12.2739 824 49.2318 688.149 326.933
2593 0 70.1019 12.0539 845 49.2355 688.667 326.22
2594 0 76.1015 11.4978 875 49.2069 688.359 324.322
2595 0 75.1412 12.1105 910 49.3198 688.714 321.96
2596 0 76.1093 12.0879 920 49.4076 688.34 322.391
2597 0 81.0337 11.5384 935 49.5775 689.101 321.096
2598 0 82.1281 12.4074 1019 49.0098 688.761 319.008
2599 1 41.0196 10.2878 422 49.7227 689.078 341.273
2600 0 42.0327 10.5632 444 49.6014 689.124 341.153
2601 0 43.0312 10.8061 465 49.2516 688.69 340.434
2602 0 43.0349 11.6417 501 48.7166 689.098 339.441
2603 1 0 0 0 -nan -nan -nan
2604 1 95.8672 12.6216 1210 12.0876 686.058 417.758
2605 1 48.0415 11.0321 530 48.9 688.438 338.268
2606 0 51.1532 11.4558 586 48.1433 688.145 336.833
2607 0 54.0215 11.1622 603 48.2488 688.207 336.366
2608 0 54.0513 11.6741 631 47.981 687.967 334.67
2609 0 54.0573 11.5618 625 48.3984 688.323 333.774
2610 0 56.1087 11.6381 653 48.2466 688.175 334.756
2611 0 59.062 11.4117 674 48.2656 688.997 331.417
2612 0 62.0674 11.1169 690 47.9942 689.112 331.471
2613 0 62.0652 11.8424 735 47.4395 688.505 330.639
2614 1 238.92 4.26502 1019 39.8714 688.947 365.868
2615 1 61.0222 10.3405 631 49.187 688.943 328.609
2616 0 62.103 10.3538 643 49.0296 689.081 328.773
2617 0 63.0573 10.7521 678 48.233 689.614 328.23
2618 0 65.0421 9.88591 643 48.6423 689.152 329.746
2619 0 64.0642 11.067 709 47.6784 689.083 328.848
2620 0 65.0462 11.2382 731 47.6607 688.744 328.906
2621 0 65.1912 10.9524 714 47.3277 688.409 329.399
2622 0 69.0697 9.54109 659 40.3718 689.039 346.208
2623 1 44.025 10.9483 482 46.4149 689.135 341.087
2624 0 43.0282 11.2019 482 46.4564 689.187 340.656
2625 0 47.1315 10.7359 506 46.1403 689.401 339.259
2626 0 49.0742 11.1871 549 45.1184 689.355 338.556
2627 0 48.0672 10.6934 514 46.0525 689.389 337.434
2628 0 51.0663 10.8682 555 45.6432 688.519 339.528
2629 0 53.0602 10.6483 565 46.0708 688.664 336.719
2630 0 54.05 11.1563 603 45.6517 688.973 337.798
2631 0 54.0522 11.5444 624 45.4808 688.763 336.13
2632 0 56.0521 11.8104 662 45.1782 688.731 336.227
2633 0 57.0981 11.4189 652 45.8896 688.233 333.012
2634 0 61.0382 11.1078 678 45.8496 688.234 334.944
2635 0 62.0876 11.3549 705 46.2539 688.661 334.155
2636 0 63.09 11.1587 704 46.9247 687.922 332.48
2637 0 66.0542 11.3846 752 46.7035 688.875 333.11
2638 1 34.0353 9.5783 326 47.8405 687.709 349.936
2639 0 32.0096 10.5281 337 48.4599 687.398 349.267
2640 0 33.036 10.534 348 48.8621 687.445 348.517
2641 0 33.0387 11.2898 373 48.9866 687.483 348.962
2642 0 37.0176 10.7516 398 48.9221 687.226 348.196
2643 0 37.0475 10.9319 405 49.0395 686.583 346.911
2644 0 38.0597 11.0353 420 49.0071 686.881 347.074
2645 0 41.0287 10.0174 411 50.4282 686.679 345.073
2646 0 40.0444 11.7869 472 49.4386 686.892 344.286
2647 0 44.0754 10.5728 466 49.7575 686.464 343.635
2648 0 43.0361 11.5252 496 49.5242 686.186 341.478
2649 0 47.0171 10.8046 508 49.5945 686.067 341.008
2650 0 49.0409 10.685 524 49.7748 686.723 339.349
2651 0 48.0471 10.8435 521 49.9347 687.175 339.223
2652 0 51.0336 11.4434 584 48.7705 686.563 340.42
2653 0 53.0464 10.9904 583 49.789 686.391 337.357
2654 0 53.0358 11.5582 613 49.4535 686.703 337.021
2655 0 57.0946 11.4372 653 49.0919 686.683 335.545
2656 0 57.0826 11.8775 678 49.2625 686.524 333.667
2657 0 59.0929 11.7442 694 49.0288 686.795 332.87
2658 0 62.1323 12.0549 749 48.6889 686.529 333.714
2659 0 67.1597 11.5397 775 48.3832 686.844 331.764
2660 0 68.091 11.2203 764 48.9935 686.576 329.611
2661 0 69.0652 11.2502 777 48.9228 686.885 329.181
2662 0 72.1514 11.656 841 47.9203 687.594 326.122
2663 0 74.0834 11.3116 838 48.3998 687.39 326.191
2664 0 76.068 12.1207 922 47.6811 687.758 324.782
2665 1 38.0655 10.1404 386 48.6062 687.8 345.648
2666 0 37.0328 10.9362 405 49.0642 687.82 345.548
2667 0 38.0482 10.8021 411 49.4161 688.168 343.197
2668 0 39.0722 11.1844 437 48.3204 687.364 343.854
2669 0 44.0446 10.8072 476 47.4349 686.819 343.128
2670 0 44.0275 10.4707 461 47.8655 687.367 341.503
2671 0 44.0855 11.2962 498 46.6426 687.982 340.825
2672 0 46.1084 11.6248 536 45.9683 687.785 340.261
2673 0 46.0698 11.8299 545 45.578 687.982 340.484
2674 0 47.0484 11.7326 552 45.4493 687.975 339.623
2675 0 52.0972 10.9027 568 44.8873 687.745 337.961
2676 0 52.0877 11.4422 596 44.8607 687.092 337.067
2677 0 55.0305 11.5027 633 44.0411 687.461 335.885
2678 0 56.1105 11.7803 661 44.0499 688.378 336.773
2679 0 58.1515 11.7968 686 44.0671 687.961 334.857
2680 0 61.073 11.0851 677 43.9852 688.511 333.295
2681 0 61.0556 11.8253 722 43.6482 688.126 333.076
2682 0 64.0445 12.0853 774 43.4083 687.9 332.008
2683 0 67.0747 11.4499 768 43.6732 688.143 329.939
2684 0 71.1543 11.6086 826 43.2228 688.225 329.332
2685 0 71.2578 11.0444 787 44.0661 688.437 328.085
2686 0 75.0707 11.7622 883 43.4134 688.489 326.382
2687 0 77.0871 11.4675 884 43.7443 688.533 324.465
2688 0 81.0892 11.2962 916 43.5262 688.655 323.02
2689 1 117.721 11.6038 1366 38.4195 688.246 329.401
2690 1 42.2241 11.1784 472 44.6165 688.65 342.347
2691 0 42.0573 12.3165 518 43.9556 689.156 341.326
2692 0 43.127 12.0806 521 44.2342 688.397 340.56
2693 0 45.0701 11.471 517 44.4275 688.327 338.909
2694 0 48.0664 12.0874 581 43.4372 688.573 340.065
2695 0 49.0581 12.4342 610 43.3377 688.436 338.577
2696 0 52.1373 11.7574 613 43.3409 689.272 337.106
2697 0 52.0986 11.6126 605 43.924 688.975 335.712
2698 0 54.1211 11.1786 605 44.0512 688.44 337.441
2699 0 59.1281 11.4159 675 43.4933 688.502 335.449
2700 1 85.4776 11.7341 1003 38.0857 688.596 341.146
2701 1 0 0 0 -nan -nan -nan
2702 0 0 0 0 -nan -nan -nan
2703 0 0 0 0 -nan -nan -nan
2704 1 19.5687 4.39478 86 13.3488 685.698 381.477
2705 1 68.1232 11.5673 788 43.2703 689.407 329.221
2706 0 72.2059 11.6888 844 42.6979 689.604 327.278
2707 1 32.0082 11.0597 354 46.1977 689.955 348.859
2708 0 33.1119 10.1172 335 47.1373 689.513 348.498
2709 0 32.1051 11.6804 375 47.2747 689.581 347.496
2710 0 33.0784 11.3669 376 47.4574 690.003 347.165
2711 0 36.0297 11.6015 418 46.9833 689.383 346.392
2712 0 38.1452 12.2689 468 46.1197 689.41 346.387
2713 0 39.0908 11.4349 447 47.1163 689.81 344.942
2714 0 39.1577 11.9006 466 46.8412 688.912 344.423
2715 0 41.0077 11.6564 478 46.9937 689.808 343.889
2716 0 44.0222 11.2443 495 46.9616 689.246 342.727
2717 0 45.0889 11.9985 541 45.7024 690.107 343.061
2718 1 75.9654 10.2678 780 40.1256 689.486 346.032
2719 1 48.0642 11.6095 558 45.4319 689.785 340.656
2720 0 48.1114 12.1593 585 45.1077 689.711 340.414
2721 0 51.0174 12.2899 627 44.504 690.223 341.434
2722 0 53.1164 11.5783 615 44.8488 690.252 339.976
2723 0 56.0691 12.2884 689 43.6734 690.287 340.618
2724 1 89.5064 11.1389 997 37.7071 690.164 345.508
2725 1 58.0697 11.7617 683 44.4495 689.426 336.082
2726 0 60.0558 11.7557 706 44.0496 689.32 336.578
2727 0 63.0554 12.3225 777 43.4607 689.393 335.94
2728 0 66.1263 12.0376 796 43.6332 689 332.633
2729 0 65.1572 11.9711 780 44.3051 689.519 332.84
2730 0 69.0986 12.3013 850 43.9741 689.744 332.051
2731 0 71.095 12.1246 862 44.7077 689.43 329.254
2732 0 76.1181 11.6661 888 44.7252 689.334 329.369
2733 0 76.1323 11.7033 891 45.743 688.79 328.152
2734 1 37.0725 10.7357 398 47.108 689.038 348.563
2735 0 40.0376 11.1645 447 46.17 689.557 348.051
2736 0 42.0777 11.3837 479 45.7996 689.111 347.48
2737 0 39.1317 12.2152 478 46.6485 689.425 346.946
2738 0 44.1168 11.5829 511 46.638 689.098 346.863
2739 0 43.0418 11.3378 488 47.668 689.369 346.748
2740 0 48.0659 12.2124 587 46.5503 689.603 347.221
2741 1 114.551 7.3068 837 38.6499 691.102 360.712
2742 1 48.0553 12.6937 610 47.3082 689.325 345.438
2743 0 51.0423 12.2056 623 47.8732 688.952 344.653
2744 0 50.0469 12.5482 628 48.7866 689.123 345.366
2745 0 55.0658 12.4397 685 48.7314 689.247 346.545
2746 0 57.16 11.9314 682 49.8871 689.038 344.645
2747 0 56.0896 12.6227 708 50.2641 689.47 345.606
2748 0 61.1054 12.5848 769 50.3979 689.968 343.971
2749 0 61.1933 12.4687 763 51.0157 688.883 344.649
2750 0 62.0582 12.7944 794 51.4395 689.263 345.447
2751 0 65.1474 12.9399 843 51.6702 688.866 345.403
2752 0 66.2193 12.9268 856 52.3633 689.091 344.754
2753 0 69.2527 12.9092 894 52.6476 689.469 344.192
2754 0 69.158 13.2306 915 53.1858 688.913 344.356
2755 0 73.1409 12.7015 929 53.986 689.336 345.626
2756 0 75.2908 13.242 997 53.8616 689.371 344.27
2757 0 78.0888 13.2669 1036 54.2143 689.246 345.659
2758 0 80.0929 12.9475 1037 54.9421 690.029 344.398
2759 0 82.1194 13.4804 1107 54.5592 689.541 343.693
2760 0 85.1106 13.0653 1112 55.4559 689.462 343.588
