time division length width area intensity CMx CMy
0 0 12.0372 16.7813 202 12.1634 166.238 538.188
1 0 13.7765 8.05718 111 13.2703 174.432 525.91
2 0 17.573 8.42203 148 12.9797 171.682 532.98
3 1 0 0 0 -nan -nan -nan
4 1 3 8.66667 26 13.1538 171.231 528.5
5 1 26.6062 22.1001 588 12.1599 170.483 538.446
6 0 28.8951 11.386 329 12.3587 170.845 541.711
7 0 0 0 0 -nan -nan -nan
8 0 0 0 0 -nan -nan -nan
9 0 0 0 0 -nan -nan -nan
10 0 33.68 19.7149 664 12.3946 173.571 535.384
11 1 0 0 0 -nan -nan -nan
12 0 25.661 12.8989 331 12.1571 166.879 537.937
13 0 30.717 13.1198 403 12.1836 173.816 535.4
14 0 0 0 0 -nan -nan -nan
15 0 23.2973 18.8863 440 12.2159 173.743 534.002
16 0 0 0 0 -nan -nan -nan
17 1 19.2763 21.7365 419 12.1289 175.141 530.389
18 1 0 0 0 -nan -nan -nan
19 0 0 0 0 -nan -nan -nan
20 0 28.5261 18.0887 516 12.1492 171.279 536.942
21 0 18.4871 15.1457 280 12.15 169.014 540.032
22 1 28.8424 38.1036 1099 11.5041 172.883 537.972
23 0 28.6175 17.4718 500 12.102 174.032 535.766
24 0 17.8399 22.5337 402 12.1343 172.697 528.406
25 1 0 0 0 -nan -nan -nan
26 0 32.9181 18.3182 603 12.126 173.803 532.609
27 0 0 0 0 -nan -nan -nan
28 0 0 0 0 -nan -nan -nan
29 0 0 0 0 -nan -nan -nan
30 0 25.3425 23.4783 595 11.7462 174.076 541.476
31 0 31.0941 20.1003 625 11.9312 173.768 534.253
32 0 37.5716 18.0455 678 12.1342 175.488 533.435
33 0 22.4682 16.5567 372 12.0726 175.556 533.919
34 0 29.8993 12.2411 366 12.1011 179.719 530.134
35 0 25.015 12.2327 306 12.1242 180.131 528.503
36 0 17.5593 17.028 299 12.1037 179.712 528.562
37 0 9.16025 20.5235 188 12.1011 171.606 528.995
38 1 37.6924 15.7061 592 12.1115 172.932 531.846
39 1 7.02117 32.4732 228 12.193 174.386 522.702
40 1 0 0 0 -nan -nan -nan
41 0 2 19.5 39 11.3846 191.256 538.077
42 0 0 0 0 -nan -nan -nan
43 0 0 0 0 -nan -nan -nan
44 0 25.6625 13.4827 346 16.0231 172.766 543.396
45 0 16.888 6.80955 115 12.0348 173.252 547.322
46 1 0 0 0 -nan -nan -nan
47 0 24.3652 17.8533 435 12.0598 173.664 533.09
48 0 29.2751 10.111 296 12.0574 174.014 540.993
49 0 12.0954 20.0076 242 12.0826 173.207 529.326
50 0 17.9813 14.4039 259 12.0695 174.656 533.008
51 0 21.1037 13.2678 280 12.0393 172.425 531.821
52 0 26.3766 19.1837 506 12.0949 175.935 535.682
53 0 23.8999 16.4017 392 12.0638 175.758 534.86
54 0 17.9705 18.4191 331 12.0725 175.387 531.405
55 0 29.4738 12.0785 356 12.0674 174.963 538.331
56 0 34.597 18.6433 645 11.9209 176.091 536.882
