time division length width area intensity CMx CMy
539 0 51.0561 11.3209 578 52.1384 744.822 266.118
540 0 53.0761 10.7581 571 52.3363 744.644 268.779
541 1 84.1039 9.51204 800 46.7112 744.295 273.337
542 1 56.0481 11.3295 635 51.6787 744.014 271.677
543 0 58.0598 11.8154 686 51.0641 743.987 273.219
544 0 59.0739 11.4772 678 51.3702 743.973 274.322
545 0 62.1054 11.0457 686 51.2012 744.2 275.31
546 0 62.0465 11.7493 729 50.7078 743.893 278.102
547 0 65.1012 11.2287 731 50.539 744.484 280.462
548 0 65.1649 11.8776 774 50.2726 743.773 281.26
549 0 71.1241 11.6416 828 55.5157 743.599 282.923
550 0 73.067 11.7153 856 54.6963 744.85 284.375
551 0 76.1116 11.5357 878 54.82 744.694 283.554
552 1 38.0522 10.0651 383 55.0261 744.637 304.89
553 0 36.022 11.0766 399 55.5213 743.434 306.371
554 0 39.0135 10.6886 417 55.5564 743.767 309.156
555 0 39.0586 11.1115 434 54.6636 743.491 311.081
556 0 41.0642 11.4699 471 53.7877 743.894 314.955
557 0 44.2 10.9276 483 54.0538 743.646 316.46
558 0 46.0331 11.5135 530 52.8151 743.362 318.638
559 0 45.0824 11.2904 509 53.4695 743.503 321.969
560 0 47.0166 10.9961 517 53.7756 743.834 324.936
561 0 51.0745 11.2189 573 52.192 744.22 329.895
562 0 52.0856 11.2315 585 51.9538 743.856 332.938
563 0 53.0943 11.8092 627 51.5056 744.01 337.762
564 0 54.0432 11.6573 630 51.2794 745 343.273
565 0 58.1244 10.8216 629 51.8744 744.313 345.176
566 0 61.095 11.4739 701 50.4622 744.782 349.471
567 0 62.109 10.8197 672 51.7188 745.088 351.765
568 0 63.0537 11.292 712 50.9663 745.565 354.958
569 0 66.1039 11.7694 778 50.2005 744.77 358.243
570 0 69.0648 11.4965 794 50.0605 744.127 360.737
571 0 71.0925 11.4358 813 50.1587 744.379 362.316
572 0 74.109 11.1188 824 50.6299 744.161 363.032
573 0 76.1061 11.1949 852 50.3521 744.306 364.721
574 0 80.1195 11.2207 899 50.475 744.146 366.938
575 0 82.0725 10.5638 867 51.4567 744.23 366.517
576 1 39.042 9.83555 384 51.9557 744.544 391.711
577 0 41.0327 10.0408 412 51.8786 745.104 393.017
578 0 41.0385 10.7216 440 51.7045 744.986 395.809
579 0 44.049 10.4429 460 51.8478 744.687 397.046
580 0 45.0526 9.89954 446 52.5628 745.061 398.455
581 0 47.0535 10.2649 483 51.9545 745.211 398.903
582 0 47.0465 11.2017 527 51.1708 745.271 400.044
583 0 49.0406 11.0929 544 50.875 745.007 399.445
584 0 50.0981 11.4376 573 50.3054 745.178 398.021
585 0 54.0353 11.7516 635 48.6724 745.124 399.649
586 0 53.0683 11.6077 616 49.3377 745.284 400.2
587 0 58.1143 11.3397 659 48.692 745.349 399.721
588 0 57.0298 12.1515 693 48.4733 745.18 399.499
