time division length width area intensity CMx CMy
0 0 50.1104 11.0356 553 56.5515 721.345 476.204
1 0 50.0543 11.068 554 56.1534 720.574 475.143
2 0 53.0979 11.62 617 55.1345 721.123 474.951
3 0 53.0232 11.9005 631 54.851 720.978 476.136
4 0 58.0541 11.1448 647 54.5842 720.436 475.7
5 0 59.0631 10.9036 644 55.6102 720.776 475.402
6 0 59.1363 10.9577 648 56.1944 720.106 475.904
7 0 59.0512 11.6848 690 55.6812 719.975 474.428
8 0 62.1984 11.2061 697 56.1636 720.115 474.818
9 0 62.0417 11.4117 708 56.0692 719.949 474.254
10 0 67.1793 10.9855 738 56.3049 719.702 473.607
11 0 68.0763 11.5018 783 55.7561 719.105 473.169
12 0 69.0955 11.144 770 56.5234 718.875 470.438
13 0 71.1669 11.2974 804 56.3744 718.999 471.016
14 0 72.1308 11.091 800 57.37 718.909 469.185
15 0 71.1283 11.9081 847 57.2255 719.185 469.15
16 0 76.0717 11.1868 851 57.9988 718.765 467.787
17 0 76.1319 11.1386 848 58.6792 718.107 467.149
18 0 77.0308 10.9826 846 59.5544 718.558 465.891
19 1 40.0631 10.5334 422 58.2251 717.922 485.154
20 0 39.0208 11.4811 448 57.8147 717.978 484.978
21 0 42.0949 11.1653 470 57.0085 717.532 484.583
22 0 43.0355 11.386 490 57.098 718.233 484.722
23 0 46.0659 11.3533 523 55.9159 718.011 483.962
24 0 49.0387 10.5223 516 56.562 718.607 482.767
25 0 49.0885 11.2857 554 55.4549 718.458 482.706
26 0 50.0219 11.1951 560 55.7143 717.936 481.575
27 0 49.092 11.8553 582 55.5361 717.866 481.06
28 0 55.0255 11.4674 631 55.0412 718.098 480.881
29 0 53.0916 11.3201 601 56.6522 717.516 480.576
30 0 55.0788 10.8753 599 57.601 717.456 480.613
31 0 58.1038 10.7738 626 57.3259 717.032 480.313
32 0 57.0366 10.6949 610 58.4328 717.344 478.93
33 0 59.1841 10.1041 598 59.3027 716.931 476.167
34 0 60.1869 11.1154 669 58.1883 717.625 478.106
35 0 62.1918 11.4484 712 58.7022 717.924 476.815
36 0 64.1248 11.618 745 58.5315 717.707 476.023
37 0 69.14 11.2525 778 58.2532 717.65 474.332
38 0 66.0574 10.8693 718 59.9304 718.287 474.086
39 0 69.0693 11.6405 804 58.4913 718.061 473.857
40 0 73.0752 11.235 821 58.7272 717.393 472.463
41 0 76.2584 10.989 838 58.6038 717.455 470.84
42 0 77.1045 10.9592 845 59.1444 717.911 468.862
43 0 76.069 10.7797 820 59.772 717.972 465.739
44 0 84.2315 11.2547 948 57.7289 717.578 466.935
45 1 41.029 10.7729 442 56.276 717.14 485.025
46 0 44.0625 11.166 492 54.7195 717.356 484.362
47 0 44.0658 11.0516 487 54.9055 717.01 481.932
48 0 48.0396 11.4697 551 53.5699 716.904 481.849
49 0 50.0513 11.7479 588 52.8622 717.349 481.25
50 0 52.0684 11.8114 615 52.122 716.932 481.02
51 0 53.0532 10.5743 561 53.5472 716.654 480.016
52 0 54.0939 11.48 621 52.839 716.824 478.894
53 0 57.0666 12.1437 693 51.5036 716.55 477.934
54 0 59.1027 11.6408 688 52.2456 716.993 477.151
55 0 58.0624 12.1077 703 52.3642 716.014 476.859
56 0 60.1072 11.912 716 52.8631 716.441 475.208
57 0 64.1702 11.8591 761 52.6373 715.208 474.481
58 0 63.1191 12.1833 769 52.7126 716.554 474.436
59 0 65.0879 11.7226 763 53.4194 716.971 472.573
60 0 68.0818 11.5449 786 53.7316 716.911 471.611
61 0 68.0847 12.0732 822 53.2616 716.65 471.212
62 0 71.0896 12.0974 860 53.3395 717.302 470.523
63 0 74.142 11.8287 877 53.6397 717.254 470.279
64 0 75.0541 11.7249 880 54.3057 717.627 469.636
65 0 76.0787 11.5538 879 54.4323 716.99 467.717
66 0 79.0433 12.1579 961 53.6129 715.976 466.345
67 1 40.0594 11.2333 450 53.28 716.976 484.891
68 0 41.0963 10.5606 434 54.3802 717.276 483.853
69 0 44.0475 10.3071 454 54.1542 717.98 483.093
70 0 47.0793 10.8328 510 52.7216 718.284 482.012
71 0 49.0392 10.5834 519 52.8863 717.923 481.541
72 0 47.0921 11.4244 538 52.2398 716.868 479.236
73 0 49.0272 11.8302 580 51.969 717.024 479.44
74 0 53.0256 11.4473 607 51.9127 717.486 478.806
75 1 130.201 13.556 1765 46.3513 717.585 459.81
76 1 59.1363 11.2621 666 52.2012 717.197 475.715
77 0 59.1414 11.3288 670 52.5582 716.927 475.904
78 0 56.0579 11.7379 658 53.0395 717.188 474.865
79 0 59.0758 11.7476 694 52.6556 717.182 475.15
80 0 62.0163 11.3035 701 52.9629 717.177 472.792
81 0 64.2048 11.6814 750 53.3213 717.348 472.204
82 0 64.1031 11.9183 764 53.1086 717.432 472.219
83 0 65.0588 10.8825 708 54.3616 716.853 470.177
84 0 67.0958 12.0872 811 53.0444 717.422 470.311
85 0 71.1651 11.3679 809 53.712 717.333 468.493
86 0 75.1776 11.5327 867 53.6078 718.007 468.165
87 0 74.1381 11.3976 845 54.3941 717.2 466.826
88 0 79.1965 11.503 911 54.4248 717.396 465.902
