time division length width area intensity CMx CMy
1203 0 60.1259 11.5757 696 44.8822 693.808 368.619
1204 0 63.1546 11.3214 715 45.393 693.692 366.973
1205 0 67.1354 11.2459 755 45.0636 692.956 368.122
1206 0 70.2072 10.9818 771 45.3735 693.835 369.292
1207 0 72.1225 11.2448 811 45.2922 693.726 367.556
1208 1 230.286 10.1483 2337 42.6568 693.652 337.716
1209 1 125.467 10.9431 1373 46.7684 693.453 346.345
1210 1 36.4107 17.2477 628 12.3487 689.809 443.752
1211 0 38.1787 10.1627 388 44.8299 693.459 387.119
1212 0 36.0588 10.5938 382 44.8325 693.542 386.304
1213 0 38.0484 10.145 386 44.7124 693.386 385.813
1214 0 45.5334 13.6383 621 12.3366 688.768 445.506
1215 0 44.0499 9.73895 429 44.1562 694.252 383.83
1216 0 44.1937 11.0197 487 42.8563 694.17 385.158
1217 0 44.1285 10.968 484 43.0413 693.647 385.254
1218 0 47.1206 10.7172 505 42.8554 694.436 384.232
1219 0 50.147 9.93081 498 43.1968 694.05 381.514
1220 0 50.1395 11.1489 559 42.0698 693.798 381.089
1221 0 50.1143 10.5958 531 43.2712 694.045 381.369
1222 0 52.3918 11.4903 602 42.4003 693.694 380.444
1223 0 55.0622 10.697 589 42.9202 694.209 379.652
1224 0 55.1565 11.0232 608 43.1283 692.785 378.625
1225 0 59.1429 11.0072 651 42.6621 692.825 377.909
1226 1 94.4878 9.48271 896 38.0402 693.72 383.629
1227 1 62.1297 11.0736 688 42.9026 693.368 375.975
1228 0 64.1176 10.8395 695 43.2676 693.163 375.567
1229 0 65.2522 10.9268 713 43.8331 693.846 375.123
1230 0 71.1952 10.8294 771 43.5318 693.842 373.495
1231 0 72.1739 10.8349 782 43.89 693.592 370.826
1232 0 73.1799 10.317 755 45.1258 693.422 369.127
1233 0 75.289 10.4929 790 45.5772 693.794 370.38
1234 0 80.1432 10.1818 816 45.8909 694.235 369.457
1235 0 81.1868 10.8392 880 45.7034 694.203 367.141
1236 0 85.116 10.3036 877 46.8187 693.676 365.928
1237 0 90.18 10.5788 954 46.0189 694.173 366.91
1238 0 89.3012 10.5934 946 47 693.722 363.894
1239 0 91.1349 10.3802 946 47.6046 693.978 362.042
1240 0 101.915 5.92653 604 42.5331 693.238 389.119
1241 1 54.1008 9.87046 534 45.7416 693.978 381.547
1242 0 52.1488 10.4509 545 46.0789 694.306 381.606
1243 0 53.1032 10.3007 547 45.8099 693.848 379.905
1244 0 56.1124 10.4433 586 45.8601 694.09 376.742
1245 0 60.1026 10.0994 607 46.0198 693.372 378.997
1246 1 87.823 10.4073 914 39.0098 694.918 382.515
1247 1 61.1212 10.291 629 45.3227 695.1 375.55
1248 0 65.1114 10.7815 702 44.1937 695.574 373.775
1249 0 66.0928 10.3793 686 44.7813 695.363 371.652
1250 0 68.0442 10.7283 730 44.0288 695.377 368.784
1251 0 71.0986 10.3518 736 44.7079 694.871 367.571
1252 0 74.1611 10.8008 801 44.0212 694.91 366.094
1253 0 79.137 10.4502 827 44.2116 695.22 364.316
1254 1 38.1534 10.0908 385 44.9039 695.356 382.605
1255 0 40.0473 10.5126 421 44.9834 694.988 382.259
1256 0 41.0926 10.1965 419 45.5251 694.456 380.547
1257 0 47.0716 9.89982 466 44.6781 695.009 380.367
1258 0 46.1904 10.7165 495 44.5535 694.96 378.869
1259 0 47.0922 10.4901 494 44.7328 695.144 377.628
1260 0 50.213 10.7741 541 44.0573 695.137 376.872
1261 0 51.0883 10.4525 534 44.9625 694.949 376.36
1262 0 54.2021 10.6085 575 44.84 695.078 376.572
1263 0 54.1538 10.821 586 45.314 694.55 374.826
1264 0 57.2301 10.2918 589 45.5874 694.087 373.604
1265 1 93.8356 9.88964 928 39.5506 693.874 377.919
1266 1 62.0852 11.146 692 44.1792 694.851 372.312
1267 0 60.0977 10.9322 657 45.6256 695.011 370.132
1268 0 64.1222 11.4157 732 44.9153 694.52 370.817
1269 0 66.1268 10.7218 709 45.5571 694.474 366.824
1270 0 67.0683 11.0633 742 45.7035 694.368 368.582
1271 0 70.047 11.1925 784 45.4094 693.968 365.207
1272 0 74.1195 10.7664 798 45.0226 693.702 365.35
1273 1 115.336 10.8205 1248 37.8357 694.578 372.659
1274 1 78.2533 10.6066 830 45.5217 694.451 363.78
1275 0 81.1538 10.5725 858 45.7121 694.034 360.493
1276 0 82.0235 10.7896 885 45.9966 694.772 360.209
1277 0 83.0964 10.8308 900 46.3567 694.551 357.693
1278 0 86.0916 10.6166 914 46.8501 694.844 357.236
1279 1 72.2925 8.4656 612 12.5245 690.087 447.954
1280 0 73.216 9.01443 660 40.2061 695.091 386.491
1281 1 0 0 0 -nan -nan -nan
1282 0 0 0 0 -nan -nan -nan
1283 0 0 0 0 -nan -nan -nan
1284 0 0 0 0 -nan -nan -nan
1285 1 10.9441 13.2492 145 13.1793 692.083 421.062
1286 1 0 0 0 -nan -nan -nan
1287 0 24.7118 14.1633 350 12.6514 695.006 435.706
1288 1 58.0884 10.1053 587 49.9114 693.627 370.882
1289 0 59.0913 10.8138 639 49.0266 693.024 370.742
1290 0 60.051 11.4902 690 48.3493 694.042 371.18
1291 0 62.1054 10.4983 652 49.566 694.187 369.699
1292 0 65.0844 11.1087 723 48.7455 693.528 368.021
1293 0 65.1407 11.3907 742 48.279 694.181 366.384
1294 0 68.0857 11.4708 781 48.5096 694.289 366.708
1295 0 70.0741 11.2167 786 48.869 695.053 364.91
1296 1 128.476 7.90033 1015 44.7251 694.534 370.191
1297 1 0 0 0 -nan -nan -nan
1298 0 0 0 0 -nan -nan -nan
1299 0 16.5616 8.51366 141 13.4752 693.511 422.376
1300 0 0 0 0 -nan -nan -nan
1301 0 0 0 0 -nan -nan -nan
1302 1 47.087 10.3426 487 48.9528 694.602 379.349
1303 0 47.0776 10.5146 495 49.6626 695 376.105
1304 0 49.0946 10.7344 527 49.5085 694.679 374.776
1305 0 52.0672 11.005 573 48.9145 694.668 372.843
1306 0 53.0362 10.6719 566 48.9947 694.058 372.868
1307 0 55.0353 10.6114 584 49.3801 693.998 371.236
1308 0 57.1136 10.9956 628 48.7102 694.371 371.36
1309 0 60.0229 11.0624 664 48.5075 693.212 370.958
1310 0 63.0353 11.3746 717 48.2496 694.031 369.285
1311 0 64.0503 11.2099 718 48.7674 693.728 366.521
1312 0 64.0235 10.418 667 49.4933 694.546 365.826
1313 0 67.0555 11.3041 758 48.2124 694.877 366.132
1314 0 72.0852 11.5835 835 47.1222 694.547 365.345
1315 0 73.1542 11.3596 831 47.5451 694.579 363.59
1316 0 76.1089 11.7595 895 47.0022 694.584 363.303
1317 0 80.059 11.3916 912 47.0789 694.73 361.353
1318 0 81.0504 11.5114 933 47.3194 694.084 358.106
1319 0 84.1035 11.1886 941 47.6068 693.58 358.411
1320 0 88.1405 10.9484 965 47.5793 694.297 357.208
1321 0 91.139 11.5757 1055 46.9071 694.029 355.971
1322 0 93.1454 11.5196 1073 47.2404 693.913 353.88
1323 0 97.1588 11.8775 1154 46.3328 693.428 353.052
1324 0 99.129 11.5809 1148 47.0366 694.158 351.452
1325 0 104.139 12.0128 1251 46.2214 693.319 348.341
1326 0 106.158 11.1061 1179 47.4529 693.332 345.883
1327 0 111.091 11.36 1262 47.4097 693.039 344.235
1328 0 115.115 12.57 1447 45.4851 693.141 346.229
1329 0 114.134 10.9695 1252 47.6366 693.227 340.982
1330 0 121.091 12.3709 1498 45.982 693.507 341.794
1331 1 93.0595 9.43482 878 41.6993 693.522 374.721
1332 1 61.136 11.4499 700 45.3514 694.009 369.139
1333 0 61.0924 12.0801 738 45.3862 693.927 370.34
1334 0 62.116 11.8005 733 45.8731 693.896 366.876
1335 0 64.0536 11.4748 735 46.0027 694.124 366.867
1336 0 70.111 11.3819 798 45.4223 694.055 365.68
1337 0 70.1094 11.696 820 45.3146 693.538 364.444
1338 0 73.0826 11.6717 853 45.1419 693.804 363.333
1339 1 210.435 5.45535 1148 39.0139 692.803 383.003
1340 1 78.1255 11.7759 920 44.8663 693.818 359.528
1341 0 81.079 12.1116 982 44.6986 694.138 359.571
