time division length width area intensity CMx CMy
0 0 66.1144 11.0566 731 52.7264 740.127 470.613
1 0 72.1195 10.6767 770 52.926 740.548 468.647
2 0 74.2347 10.7901 801 52.8489 740.005 468.618
3 0 75.0508 10.9792 824 53.6748 740.343 466.911
4 0 78.1888 10.82 846 54.3652 741.909 465.093
5 0 82.0959 10.9872 902 54.8769 742.175 462.507
6 0 82.1537 10.8577 892 56.111 741.846 461.139
7 0 84.1958 11.1644 940 56.4564 742.41 458.888
8 0 86.2304 10.9706 946 57.0751 742.09 458.531
9 0 89.1525 11.3962 1016 57.2234 742.764 455.861
10 0 92.1207 11.4632 1056 57.6468 742.041 455.368
11 0 93.16 11.7218 1092 57.4973 742.147 455.167
12 1 48.1238 11.0133 530 56.6698 743.357 477.581
13 0 53.0073 10.791 572 56.6154 743.185 476.67
14 0 51.0265 11.0139 562 57.6068 742.388 474.742
15 0 56.0726 10.9144 612 57.1242 742.752 472.588
16 0 55.1462 11.261 621 56.8631 743.242 474.171
17 0 54.079 11.0764 599 57.8114 743.735 471.988
18 0 59.045 10.4327 616 57.6948 742.946 471.255
19 0 62.1177 9.91665 616 58.2549 743.226 470.248
20 0 62.0598 10.6349 660 57.6364 743.691 468.595
21 0 65.0663 10.6353 692 57.159 743.877 467.72
22 0 69.1257 10.4881 725 56.7131 743.204 466.593
23 0 69.2139 10.3158 714 57.486 743.385 465.447
24 0 72.063 10.2827 741 56.8151 744.031 465.773
25 0 72.1358 10.9377 789 56.3359 744.428 465.185
26 0 77.0393 10.3843 800 56.39 743.912 463.896
27 1 39.0603 9.62615 376 56.391 744.149 480.447
28 0 40.0701 9.55825 383 56.4726 744.089 477.715
29 0 44.0515 9.67049 426 55.4531 744.585 478.054
30 0 41.0285 9.82243 403 55.8561 744.261 477.548
31 0 47.1565 9.98802 471 54.3652 744.892 476.49
32 0 48.0454 10.1363 487 54.2526 745.713 476.205
33 0 46.1454 10.3802 479 55.2213 745.184 473.81
34 1 82.4524 8.6838 716 47.6397 745.747 481.366
35 1 52.0961 10.0967 526 54.7681 744.587 474.42
36 0 54.0972 10.6475 576 53.9705 744.922 475.286
37 0 55.1976 10.9063 602 53.902 745.01 473.251
38 0 57.1229 10.7663 615 54.1935 745.587 473.493
39 0 57.1307 10.7473 614 54.9642 745.233 470.759
40 0 58.3932 11.1143 649 54.9168 744.59 471.285
41 0 61.2399 11.1855 685 54.6015 745.302 470.726
42 0 61.207 11.2242 687 55.2402 744.889 468.584
43 0 64.117 11.0267 707 55.1627 744.98 469.39
44 0 68.1582 10.9451 746 54.7534 745.304 467.903
45 0 67.1376 11.2009 752 55.5439 745.499 465.904
46 0 70.1545 11.3036 793 55.3733 745.373 465.445
47 0 71.1255 11.1915 796 55.5842 745.181 464.082
48 0 76.2121 10.7857 822 55.5012 745.398 463.769
49 0 78.2237 10.7257 839 55.8725 745.893 462.85
50 0 79.1758 11.4681 908 55.2203 746.259 463.577
51 0 80.1294 11.4066 914 55.7845 745.945 461.391
52 0 84.1362 11.3982 959 55.0751 746.143 461.8
53 0 88.1622 11.1386 982 55.6599 746.564 460.597
54 0 90.2538 11.1574 1007 55.5511 745.88 460.175
55 0 89.2623 10.9901 981 57.1284 745.827 458.29
56 0 93.2654 10.9258 1019 57.1717 746.137 456.676
57 0 95.3643 11.5242 1099 56.4022 745.432 457.776
58 0 98.1613 11.5219 1131 56.5756 745.768 455.459
59 0 102.232 11.0239 1127 57.5031 746.536 454.944
60 0 105.132 11.2335 1181 57.3751 745.912 453.838
61 0 110.299 11.0971 1224 57.4632 745.249 450.56
62 1 55.0801 10.4757 577 57.7418 747.466 475.501
63 0 59.0431 10.8734 642 56.5545 747.048 474.989
64 0 61.1276 10.1591 621 57.7568 746.153 473.095
65 0 62.1474 10.3303 642 57.796 745.584 471.502
66 0 62.0757 10.5033 652 57.8466 745.709 471.75
67 0 64.0495 10.4294 668 57.8757 745.395 469.952
68 0 66.0888 10.5313 696 57.4023 745.529 470.004
69 0 66.086 10.1686 672 58.3095 746.17 468.188
70 0 68.0696 10.8272 737 57.0719 746.001 467.286
71 0 72.1056 10.027 723 57.6584 746.041 465.942
72 0 73.0675 10.0455 734 58.049 746.225 463.688
73 0 78.1474 10.2755 803 57.3611 746.232 464.098
74 1 40.0158 9.57122 383 57.0705 746.577 480.384
75 0 44.0833 9.48206 418 55.8373 746.471 482.012
76 0 42.0145 10.6392 447 55.4586 745.919 481.928
